일시,기온(°C),누적강수량(mm),습도(%),시간당 강수량(mm)
2023-06-01 00:00:00,18.550847457627118,0.0,75.8271186440678,0.0
2023-06-01 01:00:00,18.113333333333333,0.0,70.35166666666667,0.0
2023-06-01 02:00:00,17.923333333333332,0.0,68.32333333333332,0.0
2023-06-01 03:00:00,17.253333333333334,0.0,72.02166666666668,0.0
2023-06-01 04:00:00,17.166666666666668,0.0,75.58333333333333,0.0
2023-06-01 05:00:00,16.861666666666665,0.0,88.81,0.0
2023-06-01 06:00:00,17.816666666666666,0.0,84.55166666666668,0.0
2023-06-01 07:00:00,18.6,0.0,80.63000000000001,0.0
2023-06-01 08:00:00,18.801666666666666,0.0,82.09666666666666,0.0
2023-06-01 09:00:00,20.041666666666668,0.0,75.71833333333333,0.0
2023-06-01 10:00:00,20.651666666666664,0.0,72.76166666666667,0.0
2023-06-01 11:00:00,21.745,0.0,66.895,0.0
2023-06-01 12:00:00,21.253333333333334,0.0,68.39833333333333,0.0
2023-06-01 13:00:00,21.383333333333333,0.0,68.98333333333333,0.0
2023-06-01 14:00:00,21.709999999999997,0.0,69.24499999999999,0.0
2023-06-01 15:00:00,22.136666666666667,0.0,68.15666666666667,0.0
2023-06-01 16:00:00,22.058333333333334,0.0,69.03999999999999,0.0
2023-06-01 17:00:00,21.961666666666666,0.0,70.69666666666667,0.0
2023-06-01 18:00:00,21.223333333333336,0.0,73.94333333333334,0.0
2023-06-01 19:00:00,19.928333333333335,0.0,76.73833333333333,0.0
2023-06-01 20:00:00,19.03166666666667,0.0,76.395,0.0
2023-06-01 21:00:00,18.263333333333332,0.0,80.48833333333333,0.0
2023-06-01 22:00:00,17.701666666666664,0.0,81.73833333333333,0.0
2023-06-01 23:00:00,17.084999999999997,0.0,87.26333333333334,0.0
2023-06-02 00:00:00,16.45,0.0,92.03833333333334,0.0
2023-06-02 01:00:00,16.678333333333335,0.0,91.05,0.0
2023-06-02 02:00:00,16.371666666666666,0.0,90.03333333333333,0.0
2023-06-02 03:00:00,15.518333333333334,0.0,95.68833333333333,0.0
2023-06-02 04:00:00,15.023333333333333,0.0,97.15166666666667,0.0
2023-06-02 05:00:00,14.781666666666666,0.0,91.925,0.0
2023-06-02 06:00:00,15.188333333333333,0.0,86.28833333333334,0.0
2023-06-02 07:00:00,15.083333333333334,0.0,93.51833333333335,0.0
2023-06-02 08:00:00,15.43,0.0,94.51333333333334,0.0
2023-06-02 09:00:00,16.441666666666666,0.0,92.29166666666667,0.0
2023-06-02 10:00:00,16.221666666666668,0.0,94.74499999999999,0.0
2023-06-02 11:00:00,16.418333333333333,0.0,94.01666666666667,0.0
2023-06-02 12:00:00,16.173333333333332,0.0,95.36166666666666,0.0
2023-06-02 13:00:00,16.46,0.0,94.58166666666666,0.0
2023-06-02 14:00:00,18.81833333333333,0.0,82.95333333333333,0.0
2023-06-02 15:00:00,19.901666666666664,0.0,74.57666666666667,0.0
2023-06-02 16:00:00,20.696666666666665,0.0,67.61833333333333,0.0
2023-06-02 17:00:00,20.003333333333334,0.0,80.44833333333332,0.0
2023-06-02 18:00:00,18.188333333333333,0.0,86.83,0.0
2023-06-02 19:00:00,16.205000000000002,0.0,91.66333333333334,0.0
2023-06-02 20:00:00,15.905,0.0,90.95,0.0
2023-06-02 21:00:00,16.29,0.0,89.10833333333333,0.0
2023-06-02 22:00:00,16.301666666666666,0.0,89.81,0.0
2023-06-02 23:00:00,16.17,0.0,89.60666666666665,0.0
2023-06-03 00:00:00,16.048333333333336,0.0,88.32166666666667,0.0
2023-06-03 01:00:00,15.764999999999999,0.0,89.46499999999999,0.0
2023-06-03 02:00:00,15.573333333333332,0.0,89.14166666666667,0.0
2023-06-03 03:00:00,15.011666666666667,0.0,90.71166666666666,0.0
2023-06-03 04:00:00,15.336666666666668,0.0,83.73,0.0
2023-06-03 05:00:00,15.695,0.0,76.895,0.0
2023-06-03 06:00:00,16.285,0.0,70.06833333333334,0.0
2023-06-03 07:00:00,17.706666666666667,0.0,57.39833333333333,0.0
2023-06-03 08:00:00,19.081666666666667,0.0,53.48833333333334,0.0
2023-06-03 09:00:00,19.0,0.0,54.05166666666666,0.0
2023-06-03 10:00:00,19.98166666666667,0.0,47.30833333333333,0.0
2023-06-03 11:00:00,21.055,0.0,42.335,0.0
2023-06-03 12:00:00,21.71333333333333,0.0,40.26,0.0
2023-06-03 13:00:00,22.45,0.0,40.34666666666667,0.0
2023-06-03 14:00:00,22.8,0.0,40.968333333333334,0.0
2023-06-03 15:00:00,22.85666666666667,0.0,42.08833333333334,0.0
2023-06-03 16:00:00,22.615000000000002,0.0,43.20166666666667,0.0
2023-06-03 17:00:00,21.88,0.0,44.608333333333334,0.0
2023-06-03 18:00:00,19.666666666666668,0.0,50.708333333333336,0.0
2023-06-03 19:00:00,18.283333333333335,0.0,49.943333333333335,0.0
2023-06-03 20:00:00,17.565,0.0,58.294999999999995,0.0
2023-06-03 21:00:00,16.601666666666667,0.0,69.31166666666667,0.0
2023-06-03 22:00:00,15.993333333333334,0.0,75.86999999999999,0.0
2023-06-03 23:00:00,17.029999999999998,0.0,65.49833333333333,0.0
2023-06-04 00:00:00,16.891666666666666,0.0,62.51,0.0
2023-06-04 01:00:00,17.975,0.0,48.445,0.0
2023-06-04 02:00:00,16.601666666666667,0.0,64.51166666666667,0.0
2023-06-04 03:00:00,16.16166666666667,0.0,65.71166666666666,0.0
2023-06-04 04:00:00,16.6,0.0,62.16833333333333,0.0
2023-06-04 05:00:00,16.575,0.0,62.093333333333334,0.0
2023-06-04 06:00:00,16.561666666666667,0.0,63.230000000000004,0.0
2023-06-04 07:00:00,18.263333333333332,0.0,46.39833333333333,0.0
2023-06-04 08:00:00,19.148333333333333,0.0,47.67166666666667,0.0
2023-06-04 09:00:00,20.465,0.0,59.525,0.0
2023-06-04 10:00:00,21.571666666666665,0.0,54.47666666666667,0.0
2023-06-04 11:00:00,22.154999999999998,0.0,54.7,0.0
2023-06-04 12:00:00,21.83,0.0,52.22833333333333,0.0
2023-06-04 13:00:00,20.4,0.0,45.08166666666667,0.0
2023-06-04 14:00:00,22.006666666666668,0.0,37.88,0.0
2023-06-04 15:00:00,23.56,0.0,36.09,0.0
2023-06-04 16:00:00,23.21833333333333,0.0,32.07333333333334,0.0
2023-06-04 17:00:00,22.648333333333333,0.0,32.55,0.0
2023-06-04 18:00:00,20.541666666666668,0.0,34.66,0.0
2023-06-04 19:00:00,18.541666666666668,0.0,44.245,0.0
2023-06-04 20:00:00,17.216666666666665,0.0,59.8,0.0
2023-06-04 21:00:00,17.206666666666667,0.0,63.735,0.0
2023-06-04 22:00:00,17.345000000000002,0.0,66.46833333333333,0.0
2023-06-04 23:00:00,17.18,0.0,68.7,0.0
2023-06-05 00:00:00,17.053333333333335,0.0,70.725,0.0
2023-06-05 01:00:00,17.14333333333333,0.0,67.585,0.0
2023-06-05 02:00:00,17.991666666666667,0.0,60.26,0.0
2023-06-05 03:00:00,18.486666666666668,0.0,56.276666666666664,0.0
2023-06-05 04:00:00,18.058333333333334,0.0,58.111666666666665,0.0
2023-06-05 05:00:00,17.041666666666668,0.0,66.00333333333333,0.0
2023-06-05 06:00:00,18.178333333333335,0.0,61.51166666666666,0.0
2023-06-05 07:00:00,18.081666666666667,0.0,66.73,0.0
2023-06-05 08:00:00,17.71333333333333,0.0,78.345,0.0
2023-06-05 09:00:00,17.30666666666667,0.0,84.93833333333333,0.0
2023-06-05 10:00:00,17.958333333333332,0.0,80.68333333333334,0.0
2023-06-05 11:00:00,18.89,0.0,76.14833333333333,0.0
2023-06-05 12:00:00,19.240000000000002,0.0,73.23666666666666,0.0
2023-06-05 13:00:00,19.19333333333333,0.0,71.42333333333333,0.0
2023-06-05 14:00:00,20.401666666666664,0.0,61.651666666666664,0.0
2023-06-05 15:00:00,20.34333333333333,0.0,61.93,0.0
2023-06-05 16:00:00,20.026666666666664,0.0,61.955000000000005,0.0
2023-06-05 17:00:00,19.078333333333333,0.0,65.215,0.0
2023-06-05 18:00:00,17.521666666666665,0.0,73.555,0.0
2023-06-05 19:00:00,16.033333333333335,0.0,81.37333333333332,0.0
2023-06-05 20:00:00,15.738333333333333,0.0,79.695,0.0
2023-06-05 21:00:00,15.333333333333334,0.0,82.44833333333332,0.0
2023-06-05 22:00:00,14.764999999999999,0.0,88.70666666666666,0.0
2023-06-05 23:00:00,14.441666666666666,0.0,92.77833333333334,0.0
2023-06-06 00:00:00,14.243333333333334,0.0,96.10666666666665,0.0
2023-06-06 01:00:00,14.376666666666667,0.0,96.74166666666666,0.0
2023-06-06 02:00:00,14.275,0.0,96.91499999999999,0.0
2023-06-06 03:00:00,14.21,0.0,96.50333333333333,0.0
2023-06-06 04:00:00,13.933333333333334,0.0,96.81,0.0
2023-06-06 05:00:00,13.946666666666665,0.0,96.28999999999999,0.0
2023-06-06 06:00:00,14.143333333333334,0.0,95.775,0.0
2023-06-06 07:00:00,14.788333333333332,0.0,92.27,0.0
2023-06-06 08:00:00,15.465,0.0,89.92333333333333,0.0
2023-06-06 09:00:00,16.823333333333334,0.0,84.08500000000001,0.0
2023-06-06 10:00:00,18.855,0.0,72.80833333333334,0.0
2023-06-06 11:00:00,19.759999999999998,0.0,67.58666666666666,0.0
2023-06-06 12:00:00,20.188333333333333,0.0,66.78833333333334,0.0
2023-06-06 13:00:00,20.703333333333333,0.0,62.016666666666666,0.0
2023-06-06 14:00:00,19.416666666666668,0.0,66.01166666666667,0.0
2023-06-06 15:00:00,18.861666666666668,0.0,65.79,0.0
2023-06-06 16:00:00,19.621666666666666,0.0,64.11999999999999,0.0
2023-06-06 17:00:00,18.478333333333335,0.0,71.71333333333334,0.0
2023-06-06 18:00:00,17.435,0.0,78.50500000000001,0.0
2023-06-06 19:00:00,15.585,0.0,89.50833333333334,0.0
2023-06-06 20:00:00,14.583333333333334,0.0,95.31,0.0
2023-06-06 21:00:00,14.603333333333332,0.0,94.73,0.0
2023-06-06 22:00:00,14.556666666666667,0.0,97.26333333333334,0.0
2023-06-06 23:00:00,14.543333333333333,0.0,98.19,0.0
2023-06-07 00:00:00,14.356666666666666,0.0,98.45166666666667,0.0
2023-06-07 01:00:00,14.298333333333334,0.0,98.91166666666666,0.0
2023-06-07 02:00:00,14.241666666666667,0.0,99.38333333333334,0.0
2023-06-07 03:00:00,14.151666666666667,0.0,99.13000000000001,0.0
2023-06-07 04:00:00,14.275,0.0,98.47333333333333,0.0
2023-06-07 05:00:00,14.461666666666668,0.0,99.16166666666666,0.0
2023-06-07 06:00:00,14.481666666666666,0.0,99.33999999999999,0.0
2023-06-07 07:00:00,14.668333333333333,0.0,99.4,0.0
2023-06-07 08:00:00,14.943333333333333,0.0,99.4,0.0
2023-06-07 09:00:00,15.205,0.0,99.39166666666667,0.0
2023-06-07 10:00:00,16.093333333333334,0.0,96.75,0.0
2023-06-07 11:00:00,16.458333333333332,0.0,94.33500000000001,0.0
2023-06-07 12:00:00,17.403333333333332,0.0,89.71333333333334,0.0
2023-06-07 13:00:00,19.31833333333333,0.0,81.74333333333334,0.0
2023-06-07 14:00:00,20.293333333333333,0.0,78.03666666666666,0.0
2023-06-07 15:00:00,20.98,0.0,76.305,0.0
2023-06-07 16:00:00,21.101666666666667,0.0,77.50333333333333,0.0
2023-06-07 17:00:00,20.651666666666664,0.0,81.185,0.0
2023-06-07 18:00:00,19.265,0.0,88.54833333333333,0.0
2023-06-07 19:00:00,18.90666666666667,0.0,81.175,0.0
2023-06-07 20:00:00,18.761666666666667,0.0,82.41166666666666,0.0
2023-06-07 21:00:00,18.391666666666666,0.0,82.12666666666668,0.0
2023-06-07 22:00:00,18.228333333333335,0.0,74.49666666666667,0.0
2023-06-07 23:00:00,17.983333333333334,0.0,74.55833333333334,0.0
2023-06-08 00:00:00,17.67,0.0,78.05666666666666,0.0
2023-06-08 01:00:00,17.06,0.0,87.23666666666666,0.0
2023-06-08 02:00:00,16.121666666666666,0.0,92.96166666666666,0.0
2023-06-08 03:00:00,15.068333333333333,0.0,98.18666666666667,0.0
2023-06-08 04:00:00,14.553333333333335,0.0,99.4,0.0
2023-06-08 05:00:00,14.441666666666666,0.0,99.4,0.0
2023-06-08 06:00:00,14.430000000000001,0.0,99.4,0.0
2023-06-08 07:00:00,15.113333333333333,0.0,98.61833333333334,0.0
2023-06-08 08:00:00,15.59,0.0,94.57,0.0
2023-06-08 09:00:00,16.656666666666666,0.0,90.09333333333333,0.0
2023-06-08 10:00:00,17.451666666666664,0.0,86.03500000000001,0.0
2023-06-08 11:00:00,16.28,0.0,92.145,0.0
2023-06-08 12:00:00,16.496666666666666,0.0,92.58999999999999,0.0
2023-06-08 13:00:00,16.74,0.0,90.52166666666668,0.0
2023-06-08 14:00:00,16.92,0.0,89.225,0.0
2023-06-08 15:00:00,18.08833333333333,0.0,87.32833333333333,0.0
2023-06-08 16:00:00,19.56833333333333,0.0,80.12166666666667,0.0
2023-06-08 17:00:00,19.456666666666667,0.0,82.57666666666667,0.0
2023-06-08 18:00:00,17.85666666666667,0.0,91.57,0.0
2023-06-08 19:00:00,16.56,0.0,96.76833333333335,0.0
2023-06-08 20:00:00,15.906666666666666,0.0,98.725,0.0
2023-06-08 21:00:00,15.823333333333332,3.0,98.46166666666666,3.0
2023-06-08 22:00:00,15.803333333333335,3.0,98.39833333333333,0.0
2023-06-08 23:00:00,15.92,3.5,99.19666666666667,0.5
2023-06-09 00:00:00,16.125,3.5,99.2,0.0
2023-06-09 01:00:00,16.334999999999997,2.5,99.19666666666667,0.0
2023-06-09 02:00:00,16.271666666666665,3.0,99.19333333333334,0.5
2023-06-09 03:00:00,16.183333333333334,3.5,99.145,0.5
2023-06-09 04:00:00,15.905000000000001,3.5,99.13499999999999,0.0
2023-06-09 05:00:00,15.421666666666665,3.5,99.11166666666666,0.0
2023-06-09 06:00:00,15.33,3.5,99.10333333333332,0.0
2023-06-09 07:00:00,15.738333333333333,3.5,98.76333333333332,0.0
2023-06-09 08:00:00,17.605,3.5,84.735,0.0
2023-06-09 09:00:00,19.748333333333335,3.5,73.015,0.0
2023-06-09 10:00:00,21.516666666666666,3.5,60.83166666666667,0.0
2023-06-09 11:00:00,21.121666666666666,3.5,64.595,0.0
2023-06-09 12:00:00,22.18,3.5,61.3,0.0
2023-06-09 13:00:00,22.441666666666666,3.5,66.98,0.0
2023-06-09 14:00:00,24.015,3.5,51.473333333333336,0.0
2023-06-09 15:00:00,24.685,3.5,38.07,0.0
2023-06-09 16:00:00,24.396666666666665,3.5,38.205000000000005,0.0
2023-06-09 17:00:00,23.288333333333334,3.5,41.47666666666667,0.0
2023-06-09 18:00:00,22.063333333333333,3.5,45.39833333333333,0.0
2023-06-09 19:00:00,21.425,3.5,46.62833333333333,0.0
2023-06-09 20:00:00,21.125,3.5,51.765,0.0
2023-06-09 21:00:00,21.3,3.5,45.335,0.0
2023-06-09 22:00:00,21.341666666666665,3.5,43.626666666666665,0.0
2023-06-09 23:00:00,21.395,3.5,46.82833333333333,0.0
2023-06-10 00:00:00,20.75,3.5,52.715,0.0
2023-06-10 01:00:00,18.496666666666666,0.0,83.55666666666666,0.0
2023-06-10 02:00:00,18.011666666666667,0.0,88.11166666666666,0.0
2023-06-10 03:00:00,17.535,0.0,94.02833333333334,0.0
2023-06-10 04:00:00,17.473333333333336,0.0,97.985,0.0
2023-06-10 05:00:00,17.641666666666666,0.0,96.175,0.0
2023-06-10 06:00:00,17.95,0.0,90.86833333333334,0.0
2023-06-10 07:00:00,18.654999999999998,0.0,86.38833333333334,0.0
2023-06-10 08:00:00,19.55666666666667,0.0,80.60833333333333,0.0
2023-06-10 09:00:00,20.926666666666666,0.0,71.65,0.0
2023-06-10 10:00:00,21.985,0.0,66.42,0.0
2023-06-10 11:00:00,23.123333333333335,0.0,60.27833333333333,0.0
2023-06-10 12:00:00,24.371666666666666,0.0,58.375,0.0
2023-06-10 13:00:00,23.948333333333334,0.0,59.126666666666665,0.0
2023-06-10 14:00:00,23.831666666666667,0.0,59.32,0.0
2023-06-10 15:00:00,23.113333333333333,0.0,62.27166666666667,0.0
2023-06-10 16:00:00,20.418333333333333,0.0,70.68666666666667,0.0
2023-06-10 17:00:00,19.933333333333334,0.0,72.73833333333333,0.0
2023-06-10 18:00:00,18.168333333333333,0.0,79.71000000000001,0.0
2023-06-10 19:00:00,17.436666666666667,0.0,82.06333333333333,0.0
2023-06-10 20:00:00,17.278333333333332,0.0,89.98833333333333,0.0
2023-06-10 21:00:00,17.111666666666668,0.0,89.09166666666667,0.0
2023-06-10 22:00:00,17.308333333333334,0.5,88.40333333333334,0.5
2023-06-10 23:00:00,16.316666666666666,1.0,96.69666666666667,0.5
2023-06-11 00:00:00,16.24,9.0,94.97333333333333,8.0
2023-06-11 01:00:00,15.565,15.0,96.27166666666668,6.0
2023-06-11 02:00:00,16.555,15.0,91.01666666666667,0.0
2023-06-11 03:00:00,16.12,15.0,89.32833333333333,0.0
2023-06-11 04:00:00,15.208333333333334,15.5,96.38833333333334,0.5
2023-06-11 05:00:00,15.103333333333333,15.5,98.08500000000001,0.0
2023-06-11 06:00:00,16.216666666666665,15.5,93.81666666666666,0.0
2023-06-11 07:00:00,16.51,15.5,93.22,0.0
2023-06-11 08:00:00,17.23166666666667,15.5,90.03500000000001,0.0
2023-06-11 09:00:00,17.898333333333333,15.5,87.67666666666668,0.0
2023-06-11 10:00:00,18.746666666666666,15.5,88.82166666666667,0.0
2023-06-11 11:00:00,19.103333333333335,15.5,89.77,0.0
2023-06-11 12:00:00,21.1,15.5,76.42333333333333,0.0
2023-06-11 13:00:00,20.863333333333333,15.5,77.17,0.0
2023-06-11 14:00:00,22.28666666666667,15.5,70.11,0.0
2023-06-11 15:00:00,22.884999999999998,15.5,67.70333333333333,0.0
2023-06-11 16:00:00,23.675,15.5,64.34333333333333,0.0
2023-06-11 17:00:00,22.928333333333335,15.5,66.03833333333334,0.0
2023-06-11 18:00:00,22.341666666666665,15.5,66.52166666666668,0.0
2023-06-11 19:00:00,20.355,15.5,79.28333333333333,0.0
2023-06-11 20:00:00,19.11,15.5,80.86166666666666,0.0
2023-06-11 21:00:00,18.755,15.5,81.46499999999999,0.0
2023-06-11 22:00:00,19.083333333333332,15.5,71.21333333333334,0.0
2023-06-11 23:00:00,19.040000000000003,15.5,70.76166666666667,0.0
2023-06-12 00:00:00,18.89,15.5,67.18833333333333,0.0
2023-06-12 01:00:00,18.738333333333333,0.0,66.00333333333333,0.0
2023-06-12 02:00:00,18.021666666666665,0.0,66.30833333333334,0.0
2023-06-12 03:00:00,17.785,0.0,65.26333333333334,0.0
2023-06-12 04:00:00,17.461666666666666,0.0,65.86333333333333,0.0
2023-06-12 05:00:00,17.106666666666666,0.0,69.69,0.0
2023-06-12 06:00:00,17.95,0.0,64.715,0.0
2023-06-12 07:00:00,18.898333333333333,0.0,63.51166666666666,0.0
2023-06-12 08:00:00,19.46833333333333,0.0,66.63833333333334,0.0
2023-06-12 09:00:00,21.178333333333335,0.0,70.15,0.0
2023-06-12 10:00:00,21.196666666666665,0.0,65.99499999999999,0.0
2023-06-12 11:00:00,22.111666666666668,0.0,64.655,0.0
2023-06-12 12:00:00,22.258333333333333,0.0,66.07833333333333,0.0
2023-06-12 13:00:00,23.046666666666667,0.0,61.233333333333334,0.0
2023-06-12 14:00:00,23.126666666666665,0.0,61.03333333333333,0.0
2023-06-12 15:00:00,20.628333333333334,0.0,69.71166666666666,0.0
2023-06-12 16:00:00,20.09333333333333,0.0,71.3,0.0
2023-06-12 17:00:00,19.248333333333335,0.0,72.01666666666667,0.0
2023-06-12 18:00:00,19.5,0.0,61.84666666666667,0.0
2023-06-12 19:00:00,19.709999999999997,0.0,56.92166666666667,0.0
2023-06-12 20:00:00,18.21333333333333,0.0,82.69166666666666,0.0
2023-06-12 21:00:00,17.921666666666667,0.0,83.78666666666666,0.0
2023-06-12 22:00:00,17.363333333333333,0.0,89.145,0.0
2023-06-12 23:00:00,17.123333333333335,0.0,91.55,0.0
2023-06-13 00:00:00,17.3,0.0,88.88333333333334,0.0
2023-06-13 01:00:00,17.971666666666668,0.0,69.66101694915254,0.0
2023-06-13 02:00:00,17.834999999999997,0.0,74.67166666666667,0.0
2023-06-13 03:00:00,17.703333333333333,0.0,75.64833333333333,0.0
2023-06-13 04:00:00,17.445,0.0,76.07833333333333,0.0
2023-06-13 05:00:00,16.725,0.0,89.25833333333334,0.0
2023-06-13 06:00:00,16.148333333333333,0.0,81.77666666666667,0.0
2023-06-13 07:00:00,16.938333333333333,0.0,74.05833333333334,0.0
2023-06-13 08:00:00,18.43,0.0,66.23,0.0
2023-06-13 09:00:00,19.063333333333333,0.0,69.87833333333333,0.0
2023-06-13 10:00:00,20.293333333333333,0.0,69.21833333333333,0.0
2023-06-13 11:00:00,21.071666666666665,0.0,68.13666666666667,0.0
2023-06-13 12:00:00,21.491666666666667,0.0,65.77833333333334,0.0
2023-06-13 13:00:00,20.956666666666667,0.0,64.43666666666667,0.0
2023-06-13 14:00:00,21.878333333333334,0.0,58.83833333333334,0.0
2023-06-13 15:00:00,21.763333333333332,0.0,57.67333333333333,0.0
2023-06-13 16:00:00,21.57,0.0,59.446666666666665,0.0
2023-06-13 17:00:00,20.53166666666667,0.0,65.11,0.0
2023-06-13 18:00:00,19.675,0.0,71.16000000000001,0.0
2023-06-13 19:00:00,18.166666666666668,0.0,79.695,0.0
2023-06-13 20:00:00,17.134999999999998,0.0,84.055,0.0
2023-06-13 21:00:00,17.166666666666668,0.0,82.26166666666667,0.0
2023-06-13 22:00:00,17.026666666666667,0.0,85.49499999999999,0.0
2023-06-13 23:00:00,16.925,0.0,80.58999999999999,0.0
2023-06-14 00:00:00,16.41166666666667,0.0,90.50666666666666,0.0
2023-06-14 01:00:00,16.348333333333333,0.0,90.72333333333333,0.0
2023-06-14 02:00:00,16.19,0.0,90.37833333333333,0.0
2023-06-14 03:00:00,15.856666666666666,0.0,92.27333333333333,0.0
2023-06-14 04:00:00,15.395000000000001,0.0,98.37833333333333,0.0
2023-06-14 05:00:00,15.335,0.0,97.52833333333334,0.0
2023-06-14 06:00:00,15.426666666666668,0.0,99.37333333333335,0.0
2023-06-14 07:00:00,16.553333333333335,0.0,94.25500000000001,0.0
2023-06-14 08:00:00,17.145,0.0,92.09166666666667,0.0
2023-06-14 09:00:00,17.855,0.0,87.32166666666667,0.0
2023-06-14 10:00:00,18.71333333333333,0.0,81.185,0.0
2023-06-14 11:00:00,18.991666666666667,0.0,78.75333333333333,0.0
2023-06-14 12:00:00,18.858333333333334,0.0,78.87666666666668,0.0
2023-06-14 13:00:00,19.884999999999998,0.0,73.47333333333333,0.0
2023-06-14 14:00:00,20.226666666666667,0.0,73.36166666666666,0.0
2023-06-14 15:00:00,21.728333333333335,0.0,66.85,0.0
2023-06-14 16:00:00,21.023333333333333,0.0,69.07333333333332,0.0
2023-06-14 17:00:00,20.220000000000002,0.0,71.40333333333334,0.0
2023-06-14 18:00:00,19.87,0.0,73.35,0.0
2023-06-14 19:00:00,18.866666666666667,0.0,77.44333333333334,0.0
2023-06-14 20:00:00,17.645,0.0,89.095,0.0
2023-06-14 21:00:00,17.561666666666667,0.0,92.185,0.0
2023-06-14 22:00:00,17.436666666666667,0.0,91.42166666666667,0.0
2023-06-14 23:00:00,17.62,0.0,89.635,0.0
2023-06-15 00:00:00,17.26833333333333,0.0,91.91666666666667,0.0
2023-06-15 01:00:00,16.87666666666667,0.0,96.06666666666666,0.0
2023-06-15 02:00:00,16.741666666666667,0.0,96.69,0.0
2023-06-15 03:00:00,16.856666666666666,0.0,93.22333333333333,0.0
2023-06-15 04:00:00,16.918333333333333,0.0,90.91499999999999,0.0
2023-06-15 05:00:00,17.09333333333333,0.0,88.32,0.0
2023-06-15 06:00:00,17.415000000000003,0.0,90.36999999999999,0.0
2023-06-15 07:00:00,18.466666666666665,0.0,86.59833333333333,0.0
2023-06-15 08:00:00,19.225,0.0,84.22833333333332,0.0
2023-06-15 09:00:00,19.371666666666666,0.0,82.74666666666667,0.0
2023-06-15 10:00:00,19.983333333333334,0.0,80.8,0.0
2023-06-15 11:00:00,19.991666666666667,0.0,82.25500000000001,0.0
2023-06-15 12:00:00,21.388333333333332,0.0,73.21833333333333,0.0
2023-06-15 13:00:00,22.451666666666664,0.0,67.11,0.0
2023-06-15 14:00:00,23.363333333333333,0.0,63.736666666666665,0.0
2023-06-15 15:00:00,23.538333333333334,0.0,66.03333333333333,0.0
2023-06-15 16:00:00,22.96333333333333,0.0,68.55333333333333,0.0
2023-06-15 17:00:00,22.565,0.0,68.92166666666667,0.0
