일시,기온(°C),누적강수량(mm),습도(%),시간당 강수량(mm)
2023-06-15 18:00:00,21.21333333333333,0.0,73.65166666666667,0.0
2023-06-15 19:00:00,19.733333333333334,0.0,78.70333333333333,0.0
2023-06-15 20:00:00,18.526666666666664,0.0,80.855,0.0
2023-06-15 21:00:00,18.021666666666665,0.0,73.10333333333332,0.0
2023-06-15 22:00:00,18.035,0.0,68.035,0.0
2023-06-15 23:00:00,18.490000000000002,0.0,68.48666666666666,0.0
2023-06-16 00:00:00,18.723333333333336,0.0,73.08500000000001,0.0
2023-06-16 01:00:00,18.43,0.0,78.17166666666667,0.0
2023-06-16 02:00:00,18.2,0.0,84.37833333333333,0.0
2023-06-16 03:00:00,18.348333333333336,0.0,82.02166666666668,0.0
2023-06-16 04:00:00,18.605,0.0,74.525,0.0
2023-06-16 05:00:00,18.51833333333333,0.0,79.09333333333333,0.0
2023-06-16 06:00:00,18.12,0.0,76.21666666666667,0.0
2023-06-16 07:00:00,18.898333333333333,0.0,69.425,0.0
2023-06-16 08:00:00,19.990000000000002,0.0,63.18,0.0
2023-06-16 09:00:00,21.30666666666667,0.0,68.24,0.0
2023-06-16 10:00:00,22.698333333333334,0.0,61.28333333333333,0.0
2023-06-16 11:00:00,23.211666666666666,0.0,62.845,0.0
2023-06-16 12:00:00,23.865000000000002,0.0,59.255,0.0
2023-06-16 13:00:00,24.373333333333335,0.0,56.945,0.0
2023-06-16 14:00:00,25.485,0.0,55.68666666666666,0.0
2023-06-16 15:00:00,25.391666666666666,0.0,55.995,0.0
2023-06-16 16:00:00,25.1,0.0,53.115,0.0
2023-06-16 17:00:00,24.634999999999998,0.0,50.07333333333334,0.0
2023-06-16 18:00:00,23.78666666666667,0.0,50.068333333333335,0.0
2023-06-16 19:00:00,21.955,0.0,53.358333333333334,0.0
2023-06-16 20:00:00,20.779999999999998,0.0,54.833333333333336,0.0
2023-06-16 21:00:00,21.6,0.0,41.483333333333334,0.0
2023-06-16 22:00:00,21.083333333333332,0.0,45.515,0.0
2023-06-16 23:00:00,20.92,0.0,45.480000000000004,0.0
2023-06-17 00:00:00,20.779999999999998,0.0,45.47833333333333,0.0
2023-06-17 01:00:00,20.220000000000002,0.0,48.4,0.0
2023-06-17 02:00:00,19.709999999999997,0.0,52.15333333333333,0.0
2023-06-17 03:00:00,19.211666666666666,0.0,55.236666666666665,0.0
2023-06-17 04:00:00,19.196666666666665,0.0,57.43833333333334,0.0
2023-06-17 05:00:00,18.981666666666666,0.0,53.24333333333333,0.0
2023-06-17 06:00:00,19.178333333333335,0.0,49.94833333333334,0.0
2023-06-17 07:00:00,20.521666666666665,0.0,50.65833333333333,0.0
2023-06-17 08:00:00,21.59333333333333,0.0,48.97,0.0
2023-06-17 09:00:00,23.046666666666667,0.0,46.05166666666666,0.0
2023-06-17 10:00:00,24.496666666666666,0.0,47.56666666666667,0.0
2023-06-17 11:00:00,24.736666666666668,0.0,45.288333333333334,0.0
2023-06-17 12:00:00,25.011666666666667,0.0,49.61833333333333,0.0
2023-06-17 13:00:00,26.09,0.0,50.475,0.0
2023-06-17 14:00:00,26.511666666666667,0.0,42.67666666666666,0.0
2023-06-17 15:00:00,26.486666666666668,0.0,43.51,0.0
2023-06-17 16:00:00,24.253333333333334,0.0,50.88166666666667,0.0
2023-06-17 17:00:00,22.39,0.0,50.14833333333333,0.0
2023-06-17 18:00:00,21.883333333333333,0.0,41.01833333333333,0.0
2023-06-17 19:00:00,20.998333333333335,0.0,48.72,0.0
2023-06-17 20:00:00,20.796666666666667,0.0,55.269999999999996,0.0
2023-06-17 21:00:00,20.634999999999998,0.0,55.09166666666667,0.0
2023-06-17 22:00:00,20.8,0.0,53.57166666666667,0.0
2023-06-17 23:00:00,20.540000000000003,0.0,47.05166666666666,0.0
2023-06-18 00:00:00,20.608333333333334,0.0,56.34166666666667,0.0
2023-06-18 01:00:00,20.373333333333335,0.0,64.04,0.0
2023-06-18 02:00:00,20.211666666666666,0.0,71.59333333333333,0.0
2023-06-18 03:00:00,19.673333333333336,0.0,83.11666666666666,0.0
2023-06-18 04:00:00,19.276666666666667,0.0,85.41666666666667,0.0
2023-06-18 05:00:00,19.82,0.0,76.64333333333335,0.0
2023-06-18 06:00:00,20.15,0.0,69.79666666666667,0.0
2023-06-18 07:00:00,20.95,0.0,62.093333333333334,0.0
2023-06-18 08:00:00,22.355,0.0,58.711666666666666,0.0
2023-06-18 09:00:00,23.091666666666665,0.0,51.416666666666664,0.0
2023-06-18 10:00:00,23.05,0.0,53.06166666666666,0.0
2023-06-18 11:00:00,25.084999999999997,0.0,38.70666666666667,0.0
2023-06-18 12:00:00,25.94,0.0,43.919999999999995,0.0
2023-06-18 13:00:00,26.69333333333333,0.0,47.19666666666667,0.0
2023-06-18 14:00:00,28.69,0.0,44.013333333333335,0.0
2023-06-18 15:00:00,28.91166666666667,0.0,49.013333333333335,0.0
2023-06-18 16:00:00,27.675,0.0,55.955000000000005,0.0
2023-06-18 17:00:00,26.23,0.0,58.638333333333335,0.0
2023-06-18 18:00:00,25.173333333333336,0.0,60.99333333333333,0.0
2023-06-18 19:00:00,24.59,0.0,63.016666666666666,0.0
2023-06-18 20:00:00,24.448333333333334,0.0,65.52166666666668,0.0
2023-06-18 21:00:00,24.7,0.0,65.09,0.0
2023-06-18 22:00:00,25.151666666666664,0.0,64.36,0.0
2023-06-18 23:00:00,24.548333333333336,0.0,71.475,0.0
2023-06-19 00:00:00,23.801666666666666,0.0,75.79666666666667,0.0
2023-06-19 01:00:00,23.03166666666667,0.0,71.24166666666666,0.0
2023-06-19 02:00:00,22.71333333333333,0.0,74.095,0.0
2023-06-19 03:00:00,22.256666666666668,0.0,73.60333333333332,0.0
2023-06-19 04:00:00,22.15666666666667,0.0,72.075,0.0
2023-06-19 05:00:00,22.898333333333333,0.0,68.8,0.0
2023-06-19 06:00:00,23.158333333333335,0.0,69.075,0.0
2023-06-19 07:00:00,24.025,0.0,67.69333333333333,0.0
2023-06-19 08:00:00,25.233333333333334,0.0,63.32333333333334,0.0
2023-06-19 09:00:00,26.183333333333334,0.0,62.29,0.0
2023-06-19 10:00:00,27.121666666666666,0.0,59.46,0.0
2023-06-19 11:00:00,27.916666666666668,0.0,55.306666666666665,0.0
2023-06-19 12:00:00,28.728333333333335,0.0,52.28333333333333,0.0
2023-06-19 13:00:00,29.118333333333332,0.0,48.93333333333333,0.0
2023-06-19 14:00:00,28.868333333333332,0.0,50.468333333333334,0.0
2023-06-19 15:00:00,29.081666666666667,0.0,51.81333333333334,0.0
2023-06-19 16:00:00,28.71833333333333,0.0,52.975,0.0
2023-06-19 17:00:00,28.28166666666667,0.0,54.763333333333335,0.0
2023-06-19 18:00:00,27.10666666666667,0.0,63.026666666666664,0.0
2023-06-19 19:00:00,25.761666666666667,0.0,66.10333333333332,0.0
2023-06-19 20:00:00,25.091666666666665,0.0,68.96499999999999,0.0
2023-06-19 21:00:00,25.084999999999997,0.0,68.87166666666667,0.0
2023-06-19 22:00:00,24.538333333333334,0.0,69.41166666666666,0.0
2023-06-19 23:00:00,23.816666666666666,0.0,70.76166666666667,0.0
2023-06-20 00:00:00,23.096666666666668,0.0,71.93166666666666,0.0
2023-06-20 01:00:00,22.378333333333334,0.0,71.935,0.0
2023-06-20 02:00:00,21.55666666666667,0.0,76.21000000000001,0.0
2023-06-20 03:00:00,20.975,0.0,70.84666666666666,0.0
2023-06-20 04:00:00,20.805,0.0,64.27166666666668,0.0
2023-06-20 05:00:00,20.959999999999997,0.0,63.02833333333333,0.0
2023-06-20 06:00:00,20.796666666666667,0.0,63.48166666666667,0.0
2023-06-20 07:00:00,20.386666666666667,0.0,64.95,0.0
2023-06-20 08:00:00,20.970000000000002,0.0,59.735,0.0
2023-06-20 09:00:00,20.918333333333333,0.0,63.336666666666666,0.0
2023-06-20 10:00:00,21.103333333333335,0.0,62.735,0.0
2023-06-20 11:00:00,20.583333333333332,0.0,60.745,0.0
2023-06-20 12:00:00,20.033333333333335,0.0,61.165,0.0
2023-06-20 13:00:00,19.71333333333333,0.0,65.51166666666667,0.0
2023-06-20 14:00:00,20.27,0.0,63.580000000000005,0.0
2023-06-20 15:00:00,20.331666666666667,0.0,65.54,0.0
2023-06-20 16:00:00,20.915000000000003,0.0,62.595,0.0
2023-06-20 17:00:00,21.086666666666666,0.0,63.28333333333333,0.0
2023-06-20 18:00:00,20.44333333333333,0.0,69.04333333333334,0.0
2023-06-20 19:00:00,20.365000000000002,0.0,71.51833333333335,0.0
2023-06-20 20:00:00,20.39333333333333,0.0,69.56666666666666,0.0
2023-06-20 21:00:00,19.81,0.5,73.55166666666668,0.5
2023-06-20 22:00:00,18.41,3.5,82.68166666666666,3.0
2023-06-20 23:00:00,16.726666666666667,17.0,97.87666666666668,13.5
2023-06-21 00:00:00,16.42,17.5,99.2,0.5
2023-06-21 01:00:00,16.203333333333333,6.0,99.2,0.0
2023-06-21 02:00:00,15.97,10.0,99.2,4.0
2023-06-21 03:00:00,15.746666666666666,22.0,99.2,12.0
2023-06-21 04:00:00,15.91,24.5,99.2,2.5
2023-06-21 05:00:00,16.065,25.5,99.2,1.0
2023-06-21 06:00:00,16.278333333333332,27.0,99.2,1.5
2023-06-21 07:00:00,16.643333333333334,28.0,99.2,1.0
2023-06-21 08:00:00,16.821666666666665,28.0,99.2,0.0
2023-06-21 09:00:00,16.898333333333333,28.0,99.2,0.0
2023-06-21 10:00:00,17.345000000000002,28.5,99.2,0.5
2023-06-21 11:00:00,17.85,28.5,99.19666666666667,0.0
2023-06-21 12:00:00,18.438333333333333,29.0,99.195,0.5
2023-06-21 13:00:00,18.145,30.0,99.175,1.0
2023-06-21 14:00:00,18.026666666666664,30.5,99.16333333333334,0.5
2023-06-21 15:00:00,17.945,30.5,99.145,0.0
2023-06-21 16:00:00,17.86,30.5,99.12666666666665,0.0
2023-06-21 17:00:00,17.875,30.5,99.12666666666665,0.0
2023-06-21 18:00:00,17.678333333333335,30.5,99.11833333333333,0.0
2023-06-21 19:00:00,17.495,30.5,99.12833333333333,0.0
2023-06-21 20:00:00,17.451666666666664,30.5,99.115,0.0
2023-06-21 21:00:00,17.041666666666668,30.5,99.12333333333332,0.0
2023-06-21 22:00:00,16.59,31.0,99.10666666666665,0.5
2023-06-21 23:00:00,16.33833333333333,31.0,98.06333333333333,0.0
2023-06-22 00:00:00,16.366666666666667,31.0,93.54833333333333,0.0
2023-06-22 01:00:00,16.975,0.0,80.36166666666666,0.0
2023-06-22 02:00:00,16.713333333333335,0.0,81.24833333333332,0.0
2023-06-22 03:00:00,16.2,0.0,86.92166666666667,0.0
2023-06-22 04:00:00,16.185,0.0,87.65333333333334,0.0
2023-06-22 05:00:00,15.958333333333334,0.0,91.81166666666667,0.0
2023-06-22 06:00:00,15.74,0.0,91.86,0.0
2023-06-22 07:00:00,16.331666666666667,0.0,93.30833333333334,0.0
2023-06-22 08:00:00,17.73,0.0,87.54666666666667,0.0
2023-06-22 09:00:00,19.238333333333333,0.0,80.06333333333333,0.0
2023-06-22 10:00:00,20.176666666666666,0.0,75.33666666666666,0.0
2023-06-22 11:00:00,20.558333333333334,0.0,76.695,0.0
2023-06-22 12:00:00,20.515,0.0,78.76166666666667,0.0
2023-06-22 13:00:00,21.348333333333336,0.0,77.22,0.0
2023-06-22 14:00:00,21.4,0.0,77.43333333333334,0.0
2023-06-22 15:00:00,22.071666666666665,0.0,75.48833333333333,0.0
2023-06-22 16:00:00,20.595000000000002,0.0,81.27833333333334,0.0
2023-06-22 17:00:00,19.435,0.0,88.08500000000001,0.0
2023-06-22 18:00:00,18.495,0.0,90.3,0.0
2023-06-22 19:00:00,19.358333333333334,0.0,88.14,0.0
2023-06-22 20:00:00,19.23166666666667,0.0,92.24,0.0
2023-06-22 21:00:00,19.209999999999997,0.0,89.52,0.0
2023-06-22 22:00:00,20.084999999999997,0.0,76.03,0.0
2023-06-22 23:00:00,19.94333333333333,0.0,77.13333333333334,0.0
2023-06-23 00:00:00,19.779999999999998,0.0,78.99,0.0
2023-06-23 01:00:00,19.575,0.0,82.95666666666666,0.0
2023-06-23 02:00:00,19.703333333333333,0.0,83.19833333333332,0.0
2023-06-23 03:00:00,19.516666666666666,0.0,84.47,0.0
2023-06-23 04:00:00,19.098333333333336,0.0,85.25,0.0
2023-06-23 05:00:00,18.35,0.0,92.84833333333333,0.0
2023-06-23 06:00:00,17.545,0.0,99.3,0.0
2023-06-23 07:00:00,17.675,0.0,99.30333333333333,0.0
2023-06-23 08:00:00,17.983333333333334,0.0,99.37333333333335,0.0
2023-06-23 09:00:00,18.39,0.0,99.4,0.0
2023-06-23 10:00:00,19.45,0.0,96.47666666666667,0.0
2023-06-23 11:00:00,21.946666666666665,0.0,82.98833333333333,0.0
2023-06-23 12:00:00,22.775,0.0,79.30833333333334,0.0
2023-06-23 13:00:00,22.736666666666668,0.0,79.48333333333333,0.0
2023-06-23 14:00:00,24.898333333333333,0.0,68.43833333333333,0.0
2023-06-23 15:00:00,25.345000000000002,0.0,61.888333333333335,0.0
2023-06-23 16:00:00,25.795,0.0,65.56,0.0
2023-06-23 17:00:00,25.31833333333333,0.0,71.07,0.0
2023-06-23 18:00:00,24.48,0.0,76.31166666666667,0.0
2023-06-23 19:00:00,22.970000000000002,0.0,82.03666666666666,0.0
2023-06-23 20:00:00,22.15,0.0,85.60666666666665,0.0
2023-06-23 21:00:00,22.008333333333333,0.0,85.47166666666666,0.0
2023-06-23 22:00:00,21.821666666666665,0.0,84.36666666666666,0.0
2023-06-23 23:00:00,21.553333333333335,0.0,87.34166666666667,0.0
2023-06-24 00:00:00,21.483333333333334,0.0,83.99,0.0
2023-06-24 01:00:00,21.491666666666667,0.0,79.885,0.0
2023-06-24 02:00:00,21.509999999999998,0.0,80.02333333333333,0.0
2023-06-24 03:00:00,20.970000000000002,0.0,81.44166666666666,0.0
2023-06-24 04:00:00,20.138333333333332,0.0,87.19,0.0
2023-06-24 05:00:00,19.623333333333335,0.0,91.71166666666666,0.0
2023-06-24 06:00:00,19.66166666666667,0.0,93.47333333333333,0.0
2023-06-24 07:00:00,20.233333333333334,0.0,92.08166666666666,0.0
2023-06-24 08:00:00,21.363333333333333,0.0,89.02166666666668,0.0
2023-06-24 09:00:00,23.086666666666666,0.0,82.605,0.0
2023-06-24 10:00:00,24.509999999999998,0.0,77.26333333333334,0.0
2023-06-24 11:00:00,26.055,0.0,70.575,0.0
2023-06-24 12:00:00,25.105,0.0,72.55666666666666,0.0
2023-06-24 13:00:00,25.733333333333334,0.0,70.04333333333334,0.0
2023-06-24 14:00:00,26.793333333333333,0.0,66.895,0.0
2023-06-24 15:00:00,26.4,0.0,67.36999999999999,0.0
2023-06-24 16:00:00,27.35666666666667,0.0,62.230000000000004,0.0
2023-06-24 17:00:00,26.336666666666666,0.0,66.955,0.0
2023-06-24 18:00:00,25.521666666666665,0.0,70.33999999999999,0.0
2023-06-24 19:00:00,23.815,0.0,77.81166666666667,0.0
2023-06-24 20:00:00,22.828333333333333,0.0,85.93166666666666,0.0
2023-06-24 21:00:00,22.673333333333336,0.0,87.28500000000001,0.0
2023-06-24 22:00:00,22.545,0.0,81.55166666666668,0.0
2023-06-24 23:00:00,22.39333333333333,0.0,82.83166666666666,0.0
2023-06-25 00:00:00,23.185000000000002,0.0,82.23166666666665,0.0
2023-06-25 01:00:00,22.814999999999998,0.0,79.46833333333333,0.0
2023-06-25 02:00:00,22.69333333333333,0.0,76.36666666666666,0.0
2023-06-25 03:00:00,22.18,0.0,77.645,0.0
2023-06-25 04:00:00,21.529999999999998,0.0,81.98166666666665,0.0
2023-06-25 05:00:00,21.401666666666664,0.0,80.705,0.0
2023-06-25 06:00:00,22.145,0.0,76.575,0.0
2023-06-25 07:00:00,22.961666666666666,0.0,82.40833333333333,0.0
2023-06-25 08:00:00,23.375,0.0,85.60333333333332,0.0
2023-06-25 09:00:00,24.851666666666667,0.0,79.56666666666666,0.0
2023-06-25 10:00:00,26.53666666666667,0.0,72.19833333333332,0.0
2023-06-25 11:00:00,27.208333333333332,0.0,67.85833333333333,0.0
2023-06-25 12:00:00,27.813333333333333,0.0,63.28833333333333,0.0
2023-06-25 13:00:00,27.738333333333333,0.0,62.02833333333333,0.0
2023-06-25 14:00:00,28.08833333333333,0.0,59.07166666666667,0.0
2023-06-25 15:00:00,28.206666666666667,0.0,57.80833333333333,0.0
2023-06-25 16:00:00,27.651666666666664,0.0,60.79333333333333,0.0
2023-06-25 17:00:00,26.336666666666666,0.0,68.19166666666666,0.0
2023-06-25 18:00:00,26.03166666666667,0.0,68.69166666666666,0.0
2023-06-25 19:00:00,25.103333333333335,0.0,66.71166666666666,0.0
2023-06-25 20:00:00,24.63,0.0,66.60333333333332,0.0
2023-06-25 21:00:00,23.883333333333333,0.0,68.80666666666666,0.0
2023-06-25 22:00:00,23.436666666666667,0.0,72.42333333333333,0.0
2023-06-25 23:00:00,22.95,0.0,75.46166666666666,0.0
2023-06-26 00:00:00,22.30666666666667,0.0,77.04333333333334,0.0
2023-06-26 01:00:00,21.836666666666666,0.0,75.14,0.0
2023-06-26 02:00:00,21.353333333333335,0.0,75.885,0.0
2023-06-26 03:00:00,20.453333333333333,0.0,83.60333333333332,0.0
2023-06-26 04:00:00,18.721666666666668,3.0,97.65,3.0
2023-06-26 05:00:00,18.678333333333335,15.0,99.4,12.0
2023-06-26 06:00:00,19.025,17.0,99.4,2.0
2023-06-26 07:00:00,19.391666666666666,17.5,99.4,0.5
2023-06-26 08:00:00,19.721666666666668,18.0,99.4,0.5
2023-06-26 09:00:00,19.983333333333334,18.0,99.4,0.0
2023-06-26 10:00:00,20.259999999999998,18.0,99.4,0.0
2023-06-26 11:00:00,20.365,18.0,99.4,0.0
2023-06-26 12:00:00,20.389999999999997,18.0,99.4,0.0
2023-06-26 13:00:00,20.546666666666667,23.0,99.4,5.0
2023-06-26 14:00:00,20.89333333333333,25.0,99.4,2.0
2023-06-26 15:00:00,21.243333333333332,25.0,99.4,0.0
2023-06-26 16:00:00,21.445,25.0,99.4,0.0
2023-06-26 17:00:00,21.03666666666667,25.0,99.4,0.0
2023-06-26 18:00:00,20.861666666666668,25.5,99.4,0.5
2023-06-26 19:00:00,21.083333333333332,28.0,99.4,2.5
2023-06-26 20:00:00,21.086666666666666,29.5,99.4,1.5
2023-06-26 21:00:00,21.17,39.0,99.4,9.5
2023-06-26 22:00:00,21.025,42.0,99.39833333333334,3.0
2023-06-26 23:00:00,20.618333333333332,42.0,99.39500000000001,0.0
2023-06-27 00:00:00,20.325,42.0,99.39333333333335,0.0
2023-06-27 01:00:00,20.205,3.5,99.39000000000001,0.0
2023-06-27 02:00:00,18.558333333333334,4.0,99.37333333333335,0.5
2023-06-27 03:00:00,18.395,4.0,99.36166666666666,0.0
2023-06-27 04:00:00,18.298333333333336,4.0,99.33500000000001,0.0
2023-06-27 05:00:00,18.001666666666665,4.5,99.32833333333333,0.5
2023-06-27 06:00:00,17.93,4.5,99.315,0.0
2023-06-27 07:00:00,17.883333333333333,4.5,99.32833333333333,0.0
2023-06-27 08:00:00,18.078333333333333,4.5,99.345,0.0
2023-06-27 09:00:00,19.228333333333335,4.5,99.06500000000001,0.0
2023-06-27 10:00:00,20.80666666666667,4.5,89.56666666666666,0.0
2023-06-27 11:00:00,21.990000000000002,4.5,81.615,0.0
2023-06-27 12:00:00,23.265,4.5,72.73666666666666,0.0
2023-06-27 13:00:00,24.498333333333335,4.5,66.76833333333333,0.0
2023-06-27 14:00:00,24.80666666666667,4.5,63.541666666666664,0.0
2023-06-27 15:00:00,23.876666666666665,4.5,69.64,0.0
2023-06-27 16:00:00,24.253333333333334,4.5,67.75333333333334,0.0
2023-06-27 17:00:00,24.458333333333332,4.5,60.52166666666667,0.0
2023-06-27 18:00:00,25.043333333333333,4.5,61.17833333333333,0.0
2023-06-27 19:00:00,23.701666666666664,4.5,67.10333333333332,0.0
2023-06-27 20:00:00,22.263333333333332,4.5,76.98833333333333,0.0
2023-06-27 21:00:00,21.795,4.5,85.60666666666665,0.0
2023-06-27 22:00:00,21.081666666666667,4.5,96.42333333333333,0.0
2023-06-27 23:00:00,20.831666666666663,4.5,99.405,0.0
2023-06-28 00:00:00,20.346666666666668,4.5,99.41333333333334,0.0
2023-06-28 01:00:00,20.255,0.0,99.42666666666668,0.0
2023-06-28 02:00:00,20.176666666666666,0.0,99.41333333333334,0.0
2023-06-28 03:00:00,20.341666666666665,0.0,99.43333333333334,0.0
2023-06-28 04:00:00,20.196666666666665,0.0,99.44000000000001,0.0
2023-06-28 05:00:00,19.683333333333334,0.0,99.435,0.0
2023-06-28 06:00:00,19.796666666666667,0.0,99.445,0.0
2023-06-28 07:00:00,20.458333333333332,0.0,93.81666666666666,0.0
2023-06-28 08:00:00,21.105,0.0,90.19,0.0
2023-06-28 09:00:00,22.398333333333333,0.0,86.94833333333332,0.0
2023-06-28 10:00:00,22.85666666666667,0.0,84.55166666666668,0.0
2023-06-28 11:00:00,24.025,0.0,79.675,0.0
2023-06-28 12:00:00,24.67,0.0,78.31166666666667,0.0
2023-06-28 13:00:00,25.311666666666667,0.0,76.80333333333333,0.0
2023-06-28 14:00:00,25.748333333333335,0.0,75.58,0.0
2023-06-28 15:00:00,25.240000000000002,0.0,77.47333333333333,0.0
2023-06-28 16:00:00,23.796666666666667,0.0,86.71333333333334,0.0
2023-06-28 17:00:00,22.43,0.0,94.44666666666667,0.0
2023-06-28 18:00:00,21.716666666666665,0.0,98.38333333333334,0.0
2023-06-28 19:00:00,21.60166666666667,0.0,98.90333333333335,0.0
2023-06-28 20:00:00,21.60166666666667,0.0,98.9,0.0
2023-06-28 21:00:00,21.654999999999998,0.0,98.9,0.0
2023-06-28 22:00:00,21.83,0.0,98.9,0.0
2023-06-28 23:00:00,21.973333333333336,0.0,98.9,0.0
2023-06-29 00:00:00,22.1,0.0,98.9,0.0
2023-06-29 01:00:00,22.01833333333333,0.5,98.9,0.5
2023-06-29 02:00:00,21.945,0.5,98.9,0.0
2023-06-29 03:00:00,21.828333333333333,1.0,98.9,0.5
2023-06-29 04:00:00,21.688333333333333,1.0,98.9,0.0
2023-06-29 05:00:00,21.751666666666665,1.5,98.89833333333334,0.5
2023-06-29 06:00:00,21.8,1.5,98.89833333333334,0.0
2023-06-29 07:00:00,21.671666666666667,1.5,98.9,0.0
2023-06-29 08:00:00,21.595000000000002,3.0,98.9,1.5
2023-06-29 09:00:00,21.505,6.0,98.9,3.0
2023-06-29 10:00:00,21.441666666666666,19.5,98.89833333333334,13.5
2023-06-29 11:00:00,20.763333333333332,30.0,98.9,10.5
2023-06-29 12:00:00,21.64,34.5,98.9,4.5
2023-06-29 13:00:00,21.55666666666667,40.5,98.9,6.0
2023-06-29 14:00:00,20.7,51.5,98.9,11.0
2023-06-29 15:00:00,20.25,70.0,98.9,18.5
2023-06-29 16:00:00,20.758333333333333,71.0,98.9,1.0
2023-06-29 17:00:00,21.15,71.5,98.9,0.5
2023-06-29 18:00:00,21.39833333333333,72.0,98.9,0.5
2023-06-29 19:00:00,21.313333333333333,72.5,98.9,0.5
2023-06-29 20:00:00,21.145,73.0,98.9,0.5
2023-06-29 21:00:00,21.041666666666668,73.0,98.9,0.0
2023-06-29 22:00:00,21.035000000000004,73.5,98.9,0.5
2023-06-29 23:00:00,21.068333333333335,73.5,98.9,0.0
2023-06-30 00:00:00,21.111666666666668,73.5,98.9,0.0
2023-06-30 01:00:00,21.115000000000002,0.5,98.9,0.0
2023-06-30 02:00:00,21.098333333333336,0.5,98.9,0.0
2023-06-30 03:00:00,21.025,0.5,98.9,0.0
2023-06-30 04:00:00,21.046666666666667,1.0,98.9,0.5
2023-06-30 05:00:00,21.003333333333334,1.0,98.9,0.0
2023-06-30 06:00:00,21.051666666666666,1.5,98.9,0.5
2023-06-30 07:00:00,21.131666666666668,1.5,98.9,0.0
2023-06-30 08:00:00,21.316666666666666,1.5,99.00166666666668,0.0
2023-06-30 09:00:00,22.153333333333332,1.5,99.11666666666666,0.0
2023-06-30 10:00:00,22.678333333333335,1.5,99.12166666666667,0.0
2023-06-30 11:00:00,23.209999999999997,1.5,95.765,0.0
2023-06-30 12:00:00,22.803333333333335,1.5,95.31333333333333,0.0
2023-06-30 13:00:00,23.908333333333335,1.5,91.13333333333334,0.0
2023-06-30 14:00:00,24.398333333333333,1.5,89.85166666666667,0.0
2023-06-30 15:00:00,24.526666666666664,1.5,88.83666666666666,0.0
2023-06-30 16:00:00,24.06,1.5,90.695,0.0
2023-06-30 17:00:00,23.805,1.5,91.46166666666666,0.0
2023-06-30 18:00:00,23.93166666666667,1.5,90.26833333333335,0.0
2023-06-30 19:00:00,23.39,1.5,91.26166666666667,0.0
2023-06-30 20:00:00,22.85666666666667,1.5,93.72333333333333,0.0
2023-06-30 21:00:00,23.038333333333334,1.5,93.11166666666666,0.0
2023-06-30 22:00:00,23.075,1.5,92.30666666666666,0.0
2023-06-30 23:00:00,22.455,1.5,91.38166666666666,0.0
2023-07-01 00:00:00,22.5,1.5,89.6,0.0
