사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Jul-22,경강선,1505,초월,92939 ,87364 ,180303,5575
Jul-22,경강선,1506,곤지암,65195 ,65770 ,130965,-575
Jul-22,경강선,1507,신둔도예촌,44671 ,42374 ,87045,2297
Jul-22,경강선,1508,이천,83712 ,88030 ,171742,-4318
Jul-22,경강선,1509,부발,66786 ,64723 ,131509,2063
Jul-22,경강선,1510,세종대왕릉,11016 ,10998 ,22014,18
Jul-22,경강선,1511,여주,73625 ,75344 ,148969,-1719
Jul-22,5호선,2511,방화,191387 ,183287 ,374674,8100
Jul-22,5호선,2512,개화산,157541 ,149800 ,307341,7741
Jul-22,5호선,2513,김포공항,252416 ,246292 ,498708,6124
Jul-22,5호선,2514,송정,187203 ,174208 ,361411,12995
Jul-22,5호선,2515,마곡,285807 ,289713 ,575520,-3906
Jul-22,5호선,2516,발산,565910 ,595086 ,1160996,-29176
Jul-22,5호선,2517,우장산,404799 ,397456 ,802255,7343
Jul-22,5호선,2518,화곡,797881 ,736480 ,1534361,61401
Jul-22,5호선,2519,까치산,813984 ,770165 ,1584149,43819
Jul-22,5호선,2520,신정(은행정),384694 ,314618 ,699312,70076
Jul-22,5호선,2521,목동,464803 ,488119 ,952922,-23316
Jul-22,5호선,2522,오목교(목동운동장앞),618861 ,656059 ,1274920,-37198
Jul-22,5호선,2523,양평,197641 ,194880 ,392521,2761
Jul-22,5호선,2524,영등포구청,104850 ,106753 ,211603,-1903
Jul-22,5호선,2525,영등포시장,292389 ,302045 ,594434,-9656
Jul-22,5호선,2526,신길,119076 ,124541 ,243617,-5465
Jul-22,5호선,2527,여의도,750114 ,801174 ,1551288,-51060
Jul-22,5호선,2528,여의나루,357251 ,404292 ,761543,-47041
Jul-22,5호선,2529,마포,381337 ,390280 ,771617,-8943
Jul-22,5호선,2530,공덕,380943 ,399412 ,780355,-18469
Jul-22,5호선,2531,애오개,184023 ,182672 ,366695,1351
Jul-22,5호선,2532,충정로(경기대입구),117517 ,117733 ,235250,-216
Jul-22,5호선,2533,서대문,497088 ,500397 ,997485,-3309
Jul-22,5호선,2534,광화문(세종문화회관),834517 ,877794 ,1712311,-43277
Jul-22,5호선,2535,종로3가,393911 ,387935 ,781846,5976
Jul-22,5호선,2536,을지로4가,160679 ,166701 ,327380,-6022
Jul-22,5호선,2537,동대문역사문화공원(DDP),78407 ,91442 ,169849,-13035
Jul-22,5호선,2538,청구,107743 ,99769 ,207512,7974
Jul-22,5호선,2539,신금호,176869 ,182912 ,359781,-6043
Jul-22,5호선,2540,행당,227714 ,200642 ,428356,27072
Jul-22,5호선,2541,왕십리(성동구청),127947 ,151453 ,279400,-23506
Jul-22,5호선,2542,마장,155082 ,144116 ,299198,10966
Jul-22,5호선,2543,답십리,440417 ,398643 ,839060,41774
Jul-22,5호선,2544,장한평,506786 ,502183 ,1008969,4603
Jul-22,5호선,2545,군자(능동),313673 ,345520 ,659193,-31847
Jul-22,5호선,2546,아차산(어린이대공원후문),414189 ,397851 ,812040,16338
Jul-22,5호선,2547,광나루(장신대),379467 ,347424 ,726891,32043
Jul-22,5호선,2548,천호(풍납토성),546823 ,540789 ,1087612,6034
Jul-22,5호선,2549,강동,517137 ,494726 ,1011863,22411
Jul-22,5호선,2550,길동,227904 ,235139 ,463043,-7235
Jul-22,5호선,2551,굽은다리(강동구민회관앞),280169 ,267492 ,547661,12677
Jul-22,5호선,2552,명일,246385 ,251479 ,497864,-5094
Jul-22,5호선,2553,고덕,270844 ,267826 ,538670,3018
Jul-22,5호선,2554,상일동,412452 ,379834 ,792286,32618
Jul-22,5호선,2555,둔촌동,228612 ,229802 ,458414,-1190
Jul-22,5호선,2556,올림픽공원(한국체대),123793 ,104753 ,228546,19040
Jul-22,5호선,2557,방이,200540 ,206159 ,406699,-5619
Jul-22,5호선,2558,오금,100123 ,99701 ,199824,422
Jul-22,5호선,2559,개롱,180852 ,187073 ,367925,-6221
Jul-22,5호선,2560,거여,280672 ,266908 ,547580,13764
Jul-22,5호선,2561,마천,201372 ,194564 ,395936,6808
Jul-22,5호선,2562,강일,125480 ,121104 ,246584,4376
Jul-22,5호선,2563,미사,464610 ,469720 ,934330,-5110
Jul-22,5호선,2564,하남풍산,119597 ,118833 ,238430,764
Jul-22,5호선,2565,하남시청(덕풍·신장),203840 ,195869 ,399709,7971
Jul-22,5호선,2566,하남검단산,180846 ,173307 ,354153,7539
Jul-22,6호선,2611,응암,490497 ,484502 ,974999,5995
Jul-22,6호선,2612,역촌,108461 ,119043 ,227504,-10582
Jul-22,6호선,2613,불광,132951 ,128530 ,261481,4421
Jul-22,6호선,2614,독바위,79300 ,83501 ,162801,-4201
Jul-22,6호선,2615,연신내,19 ,0 ,19,19
Jul-22,6호선,2616,구산,218098 ,165565 ,383663,52533
Jul-22,6호선,2617,새절(신사),350175 ,323649 ,673824,26526
Jul-22,6호선,2618,증산(명지대앞),280729 ,276617 ,557346,4112
Jul-22,6호선,2619,디지털미디어시티,387419 ,419613 ,807032,-32194
Jul-22,6호선,2620,월드컵경기장(성산),166610 ,191442 ,358052,-24832
Jul-22,6호선,2621,마포구청,400948 ,356892 ,757840,44056
Jul-22,6호선,2622,망원,409160 ,439311 ,848471,-30151
Jul-22,6호선,2623,합정,407840 ,397912 ,805752,9928
Jul-22,6호선,2624,상수,268527 ,314143 ,582670,-45616
Jul-22,6호선,2625,광흥창(서강),253851 ,242887 ,496738,10964
Jul-22,6호선,2626,대흥(서강대앞),234375 ,239925 ,474300,-5550
Jul-22,6호선,2627,공덕,499984 ,481383 ,981367,18601
Jul-22,6호선,2628,효창공원앞,195831 ,173902 ,369733,21929
Jul-22,6호선,2629,삼각지,213134 ,175206 ,388340,37928
Jul-22,6호선,2630,녹사평(용산구청),152657 ,157767 ,310424,-5110
Jul-22,6호선,2631,이태원,368009 ,414473 ,782482,-46464
Jul-22,6호선,2632,한강진,257095 ,298845 ,555940,-41750
Jul-22,6호선,2633,버티고개,59034 ,59684 ,118718,-650
Jul-22,6호선,2634,약수,102149 ,102721 ,204870,-572
Jul-22,6호선,2635,청구,100896 ,103163 ,204059,-2267
Jul-22,6호선,2636,신당,225080 ,233079 ,458159,-7999
Jul-22,6호선,2637,동묘앞,233900 ,235719 ,469619,-1819
Jul-22,6호선,2638,창신,96380 ,78985 ,175365,17395
Jul-22,6호선,2639,보문,213496 ,192261 ,405757,21235
Jul-22,6호선,2640,안암(고대병원앞),293044 ,289205 ,582249,3839
Jul-22,6호선,2641,고려대(종암),225533 ,216746 ,442279,8787
Jul-22,6호선,2642,월곡(동덕여대),318108 ,310962 ,629070,7146
Jul-22,6호선,2643,상월곡(한국과학기술연구원),174969 ,155835 ,330804,19134
Jul-22,6호선,2644,돌곶이,262137 ,241816 ,503953,20321
Jul-22,6호선,2645,석계,338743 ,349658 ,688401,-10915
Jul-22,6호선,2646,태릉입구,156740 ,167215 ,323955,-10475
Jul-22,6호선,2647,화랑대(서울여대입구),311520 ,244160 ,555680,67360
Jul-22,6호선,2648,봉화산(서울의료원),243580 ,231309 ,474889,12271
Jul-22,6호선,2649,신내,15 ,0 ,15,15
Jul-22,7호선,2711,장암,69260 ,33211 ,102471,36049
Jul-22,7호선,2712,도봉산,254160 ,300606 ,554766,-46446
Jul-22,7호선,2713,수락산,372204 ,367294 ,739498,4910
Jul-22,7호선,2714,마들,363485 ,339179 ,702664,24306
Jul-22,7호선,2715,노원,579528 ,607579 ,1187107,-28051
Jul-22,7호선,2716,중계,399561 ,359968 ,759529,39593
Jul-22,7호선,2717,하계,498372 ,465578 ,963950,32794
Jul-22,7호선,2718,공릉(서울과학기술대),331637 ,327186 ,658823,4451
Jul-22,7호선,2719,태릉입구,242573 ,227008 ,469581,15565
Jul-22,7호선,2720,먹골,288020 ,281351 ,569371,6669
Jul-22,7호선,2721,중화,299770 ,291567 ,591337,8203
Jul-22,7호선,2722,상봉(시외버스터미널),479795 ,455460 ,935255,24335
Jul-22,7호선,2723,면목,419969 ,404902 ,824871,15067
Jul-22,7호선,2724,사가정,449947 ,444277 ,894224,5670
Jul-22,7호선,2725,용마산(용마폭포공원),169231 ,164435 ,333666,4796
Jul-22,7호선,2726,중곡,299896 ,280564 ,580460,19332
Jul-22,7호선,2727,군자(능동),424151 ,334275 ,758426,89876
Jul-22,7호선,2728,어린이대공원(세종대),365759 ,360144 ,725903,5615
Jul-22,7호선,2729,건대입구,374692 ,390390 ,765082,-15698
Jul-22,7호선,2730,뚝섬유원지,270775 ,255940 ,526715,14835
Jul-22,7호선,2731,청담,526132 ,588960 ,1115092,-62828
Jul-22,7호선,2732,강남구청,440822 ,491235 ,932057,-50413
Jul-22,7호선,2733,학동,620026 ,655377 ,1275403,-35351
Jul-22,7호선,2734,논현,496414 ,530564 ,1026978,-34150
Jul-22,7호선,2735,반포,170610 ,166705 ,337315,3905
Jul-22,7호선,2736,고속터미널,508157 ,402147 ,910304,106010
Jul-22,7호선,2737,내방,390450 ,398014 ,788464,-7564
Jul-22,7호선,2738,이수,465992 ,451249 ,917241,14743
Jul-22,7호선,2739,남성,312503 ,288403 ,600906,24100
Jul-22,7호선,2740,숭실대입구(살피재),330435 ,332798 ,663233,-2363
Jul-22,7호선,2741,상도,308234 ,293353 ,601587,14881
Jul-22,7호선,2742,장승배기,258883 ,251898 ,510781,6985
Jul-22,7호선,2743,신대방삼거리,427608 ,405300 ,832908,22308
Jul-22,7호선,2744,보라매,217827 ,218229 ,436056,-402
Jul-22,7호선,2745,신풍,330980 ,314620 ,645600,16360
Jul-22,7호선,2746,대림(구로구청),249657 ,252780 ,502437,-3123
Jul-22,7호선,2747,남구로,419626 ,440700 ,860326,-21074
Jul-22,7호선,2748,가산디지털단지,1124921 ,1113030 ,2237951,11891
Jul-22,7호선,2749,철산,593865 ,603185 ,1197050,-9320
Jul-22,7호선,2750,광명사거리,616257 ,609683 ,1225940,6574
Jul-22,7호선,2751,천왕,313400 ,298400 ,611800,15000
Jul-22,7호선,2752,온수(성공회대입구),269017 ,249270 ,518287,19747
Jul-22,7호선,2754,부천종합운동장,1 ,0 ,1,1
Jul-22,7호선,2757,부천시청,3 ,0 ,3,3
Jul-22,7호선,2759,삼산체육관,1 ,0 ,1,1
Jul-22,8호선,2811,암사,522002 ,461848 ,983850,60154
Jul-22,8호선,2812,천호(풍납토성),423434 ,488386 ,911820,-64952
Jul-22,8호선,2813,강동구청,282508 ,290541 ,573049,-8033
Jul-22,8호선,2814,몽촌토성(평화의문),170967 ,175124 ,346091,-4157
Jul-22,8호선,2815,잠실(송파구청),456209 ,532659 ,988868,-76450
Jul-22,8호선,2816,석촌,216930 ,251567 ,468497,-34637
Jul-22,8호선,2817,송파,245657 ,241764 ,487421,3893
Jul-22,8호선,2818,가락시장,207824 ,232180 ,440004,-24356
Jul-22,8호선,2819,문정,552405 ,580051 ,1132456,-27646
Jul-22,8호선,2820,장지,488096 ,468115 ,956211,19981
Jul-22,8호선,2821,복정,256238 ,217511 ,473749,38727
Jul-22,8호선,2822,산성,150077 ,150680 ,300757,-603
Jul-22,8호선,2823,남한산성입구(성남법원.검찰청),375074 ,335448 ,710522,39626
Jul-22,8호선,2824,단대오거리,292600 ,285189 ,577789,7411
Jul-22,8호선,2825,신흥,125813 ,136120 ,261933,-10307
Jul-22,8호선,2826,수진,155788 ,141870 ,297658,13918
Jul-22,8호선,2827,모란,135670 ,110404 ,246074,25266
Jul-22,8호선,2828,남위례,149705 ,154469 ,304174,-4764
Jul-22,9호선,4101,개화,72311 ,51310 ,123621,21001
Jul-22,9호선,4102,김포공항,253235 ,372938 ,626173,-119703
Jul-22,9호선,4103,공항시장,86828 ,93605 ,180433,-6777
Jul-22,9호선,4104,신방화,195211 ,188755 ,383966,6456
Jul-22,9호선,4105,마곡나루(서울식물원),344518 ,343045 ,687563,1473
Jul-22,9호선,4106,양천향교,264861 ,268696 ,533557,-3835
Jul-22,9호선,4107,가양,596885 ,577314 ,1174199,19571
Jul-22,9호선,4108,증미,203481 ,198487 ,401968,4994
Jul-22,9호선,4109,등촌,321144 ,308374 ,629518,12770
Jul-22,9호선,4110,염창,491398 ,470744 ,962142,20654
Jul-22,9호선,4111,신목동,118997 ,101159 ,220156,17838
Jul-22,9호선,4112,선유도,233973 ,222979 ,456952,10994
Jul-22,9호선,4113,당산,529504 ,529999 ,1059503,-495
Jul-22,9호선,4114,국회의사당,428883 ,442125 ,871008,-13242
Jul-22,9호선,4115,여의도,774381 ,738959 ,1513340,35422
Jul-22,9호선,4116,샛강,165478 ,165685 ,331163,-207
Jul-22,9호선,4117,노량진,733382 ,721182 ,1454564,12200
Jul-22,9호선,4118,노들,133916 ,111146 ,245062,22770
Jul-22,9호선,4119,흑석(중앙대입구),229033 ,237060 ,466093,-8027
Jul-22,9호선,4120,동작(현충원),56986 ,46027 ,103013,10959
Jul-22,9호선,4121,구반포,34082 ,35039 ,69121,-957
Jul-22,9호선,4122,신반포,106569 ,105962 ,212531,607
Jul-22,9호선,4123,고속터미널,427214 ,577641 ,1004855,-150427
Jul-22,9호선,4124,사평,109269 ,105380 ,214649,3889
Jul-22,9호선,4125,신논현,911345 ,906245 ,1817590,5100
Jul-22,공항철도 1호선,4201,서울역,292474 ,272861 ,565335,19613
Jul-22,공항철도 1호선,4202,공덕,69271 ,93863 ,163134,-24592
Jul-22,공항철도 1호선,4203,홍대입구,362754 ,367513 ,730267,-4759
Jul-22,공항철도 1호선,4204,디지털미디어시티,378172 ,347647 ,725819,30525
Jul-22,공항철도 1호선,4206,마곡나루(서울식물원),237674 ,228493 ,466167,9181
Jul-22,공항철도 1호선,4207,김포공항,373538 ,204070 ,577608,169468
Jul-22,공항철도 1호선,4208,계양,313484 ,288600 ,602084,24884
Jul-22,공항철도 1호선,4209,검암,190066 ,188325 ,378391,1741
Jul-22,공항철도 1호선,4210,청라국제도시,201435 ,189321 ,390756,12114
Jul-22,공항철도 1호선,4211,운서,232125 ,237819 ,469944,-5694
Jul-22,공항철도 1호선,4212,공항화물청사,63539 ,67185 ,130724,-3646
Jul-22,공항철도 1호선,4213,인천공항1터미널,242668 ,231166 ,473834,11502
Jul-22,공항철도 1호선,4215,인천공항2터미널,115211 ,102749 ,217960,12462
Jul-22,공항철도 1호선,4217,영종,106956 ,107443 ,214399,-487
Jul-22,9호선2~3단계,4126,언주,301065 ,305639 ,606704,-4574
Jul-22,9호선2~3단계,4127,선정릉,266817 ,293977 ,560794,-27160
Jul-22,9호선2~3단계,4128,삼성중앙,198161 ,208205 ,406366,-10044
Jul-22,9호선2~3단계,4129,봉은사,579242 ,599711 ,1178953,-20469
Jul-22,9호선2~3단계,4130,종합운동장,135894 ,134298 ,270192,1596
Jul-22,9호선2~3단계,4131,삼전,201218 ,191750 ,392968,9468
Jul-22,9호선2~3단계,4132,석촌고분,180582 ,175581 ,356163,5001
Jul-22,9호선2~3단계,4133,석촌,252118 ,218545 ,470663,33573
Jul-22,9호선2~3단계,4134,송파나루,154602 ,167922 ,322524,-13320
Jul-22,9호선2~3단계,4135,한성백제,76484 ,68397 ,144881,8087
Jul-22,9호선2~3단계,4136,올림픽공원(한국체대),200586 ,201051 ,401637,-465
Jul-22,9호선2~3단계,4137,둔촌오륜,30925 ,29230 ,60155,1695
Jul-22,9호선2~3단계,4138,중앙보훈병원,294873 ,261977 ,556850,32896
Jul-22,우이신설선,4701,북한산우이,97094 ,93580 ,190674,3514
Jul-22,우이신설선,4702,솔밭공원,71430 ,67959 ,139389,3471
Jul-22,우이신설선,4703,4.19민주묘지,84074 ,76705 ,160779,7369
Jul-22,우이신설선,4704,가오리,120817 ,118798 ,239615,2019
Jul-22,우이신설선,4705,화계,98701 ,91810 ,190511,6891
Jul-22,우이신설선,4706,삼양,58188 ,60467 ,118655,-2279
Jul-22,우이신설선,4707,삼양사거리,72022 ,71097 ,143119,925
Jul-22,우이신설선,4708,솔샘,162718 ,150874 ,313592,11844
Jul-22,우이신설선,4709,북한산보국문,170717 ,159998 ,330715,10719
Jul-22,우이신설선,4710,정릉,133015 ,118900 ,251915,14115
Jul-22,우이신설선,4711,성신여대입구(돈암),98888 ,110631 ,209519,-11743
Jul-22,우이신설선,4712,보문,43777 ,43530 ,87307,247
Jul-22,우이신설선,4713,신설동,59865 ,58098 ,117963,1767
Jul-22,신림선,4401,샛강,55356 ,69673 ,125029,-14317
Jul-22,신림선,4402,대방,55433 ,42830 ,98263,12603
Jul-22,신림선,4403,서울지방병무청,61323 ,67079 ,128402,-5756
Jul-22,신림선,4404,보라매,77982 ,71314 ,149296,6668
Jul-22,신림선,4405,보라매공원,50416 ,53273 ,103689,-2857
Jul-22,신림선,4406,보라매병원,162315 ,168939 ,331254,-6624
Jul-22,신림선,4407,당곡,104051 ,100320 ,204371,3731
Jul-22,신림선,4408,신림,47220 ,64390 ,111610,-17170
Jul-22,신림선,4409,서원,80492 ,72217 ,152709,8275
Jul-22,신림선,4410,서울대벤처타운,184509 ,182603 ,367112,1906
Jul-22,신림선,4411,관악산(서울대),101840 ,101539 ,203379,301
Aug-22,1호선,150,서울역,1348283 ,1303078 ,2651361,45205
Aug-22,1호선,151,시청,634791 ,645235 ,1280026,-10444
Aug-22,1호선,152,종각,987108 ,960103 ,1947211,27005
Aug-22,1호선,153,종로3가,708809 ,655172 ,1363981,53637
Aug-22,1호선,154,종로5가,617007 ,614791 ,1231798,2216
Aug-22,1호선,155,동대문,309586 ,292281 ,601867,17305
Aug-22,1호선,156,신설동,363360 ,354534 ,717894,8826
Aug-22,1호선,157,제기동,479026 ,490543 ,969569,-11517
Aug-22,1호선,158,청량리(서울시립대입구),561311 ,562941 ,1124252,-1630
Aug-22,1호선,159,동묘앞,249257 ,257216 ,506473,-7959
Aug-22,2호선,201,시청,620944 ,594774 ,1215718,26170
Aug-22,2호선,202,을지로입구,1122335 ,1145026 ,2267361,-22691
Aug-22,2호선,203,을지로3가,618650 ,621456 ,1240106,-2806
Aug-22,2호선,204,을지로4가,350993 ,349523 ,700516,1470
Aug-22,2호선,205,동대문역사문화공원(DDP),355359 ,404217 ,759576,-48858
Aug-22,2호선,206,신당,387186 ,401198 ,788384,-14012
Aug-22,2호선,207,상왕십리,386972 ,374534 ,761506,12438
Aug-22,2호선,208,왕십리(성동구청),445530 ,379560 ,825090,65970
Aug-22,2호선,209,한양대,189372 ,201413 ,390785,-12041
Aug-22,2호선,210,뚝섬,603871 ,646083 ,1249954,-42212
Aug-22,2호선,211,성수,1003003 ,1100150 ,2103153,-97147
Aug-22,2호선,212,건대입구,999539 ,1088535 ,2088074,-88996
Aug-22,2호선,213,구의(광진구청),639378 ,626998 ,1266376,12380
Aug-22,2호선,214,강변(동서울터미널),931683 ,897992 ,1829675,33691
Aug-22,2호선,215,잠실나루,382425 ,375091 ,757516,7334
Aug-22,2호선,216,잠실(송파구청),2118373 ,2081429 ,4199802,36944
Aug-22,2호선,217,잠실새내,605434 ,613688 ,1219122,-8254
Aug-22,2호선,218,종합운동장,335721 ,389544 ,725265,-53823
Aug-22,2호선,219,삼성(무역센터),1472358 ,1477034 ,2949392,-4676
Aug-22,2호선,220,선릉,1461277 ,1293504 ,2754781,167773
Aug-22,2호선,221,역삼,1333781 ,1492327 ,2826108,-158546
Aug-22,2호선,222,강남,2220290 ,2146338 ,4366628,73952
Aug-22,2호선,223,교대(법원.검찰청),871062 ,979936 ,1850998,-108874
Aug-22,2호선,224,서초,581742 ,551608 ,1133350,30134
Aug-22,2호선,225,방배,423765 ,438107 ,861872,-14342
Aug-22,2호선,226,사당,1057511 ,1149899 ,2207410,-92388
Aug-22,2호선,227,낙성대(강감찬),763112 ,735789 ,1498901,27323
Aug-22,2호선,228,서울대입구(관악구청),1284753 ,1261278 ,2546031,23475
Aug-22,2호선,229,봉천,662065 ,616688 ,1278753,45377
Aug-22,2호선,230,신림,1622380 ,1559169 ,3181549,63211
Aug-22,2호선,231,신대방,699355 ,677881 ,1377236,21474
Aug-22,2호선,232,구로디지털단지,1556328 ,1553808 ,3110136,2520
Aug-22,2호선,233,대림(구로구청),664053 ,679403 ,1343456,-15350
Aug-22,2호선,234,신도림,1326691 ,1321208 ,2647899,5483
Aug-22,2호선,235,문래,577974 ,597065 ,1175039,-19091
Aug-22,2호선,236,영등포구청,567732 ,590171 ,1157903,-22439
Aug-22,2호선,237,당산,479721 ,557438 ,1037159,-77717
Aug-22,2호선,238,합정,903339 ,984704 ,1888043,-81365
Aug-22,2호선,239,홍대입구,1807113 ,1938173 ,3745286,-131060
Aug-22,2호선,240,신촌,995187 ,1012330 ,2007517,-17143
Aug-22,2호선,241,이대,371052 ,393833 ,764885,-22781
Aug-22,2호선,242,아현,286155 ,270465 ,556620,15690
Aug-22,2호선,243,충정로(경기대입구),261039 ,277110 ,538149,-16071
Aug-22,2호선,244,용답,77411 ,73943 ,151354,3468
Aug-22,2호선,245,신답,45387 ,50240 ,95627,-4853
Aug-22,2호선,246,신설동,99554 ,95748 ,195302,3806
Aug-22,2호선,247,도림천,36373 ,37731 ,74104,-1358
Aug-22,2호선,248,양천구청,183001 ,188140 ,371141,-5139
Aug-22,2호선,249,신정네거리,279611 ,286047 ,565658,-6436
Aug-22,2호선,250,용두(동대문구청),66338 ,66167 ,132505,171
Aug-22,3호선,309,지축,141644 ,135378 ,277022,6266
Aug-22,3호선,310,구파발,576884 ,567335 ,1144219,9549
Aug-22,3호선,311,연신내,995552 ,940460 ,1936012,55092
Aug-22,3호선,312,불광,442198 ,477049 ,919247,-34851
Aug-22,3호선,313,녹번,411600 ,368885 ,780485,42715
Aug-22,3호선,314,홍제,470438 ,444748 ,915186,25690
Aug-22,3호선,315,무악재,105509 ,105119 ,210628,390
Aug-22,3호선,316,독립문,197775 ,200794 ,398569,-3019
Aug-22,3호선,317,경복궁(정부서울청사),581213 ,603653 ,1184866,-22440
Aug-22,3호선,318,안국,610072 ,628590 ,1238662,-18518
Aug-22,3호선,319,종로3가,260846 ,314263 ,575109,-53417
Aug-22,3호선,320,을지로3가,281002 ,280431 ,561433,571
Aug-22,3호선,321,충무로,26 ,0 ,26,26
Aug-22,3호선,322,동대입구,236350 ,255746 ,492096,-19396
Aug-22,3호선,323,약수,352361 ,339634 ,691995,12727
Aug-22,3호선,324,금호,215415 ,199381 ,414796,16034
Aug-22,3호선,325,옥수,245312 ,252734 ,498046,-7422
Aug-22,3호선,326,압구정,879323 ,941403 ,1820726,-62080
Aug-22,3호선,327,신사,791541 ,830938 ,1622479,-39397
Aug-22,3호선,328,잠원,131879 ,127231 ,259110,4648
Aug-22,3호선,329,고속터미널,1367529 ,1318000 ,2685529,49529
Aug-22,3호선,330,교대(법원.검찰청),372413 ,241085 ,613498,131328
Aug-22,3호선,331,남부터미널(예술의전당),802890 ,811727 ,1614617,-8837
Aug-22,3호선,332,양재(서초구청),957531 ,1041697 ,1999228,-84166
Aug-22,3호선,333,매봉,320672 ,307962 ,628634,12710
Aug-22,3호선,334,도곡,135318 ,138435 ,273753,-3117
Aug-22,3호선,335,대치,334762 ,322084 ,656846,12678
Aug-22,3호선,336,학여울,70595 ,73746 ,144341,-3151
Aug-22,3호선,337,대청,271277 ,254474 ,525751,16803
Aug-22,3호선,338,일원,276397 ,265900 ,542297,10497
Aug-22,3호선,339,수서,485420 ,491330 ,976750,-5910
Aug-22,3호선,340,가락시장,239509 ,235220 ,474729,4289
Aug-22,3호선,341,경찰병원,193021 ,194001 ,387022,-980
Aug-22,3호선,342,오금,164840 ,150151 ,314991,14689
Aug-22,4호선,409,당고개,249356 ,224680 ,474036,24676
Aug-22,4호선,410,상계,509926 ,476928 ,986854,32998
Aug-22,4호선,411,노원,515521 ,583825 ,1099346,-68304
Aug-22,4호선,412,창동,693740 ,734623 ,1428363,-40883
Aug-22,4호선,413,쌍문,773810 ,719244 ,1493054,54566
Aug-22,4호선,414,수유(강북구청),915592 ,921254 ,1836846,-5662
Aug-22,4호선,415,미아(서울사이버대학),398198 ,381602 ,779800,16596
Aug-22,4호선,416,미아사거리,739448 ,720721 ,1460169,18727
Aug-22,4호선,417,길음,550136 ,537556 ,1087692,12580
Aug-22,4호선,418,성신여대입구(돈암),545952 ,530538 ,1076490,15414
Aug-22,4호선,419,한성대입구(삼선교),362335 ,349234 ,711569,13101
Aug-22,4호선,420,혜화,964741 ,978651 ,1943392,-13910
Aug-22,4호선,421,동대문,490646 ,498211 ,988857,-7565
Aug-22,4호선,422,동대문역사문화공원(DDP),434885 ,383149 ,818034,51736
Aug-22,4호선,423,충무로,649272 ,687612 ,1336884,-38340
Aug-22,4호선,424,명동,587713 ,617059 ,1204772,-29346
Aug-22,4호선,425,회현(남대문시장),632994 ,652491 ,1285485,-19497
Aug-22,4호선,426,서울역,306306 ,524493 ,830799,-218187
Aug-22,4호선,427,숙대입구(갈월),361427 ,350317 ,711744,11110
Aug-22,4호선,428,삼각지,149379 ,174992 ,324371,-25613
Aug-22,4호선,429,신용산,490976 ,515525 ,1006501,-24549
Aug-22,4호선,430,이촌(국립중앙박물관),281787 ,303780 ,585567,-21993
Aug-22,4호선,431,동작(현충원),39925 ,43707 ,83632,-3782
Aug-22,4호선,432,총신대입구(이수),511806 ,554957 ,1066763,-43151
