사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Aug-22,4호선,433,사당,706375 ,597377 ,1303752,108998
Aug-22,4호선,434,남태령,37636 ,31511 ,69147,6125
Aug-22,경부선,1001,서울역,260132 ,73589 ,333721,186543
Aug-22,경부선,1002,남영,252153 ,261468 ,513621,-9315
Aug-22,경부선,1003,용산,1180679 ,1199393 ,2380072,-18714
Aug-22,경부선,1004,노량진,230202 ,218080 ,448282,12122
Aug-22,경부선,1005,대방,292955 ,317394 ,610349,-24439
Aug-22,경부선,1006,영등포,1179896 ,1212667 ,2392563,-32771
Aug-22,경부선,1007,신도림,106988 ,110735 ,217723,-3747
Aug-22,경부선,1032,신길,241029 ,206687 ,447716,34342
Aug-22,경부선,1701,구로,490145 ,502268 ,992413,-12123
Aug-22,경부선,1702,가산디지털단지,443340 ,523527 ,966867,-80187
Aug-22,경부선,1703,금천구청,305234 ,304779 ,610013,455
Aug-22,경부선,1704,석수,249028 ,224548 ,473576,24480
Aug-22,경부선,1705,관악,202917 ,192954 ,395871,9963
Aug-22,경부선,1706,안양,610018 ,602849 ,1212867,7169
Aug-22,경부선,1707,명학,231330 ,224986 ,456316,6344
Aug-22,경부선,1708,금정,732574 ,746072 ,1478646,-13498
Aug-22,경부선,1709,군포,192882 ,186873 ,379755,6009
Aug-22,경부선,1710,의왕,231276 ,229970 ,461246,1306
Aug-22,경부선,1711,성균관대,384216 ,381087 ,765303,3129
Aug-22,경부선,1712,화서,215823 ,207505 ,423328,8318
Aug-22,경부선,1713,수원,1053676 ,1117208 ,2170884,-63532
Aug-22,경부선,1714,독산,468871 ,479723 ,948594,-10852
Aug-22,경부선,1715,세류,86742 ,79747 ,166489,6995
Aug-22,경부선,1716,병점,400700 ,397967 ,798667,2733
Aug-22,경부선,1717,세마,81057 ,75301 ,156358,5756
Aug-22,경부선,1718,오산대,97865 ,90588 ,188453,7277
Aug-22,경부선,1719,오산,283381 ,282113 ,565494,1268
Aug-22,경부선,1720,진위,46873 ,41918 ,88791,4955
Aug-22,경부선,1721,송탄,130848 ,127869 ,258717,2979
Aug-22,경부선,1722,서정리,209730 ,199627 ,409357,10103
Aug-22,경부선,1723,평택지제,113486 ,108881 ,222367,4605
Aug-22,경부선,1724,평택,360688 ,360361 ,721049,327
Aug-22,경부선,1725,성환,106055 ,105047 ,211102,1008
Aug-22,경부선,1726,직산,24316 ,23575 ,47891,741
Aug-22,경부선,1727,두정,164669 ,170892 ,335561,-6223
Aug-22,경부선,1728,천안,174186 ,179239 ,353425,-5053
Aug-22,경부선,1729,당정,164452 ,155550 ,320002,8902
Aug-22,경부선,1749,서동탄,39134 ,34911 ,74045,4223
Aug-22,경부선,1750,광명,105029 ,87886 ,192915,17143
Aug-22,경인선,1801,개봉,579611 ,564895 ,1144506,14716
Aug-22,경인선,1802,오류동,321990 ,295437 ,617427,26553
Aug-22,경인선,1803,역곡,728801 ,722554 ,1451355,6247
Aug-22,경인선,1804,부천,905392 ,905990 ,1811382,-598
Aug-22,경인선,1805,송내,727481 ,716867 ,1444348,10614
Aug-22,경인선,1806,부평,842270 ,900308 ,1742578,-58038
Aug-22,경인선,1807,백운,191996 ,186175 ,378171,5821
Aug-22,경인선,1808,동암,439924 ,437347 ,877271,2577
Aug-22,경인선,1809,주안,522608 ,470351 ,992959,52257
Aug-22,경인선,1810,제물포,280385 ,265427 ,545812,14958
Aug-22,경인선,1811,동인천,383961 ,368598 ,752559,15363
Aug-22,경인선,1812,인천,123306 ,101017 ,224323,22289
Aug-22,경인선,1813,구일,215449 ,218522 ,433971,-3073
Aug-22,경인선,1814,소사,230469 ,225900 ,456369,4569
Aug-22,경인선,1815,부개,238024 ,219739 ,457763,18285
Aug-22,경인선,1816,간석,161279 ,150788 ,312067,10491
Aug-22,경인선,1817,도원,85448 ,85980 ,171428,-532
Aug-22,경인선,1821,온수(성공회대입구),182462 ,170971 ,353433,11491
Aug-22,경인선,1822,중동,252542 ,235331 ,487873,17211
Aug-22,경인선,1823,도화,113987 ,105256 ,219243,8731
Aug-22,경원선,1008,이촌(국립중앙박물관),112209 ,85539 ,197748,26670
Aug-22,경원선,1009,서빙고,63601 ,57533 ,121134,6068
Aug-22,경원선,1010,한남,112481 ,107830 ,220311,4651
Aug-22,경원선,1011,옥수,1606 ,1079 ,2685,527
Aug-22,경원선,1012,응봉,52368 ,44204 ,96572,8164
Aug-22,경원선,1013,왕십리(성동구청),419803 ,473771 ,893574,-53968
Aug-22,경원선,1014,청량리(서울시립대입구),487693 ,501032 ,988725,-13339
Aug-22,경원선,1016,외대앞,211451 ,209543 ,420994,1908
Aug-22,경원선,1017,신이문,231031 ,211483 ,442514,19548
Aug-22,경원선,1018,석계,220869 ,245565 ,466434,-24696
Aug-22,경원선,1019,광운대,199269 ,191538 ,390807,7731
Aug-22,경원선,1020,월계,174399 ,163001 ,337400,11398
Aug-22,경원선,1021,녹천,127733 ,105661 ,233394,22072
Aug-22,경원선,1022,창동,10 ,0 ,10,10
Aug-22,경원선,1901,방학,269065 ,261976 ,531041,7089
Aug-22,경원선,1902,도봉,165549 ,158052 ,323601,7497
Aug-22,경원선,1903,도봉산,221932 ,146871 ,368803,75061
Aug-22,경원선,1904,망월사,208585 ,211539 ,420124,-2954
Aug-22,경원선,1905,회룡,346788 ,342169 ,688957,4619
Aug-22,경원선,1906,의정부,531962 ,553349 ,1085311,-21387
Aug-22,경원선,1907,가능,186233 ,176931 ,363164,9302
Aug-22,경원선,1908,녹양,125844 ,118907 ,244751,6937
Aug-22,경원선,1909,양주,212911 ,200427 ,413338,12484
Aug-22,경원선,1910,덕계,91286 ,81671 ,172957,9615
Aug-22,경원선,1911,덕정,153406 ,148156 ,301562,5250
Aug-22,경원선,1912,지행,185537 ,183714 ,369251,1823
Aug-22,경원선,1913,동두천중앙,89011 ,86458 ,175469,2553
Aug-22,경원선,1914,보산,48050 ,44612 ,92662,3438
Aug-22,경원선,1915,동두천,61177 ,69576 ,130753,-8399
Aug-22,경원선,1916,소요산,98918 ,86032 ,184950,12886
Aug-22,안산선,1751,산본,435154 ,469652 ,904806,-34498
Aug-22,안산선,1752,대야미,137746 ,123766 ,261512,13980
Aug-22,안산선,1753,반월,117280 ,113121 ,230401,4159
Aug-22,안산선,1754,상록수,427288 ,430416 ,857704,-3128
Aug-22,안산선,1755,한대앞,244836 ,244188 ,489024,648
Aug-22,안산선,1756,중앙,501170 ,522259 ,1023429,-21089
Aug-22,안산선,1757,고잔,238460 ,226097 ,464557,12363
Aug-22,안산선,1758,초지,129828 ,129502 ,259330,326
Aug-22,안산선,1759,안산,341204 ,318876 ,660080,22328
Aug-22,안산선,1760,신길온천,50880 ,46209 ,97089,4671
Aug-22,안산선,1761,정왕,219344 ,229231 ,448575,-9887
Aug-22,안산선,1762,오이도,239849 ,234993 ,474842,4856
Aug-22,안산선,1763,수리산,110337 ,91755 ,202092,18582
Aug-22,과천선,1450,선바위,211272 ,188536 ,399808,22736
Aug-22,과천선,1451,경마공원,168202 ,171442 ,339644,-3240
Aug-22,과천선,1452,대공원,102721 ,107902 ,210623,-5181
Aug-22,과천선,1453,과천,179187 ,168768 ,347955,10419
Aug-22,과천선,1454,정부과천청사,291420 ,290787 ,582207,633
Aug-22,과천선,1455,인덕원,640825 ,663723 ,1304548,-22898
Aug-22,과천선,1456,평촌,451745 ,447950 ,899695,3795
Aug-22,과천선,1457,범계,716273 ,717112 ,1433385,-839
Aug-22,분당선,1023,선릉,346136 ,514592 ,860728,-168456
Aug-22,분당선,1024,한티,442490 ,456876 ,899366,-14386
Aug-22,분당선,1025,도곡,194012 ,186039 ,380051,7973
Aug-22,분당선,1026,구룡,56657 ,54238 ,110895,2419
Aug-22,분당선,1027,개포동,109303 ,111526 ,220829,-2223
Aug-22,분당선,1028,대모산입구,127029 ,118972 ,246001,8057
Aug-22,분당선,1030,수서,393524 ,402891 ,796415,-9367
Aug-22,분당선,1031,복정,13 ,0 ,13,13
Aug-22,분당선,1846,수원,233655 ,196408 ,430063,37247
Aug-22,분당선,1847,서울숲,317727 ,325398 ,643125,-7671
Aug-22,분당선,1848,압구정로데오,546398 ,617800 ,1164198,-71402
Aug-22,분당선,1849,강남구청,248159 ,287066 ,535225,-38907
Aug-22,분당선,1850,선정릉,203314 ,215340 ,418654,-12026
Aug-22,분당선,1851,가천대,203037 ,224913 ,427950,-21876
Aug-22,분당선,1852,태평,382226 ,361238 ,743464,20988
Aug-22,분당선,1853,모란,568386 ,582747 ,1151133,-14361
Aug-22,분당선,1854,야탑,708433 ,739257 ,1447690,-30824
Aug-22,분당선,1855,서현,697605 ,708728 ,1406333,-11123
Aug-22,분당선,1856,수내,376058 ,370427 ,746485,5631
Aug-22,분당선,1857,정자,485229 ,513181 ,998410,-27952
Aug-22,분당선,1858,미금,416870 ,443536 ,860406,-26666
Aug-22,분당선,1859,오리,312968 ,256463 ,569431,56505
Aug-22,분당선,1860,이매,159941 ,151437 ,311378,8504
Aug-22,분당선,1861,보정,69624 ,60975 ,130599,8649
Aug-22,분당선,1862,죽전,355440 ,396537 ,751977,-41097
Aug-22,분당선,1863,구성,135324 ,142385 ,277709,-7061
Aug-22,분당선,1864,신갈,124638 ,122648 ,247286,1990
Aug-22,분당선,1865,기흥,275663 ,258441 ,534104,17222
Aug-22,분당선,1866,상갈,146983 ,143938 ,290921,3045
Aug-22,분당선,1867,청명,115782 ,111686 ,227468,4096
Aug-22,분당선,1868,영통,232287 ,235252 ,467539,-2965
Aug-22,분당선,1869,망포,389099 ,369293 ,758392,19806
Aug-22,분당선,1870,매탄권선,139248 ,132216 ,271464,7032
Aug-22,분당선,1871,수원시청,353441 ,387754 ,741195,-34313
Aug-22,분당선,1872,매교,91242 ,90800 ,182042,442
Aug-22,일산선,1948,원흥,298470 ,282389 ,580859,16081
Aug-22,일산선,1949,지축,7 ,0 ,7,7
Aug-22,일산선,1950,삼송,538526 ,520645 ,1059171,17881
Aug-22,일산선,1951,원당,298409 ,282081 ,580490,16328
Aug-22,일산선,1952,화정,456640 ,465281 ,921921,-8641
Aug-22,일산선,1953,대곡,57971 ,47499 ,105470,10472
Aug-22,일산선,1954,백석,268367 ,269092 ,537459,-725
Aug-22,일산선,1955,마두,205136 ,208116 ,413252,-2980
Aug-22,일산선,1956,정발산,206381 ,213017 ,419398,-6636
Aug-22,일산선,1957,주엽,254460 ,254540 ,509000,-80
Aug-22,일산선,1958,대화,365588 ,296375 ,661963,69213
Aug-22,중앙선,1015,회기,686416 ,660516 ,1346932,25900
Aug-22,중앙선,1201,중랑,158860 ,149894 ,308754,8966
Aug-22,중앙선,1202,상봉(시외버스터미널),160562 ,158842 ,319404,1720
Aug-22,중앙선,1203,망우,219101 ,214209 ,433310,4892
Aug-22,중앙선,1204,양원,80146 ,76714 ,156860,3432
Aug-22,중앙선,1205,구리,367442 ,371201 ,738643,-3759
Aug-22,중앙선,1206,도농,296551 ,270458 ,567009,26093
Aug-22,중앙선,1207,양정,19892 ,17012 ,36904,2880
Aug-22,중앙선,1208,덕소,155188 ,154041 ,309229,1147
Aug-22,중앙선,1209,도심,65979 ,52518 ,118497,13461
Aug-22,중앙선,1210,팔당,29342 ,30284 ,59626,-942
Aug-22,중앙선,1211,운길산,23784 ,22870 ,46654,914
Aug-22,중앙선,1212,양수,60101 ,60042 ,120143,59
Aug-22,중앙선,1213,신원,6125 ,5322 ,11447,803
Aug-22,중앙선,1214,국수,20663 ,20239 ,40902,424
Aug-22,중앙선,1215,아신,17751 ,17793 ,35544,-42
Aug-22,중앙선,1216,오빈,9580 ,9316 ,18896,264
Aug-22,중앙선,1217,양평,91235 ,90493 ,181728,742
Aug-22,중앙선,1218,원덕,10995 ,10559 ,21554,436
Aug-22,중앙선,1219,용문,71456 ,71472 ,142928,-16
Aug-22,중앙선,1220,지평,2073 ,2141 ,4214,-68
Aug-22,장항선,1401,봉명,34285 ,33141 ,67426,1144
Aug-22,장항선,1402,쌍용(나사렛대),55349 ,51696 ,107045,3653
Aug-22,장항선,1403,아산,98859 ,86212 ,185071,12647
Aug-22,장항선,1404,탕정,25622 ,23477 ,49099,2145
Aug-22,장항선,1405,배방,31108 ,30396 ,61504,712
Aug-22,장항선,1407,온양온천,114521 ,116730 ,231251,-2209
Aug-22,장항선,1408,신창(순천향대),39756 ,39713 ,79469,43
Aug-22,경의선,1252,신촌,23450 ,29916 ,53366,-6466
Aug-22,경의선,1261,효창공원앞,79873 ,90919 ,170792,-11046
Aug-22,경의선,1263,서강대,60630 ,59151 ,119781,1479
Aug-22,경의선,1265,가좌,153781 ,146409 ,300190,7372
Aug-22,경의선,1267,수색,74166 ,77103 ,151269,-2937
Aug-22,경의선,1268,화전,51214 ,47572 ,98786,3642
Aug-22,경의선,1269,강매,85459 ,74003 ,159462,11456
Aug-22,경의선,1270,행신,225565 ,224299 ,449864,1266
Aug-22,경의선,1271,능곡,106002 ,98064 ,204066,7938
Aug-22,경의선,1272,곡산,16802 ,16998 ,33800,-196
Aug-22,경의선,1273,백마,188645 ,180341 ,368986,8304
Aug-22,경의선,1274,풍산,158396 ,147499 ,305895,10897
Aug-22,경의선,1275,일산,257170 ,249077 ,506247,8093
Aug-22,경의선,1276,탄현,215660 ,203785 ,419445,11875
Aug-22,경의선,1277,야당,223548 ,223811 ,447359,-263
Aug-22,경의선,1278,운정,190033 ,174278 ,364311,15755
Aug-22,경의선,1279,금릉,136782 ,131338 ,268120,5444
Aug-22,경의선,1280,금촌,184916 ,182959 ,367875,1957
Aug-22,경의선,1282,월롱,74933 ,72459 ,147392,2474
Aug-22,경의선,1283,파주,32961 ,23658 ,56619,9303
Aug-22,경의선,1284,문산,156345 ,154316 ,310661,2029
Aug-22,경의선,1285,임진강,1101 ,857 ,1958,244
Aug-22,경의선,1291,서울역,113062 ,140917 ,253979,-27855
Aug-22,경의선,1292,공덕,106071 ,89845 ,195916,16226
Aug-22,경의선,1293,홍대입구,56913 ,70430 ,127343,-13517
Aug-22,경의선,1294,디지털미디어시티,75314 ,66208 ,141522,9106
Aug-22,경의선,1296,계양,7 ,0 ,7,7
Aug-22,경의선,1297,검암,2 ,0 ,2,2
Aug-22,경춘선,1311,신내,58001 ,55505 ,113506,2496
Aug-22,경춘선,1312,갈매,79642 ,68818 ,148460,10824
Aug-22,경춘선,1313,별내,86150 ,80990 ,167140,5160
Aug-22,경춘선,1314,퇴계원,96016 ,87316 ,183332,8700
Aug-22,경춘선,1315,사릉,63862 ,61959 ,125821,1903
Aug-22,경춘선,1316,금곡,41821 ,40198 ,82019,1623
Aug-22,경춘선,1317,평내호평,171306 ,167051 ,338357,4255
Aug-22,경춘선,1318,천마산,46213 ,42936 ,89149,3277
Aug-22,경춘선,1319,마석,113040 ,111358 ,224398,1682
Aug-22,경춘선,1320,대성리,31506 ,29584 ,61090,1922
Aug-22,경춘선,1321,청평,62444 ,60097 ,122541,2347
Aug-22,경춘선,1322,상천,10166 ,9210 ,19376,956
Aug-22,경춘선,1323,가평,88792 ,90391 ,179183,-1599
Aug-22,경춘선,1324,굴봉산,5591 ,4580 ,10171,1011
Aug-22,경춘선,1325,백양리,4122 ,3293 ,7415,829
Aug-22,경춘선,1326,강촌,18208 ,16148 ,34356,2060
Aug-22,경춘선,1327,김유정,11603 ,11905 ,23508,-302
Aug-22,경춘선,1328,남춘천,80314 ,84105 ,164419,-3791
Aug-22,경춘선,1329,춘천,50109 ,44652 ,94761,5457
Aug-22,수인선,1873,고색,121301 ,112952 ,234253,8349
Aug-22,수인선,1874,오목천,86678 ,79609 ,166287,7069
Aug-22,수인선,1875,어천,25228 ,25173 ,50401,55
Aug-22,수인선,1876,야목,10416 ,7776 ,18192,2640
Aug-22,수인선,1877,사리,129186 ,111358 ,240544,17828
Aug-22,수인선,1878,달월,2902 ,2155 ,5057,747
Aug-22,수인선,1879,월곶,77471 ,72421 ,149892,5050
Aug-22,수인선,1880,소래포구,149974 ,141619 ,291593,8355
Aug-22,수인선,1881,인천논현,149157 ,156946 ,306103,-7789
Aug-22,수인선,1882,호구포,108872 ,111086 ,219958,-2214
Aug-22,수인선,1883,남동인더스파크,55539 ,60440 ,115979,-4901
Aug-22,수인선,1884,원인재,118800 ,123773 ,242573,-4973
Aug-22,수인선,1885,연수,128424 ,128061 ,256485,363
Aug-22,수인선,1886,송도,64720 ,60788 ,125508,3932
Aug-22,수인선,1888,인하대,160842 ,152706 ,313548,8136
Aug-22,수인선,1889,숭의,106622 ,97880 ,204502,8742
Aug-22,수인선,1890,신포,47866 ,48609 ,96475,-743
Aug-22,수인선,1891,인천,34323 ,52722 ,87045,-18399
Aug-22,경강선,1501,판교,141499 ,140733 ,282232,766
Aug-22,경강선,1502,이매,32089 ,27094 ,59183,4995
Aug-22,경강선,1503,삼동,68635 ,62369 ,131004,6266
Aug-22,경강선,1504,경기광주,218805 ,203200 ,422005,15605
Aug-22,경강선,1505,초월,88621 ,83620 ,172241,5001
Aug-22,경강선,1506,곤지암,62507 ,61904 ,124411,603
Aug-22,경강선,1507,신둔도예촌,43601 ,41286 ,84887,2315
Aug-22,경강선,1508,이천,81619 ,84511 ,166130,-2892
Aug-22,경강선,1509,부발,63273 ,61944 ,125217,1329
Aug-22,경강선,1510,세종대왕릉,10825 ,10750 ,21575,75
Aug-22,경강선,1511,여주,70734 ,71112 ,141846,-378
Aug-22,5호선,2511,방화,184269 ,176634 ,360903,7635
Aug-22,5호선,2512,개화산,152594 ,145106 ,297700,7488
Aug-22,5호선,2513,김포공항,238926 ,230319 ,469245,8607
Aug-22,5호선,2514,송정,180365 ,167538 ,347903,12827
Aug-22,5호선,2515,마곡,277557 ,280739 ,558296,-3182
Aug-22,5호선,2516,발산,547536 ,574547 ,1122083,-27011
Aug-22,5호선,2517,우장산,392964 ,388135 ,781099,4829
Aug-22,5호선,2518,화곡,775577 ,718850 ,1494427,56727
Aug-22,5호선,2519,까치산,788653 ,747631 ,1536284,41022
Aug-22,5호선,2520,신정(은행정),369190 ,304026 ,673216,65164
Aug-22,5호선,2521,목동,450517 ,476399 ,926916,-25882
Aug-22,5호선,2522,오목교(목동운동장앞),602503 ,638537 ,1241040,-36034
Aug-22,5호선,2523,양평,193898 ,190140 ,384038,3758
Aug-22,5호선,2524,영등포구청,107827 ,105851 ,213678,1976
Aug-22,5호선,2525,영등포시장,283404 ,291567 ,574971,-8163
Aug-22,5호선,2526,신길,115904 ,121191 ,237095,-5287
Aug-22,5호선,2527,여의도,761167 ,802814 ,1563981,-41647
Aug-22,5호선,2528,여의나루,362153 ,408717 ,770870,-46564
Aug-22,5호선,2529,마포,372820 ,381288 ,754108,-8468
Aug-22,5호선,2530,공덕,368519 ,388468 ,756987,-19949
Aug-22,5호선,2531,애오개,177001 ,175864 ,352865,1137
Aug-22,5호선,2532,충정로(경기대입구),118955 ,119115 ,238070,-160
Aug-22,5호선,2533,서대문,489173 ,491505 ,980678,-2332
Aug-22,5호선,2534,광화문(세종문화회관),889785 ,916897 ,1806682,-27112
Aug-22,5호선,2535,종로3가,376305 ,372595 ,748900,3710
Aug-22,5호선,2536,을지로4가,158553 ,164077 ,322630,-5524
Aug-22,5호선,2537,동대문역사문화공원(DDP),79814 ,92412 ,172226,-12598
Aug-22,5호선,2538,청구,103287 ,96471 ,199758,6816
Aug-22,5호선,2539,신금호,168771 ,176219 ,344990,-7448
Aug-22,5호선,2540,행당,220786 ,196038 ,416824,24748
Aug-22,5호선,2541,왕십리(성동구청),122380 ,143616 ,265996,-21236
Aug-22,5호선,2542,마장,151698 ,141167 ,292865,10531
Aug-22,5호선,2543,답십리,435880 ,396938 ,832818,38942
Aug-22,5호선,2544,장한평,491436 ,486345 ,977781,5091
Aug-22,5호선,2545,군자(능동),304004 ,334856 ,638860,-30852
Aug-22,5호선,2546,아차산(어린이대공원후문),397954 ,384984 ,782938,12970
Aug-22,5호선,2547,광나루(장신대),372463 ,343220 ,715683,29243
Aug-22,5호선,2548,천호(풍납토성),524447 ,517841 ,1042288,6606
Aug-22,5호선,2549,강동,502346 ,484939 ,987285,17407
Aug-22,5호선,2550,길동,219636 ,228770 ,448406,-9134
Aug-22,5호선,2551,굽은다리(강동구민회관앞),264529 ,254468 ,518997,10061
Aug-22,5호선,2552,명일,233378 ,242454 ,475832,-9076
Aug-22,5호선,2553,고덕,259695 ,258887 ,518582,808
Aug-22,5호선,2554,상일동,396117 ,368378 ,764495,27739
Aug-22,5호선,2555,둔촌동,221562 ,222130 ,443692,-568
Aug-22,5호선,2556,올림픽공원(한국체대),133431 ,119746 ,253177,13685
Aug-22,5호선,2557,방이,194650 ,200567 ,395217,-5917
Aug-22,5호선,2558,오금,96877 ,96436 ,193313,441
Aug-22,5호선,2559,개롱,172160 ,179979 ,352139,-7819
Aug-22,5호선,2560,거여,268270 ,256785 ,525055,11485
Aug-22,5호선,2561,마천,192975 ,187628 ,380603,5347
Aug-22,5호선,2562,강일,123243 ,118662 ,241905,4581
Aug-22,5호선,2563,미사,450343 ,457277 ,907620,-6934
Aug-22,5호선,2564,하남풍산,114303 ,113230 ,227533,1073
Aug-22,5호선,2565,하남시청(덕풍·신장),193657 ,186536 ,380193,7121
Aug-22,5호선,2566,하남검단산,172081 ,164959 ,337040,7122
Aug-22,6호선,2611,응암,471382 ,467439 ,938821,3943
Aug-22,6호선,2612,역촌,105743 ,119530 ,225273,-13787
Aug-22,6호선,2613,불광,127917 ,122290 ,250207,5627
Aug-22,6호선,2614,독바위,75515 ,80106 ,155621,-4591
Aug-22,6호선,2615,연신내,54 ,0 ,54,54
Aug-22,6호선,2616,구산,210025 ,161321 ,371346,48704
Aug-22,6호선,2617,새절(신사),336228 ,312482 ,648710,23746
Aug-22,6호선,2618,증산(명지대앞),269447 ,266783 ,536230,2664
Aug-22,6호선,2619,디지털미디어시티,372975 ,411399 ,784374,-38424
Aug-22,6호선,2620,월드컵경기장(성산),142984 ,148963 ,291947,-5979
Aug-22,6호선,2621,마포구청,389726 ,348632 ,738358,41094
Aug-22,6호선,2622,망원,401612 ,433267 ,834879,-31655
Aug-22,6호선,2623,합정,386116 ,379274 ,765390,6842
Aug-22,6호선,2624,상수,261043 ,306130 ,567173,-45087
Aug-22,6호선,2625,광흥창(서강),246992 ,237530 ,484522,9462
Aug-22,6호선,2626,대흥(서강대앞),224395 ,229977 ,454372,-5582
Aug-22,6호선,2627,공덕,484549 ,472043 ,956592,12506
Aug-22,6호선,2628,효창공원앞,191594 ,170341 ,361935,21253
Aug-22,6호선,2629,삼각지,206239 ,169204 ,375443,37035
Aug-22,6호선,2630,녹사평(용산구청),147743 ,151453 ,299196,-3710
Aug-22,6호선,2631,이태원,358168 ,400290 ,758458,-42122
Aug-22,6호선,2632,한강진,239524 ,280603 ,520127,-41079
Aug-22,6호선,2633,버티고개,57434 ,58800 ,116234,-1366
Aug-22,6호선,2634,약수,98140 ,98093 ,196233,47
Aug-22,6호선,2635,청구,99021 ,100212 ,199233,-1191
Aug-22,6호선,2636,신당,222137 ,226205 ,448342,-4068
Aug-22,6호선,2637,동묘앞,221519 ,223204 ,444723,-1685
Aug-22,6호선,2638,창신,93392 ,77191 ,170583,16201
Aug-22,6호선,2639,보문,203357 ,184321 ,387678,19036
Aug-22,6호선,2640,안암(고대병원앞),281924 ,282421 ,564345,-497
Aug-22,6호선,2641,고려대(종암),215663 ,207717 ,423380,7946
Aug-22,6호선,2642,월곡(동덕여대),308791 ,303255 ,612046,5536
Aug-22,6호선,2643,상월곡(한국과학기술연구원),168962 ,151333 ,320295,17629
Aug-22,6호선,2644,돌곶이,255994 ,236495 ,492489,19499
Aug-22,6호선,2645,석계,329450 ,340641 ,670091,-11191
Aug-22,6호선,2646,태릉입구,152792 ,161964 ,314756,-9172
Aug-22,6호선,2647,화랑대(서울여대입구),297368 ,234137 ,531505,63231
Aug-22,6호선,2648,봉화산(서울의료원),235454 ,223436 ,458890,12018
Aug-22,6호선,2649,신내,11 ,0 ,11,11
Aug-22,7호선,2711,장암,65321 ,30761 ,96082,34560
Aug-22,7호선,2712,도봉산,242336 ,284357 ,526693,-42021
Aug-22,7호선,2713,수락산,352768 ,350714 ,703482,2054
Aug-22,7호선,2714,마들,352215 ,329680 ,681895,22535
Aug-22,7호선,2715,노원,554752 ,578944 ,1133696,-24192
Aug-22,7호선,2716,중계,379907 ,343978 ,723885,35929
Aug-22,7호선,2717,하계,476283 ,446123 ,922406,30160
Aug-22,7호선,2718,공릉(서울과학기술대),311844 ,309914 ,621758,1930
Aug-22,7호선,2719,태릉입구,232294 ,218408 ,450702,13886
Aug-22,7호선,2720,먹골,277911 ,273716 ,551627,4195
Aug-22,7호선,2721,중화,287947 ,279948 ,567895,7999
Aug-22,7호선,2722,상봉(시외버스터미널),462291 ,440630 ,902921,21661
Aug-22,7호선,2723,면목,407287 ,395238 ,802525,12049
Aug-22,7호선,2724,사가정,434587 ,429675 ,864262,4912
Aug-22,7호선,2725,용마산(용마폭포공원),162819 ,158847 ,321666,3972
Aug-22,7호선,2726,중곡,290894 ,273691 ,564585,17203
Aug-22,7호선,2727,군자(능동),410772 ,325780 ,736552,84992
Aug-22,7호선,2728,어린이대공원(세종대),371030 ,370037 ,741067,993
Aug-22,7호선,2729,건대입구,360003 ,375550 ,735553,-15547
Aug-22,7호선,2730,뚝섬유원지,264078 ,249937 ,514015,14141
