사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Aug-22,7호선,2731,청담,519387 ,574891 ,1094278,-55504
Aug-22,7호선,2732,강남구청,436259 ,484366 ,920625,-48107
Aug-22,7호선,2733,학동,611099 ,642612 ,1253711,-31513
Aug-22,7호선,2734,논현,484299 ,510639 ,994938,-26340
Aug-22,7호선,2735,반포,166278 ,161919 ,328197,4359
Aug-22,7호선,2736,고속터미널,487894 ,384925 ,872819,102969
Aug-22,7호선,2737,내방,380153 ,386568 ,766721,-6415
Aug-22,7호선,2738,이수,428062 ,411630 ,839692,16432
Aug-22,7호선,2739,남성,305038 ,284037 ,589075,21001
Aug-22,7호선,2740,숭실대입구(살피재),316954 ,320392 ,637346,-3438
Aug-22,7호선,2741,상도,298965 ,284805 ,583770,14160
Aug-22,7호선,2742,장승배기,252370 ,245943 ,498313,6427
Aug-22,7호선,2743,신대방삼거리,408564 ,388494 ,797058,20070
Aug-22,7호선,2744,보라매,205564 ,205599 ,411163,-35
Aug-22,7호선,2745,신풍,315271 ,299623 ,614894,15648
Aug-22,7호선,2746,대림(구로구청),243822 ,244829 ,488651,-1007
Aug-22,7호선,2747,남구로,412818 ,428448 ,841266,-15630
Aug-22,7호선,2748,가산디지털단지,1092138 ,1080396 ,2172534,11742
Aug-22,7호선,2749,철산,568984 ,579336 ,1148320,-10352
Aug-22,7호선,2750,광명사거리,589880 ,585619 ,1175499,4261
Aug-22,7호선,2751,천왕,300064 ,287057 ,587121,13007
Aug-22,7호선,2752,온수(성공회대입구),259894 ,243582 ,503476,16312
Aug-22,7호선,2753,까치울,2 ,0 ,2,2
Aug-22,7호선,2756,신중동,1 ,0 ,1,1
Aug-22,7호선,2758,상동,2 ,0 ,2,2
Aug-22,7호선,2759,삼산체육관,1 ,0 ,1,1
Aug-22,7호선,2760,굴포천,2 ,0 ,2,2
Aug-22,7호선,2761,부평구청,3 ,0 ,3,3
Aug-22,8호선,2811,암사,508965 ,450019 ,958984,58946
Aug-22,8호선,2812,천호(풍납토성),407817 ,469326 ,877143,-61509
Aug-22,8호선,2813,강동구청,273291 ,281242 ,554533,-7951
Aug-22,8호선,2814,몽촌토성(평화의문),167149 ,169583 ,336732,-2434
Aug-22,8호선,2815,잠실(송파구청),434661 ,502592 ,937253,-67931
Aug-22,8호선,2816,석촌,208996 ,243587 ,452583,-34591
Aug-22,8호선,2817,송파,237596 ,233508 ,471104,4088
Aug-22,8호선,2818,가락시장,203161 ,224406 ,427567,-21245
Aug-22,8호선,2819,문정,541351 ,567846 ,1109197,-26495
Aug-22,8호선,2820,장지,467571 ,446622 ,914193,20949
Aug-22,8호선,2821,복정,245418 ,209645 ,455063,35773
Aug-22,8호선,2822,산성,143856 ,145013 ,288869,-1157
Aug-22,8호선,2823,남한산성입구(성남법원.검찰청),364153 ,327606 ,691759,36547
Aug-22,8호선,2824,단대오거리,286118 ,277370 ,563488,8748
Aug-22,8호선,2825,신흥,120533 ,130920 ,251453,-10387
Aug-22,8호선,2826,수진,150284 ,137527 ,287811,12757
Aug-22,8호선,2827,모란,132273 ,107833 ,240106,24440
Aug-22,8호선,2828,남위례,146799 ,151663 ,298462,-4864
Aug-22,9호선,4101,개화,71057 ,51026 ,122083,20031
Aug-22,9호선,4102,김포공항,235828 ,346897 ,582725,-111069
Aug-22,9호선,4103,공항시장,84109 ,91082 ,175191,-6973
Aug-22,9호선,4104,신방화,187048 ,182314 ,369362,4734
Aug-22,9호선,4105,마곡나루(서울식물원),331564 ,329560 ,661124,2004
Aug-22,9호선,4106,양천향교,260961 ,266127 ,527088,-5166
Aug-22,9호선,4107,가양,577752 ,561299 ,1139051,16453
Aug-22,9호선,4108,증미,202846 ,195844 ,398690,7002
Aug-22,9호선,4109,등촌,314844 ,304263 ,619107,10581
Aug-22,9호선,4110,염창,476983 ,458414 ,935397,18569
Aug-22,9호선,4111,신목동,113154 ,97874 ,211028,15280
Aug-22,9호선,4112,선유도,227711 ,215553 ,443264,12158
Aug-22,9호선,4113,당산,515582 ,515879 ,1031461,-297
Aug-22,9호선,4114,국회의사당,426980 ,437240 ,864220,-10260
Aug-22,9호선,4115,여의도,767433 ,722399 ,1489832,45034
Aug-22,9호선,4116,샛강,163498 ,162721 ,326219,777
Aug-22,9호선,4117,노량진,708031 ,707068 ,1415099,963
Aug-22,9호선,4118,노들,128326 ,108523 ,236849,19803
Aug-22,9호선,4119,흑석(중앙대입구),219788 ,228482 ,448270,-8694
Aug-22,9호선,4120,동작(현충원),50038 ,39540 ,89578,10498
Aug-22,9호선,4121,구반포,32877 ,32723 ,65600,154
Aug-22,9호선,4122,신반포,106713 ,110786 ,217499,-4073
Aug-22,9호선,4123,고속터미널,403137 ,534657 ,937794,-131520
Aug-22,9호선,4124,사평,101311 ,98865 ,200176,2446
Aug-22,9호선,4125,신논현,839540 ,834006 ,1673546,5534
Aug-22,공항철도 1호선,4201,서울역,292666 ,271359 ,564025,21307
Aug-22,공항철도 1호선,4202,공덕,68782 ,92083 ,160865,-23301
Aug-22,공항철도 1호선,4203,홍대입구,351545 ,360748 ,712293,-9203
Aug-22,공항철도 1호선,4204,디지털미디어시티,363080 ,336410 ,699490,26670
Aug-22,공항철도 1호선,4206,마곡나루(서울식물원),229135 ,219191 ,448326,9944
Aug-22,공항철도 1호선,4207,김포공항,359906 ,197087 ,556993,162819
Aug-22,공항철도 1호선,4208,계양,306861 ,284274 ,591135,22587
Aug-22,공항철도 1호선,4209,검암,182479 ,181234 ,363713,1245
Aug-22,공항철도 1호선,4210,청라국제도시,191655 ,180769 ,372424,10886
Aug-22,공항철도 1호선,4211,운서,227305 ,235417 ,462722,-8112
Aug-22,공항철도 1호선,4212,공항화물청사,62900 ,66430 ,129330,-3530
Aug-22,공항철도 1호선,4213,인천공항1터미널,270327 ,243273 ,513600,27054
Aug-22,공항철도 1호선,4215,인천공항2터미널,117618 ,101219 ,218837,16399
Aug-22,공항철도 1호선,4217,영종,105184 ,106150 ,211334,-966
Aug-22,9호선2~3단계,4126,언주,291313 ,292742 ,584055,-1429
Aug-22,9호선2~3단계,4127,선정릉,259779 ,281300 ,541079,-21521
Aug-22,9호선2~3단계,4128,삼성중앙,192052 ,199817 ,391869,-7765
Aug-22,9호선2~3단계,4129,봉은사,520070 ,526616 ,1046686,-6546
Aug-22,9호선2~3단계,4130,종합운동장,153040 ,127412 ,280452,25628
Aug-22,9호선2~3단계,4131,삼전,195008 ,185893 ,380901,9115
Aug-22,9호선2~3단계,4132,석촌고분,177301 ,172939 ,350240,4362
Aug-22,9호선2~3단계,4133,석촌,243092 ,211598 ,454690,31494
Aug-22,9호선2~3단계,4134,송파나루,147878 ,159931 ,307809,-12053
Aug-22,9호선2~3단계,4135,한성백제,74385 ,66371 ,140756,8014
Aug-22,9호선2~3단계,4136,올림픽공원(한국체대),220563 ,219947 ,440510,616
Aug-22,9호선2~3단계,4137,둔촌오륜,28878 ,28105 ,56983,773
Aug-22,9호선2~3단계,4138,중앙보훈병원,287166 ,256088 ,543254,31078
Aug-22,우이신설선,4701,북한산우이,90037 ,86304 ,176341,3733
Aug-22,우이신설선,4702,솔밭공원,68593 ,64953 ,133546,3640
Aug-22,우이신설선,4703,4.19민주묘지,80384 ,74565 ,154949,5819
Aug-22,우이신설선,4704,가오리,116425 ,114707 ,231132,1718
Aug-22,우이신설선,4705,화계,94624 ,87770 ,182394,6854
Aug-22,우이신설선,4706,삼양,55962 ,58780 ,114742,-2818
Aug-22,우이신설선,4707,삼양사거리,69019 ,68770 ,137789,249
Aug-22,우이신설선,4708,솔샘,155866 ,145289 ,301155,10577
Aug-22,우이신설선,4709,북한산보국문,162387 ,151714 ,314101,10673
Aug-22,우이신설선,4710,정릉,126767 ,112821 ,239588,13946
Aug-22,우이신설선,4711,성신여대입구(돈암),92128 ,103232 ,195360,-11104
Aug-22,우이신설선,4712,보문,41804 ,41857 ,83661,-53
Aug-22,우이신설선,4713,신설동,56667 ,54769 ,111436,1898
Aug-22,신림선,4401,샛강,56231 ,70234 ,126465,-14003
Aug-22,신림선,4402,대방,58605 ,46182 ,104787,12423
Aug-22,신림선,4403,서울지방병무청,64347 ,70962 ,135309,-6615
Aug-22,신림선,4404,보라매,78837 ,72701 ,151538,6136
Aug-22,신림선,4405,보라매공원,48537 ,52129 ,100666,-3592
Aug-22,신림선,4406,보라매병원,168028 ,174161 ,342189,-6133
Aug-22,신림선,4407,당곡,105721 ,103107 ,208828,2614
Aug-22,신림선,4408,신림,46011 ,62744 ,108755,-16733
Aug-22,신림선,4409,서원,81236 ,71584 ,152820,9652
Aug-22,신림선,4410,서울대벤처타운,187960 ,185924 ,373884,2036
Aug-22,신림선,4411,관악산(서울대),91544 ,91828 ,183372,-284
Sep-22,1호선,150,서울역,1362960 ,1332985 ,2695945,29975
Sep-22,1호선,151,시청,648084 ,655495 ,1303579,-7411
Sep-22,1호선,152,종각,962966 ,937815 ,1900781,25151
Sep-22,1호선,153,종로3가,742262 ,674454 ,1416716,67808
Sep-22,1호선,154,종로5가,632383 ,633235 ,1265618,-852
Sep-22,1호선,155,동대문,330920 ,314377 ,645297,16543
Sep-22,1호선,156,신설동,375627 ,361705 ,737332,13922
Sep-22,1호선,157,제기동,495099 ,506976 ,1002075,-11877
Sep-22,1호선,158,청량리(서울시립대입구),577424 ,581884 ,1159308,-4460
Sep-22,1호선,159,동묘앞,276190 ,285708 ,561898,-9518
Sep-22,2호선,201,시청,610497 ,582605 ,1193102,27892
Sep-22,2호선,202,을지로입구,1122626 ,1146778 ,2269404,-24152
Sep-22,2호선,203,을지로3가,609105 ,612209 ,1221314,-3104
Sep-22,2호선,204,을지로4가,346213 ,346867 ,693080,-654
Sep-22,2호선,205,동대문역사문화공원(DDP),358049 ,409537 ,767586,-51488
Sep-22,2호선,206,신당,391601 ,405344 ,796945,-13743
Sep-22,2호선,207,상왕십리,390932 ,375502 ,766434,15430
Sep-22,2호선,208,왕십리(성동구청),469575 ,384815 ,854390,84760
Sep-22,2호선,209,한양대,338419 ,373712 ,712131,-35293
Sep-22,2호선,210,뚝섬,600229 ,640110 ,1240339,-39881
Sep-22,2호선,211,성수,961557 ,1068640 ,2030197,-107083
Sep-22,2호선,212,건대입구,1026293 ,1107938 ,2134231,-81645
Sep-22,2호선,213,구의(광진구청),641105 ,623510 ,1264615,17595
Sep-22,2호선,214,강변(동서울터미널),928927 ,891984 ,1820911,36943
Sep-22,2호선,215,잠실나루,387260 ,378760 ,766020,8500
Sep-22,2호선,216,잠실(송파구청),2063300 ,2039595 ,4102895,23705
Sep-22,2호선,217,잠실새내,609526 ,617660 ,1227186,-8134
Sep-22,2호선,218,종합운동장,458784 ,520694 ,979478,-61910
Sep-22,2호선,219,삼성(무역센터),1392172 ,1399222 ,2791394,-7050
Sep-22,2호선,220,선릉,1404883 ,1245885 ,2650768,158998
Sep-22,2호선,221,역삼,1262174 ,1423745 ,2685919,-161571
Sep-22,2호선,222,강남,2100577 ,2045822 ,4146399,54755
Sep-22,2호선,223,교대(법원.검찰청),867461 ,985060 ,1852521,-117599
Sep-22,2호선,224,서초,588626 ,559177 ,1147803,29449
Sep-22,2호선,225,방배,490197 ,506019 ,996216,-15822
Sep-22,2호선,226,사당,1080348 ,1183348 ,2263696,-103000
Sep-22,2호선,227,낙성대(강감찬),776911 ,750169 ,1527080,26742
Sep-22,2호선,228,서울대입구(관악구청),1312935 ,1279244 ,2592179,33691
Sep-22,2호선,229,봉천,654767 ,606066 ,1260833,48701
Sep-22,2호선,230,신림,1597447 ,1529981 ,3127428,67466
Sep-22,2호선,231,신대방,704233 ,679449 ,1383682,24784
Sep-22,2호선,232,구로디지털단지,1540798 ,1531985 ,3072783,8813
Sep-22,2호선,233,대림(구로구청),674093 ,690055 ,1364148,-15962
Sep-22,2호선,234,신도림,1330649 ,1337529 ,2668178,-6880
Sep-22,2호선,235,문래,567923 ,587675 ,1155598,-19752
Sep-22,2호선,236,영등포구청,568898 ,589951 ,1158849,-21053
Sep-22,2호선,237,당산,499564 ,584192 ,1083756,-84628
Sep-22,2호선,238,합정,888863 ,975722 ,1864585,-86859
Sep-22,2호선,239,홍대입구,1779164 ,1922422 ,3701586,-143258
Sep-22,2호선,240,신촌,1075208 ,1088739 ,2163947,-13531
Sep-22,2호선,241,이대,460547 ,492632 ,953179,-32085
Sep-22,2호선,242,아현,294937 ,279302 ,574239,15635
Sep-22,2호선,243,충정로(경기대입구),262435 ,279254 ,541689,-16819
Sep-22,2호선,244,용답,86966 ,87487 ,174453,-521
Sep-22,2호선,245,신답,45781 ,49763 ,95544,-3982
Sep-22,2호선,246,신설동,102592 ,99517 ,202109,3075
Sep-22,2호선,247,도림천,35276 ,37042 ,72318,-1766
Sep-22,2호선,248,양천구청,190612 ,194675 ,385287,-4063
Sep-22,2호선,249,신정네거리,285135 ,288824 ,573959,-3689
Sep-22,2호선,250,용두(동대문구청),66119 ,66171 ,132290,-52
Sep-22,3호선,309,지축,149093 ,141772 ,290865,7321
Sep-22,3호선,310,구파발,587680 ,575918 ,1163598,11762
Sep-22,3호선,311,연신내,1008718 ,951978 ,1960696,56740
Sep-22,3호선,312,불광,454997 ,493077 ,948074,-38080
Sep-22,3호선,313,녹번,429476 ,382952 ,812428,46524
Sep-22,3호선,314,홍제,497305 ,471200 ,968505,26105
Sep-22,3호선,315,무악재,108088 ,109897 ,217985,-1809
Sep-22,3호선,316,독립문,207911 ,215587 ,423498,-7676
Sep-22,3호선,317,경복궁(정부서울청사),700091 ,740071 ,1440162,-39980
Sep-22,3호선,318,안국,657535 ,682512 ,1340047,-24977
Sep-22,3호선,319,종로3가,262966 ,320060 ,583026,-57094
Sep-22,3호선,320,을지로3가,278053 ,277388 ,555441,665
Sep-22,3호선,321,충무로,44 ,0 ,44,44
Sep-22,3호선,322,동대입구,297877 ,338429 ,636306,-40552
Sep-22,3호선,323,약수,356327 ,344497 ,700824,11830
Sep-22,3호선,324,금호,220589 ,203867 ,424456,16722
Sep-22,3호선,325,옥수,255686 ,260778 ,516464,-5092
Sep-22,3호선,326,압구정,866223 ,935315 ,1801538,-69092
Sep-22,3호선,327,신사,765723 ,808323 ,1574046,-42600
Sep-22,3호선,328,잠원,138772 ,132622 ,271394,6150
Sep-22,3호선,329,고속터미널,1406293 ,1371839 ,2778132,34454
Sep-22,3호선,330,교대(법원.검찰청),383507 ,250352 ,633859,133155
Sep-22,3호선,331,남부터미널(예술의전당),799520 ,810062 ,1609582,-10542
Sep-22,3호선,332,양재(서초구청),972384 ,1056726 ,2029110,-84342
Sep-22,3호선,333,매봉,321143 ,307122 ,628265,14021
Sep-22,3호선,334,도곡,133400 ,140594 ,273994,-7194
Sep-22,3호선,335,대치,330403 ,322795 ,653198,7608
Sep-22,3호선,336,학여울,62614 ,63954 ,126568,-1340
Sep-22,3호선,337,대청,275470 ,255881 ,531351,19589
Sep-22,3호선,338,일원,279750 ,268218 ,547968,11532
Sep-22,3호선,339,수서,494375 ,499369 ,993744,-4994
Sep-22,3호선,340,가락시장,244541 ,241900 ,486441,2641
Sep-22,3호선,341,경찰병원,192008 ,191030 ,383038,978
Sep-22,3호선,342,오금,167386 ,153087 ,320473,14299
Sep-22,4호선,409,당고개,257381 ,230380 ,487761,27001
Sep-22,4호선,410,상계,528911 ,492787 ,1021698,36124
Sep-22,4호선,411,노원,526992 ,602101 ,1129093,-75109
Sep-22,4호선,412,창동,709832 ,752661 ,1462493,-42829
Sep-22,4호선,413,쌍문,797449 ,737975 ,1535424,59474
Sep-22,4호선,414,수유(강북구청),951644 ,952548 ,1904192,-904
Sep-22,4호선,415,미아(서울사이버대학),424989 ,408541 ,833530,16448
Sep-22,4호선,416,미아사거리,754647 ,735409 ,1490056,19238
Sep-22,4호선,417,길음,607340 ,608539 ,1215879,-1199
Sep-22,4호선,418,성신여대입구(돈암),610158 ,582212 ,1192370,27946
Sep-22,4호선,419,한성대입구(삼선교),419097 ,403629 ,822726,15468
Sep-22,4호선,420,혜화,1003193 ,1011684 ,2014877,-8491
Sep-22,4호선,421,동대문,508476 ,517179 ,1025655,-8703
Sep-22,4호선,422,동대문역사문화공원(DDP),438383 ,384331 ,822714,54052
Sep-22,4호선,423,충무로,753773 ,788888 ,1542661,-35115
Sep-22,4호선,424,명동,656523 ,692293 ,1348816,-35770
Sep-22,4호선,425,회현(남대문시장),654989 ,681697 ,1336686,-26708
Sep-22,4호선,426,서울역,310944 ,521917 ,832861,-210973
Sep-22,4호선,427,숙대입구(갈월),413979 ,392163 ,806142,21816
Sep-22,4호선,428,삼각지,148988 ,179005 ,327993,-30017
Sep-22,4호선,429,신용산,470645 ,493162 ,963807,-22517
Sep-22,4호선,430,이촌(국립중앙박물관),227057 ,251107 ,478164,-24050
Sep-22,4호선,431,동작(현충원),46775 ,49952 ,96727,-3177
Sep-22,4호선,432,총신대입구(이수),527339 ,573221 ,1100560,-45882
Sep-22,4호선,433,사당,736238 ,636527 ,1372765,99711
Sep-22,4호선,434,남태령,38228 ,30267 ,68495,7961
Sep-22,경부선,1001,서울역,252265 ,73895 ,326160,178370
Sep-22,경부선,1002,남영,270289 ,286976 ,557265,-16687
Sep-22,경부선,1003,용산,1132385 ,1153601 ,2285986,-21216
Sep-22,경부선,1004,노량진,256386 ,249181 ,505567,7205
Sep-22,경부선,1005,대방,306694 ,332353 ,639047,-25659
Sep-22,경부선,1006,영등포,1175249 ,1216737 ,2391986,-41488
Sep-22,경부선,1007,신도림,114288 ,117219 ,231507,-2931
Sep-22,경부선,1032,신길,248148 ,213101 ,461249,35047
Sep-22,경부선,1701,구로,504793 ,514300 ,1019093,-9507
Sep-22,경부선,1702,가산디지털단지,447322 ,528171 ,975493,-80849
Sep-22,경부선,1703,금천구청,326722 ,324217 ,650939,2505
Sep-22,경부선,1704,석수,267269 ,241642 ,508911,25627
Sep-22,경부선,1705,관악,214479 ,202186 ,416665,12293
Sep-22,경부선,1706,안양,728790 ,719861 ,1448651,8929
Sep-22,경부선,1707,명학,256624 ,249817 ,506441,6807
Sep-22,경부선,1708,금정,764922 ,776263 ,1541185,-11341
Sep-22,경부선,1709,군포,199882 ,192196 ,392078,7686
Sep-22,경부선,1710,의왕,248269 ,244623 ,492892,3646
Sep-22,경부선,1711,성균관대,434510 ,427541 ,862051,6969
Sep-22,경부선,1712,화서,236259 ,226092 ,462351,10167
Sep-22,경부선,1713,수원,1164113 ,1235099 ,2399212,-70986
Sep-22,경부선,1714,독산,482639 ,491774 ,974413,-9135
Sep-22,경부선,1715,세류,95965 ,88010 ,183975,7955
Sep-22,경부선,1716,병점,469138 ,467715 ,936853,1423
Sep-22,경부선,1717,세마,87130 ,81035 ,168165,6095
Sep-22,경부선,1718,오산대,115896 ,107531 ,223427,8365
Sep-22,경부선,1719,오산,315176 ,312323 ,627499,2853
Sep-22,경부선,1720,진위,51257 ,44859 ,96116,6398
Sep-22,경부선,1721,송탄,143273 ,138634 ,281907,4639
Sep-22,경부선,1722,서정리,238290 ,223855 ,462145,14435
Sep-22,경부선,1723,평택지제,123099 ,117852 ,240951,5247
Sep-22,경부선,1724,평택,423705 ,426152 ,849857,-2447
Sep-22,경부선,1725,성환,170440 ,163487 ,333927,6953
Sep-22,경부선,1726,직산,26792 ,26577 ,53369,215
Sep-22,경부선,1727,두정,228997 ,244484 ,473481,-15487
Sep-22,경부선,1728,천안,231595 ,221188 ,452783,10407
Sep-22,경부선,1729,당정,188938 ,177940 ,366878,10998
Sep-22,경부선,1749,서동탄,40917 ,36795 ,77712,4122
Sep-22,경부선,1750,광명,106289 ,88739 ,195028,17550
Sep-22,경인선,1801,개봉,601414 ,581390 ,1182804,20024
Sep-22,경인선,1802,오류동,337047 ,307093 ,644140,29954
Sep-22,경인선,1803,역곡,803280 ,790674 ,1593954,12606
Sep-22,경인선,1804,부천,944154 ,946425 ,1890579,-2271
Sep-22,경인선,1805,송내,753930 ,747367 ,1501297,6563
Sep-22,경인선,1806,부평,852344 ,920397 ,1772741,-68053
Sep-22,경인선,1807,백운,199736 ,194435 ,394171,5301
Sep-22,경인선,1808,동암,456945 ,455387 ,912332,1558
Sep-22,경인선,1809,주안,562264 ,509852 ,1072116,52412
Sep-22,경인선,1810,제물포,310299 ,294548 ,604847,15751
Sep-22,경인선,1811,동인천,400555 ,384019 ,784574,16536
Sep-22,경인선,1812,인천,133459 ,106985 ,240444,26474
Sep-22,경인선,1813,구일,231734 ,232505 ,464239,-771
Sep-22,경인선,1814,소사,253313 ,254430 ,507743,-1117
Sep-22,경인선,1815,부개,248551 ,228226 ,476777,20325
Sep-22,경인선,1816,간석,166749 ,156325 ,323074,10424
Sep-22,경인선,1817,도원,96181 ,96215 ,192396,-34
Sep-22,경인선,1821,온수(성공회대입구),203321 ,188971 ,392292,14350
Sep-22,경인선,1822,중동,265157 ,246322 ,511479,18835
Sep-22,경인선,1823,도화,119005 ,109186 ,228191,9819
Sep-22,경원선,1008,이촌(국립중앙박물관),115507 ,87098 ,202605,28409
Sep-22,경원선,1009,서빙고,64670 ,60591 ,125261,4079
Sep-22,경원선,1010,한남,112706 ,107416 ,220122,5290
Sep-22,경원선,1011,옥수,1823 ,1241 ,3064,582
Sep-22,경원선,1012,응봉,56691 ,47418 ,104109,9273
Sep-22,경원선,1013,왕십리(성동구청),440501 ,482338 ,922839,-41837
Sep-22,경원선,1014,청량리(서울시립대입구),496375 ,508177 ,1004552,-11802
Sep-22,경원선,1016,외대앞,275509 ,272457 ,547966,3052
Sep-22,경원선,1017,신이문,237453 ,216694 ,454147,20759
Sep-22,경원선,1018,석계,238232 ,260447 ,498679,-22215
Sep-22,경원선,1019,광운대,246104 ,239169 ,485273,6935
Sep-22,경원선,1020,월계,216439 ,200641 ,417080,15798
Sep-22,경원선,1021,녹천,132253 ,108947 ,241200,23306
Sep-22,경원선,1022,창동,11 ,0 ,11,11
Sep-22,경원선,1901,방학,279511 ,270105 ,549616,9406
Sep-22,경원선,1902,도봉,169790 ,161665 ,331455,8125
Sep-22,경원선,1903,도봉산,240824 ,160513 ,401337,80311
Sep-22,경원선,1904,망월사,252602 ,253442 ,506044,-840
Sep-22,경원선,1905,회룡,361220 ,356656 ,717876,4564
Sep-22,경원선,1906,의정부,553820 ,580458 ,1134278,-26638
Sep-22,경원선,1907,가능,195572 ,186563 ,382135,9009
Sep-22,경원선,1908,녹양,135210 ,127164 ,262374,8046
Sep-22,경원선,1909,양주,240885 ,228109 ,468994,12776
Sep-22,경원선,1910,덕계,101195 ,89737 ,190932,11458
Sep-22,경원선,1911,덕정,180412 ,172774 ,353186,7638
Sep-22,경원선,1912,지행,200528 ,200920 ,401448,-392
Sep-22,경원선,1913,동두천중앙,94161 ,91130 ,185291,3031
Sep-22,경원선,1914,보산,51409 ,47591 ,99000,3818
Sep-22,경원선,1915,동두천,71878 ,80867 ,152745,-8989
Sep-22,경원선,1916,소요산,103376 ,89039 ,192415,14337
Sep-22,안산선,1751,산본,447329 ,481973 ,929302,-34644
Sep-22,안산선,1752,대야미,144019 ,128169 ,272188,15850
Sep-22,안산선,1753,반월,125126 ,119716 ,244842,5410
Sep-22,안산선,1754,상록수,466525 ,467851 ,934376,-1326
Sep-22,안산선,1755,한대앞,289974 ,290967 ,580941,-993
Sep-22,안산선,1756,중앙,534003 ,562305 ,1096308,-28302
Sep-22,안산선,1757,고잔,262825 ,249993 ,512818,12832
Sep-22,안산선,1758,초지,147638 ,152365 ,300003,-4727
Sep-22,안산선,1759,안산,360980 ,338544 ,699524,22436
Sep-22,안산선,1760,신길온천,55031 ,49805 ,104836,5226
Sep-22,안산선,1761,정왕,286276 ,291459 ,577735,-5183
Sep-22,안산선,1762,오이도,256428 ,254092 ,510520,2336
Sep-22,안산선,1763,수리산,116318 ,97091 ,213409,19227
Sep-22,과천선,1450,선바위,224468 ,197676 ,422144,26792
Sep-22,과천선,1451,경마공원,145879 ,147935 ,293814,-2056
Sep-22,과천선,1452,대공원,164051 ,171130 ,335181,-7079
Sep-22,과천선,1453,과천,182112 ,169514 ,351626,12598
Sep-22,과천선,1454,정부과천청사,291914 ,292583 ,584497,-669
Sep-22,과천선,1455,인덕원,672282 ,690940 ,1363222,-18658
Sep-22,과천선,1456,평촌,464411 ,454877 ,919288,9534
Sep-22,과천선,1457,범계,730826 ,741064 ,1471890,-10238
Sep-22,분당선,1023,선릉,331824 ,499975 ,831799,-168151
Sep-22,분당선,1024,한티,428436 ,446737 ,875173,-18301
Sep-22,분당선,1025,도곡,200328 ,188910 ,389238,11418
Sep-22,분당선,1026,구룡,64757 ,60972 ,125729,3785
Sep-22,분당선,1027,개포동,111654 ,113954 ,225608,-2300
Sep-22,분당선,1028,대모산입구,130476 ,120486 ,250962,9990
Sep-22,분당선,1030,수서,394940 ,406157 ,801097,-11217
Sep-22,분당선,1031,복정,13 ,0 ,13,13
Sep-22,분당선,1846,수원,245867 ,207591 ,453458,38276
Sep-22,분당선,1847,서울숲,339535 ,350609 ,690144,-11074
Sep-22,분당선,1848,압구정로데오,523686 ,602601 ,1126287,-78915
Sep-22,분당선,1849,강남구청,243051 ,283778 ,526829,-40727
Sep-22,분당선,1850,선정릉,196463 ,206947 ,403410,-10484
