사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Sep-22,분당선,1851,가천대,312264 ,331803 ,644067,-19539
Sep-22,분당선,1852,태평,383089 ,363977 ,747066,19112
Sep-22,분당선,1853,모란,586082 ,600380 ,1186462,-14298
Sep-22,분당선,1854,야탑,717755 ,750147 ,1467902,-32392
Sep-22,분당선,1855,서현,680020 ,691890 ,1371910,-11870
Sep-22,분당선,1856,수내,367557 ,365100 ,732657,2457
Sep-22,분당선,1857,정자,482526 ,512665 ,995191,-30139
Sep-22,분당선,1858,미금,415625 ,442551 ,858176,-26926
Sep-22,분당선,1859,오리,315702 ,259600 ,575302,56102
Sep-22,분당선,1860,이매,162832 ,153438 ,316270,9394
Sep-22,분당선,1861,보정,73949 ,64723 ,138672,9226
Sep-22,분당선,1862,죽전,407154 ,449265 ,856419,-42111
Sep-22,분당선,1863,구성,141340 ,148027 ,289367,-6687
Sep-22,분당선,1864,신갈,127162 ,125954 ,253116,1208
Sep-22,분당선,1865,기흥,302535 ,286323 ,588858,16212
Sep-22,분당선,1866,상갈,156646 ,150837 ,307483,5809
Sep-22,분당선,1867,청명,121652 ,118057 ,239709,3595
Sep-22,분당선,1868,영통,251609 ,254506 ,506115,-2897
Sep-22,분당선,1869,망포,405187 ,382694 ,787881,22493
Sep-22,분당선,1870,매탄권선,148044 ,140560 ,288604,7484
Sep-22,분당선,1871,수원시청,360122 ,398486 ,758608,-38364
Sep-22,분당선,1872,매교,110828 ,110068 ,220896,760
Sep-22,일산선,1948,원흥,313075 ,296344 ,609419,16731
Sep-22,일산선,1949,지축,8 ,0 ,8,8
Sep-22,일산선,1950,삼송,558252 ,536560 ,1094812,21692
Sep-22,일산선,1951,원당,316258 ,296790 ,613048,19468
Sep-22,일산선,1952,화정,467900 ,476966 ,944866,-9066
Sep-22,일산선,1953,대곡,61941 ,48871 ,110812,13070
Sep-22,일산선,1954,백석,276681 ,275104 ,551785,1577
Sep-22,일산선,1955,마두,208085 ,211657 ,419742,-3572
Sep-22,일산선,1956,정발산,209940 ,218220 ,428160,-8280
Sep-22,일산선,1957,주엽,257892 ,258364 ,516256,-472
Sep-22,일산선,1958,대화,378760 ,307350 ,686110,71410
Sep-22,중앙선,1015,회기,805637 ,777508 ,1583145,28129
Sep-22,중앙선,1201,중랑,162777 ,154517 ,317294,8260
Sep-22,중앙선,1202,상봉(시외버스터미널),166484 ,162866 ,329350,3618
Sep-22,중앙선,1203,망우,228340 ,221308 ,449648,7032
Sep-22,중앙선,1204,양원,85479 ,82298 ,167777,3181
Sep-22,중앙선,1205,구리,384306 ,388822 ,773128,-4516
Sep-22,중앙선,1206,도농,316597 ,285197 ,601794,31400
Sep-22,중앙선,1207,양정,21089 ,18204 ,39293,2885
Sep-22,중앙선,1208,덕소,163782 ,161724 ,325506,2058
Sep-22,중앙선,1209,도심,70582 ,56217 ,126799,14365
Sep-22,중앙선,1210,팔당,32866 ,34164 ,67030,-1298
Sep-22,중앙선,1211,운길산,30184 ,29833 ,60017,351
Sep-22,중앙선,1212,양수,64920 ,63823 ,128743,1097
Sep-22,중앙선,1213,신원,8293 ,7153 ,15446,1140
Sep-22,중앙선,1214,국수,23758 ,23096 ,46854,662
Sep-22,중앙선,1215,아신,20147 ,19858 ,40005,289
Sep-22,중앙선,1216,오빈,9781 ,9677 ,19458,104
Sep-22,중앙선,1217,양평,98351 ,99722 ,198073,-1371
Sep-22,중앙선,1218,원덕,12560 ,11733 ,24293,827
Sep-22,중앙선,1219,용문,71406 ,72523 ,143929,-1117
Sep-22,중앙선,1220,지평,2012 ,2239 ,4251,-227
Sep-22,장항선,1401,봉명,37374 ,35977 ,73351,1397
Sep-22,장항선,1402,쌍용(나사렛대),80299 ,75609 ,155908,4690
Sep-22,장항선,1403,아산,128239 ,111174 ,239413,17065
Sep-22,장항선,1404,탕정,30456 ,27062 ,57518,3394
Sep-22,장항선,1405,배방,36197 ,35590 ,71787,607
Sep-22,장항선,1407,온양온천,131586 ,134948 ,266534,-3362
Sep-22,장항선,1408,신창(순천향대),84757 ,79880 ,164637,4877
Sep-22,경의선,1252,신촌,26770 ,34272 ,61042,-7502
Sep-22,경의선,1261,효창공원앞,87468 ,94967 ,182435,-7499
Sep-22,경의선,1263,서강대,69202 ,68824 ,138026,378
Sep-22,경의선,1265,가좌,165741 ,156993 ,322734,8748
Sep-22,경의선,1267,수색,74221 ,77454 ,151675,-3233
Sep-22,경의선,1268,화전,84683 ,79367 ,164050,5316
Sep-22,경의선,1269,강매,89817 ,78405 ,168222,11412
Sep-22,경의선,1270,행신,237315 ,233649 ,470964,3666
Sep-22,경의선,1271,능곡,110670 ,101577 ,212247,9093
Sep-22,경의선,1272,곡산,17300 ,17843 ,35143,-543
Sep-22,경의선,1273,백마,199366 ,189347 ,388713,10019
Sep-22,경의선,1274,풍산,164518 ,153237 ,317755,11281
Sep-22,경의선,1275,일산,271620 ,262419 ,534039,9201
Sep-22,경의선,1276,탄현,223932 ,210010 ,433942,13922
Sep-22,경의선,1277,야당,231878 ,231499 ,463377,379
Sep-22,경의선,1278,운정,202048 ,185006 ,387054,17042
Sep-22,경의선,1279,금릉,145294 ,140016 ,285310,5278
Sep-22,경의선,1280,금촌,195764 ,191784 ,387548,3980
Sep-22,경의선,1282,월롱,81026 ,76143 ,157169,4883
Sep-22,경의선,1283,파주,41954 ,30984 ,72938,10970
Sep-22,경의선,1284,문산,161130 ,159520 ,320650,1610
Sep-22,경의선,1285,임진강,1415 ,1153 ,2568,262
Sep-22,경의선,1291,서울역,118369 ,149021 ,267390,-30652
Sep-22,경의선,1292,공덕,103814 ,90992 ,194806,12822
Sep-22,경의선,1293,홍대입구,58061 ,72062 ,130123,-14001
Sep-22,경의선,1294,디지털미디어시티,79711 ,70176 ,149887,9535
Sep-22,경의선,1296,계양,9 ,0 ,9,9
Sep-22,경의선,1297,검암,2 ,0 ,2,2
Sep-22,경춘선,1311,신내,61477 ,58203 ,119680,3274
Sep-22,경춘선,1312,갈매,82298 ,70700 ,152998,11598
Sep-22,경춘선,1313,별내,90044 ,84540 ,174584,5504
Sep-22,경춘선,1314,퇴계원,100737 ,90924 ,191661,9813
Sep-22,경춘선,1315,사릉,71400 ,68820 ,140220,2580
Sep-22,경춘선,1316,금곡,44925 ,43333 ,88258,1592
Sep-22,경춘선,1317,평내호평,184987 ,180993 ,365980,3994
Sep-22,경춘선,1318,천마산,49580 ,46166 ,95746,3414
Sep-22,경춘선,1319,마석,123225 ,120803 ,244028,2422
Sep-22,경춘선,1320,대성리,27589 ,26689 ,54278,900
Sep-22,경춘선,1321,청평,56647 ,55877 ,112524,770
Sep-22,경춘선,1322,상천,12173 ,11457 ,23630,716
Sep-22,경춘선,1323,가평,63947 ,64714 ,128661,-767
Sep-22,경춘선,1324,굴봉산,5133 ,4883 ,10016,250
Sep-22,경춘선,1325,백양리,3989 ,4002 ,7991,-13
Sep-22,경춘선,1326,강촌,18341 ,17476 ,35817,865
Sep-22,경춘선,1327,김유정,12111 ,13439 ,25550,-1328
Sep-22,경춘선,1328,남춘천,93685 ,94455 ,188140,-770
Sep-22,경춘선,1329,춘천,63491 ,54445 ,117936,9046
Sep-22,수인선,1873,고색,127499 ,119887 ,247386,7612
Sep-22,수인선,1874,오목천,114970 ,100734 ,215704,14236
Sep-22,수인선,1875,어천,31744 ,30161 ,61905,1583
Sep-22,수인선,1876,야목,11519 ,9004 ,20523,2515
Sep-22,수인선,1877,사리,143544 ,122103 ,265647,21441
Sep-22,수인선,1878,달월,2972 ,2304 ,5276,668
Sep-22,수인선,1879,월곶,84215 ,76791 ,161006,7424
Sep-22,수인선,1880,소래포구,195510 ,192080 ,387590,3430
Sep-22,수인선,1881,인천논현,156690 ,166811 ,323501,-10121
Sep-22,수인선,1882,호구포,113907 ,115665 ,229572,-1758
Sep-22,수인선,1883,남동인더스파크,55957 ,60829 ,116786,-4872
Sep-22,수인선,1884,원인재,127503 ,132127 ,259630,-4624
Sep-22,수인선,1885,연수,134633 ,132921 ,267554,1712
Sep-22,수인선,1886,송도,71345 ,65736 ,137081,5609
Sep-22,수인선,1888,인하대,204065 ,194353 ,398418,9712
Sep-22,수인선,1889,숭의,112661 ,103532 ,216193,9129
Sep-22,수인선,1890,신포,52516 ,53232 ,105748,-716
Sep-22,수인선,1891,인천,35459 ,56770 ,92229,-21311
Sep-22,경강선,1501,판교,139325 ,137965 ,277290,1360
Sep-22,경강선,1502,이매,34133 ,28462 ,62595,5671
Sep-22,경강선,1503,삼동,69224 ,62624 ,131848,6600
Sep-22,경강선,1504,경기광주,228916 ,213402 ,442318,15514
Sep-22,경강선,1505,초월,92892 ,87045 ,179937,5847
Sep-22,경강선,1506,곤지암,69777 ,68259 ,138036,1518
Sep-22,경강선,1507,신둔도예촌,48424 ,44773 ,93197,3651
Sep-22,경강선,1508,이천,84860 ,88786 ,173646,-3926
Sep-22,경강선,1509,부발,71469 ,67640 ,139109,3829
Sep-22,경강선,1510,세종대왕릉,11755 ,11835 ,23590,-80
Sep-22,경강선,1511,여주,82964 ,83877 ,166841,-913
Sep-22,5호선,2511,방화,184140 ,175747 ,359887,8393
Sep-22,5호선,2512,개화산,153422 ,146290 ,299712,7132
Sep-22,5호선,2513,김포공항,219941 ,215333 ,435274,4608
Sep-22,5호선,2514,송정,181139 ,168200 ,349339,12939
Sep-22,5호선,2515,마곡,273797 ,278794 ,552591,-4997
Sep-22,5호선,2516,발산,546920 ,576349 ,1123269,-29429
Sep-22,5호선,2517,우장산,402051 ,394384 ,796435,7667
Sep-22,5호선,2518,화곡,784245 ,723192 ,1507437,61053
Sep-22,5호선,2519,까치산,792863 ,746749 ,1539612,46114
Sep-22,5호선,2520,신정(은행정),375865 ,307919 ,683784,67946
Sep-22,5호선,2521,목동,460929 ,483957 ,944886,-23028
Sep-22,5호선,2522,오목교(목동운동장앞),594543 ,633525 ,1228068,-38982
Sep-22,5호선,2523,양평,192068 ,187578 ,379646,4490
Sep-22,5호선,2524,영등포구청,105142 ,106540 ,211682,-1398
Sep-22,5호선,2525,영등포시장,282341 ,292945 ,575286,-10604
Sep-22,5호선,2526,신길,113538 ,118930 ,232468,-5392
Sep-22,5호선,2527,여의도,707317 ,762631 ,1469948,-55314
Sep-22,5호선,2528,여의나루,443142 ,475098 ,918240,-31956
Sep-22,5호선,2529,마포,365905 ,373238 ,739143,-7333
Sep-22,5호선,2530,공덕,366794 ,386983 ,753777,-20189
Sep-22,5호선,2531,애오개,177444 ,174413 ,351857,3031
Sep-22,5호선,2532,충정로(경기대입구),119884 ,121688 ,241572,-1804
Sep-22,5호선,2533,서대문,509275 ,511790 ,1021065,-2515
Sep-22,5호선,2534,광화문(세종문화회관),867626 ,896162 ,1763788,-28536
Sep-22,5호선,2535,종로3가,383693 ,386393 ,770086,-2700
Sep-22,5호선,2536,을지로4가,161254 ,166961 ,328215,-5707
Sep-22,5호선,2537,동대문역사문화공원(DDP),76325 ,89095 ,165420,-12770
Sep-22,5호선,2538,청구,105816 ,96895 ,202711,8921
Sep-22,5호선,2539,신금호,174996 ,181136 ,356132,-6140
Sep-22,5호선,2540,행당,222803 ,196412 ,419215,26391
Sep-22,5호선,2541,왕십리(성동구청),123470 ,143708 ,267178,-20238
Sep-22,5호선,2542,마장,160849 ,151771 ,312620,9078
Sep-22,5호선,2543,답십리,434315 ,393504 ,827819,40811
Sep-22,5호선,2544,장한평,494183 ,487871 ,982054,6312
Sep-22,5호선,2545,군자(능동),308465 ,338353 ,646818,-29888
Sep-22,5호선,2546,아차산(어린이대공원후문),428092 ,410027 ,838119,18065
Sep-22,5호선,2547,광나루(장신대),383236 ,354299 ,737535,28937
Sep-22,5호선,2548,천호(풍납토성),518343 ,517560 ,1035903,783
Sep-22,5호선,2549,강동,497130 ,478362 ,975492,18768
Sep-22,5호선,2550,길동,218558 ,226736 ,445294,-8178
Sep-22,5호선,2551,굽은다리(강동구민회관앞),263987 ,250048 ,514035,13939
Sep-22,5호선,2552,명일,239375 ,245808 ,485183,-6433
Sep-22,5호선,2553,고덕,263466 ,260384 ,523850,3082
Sep-22,5호선,2554,상일동,398625 ,368222 ,766847,30403
Sep-22,5호선,2555,둔촌동,225593 ,225258 ,450851,335
Sep-22,5호선,2556,올림픽공원(한국체대),147635 ,136052 ,283687,11583
Sep-22,5호선,2557,방이,197847 ,200951 ,398798,-3104
Sep-22,5호선,2558,오금,98828 ,98963 ,197791,-135
Sep-22,5호선,2559,개롱,175905 ,183191 ,359096,-7286
Sep-22,5호선,2560,거여,276111 ,262287 ,538398,13824
Sep-22,5호선,2561,마천,200938 ,193499 ,394437,7439
Sep-22,5호선,2562,강일,132797 ,125067 ,257864,7730
Sep-22,5호선,2563,미사,457028 ,461868 ,918896,-4840
Sep-22,5호선,2564,하남풍산,115772 ,113943 ,229715,1829
Sep-22,5호선,2565,하남시청(덕풍·신장),204459 ,196216 ,400675,8243
Sep-22,5호선,2566,하남검단산,178463 ,170762 ,349225,7701
Sep-22,6호선,2611,응암,481815 ,472622 ,954437,9193
Sep-22,6호선,2612,역촌,103817 ,120055 ,223872,-16238
Sep-22,6호선,2613,불광,124316 ,121189 ,245505,3127
Sep-22,6호선,2614,독바위,77480 ,81836 ,159316,-4356
Sep-22,6호선,2615,연신내,19 ,0 ,19,19
Sep-22,6호선,2616,구산,216496 ,160808 ,377304,55688
Sep-22,6호선,2617,새절(신사),351464 ,325859 ,677323,25605
Sep-22,6호선,2618,증산(명지대앞),277069 ,274790 ,551859,2279
Sep-22,6호선,2619,디지털미디어시티,385906 ,420166 ,806072,-34260
Sep-22,6호선,2620,월드컵경기장(성산),189224 ,208470 ,397694,-19246
Sep-22,6호선,2621,마포구청,396395 ,349773 ,746168,46622
Sep-22,6호선,2622,망원,405771 ,437410 ,843181,-31639
Sep-22,6호선,2623,합정,384855 ,382176 ,767031,2679
Sep-22,6호선,2624,상수,279371 ,328264 ,607635,-48893
Sep-22,6호선,2625,광흥창(서강),245013 ,234026 ,479039,10987
Sep-22,6호선,2626,대흥(서강대앞),254928 ,263420 ,518348,-8492
Sep-22,6호선,2627,공덕,485831 ,472731 ,958562,13100
Sep-22,6호선,2628,효창공원앞,204595 ,190665 ,395260,13930
Sep-22,6호선,2629,삼각지,213271 ,172835 ,386106,40436
Sep-22,6호선,2630,녹사평(용산구청),156495 ,162311 ,318806,-5816
Sep-22,6호선,2631,이태원,372214 ,426393 ,798607,-54179
Sep-22,6호선,2632,한강진,262286 ,310309 ,572595,-48023
Sep-22,6호선,2633,버티고개,60791 ,60154 ,120945,637
Sep-22,6호선,2634,약수,97508 ,96406 ,193914,1102
Sep-22,6호선,2635,청구,100597 ,102830 ,203427,-2233
Sep-22,6호선,2636,신당,232027 ,237196 ,469223,-5169
Sep-22,6호선,2637,동묘앞,234736 ,239173 ,473909,-4437
Sep-22,6호선,2638,창신,98979 ,85055 ,184034,13924
Sep-22,6호선,2639,보문,214677 ,194658 ,409335,20019
Sep-22,6호선,2640,안암(고대병원앞),380550 ,383301 ,763851,-2751
Sep-22,6호선,2641,고려대(종암),257508 ,250144 ,507652,7364
Sep-22,6호선,2642,월곡(동덕여대),348621 ,334450 ,683071,14171
Sep-22,6호선,2643,상월곡(한국과학기술연구원),184209 ,170690 ,354899,13519
Sep-22,6호선,2644,돌곶이,267474 ,245612 ,513086,21862
Sep-22,6호선,2645,석계,345971 ,362627 ,708598,-16656
Sep-22,6호선,2646,태릉입구,160030 ,177714 ,337744,-17684
Sep-22,6호선,2647,화랑대(서울여대입구),342744 ,266386 ,609130,76358
Sep-22,6호선,2648,봉화산(서울의료원),241177 ,227378 ,468555,13799
Sep-22,6호선,2649,신내,15 ,0 ,15,15
Sep-22,7호선,2711,장암,66787 ,29999 ,96786,36788
Sep-22,7호선,2712,도봉산,265920 ,313874 ,579794,-47954
Sep-22,7호선,2713,수락산,359339 ,352630 ,711969,6709
Sep-22,7호선,2714,마들,359473 ,333969 ,693442,25504
Sep-22,7호선,2715,노원,545732 ,574485 ,1120217,-28753
Sep-22,7호선,2716,중계,400337 ,361839 ,762176,38498
Sep-22,7호선,2717,하계,491922 ,458652 ,950574,33270
Sep-22,7호선,2718,공릉(서울과학기술대),340751 ,337142 ,677893,3609
Sep-22,7호선,2719,태릉입구,258900 ,243604 ,502504,15296
Sep-22,7호선,2720,먹골,280684 ,273510 ,554194,7174
Sep-22,7호선,2721,중화,293051 ,285545 ,578596,7506
Sep-22,7호선,2722,상봉(시외버스터미널),465780 ,445507 ,911287,20273
Sep-22,7호선,2723,면목,435742 ,420868 ,856610,14874
Sep-22,7호선,2724,사가정,446350 ,442158 ,888508,4192
Sep-22,7호선,2725,용마산(용마폭포공원),166690 ,164304 ,330994,2386
Sep-22,7호선,2726,중곡,299447 ,277090 ,576537,22357
Sep-22,7호선,2727,군자(능동),411034 ,322246 ,733280,88788
Sep-22,7호선,2728,어린이대공원(세종대),488434 ,500344 ,988778,-11910
Sep-22,7호선,2729,건대입구,376537 ,395260 ,771797,-18723
Sep-22,7호선,2730,뚝섬유원지,330093 ,316647 ,646740,13446
Sep-22,7호선,2731,청담,513217 ,567426 ,1080643,-54209
Sep-22,7호선,2732,강남구청,431274 ,479164 ,910438,-47890
Sep-22,7호선,2733,학동,593073 ,627585 ,1220658,-34512
Sep-22,7호선,2734,논현,475670 ,500068 ,975738,-24398
Sep-22,7호선,2735,반포,167855 ,164361 ,332216,3494
Sep-22,7호선,2736,고속터미널,495374 ,390205 ,885579,105169
Sep-22,7호선,2737,내방,382821 ,387412 ,770233,-4591
Sep-22,7호선,2738,이수,434102 ,411502 ,845604,22600
Sep-22,7호선,2739,남성,314705 ,292004 ,606709,22701
Sep-22,7호선,2740,숭실대입구(살피재),418877 ,426356 ,845233,-7479
Sep-22,7호선,2741,상도,337077 ,326918 ,663995,10159
Sep-22,7호선,2742,장승배기,251402 ,244592 ,495994,6810
Sep-22,7호선,2743,신대방삼거리,413841 ,391567 ,805408,22274
Sep-22,7호선,2744,보라매,207312 ,208334 ,415646,-1022
Sep-22,7호선,2745,신풍,318706 ,299609 ,618315,19097
Sep-22,7호선,2746,대림(구로구청),251157 ,252301 ,503458,-1144
Sep-22,7호선,2747,남구로,412367 ,428968 ,841335,-16601
Sep-22,7호선,2748,가산디지털단지,1074300 ,1065198 ,2139498,9102
Sep-22,7호선,2749,철산,591325 ,602203 ,1193528,-10878
Sep-22,7호선,2750,광명사거리,599201 ,591289 ,1190490,7912
Sep-22,7호선,2751,천왕,311026 ,296235 ,607261,14791
Sep-22,7호선,2752,온수(성공회대입구),282607 ,266598 ,549205,16009
Sep-22,7호선,2753,까치울,2 ,0 ,2,2
Sep-22,7호선,2756,신중동,1 ,0 ,1,1
Sep-22,7호선,2757,부천시청,2 ,0 ,2,2
Sep-22,7호선,2760,굴포천,1 ,0 ,1,1
Sep-22,8호선,2811,암사,510304 ,449994 ,960298,60310
Sep-22,8호선,2812,천호(풍납토성),399908 ,460414 ,860322,-60506
Sep-22,8호선,2813,강동구청,276130 ,279922 ,556052,-3792
Sep-22,8호선,2814,몽촌토성(평화의문),178975 ,182293 ,361268,-3318
Sep-22,8호선,2815,잠실(송파구청),407828 ,481710 ,889538,-73882
Sep-22,8호선,2816,석촌,204343 ,240541 ,444884,-36198
Sep-22,8호선,2817,송파,234641 ,229273 ,463914,5368
Sep-22,8호선,2818,가락시장,204222 ,227919 ,432141,-23697
Sep-22,8호선,2819,문정,524995 ,551620 ,1076615,-26625
Sep-22,8호선,2820,장지,464363 ,436774 ,901137,27589
Sep-22,8호선,2821,복정,260464 ,218248 ,478712,42216
Sep-22,8호선,2822,산성,148733 ,149968 ,298701,-1235
Sep-22,8호선,2823,남한산성입구(성남법원.검찰청),403594 ,365959 ,769553,37635
Sep-22,8호선,2824,단대오거리,299712 ,284953 ,584665,14759
Sep-22,8호선,2825,신흥,118257 ,127641 ,245898,-9384
Sep-22,8호선,2826,수진,148654 ,135791 ,284445,12863
Sep-22,8호선,2827,모란,135199 ,110670 ,245869,24529
Sep-22,8호선,2828,남위례,157081 ,161119 ,318200,-4038
Sep-22,9호선,4101,개화,72642 ,51638 ,124280,21004
Sep-22,9호선,4102,김포공항,215189 ,322098 ,537287,-106909
Sep-22,9호선,4103,공항시장,82785 ,88847 ,171632,-6062
Sep-22,9호선,4104,신방화,189157 ,182487 ,371644,6670
Sep-22,9호선,4105,마곡나루(서울식물원),331813 ,328991 ,660804,2822
Sep-22,9호선,4106,양천향교,259729 ,262643 ,522372,-2914
Sep-22,9호선,4107,가양,585342 ,565108 ,1150450,20234
Sep-22,9호선,4108,증미,196527 ,187916 ,384443,8611
Sep-22,9호선,4109,등촌,312084 ,297285 ,609369,14799
Sep-22,9호선,4110,염창,484665 ,462175 ,946840,22490
Sep-22,9호선,4111,신목동,118198 ,100671 ,218869,17527
Sep-22,9호선,4112,선유도,225573 ,212375 ,437948,13198
Sep-22,9호선,4113,당산,517487 ,523272 ,1040759,-5785
Sep-22,9호선,4114,국회의사당,409901 ,423719 ,833620,-13818
Sep-22,9호선,4115,여의도,723151 ,698820 ,1421971,24331
Sep-22,9호선,4116,샛강,159241 ,158868 ,318109,373
Sep-22,9호선,4117,노량진,737332 ,733931 ,1471263,3401
Sep-22,9호선,4118,노들,135677 ,113459 ,249136,22218
Sep-22,9호선,4119,흑석(중앙대입구),276871 ,279605 ,556476,-2734
Sep-22,9호선,4120,동작(현충원),57897 ,44953 ,102850,12944
Sep-22,9호선,4121,구반포,32821 ,33371 ,66192,-550
Sep-22,9호선,4122,신반포,114146 ,118765 ,232911,-4619
Sep-22,9호선,4123,고속터미널,428322 ,573152 ,1001474,-144830
Sep-22,9호선,4124,사평,104116 ,99649 ,203765,4467
Sep-22,9호선,4125,신논현,829076 ,816977 ,1646053,12099
Sep-22,공항철도 1호선,4201,서울역,300509 ,272314 ,572823,28195
Sep-22,공항철도 1호선,4202,공덕,68254 ,91020 ,159274,-22766
Sep-22,공항철도 1호선,4203,홍대입구,345721 ,353921 ,699642,-8200
Sep-22,공항철도 1호선,4204,디지털미디어시티,368529 ,336121 ,704650,32408
Sep-22,공항철도 1호선,4206,마곡나루(서울식물원),241119 ,232099 ,473218,9020
Sep-22,공항철도 1호선,4207,김포공항,341370 ,190566 ,531936,150804
Sep-22,공항철도 1호선,4208,계양,322117 ,295606 ,617723,26511
Sep-22,공항철도 1호선,4209,검암,184793 ,183803 ,368596,990
Sep-22,공항철도 1호선,4210,청라국제도시,193101 ,182794 ,375895,10307
Sep-22,공항철도 1호선,4211,운서,227654 ,233297 ,460951,-5643
Sep-22,공항철도 1호선,4212,공항화물청사,59247 ,63040 ,122287,-3793
Sep-22,공항철도 1호선,4213,인천공항1터미널,239329 ,226674 ,466003,12655
Sep-22,공항철도 1호선,4215,인천공항2터미널,111171 ,97999 ,209170,13172
Sep-22,공항철도 1호선,4217,영종,104880 ,105968 ,210848,-1088
Sep-22,9호선2~3단계,4126,언주,280164 ,285545 ,565709,-5381
Sep-22,9호선2~3단계,4127,선정릉,258217 ,283938 ,542155,-25721
Sep-22,9호선2~3단계,4128,삼성중앙,189664 ,196856 ,386520,-7192
Sep-22,9호선2~3단계,4129,봉은사,492224 ,506685 ,998909,-14461
Sep-22,9호선2~3단계,4130,종합운동장,127237 ,124497 ,251734,2740
Sep-22,9호선2~3단계,4131,삼전,190777 ,179879 ,370656,10898
Sep-22,9호선2~3단계,4132,석촌고분,174616 ,168564 ,343180,6052
Sep-22,9호선2~3단계,4133,석촌,247050 ,216510 ,463560,30540
Sep-22,9호선2~3단계,4134,송파나루,142192 ,153884 ,296076,-11692
Sep-22,9호선2~3단계,4135,한성백제,79205 ,70336 ,149541,8869
Sep-22,9호선2~3단계,4136,올림픽공원(한국체대),259413 ,267318 ,526731,-7905
Sep-22,9호선2~3단계,4137,둔촌오륜,30057 ,28271 ,58328,1786
Sep-22,9호선2~3단계,4138,중앙보훈병원,289413 ,258492 ,547905,30921
Sep-22,우이신설선,4701,북한산우이,95379 ,89909 ,185288,5470
Sep-22,우이신설선,4702,솔밭공원,71869 ,68148 ,140017,3721
Sep-22,우이신설선,4703,4.19민주묘지,112492 ,107136 ,219628,5356
Sep-22,우이신설선,4704,가오리,119818 ,116080 ,235898,3738
Sep-22,우이신설선,4705,화계,98911 ,91170 ,190081,7741
Sep-22,우이신설선,4706,삼양,57212 ,60081 ,117293,-2869
Sep-22,우이신설선,4707,삼양사거리,71493 ,70883 ,142376,610
Sep-22,우이신설선,4708,솔샘,162331 ,150519 ,312850,11812
Sep-22,우이신설선,4709,북한산보국문,182293 ,169287 ,351580,13006
Sep-22,우이신설선,4710,정릉,140282 ,123497 ,263779,16785
Sep-22,우이신설선,4711,성신여대입구(돈암),100246 ,112368 ,212614,-12122
Sep-22,우이신설선,4712,보문,44132 ,43826 ,87958,306
Sep-22,우이신설선,4713,신설동,60940 ,58777 ,119717,2163
Sep-22,신림선,4401,샛강,58204 ,72901 ,131105,-14697
Sep-22,신림선,4402,대방,63431 ,48680 ,112111,14751
Sep-22,신림선,4403,서울지방병무청,66410 ,72158 ,138568,-5748
Sep-22,신림선,4404,보라매,80661 ,73502 ,154163,7159
Sep-22,신림선,4405,보라매공원,50447 ,54125 ,104572,-3678
Sep-22,신림선,4406,보라매병원,159968 ,167401 ,327369,-7433
Sep-22,신림선,4407,당곡,105306 ,100541 ,205847,4765
Sep-22,신림선,4408,신림,44239 ,60525 ,104764,-16286
Sep-22,신림선,4409,서원,81621 ,69825 ,151446,11796
