사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Sep-22,신림선,4410,서울대벤처타운,200866 ,192328 ,393194,8538
Sep-22,신림선,4411,관악산(서울대),95266 ,98411 ,193677,-3145
Oct-22,1호선,150,서울역,1526169 ,1490241 ,3016410,35928
Oct-22,1호선,151,시청,757962 ,771444 ,1529406,-13482
Oct-22,1호선,152,종각,1046933 ,1008568 ,2055501,38365
Oct-22,1호선,153,종로3가,819355 ,738786 ,1558141,80569
Oct-22,1호선,154,종로5가,702414 ,697153 ,1399567,5261
Oct-22,1호선,155,동대문,355577 ,343508 ,699085,12069
Oct-22,1호선,156,신설동,401725 ,387550 ,789275,14175
Oct-22,1호선,157,제기동,522900 ,531443 ,1054343,-8543
Oct-22,1호선,158,청량리(서울시립대입구),606848 ,611634 ,1218482,-4786
Oct-22,1호선,159,동묘앞,310744 ,323734 ,634478,-12990
Oct-22,2호선,201,시청,679611 ,643203 ,1322814,36408
Oct-22,2호선,202,을지로입구,1221614 ,1236570 ,2458184,-14956
Oct-22,2호선,203,을지로3가,653302 ,644964 ,1298266,8338
Oct-22,2호선,204,을지로4가,372250 ,376295 ,748545,-4045
Oct-22,2호선,205,동대문역사문화공원(DDP),418468 ,480528 ,898996,-62060
Oct-22,2호선,206,신당,417825 ,434196 ,852021,-16371
Oct-22,2호선,207,상왕십리,406855 ,390471 ,797326,16384
Oct-22,2호선,208,왕십리(성동구청),491372 ,408322 ,899694,83050
Oct-22,2호선,209,한양대,343195 ,378395 ,721590,-35200
Oct-22,2호선,210,뚝섬,636204 ,671128 ,1307332,-34924
Oct-22,2호선,211,성수,1025847 ,1129819 ,2155666,-103972
Oct-22,2호선,212,건대입구,1081297 ,1164095 ,2245392,-82798
Oct-22,2호선,213,구의(광진구청),677766 ,659402 ,1337168,18364
Oct-22,2호선,214,강변(동서울터미널),992005 ,949586 ,1941591,42419
Oct-22,2호선,215,잠실나루,404982 ,392934 ,797916,12048
Oct-22,2호선,216,잠실(송파구청),2409510 ,2364006 ,4773516,45504
Oct-22,2호선,217,잠실새내,645869 ,650426 ,1296295,-4557
Oct-22,2호선,218,종합운동장,412978 ,463750 ,876728,-50772
Oct-22,2호선,219,삼성(무역센터),1466563 ,1475882 ,2942445,-9319
Oct-22,2호선,220,선릉,1467554 ,1300376 ,2767930,167178
Oct-22,2호선,221,역삼,1289583 ,1460668 ,2750251,-171085
Oct-22,2호선,222,강남,2186697 ,2130365 ,4317062,56332
Oct-22,2호선,223,교대(법원.검찰청),894389 ,1016731 ,1911120,-122342
Oct-22,2호선,224,서초,606186 ,568465 ,1174651,37721
Oct-22,2호선,225,방배,502377 ,518502 ,1020879,-16125
Oct-22,2호선,226,사당,1171893 ,1291746 ,2463639,-119853
Oct-22,2호선,227,낙성대(강감찬),813937 ,790512 ,1604449,23425
Oct-22,2호선,228,서울대입구(관악구청),1378095 ,1340963 ,2719058,37132
Oct-22,2호선,229,봉천,688558 ,638772 ,1327330,49786
Oct-22,2호선,230,신림,1687672 ,1618260 ,3305932,69412
Oct-22,2호선,231,신대방,747295 ,722651 ,1469946,24644
Oct-22,2호선,232,구로디지털단지,1626390 ,1616254 ,3242644,10136
Oct-22,2호선,233,대림(구로구청),713113 ,730699 ,1443812,-17586
Oct-22,2호선,234,신도림,1452568 ,1458786 ,2911354,-6218
Oct-22,2호선,235,문래,592261 ,613698 ,1205959,-21437
Oct-22,2호선,236,영등포구청,596684 ,618862 ,1215546,-22178
Oct-22,2호선,237,당산,534099 ,624808 ,1158907,-90709
Oct-22,2호선,238,합정,953991 ,1043180 ,1997171,-89189
Oct-22,2호선,239,홍대입구,1991961 ,2145198 ,4137159,-153237
Oct-22,2호선,240,신촌,1135845 ,1150123 ,2285968,-14278
Oct-22,2호선,241,이대,473609 ,506542 ,980151,-32933
Oct-22,2호선,242,아현,310541 ,294914 ,605455,15627
Oct-22,2호선,243,충정로(경기대입구),275317 ,293745 ,569062,-18428
Oct-22,2호선,244,용답,88631 ,88751 ,177382,-120
Oct-22,2호선,245,신답,47898 ,52190 ,100088,-4292
Oct-22,2호선,246,신설동,112384 ,108820 ,221204,3564
Oct-22,2호선,247,도림천,35238 ,37357 ,72595,-2119
Oct-22,2호선,248,양천구청,200600 ,204924 ,405524,-4324
Oct-22,2호선,249,신정네거리,302048 ,305253 ,607301,-3205
Oct-22,2호선,250,용두(동대문구청),67690 ,67027 ,134717,663
Oct-22,3호선,309,지축,166936 ,158953 ,325889,7983
Oct-22,3호선,310,구파발,621173 ,608022 ,1229195,13151
Oct-22,3호선,311,연신내,1065562 ,1004984 ,2070546,60578
Oct-22,3호선,312,불광,483709 ,525637 ,1009346,-41928
Oct-22,3호선,313,녹번,449856 ,402003 ,851859,47853
Oct-22,3호선,314,홍제,529477 ,502383 ,1031860,27094
Oct-22,3호선,315,무악재,114403 ,116474 ,230877,-2071
Oct-22,3호선,316,독립문,226435 ,237764 ,464199,-11329
Oct-22,3호선,317,경복궁(정부서울청사),818804 ,867838 ,1686642,-49034
Oct-22,3호선,318,안국,819095 ,854565 ,1673660,-35470
Oct-22,3호선,319,종로3가,279287 ,339981 ,619268,-60694
Oct-22,3호선,320,을지로3가,300165 ,298266 ,598431,1899
Oct-22,3호선,321,충무로,52 ,0 ,52,52
Oct-22,3호선,322,동대입구,317158 ,361328 ,678486,-44170
Oct-22,3호선,323,약수,383060 ,366665 ,749725,16395
Oct-22,3호선,324,금호,242846 ,225440 ,468286,17406
Oct-22,3호선,325,옥수,271022 ,274159 ,545181,-3137
Oct-22,3호선,326,압구정,921523 ,1001250 ,1922773,-79727
Oct-22,3호선,327,신사,829509 ,873470 ,1702979,-43961
Oct-22,3호선,328,잠원,144138 ,138821 ,282959,5317
Oct-22,3호선,329,고속터미널,1502815 ,1457119 ,2959934,45696
Oct-22,3호선,330,교대(법원.검찰청),399140 ,258864 ,658004,140276
Oct-22,3호선,331,남부터미널(예술의전당),846766 ,862650 ,1709416,-15884
Oct-22,3호선,332,양재(서초구청),1019402 ,1115138 ,2134540,-95736
Oct-22,3호선,333,매봉,328155 ,316136 ,644291,12019
Oct-22,3호선,334,도곡,140404 ,141320 ,281724,-916
Oct-22,3호선,335,대치,341318 ,330864 ,672182,10454
Oct-22,3호선,336,학여울,77110 ,79182 ,156292,-2072
Oct-22,3호선,337,대청,288257 ,269317 ,557574,18940
Oct-22,3호선,338,일원,292013 ,281363 ,573376,10650
Oct-22,3호선,339,수서,530917 ,537490 ,1068407,-6573
Oct-22,3호선,340,가락시장,256152 ,253412 ,509564,2740
Oct-22,3호선,341,경찰병원,200948 ,200478 ,401426,470
Oct-22,3호선,342,오금,178111 ,162745 ,340856,15366
Oct-22,4호선,409,당고개,271500 ,245250 ,516750,26250
Oct-22,4호선,410,상계,556438 ,518080 ,1074518,38358
Oct-22,4호선,411,노원,562190 ,637824 ,1200014,-75634
Oct-22,4호선,412,창동,745619 ,786753 ,1532372,-41134
Oct-22,4호선,413,쌍문,841222 ,774645 ,1615867,66577
Oct-22,4호선,414,수유(강북구청),1002878 ,999722 ,2002600,3156
Oct-22,4호선,415,미아(서울사이버대학),445366 ,427533 ,872899,17833
Oct-22,4호선,416,미아사거리,801020 ,778033 ,1579053,22987
Oct-22,4호선,417,길음,633945 ,632806 ,1266751,1139
Oct-22,4호선,418,성신여대입구(돈암),637703 ,587750 ,1225453,49953
Oct-22,4호선,419,한성대입구(삼선교),434111 ,420502 ,854613,13609
Oct-22,4호선,420,혜화,1089153 ,1097047 ,2186200,-7894
Oct-22,4호선,421,동대문,570547 ,583018 ,1153565,-12471
Oct-22,4호선,422,동대문역사문화공원(DDP),505347 ,442235 ,947582,63112
Oct-22,4호선,423,충무로,767877 ,805247 ,1573124,-37370
Oct-22,4호선,424,명동,782431 ,830452 ,1612883,-48021
Oct-22,4호선,425,회현(남대문시장),746376 ,771983 ,1518359,-25607
Oct-22,4호선,426,서울역,339762 ,603221 ,942983,-263459
Oct-22,4호선,427,숙대입구(갈월),442368 ,414795 ,857163,27573
Oct-22,4호선,428,삼각지,168299 ,204860 ,373159,-36561
Oct-22,4호선,429,신용산,517370 ,540853 ,1058223,-23483
Oct-22,4호선,430,이촌(국립중앙박물관),283138 ,317180 ,600318,-34042
Oct-22,4호선,431,동작(현충원),53695 ,56206 ,109901,-2511
Oct-22,4호선,432,총신대입구(이수),557571 ,608812 ,1166383,-51241
Oct-22,4호선,433,사당,802882 ,697237 ,1500119,105645
Oct-22,4호선,434,남태령,40856 ,32553 ,73409,8303
Oct-22,경부선,1001,서울역,293838 ,84395 ,378233,209443
Oct-22,경부선,1002,남영,284583 ,295626 ,580209,-11043
Oct-22,경부선,1003,용산,1267687 ,1277872 ,2545559,-10185
Oct-22,경부선,1004,노량진,293987 ,289480 ,583467,4507
Oct-22,경부선,1005,대방,331032 ,352627 ,683659,-21595
Oct-22,경부선,1006,영등포,1271529 ,1305266 ,2576795,-33737
Oct-22,경부선,1007,신도림,122483 ,129384 ,251867,-6901
Oct-22,경부선,1032,신길,271152 ,229884 ,501036,41268
Oct-22,경부선,1701,구로,533615 ,543437 ,1077052,-9822
Oct-22,경부선,1702,가산디지털단지,456467 ,542963 ,999430,-86496
Oct-22,경부선,1703,금천구청,346898 ,344953 ,691851,1945
Oct-22,경부선,1704,석수,281295 ,254910 ,536205,26385
Oct-22,경부선,1705,관악,230002 ,216555 ,446557,13447
Oct-22,경부선,1706,안양,763633 ,756225 ,1519858,7408
Oct-22,경부선,1707,명학,265050 ,258108 ,523158,6942
Oct-22,경부선,1708,금정,808527 ,819192 ,1627719,-10665
Oct-22,경부선,1709,군포,206496 ,198340 ,404836,8156
Oct-22,경부선,1710,의왕,264160 ,260665 ,524825,3495
Oct-22,경부선,1711,성균관대,453134 ,449300 ,902434,3834
Oct-22,경부선,1712,화서,251076 ,241931 ,493007,9145
Oct-22,경부선,1713,수원,1237330 ,1303537 ,2540867,-66207
Oct-22,경부선,1714,독산,494905 ,503193 ,998098,-8288
Oct-22,경부선,1715,세류,102461 ,94353 ,196814,8108
Oct-22,경부선,1716,병점,492216 ,492596 ,984812,-380
Oct-22,경부선,1717,세마,92389 ,85760 ,178149,6629
Oct-22,경부선,1718,오산대,123406 ,114287 ,237693,9119
Oct-22,경부선,1719,오산,332777 ,329524 ,662301,3253
Oct-22,경부선,1720,진위,54593 ,48444 ,103037,6149
Oct-22,경부선,1721,송탄,152331 ,149150 ,301481,3181
Oct-22,경부선,1722,서정리,259665 ,246159 ,505824,13506
Oct-22,경부선,1723,평택지제,135272 ,129024 ,264296,6248
Oct-22,경부선,1724,평택,443825 ,447070 ,890895,-3245
Oct-22,경부선,1725,성환,172785 ,168169 ,340954,4616
Oct-22,경부선,1726,직산,28260 ,28007 ,56267,253
Oct-22,경부선,1727,두정,232339 ,249572 ,481911,-17233
Oct-22,경부선,1728,천안,236886 ,230306 ,467192,6580
Oct-22,경부선,1729,당정,195722 ,184188 ,379910,11534
Oct-22,경부선,1749,서동탄,42379 ,38674 ,81053,3705
Oct-22,경부선,1750,광명,113545 ,95320 ,208865,18225
Oct-22,경인선,1801,개봉,639998 ,623595 ,1263593,16403
Oct-22,경인선,1802,오류동,353909 ,324547 ,678456,29362
Oct-22,경인선,1803,역곡,835878 ,823733 ,1659611,12145
Oct-22,경인선,1804,부천,993461 ,998208 ,1991669,-4747
Oct-22,경인선,1805,송내,795239 ,787572 ,1582811,7667
Oct-22,경인선,1806,부평,901939 ,966287 ,1868226,-64348
Oct-22,경인선,1807,백운,207444 ,202400 ,409844,5044
Oct-22,경인선,1808,동암,484079 ,482313 ,966392,1766
Oct-22,경인선,1809,주안,591527 ,534062 ,1125589,57465
Oct-22,경인선,1810,제물포,323585 ,307527 ,631112,16058
Oct-22,경인선,1811,동인천,430694 ,413774 ,844468,16920
Oct-22,경인선,1812,인천,143824 ,114777 ,258601,29047
Oct-22,경인선,1813,구일,227724 ,231204 ,458928,-3480
Oct-22,경인선,1814,소사,272521 ,268652 ,541173,3869
Oct-22,경인선,1815,부개,257431 ,236856 ,494287,20575
Oct-22,경인선,1816,간석,175188 ,163983 ,339171,11205
Oct-22,경인선,1817,도원,102865 ,102568 ,205433,297
Oct-22,경인선,1821,온수(성공회대입구),212073 ,197741 ,409814,14332
Oct-22,경인선,1822,중동,276540 ,255987 ,532527,20553
Oct-22,경인선,1823,도화,124919 ,113993 ,238912,10926
Oct-22,경원선,1008,이촌(국립중앙박물관),129027 ,99131 ,228158,29896
Oct-22,경원선,1009,서빙고,73086 ,69559 ,142645,3527
Oct-22,경원선,1010,한남,118369 ,112835 ,231204,5534
Oct-22,경원선,1011,옥수,1871 ,1319 ,3190,552
Oct-22,경원선,1012,응봉,60412 ,50760 ,111172,9652
Oct-22,경원선,1013,왕십리(성동구청),455750 ,501227 ,956977,-45477
Oct-22,경원선,1014,청량리(서울시립대입구),538006 ,544909 ,1082915,-6903
Oct-22,경원선,1016,외대앞,274611 ,271299 ,545910,3312
Oct-22,경원선,1017,신이문,247562 ,226946 ,474508,20616
Oct-22,경원선,1018,석계,250403 ,274116 ,524519,-23713
Oct-22,경원선,1019,광운대,245265 ,240250 ,485515,5015
Oct-22,경원선,1020,월계,222982 ,205396 ,428378,17586
Oct-22,경원선,1021,녹천,136421 ,113109 ,249530,23312
Oct-22,경원선,1022,창동,9 ,0 ,9,9
Oct-22,경원선,1901,방학,295401 ,285512 ,580913,9889
Oct-22,경원선,1902,도봉,178150 ,169729 ,347879,8421
Oct-22,경원선,1903,도봉산,275902 ,186818 ,462720,89084
Oct-22,경원선,1904,망월사,267475 ,270007 ,537482,-2532
Oct-22,경원선,1905,회룡,383494 ,379285 ,762779,4209
Oct-22,경원선,1906,의정부,586022 ,609619 ,1195641,-23597
Oct-22,경원선,1907,가능,203552 ,195747 ,399299,7805
Oct-22,경원선,1908,녹양,143096 ,134216 ,277312,8880
Oct-22,경원선,1909,양주,251535 ,237509 ,489044,14026
Oct-22,경원선,1910,덕계,107113 ,95177 ,202290,11936
Oct-22,경원선,1911,덕정,191669 ,183250 ,374919,8419
Oct-22,경원선,1912,지행,212035 ,210488 ,422523,1547
Oct-22,경원선,1913,동두천중앙,98559 ,95576 ,194135,2983
Oct-22,경원선,1914,보산,53823 ,50031 ,103854,3792
Oct-22,경원선,1915,동두천,75034 ,85436 ,160470,-10402
Oct-22,경원선,1916,소요산,137707 ,120736 ,258443,16971
Oct-22,안산선,1751,산본,481495 ,517427 ,998922,-35932
Oct-22,안산선,1752,대야미,153574 ,137698 ,291272,15876
Oct-22,안산선,1753,반월,130980 ,126687 ,257667,4293
Oct-22,안산선,1754,상록수,489531 ,491012 ,980543,-1481
Oct-22,안산선,1755,한대앞,301023 ,302303 ,603326,-1280
Oct-22,안산선,1756,중앙,571334 ,596406 ,1167740,-25072
Oct-22,안산선,1757,고잔,280078 ,268541 ,548619,11537
Oct-22,안산선,1758,초지,155493 ,159360 ,314853,-3867
Oct-22,안산선,1759,안산,371655 ,346089 ,717744,25566
Oct-22,안산선,1760,신길온천,59196 ,54645 ,113841,4551
Oct-22,안산선,1761,정왕,295017 ,302282 ,597299,-7265
Oct-22,안산선,1762,오이도,273462 ,269590 ,543052,3872
Oct-22,안산선,1763,수리산,122471 ,104516 ,226987,17955
Oct-22,과천선,1450,선바위,241406 ,211436 ,452842,29970
Oct-22,과천선,1451,경마공원,204192 ,206010 ,410202,-1818
Oct-22,과천선,1452,대공원,230155 ,234057 ,464212,-3902
Oct-22,과천선,1453,과천,194090 ,181335 ,375425,12755
Oct-22,과천선,1454,정부과천청사,299734 ,302034 ,601768,-2300
Oct-22,과천선,1455,인덕원,722028 ,738892 ,1460920,-16864
Oct-22,과천선,1456,평촌,486551 ,477112 ,963663,9439
Oct-22,과천선,1457,범계,784360 ,792048 ,1576408,-7688
Oct-22,분당선,1023,선릉,340318 ,518801 ,859119,-178483
Oct-22,분당선,1024,한티,445118 ,462340 ,907458,-17222
Oct-22,분당선,1025,도곡,210286 ,204650 ,414936,5636
Oct-22,분당선,1026,구룡,67704 ,63783 ,131487,3921
Oct-22,분당선,1027,개포동,116402 ,118292 ,234694,-1890
Oct-22,분당선,1028,대모산입구,135780 ,125738 ,261518,10042
Oct-22,분당선,1030,수서,414199 ,427320 ,841519,-13121
Oct-22,분당선,1031,복정,20 ,0 ,20,20
Oct-22,분당선,1846,수원,258998 ,225137 ,484135,33861
Oct-22,분당선,1847,서울숲,369790 ,385018 ,754808,-15228
Oct-22,분당선,1848,압구정로데오,564038 ,647081 ,1211119,-83043
Oct-22,분당선,1849,강남구청,256481 ,298217 ,554698,-41736
Oct-22,분당선,1850,선정릉,199944 ,210433 ,410377,-10489
Oct-22,분당선,1851,가천대,313713 ,331780 ,645493,-18067
Oct-22,분당선,1852,태평,398275 ,377812 ,776087,20463
Oct-22,분당선,1853,모란,611820 ,621566 ,1233386,-9746
Oct-22,분당선,1854,야탑,754095 ,789766 ,1543861,-35671
Oct-22,분당선,1855,서현,715569 ,727114 ,1442683,-11545
Oct-22,분당선,1856,수내,384742 ,380670 ,765412,4072
Oct-22,분당선,1857,정자,505618 ,536345 ,1041963,-30727
Oct-22,분당선,1858,미금,432811 ,463255 ,896066,-30444
Oct-22,분당선,1859,오리,328050 ,268291 ,596341,59759
Oct-22,분당선,1860,이매,171888 ,163165 ,335053,8723
Oct-22,분당선,1861,보정,77515 ,68725 ,146240,8790
Oct-22,분당선,1862,죽전,426932 ,465949 ,892881,-39017
Oct-22,분당선,1863,구성,150596 ,156578 ,307174,-5982
Oct-22,분당선,1864,신갈,133741 ,132434 ,266175,1307
Oct-22,분당선,1865,기흥,317358 ,299554 ,616912,17804
Oct-22,분당선,1866,상갈,166144 ,159662 ,325806,6482
Oct-22,분당선,1867,청명,129087 ,125137 ,254224,3950
Oct-22,분당선,1868,영통,260152 ,261974 ,522126,-1822
Oct-22,분당선,1869,망포,428062 ,405727 ,833789,22335
Oct-22,분당선,1870,매탄권선,155744 ,148845 ,304589,6899
Oct-22,분당선,1871,수원시청,389761 ,428534 ,818295,-38773
Oct-22,분당선,1872,매교,126127 ,125161 ,251288,966
Oct-22,일산선,1948,원흥,332589 ,313642 ,646231,18947
Oct-22,일산선,1949,지축,10 ,0 ,10,10
Oct-22,일산선,1950,삼송,583655 ,561979 ,1145634,21676
Oct-22,일산선,1951,원당,332996 ,313651 ,646647,19345
Oct-22,일산선,1952,화정,501601 ,510013 ,1011614,-8412
Oct-22,일산선,1953,대곡,65459 ,52024 ,117483,13435
Oct-22,일산선,1954,백석,289874 ,288123 ,577997,1751
Oct-22,일산선,1955,마두,220220 ,223693 ,443913,-3473
Oct-22,일산선,1956,정발산,236491 ,244094 ,480585,-7603
Oct-22,일산선,1957,주엽,276635 ,276224 ,552859,411
Oct-22,일산선,1958,대화,412999 ,331553 ,744552,81446
Oct-22,중앙선,1015,회기,828890 ,799460 ,1628350,29430
Oct-22,중앙선,1201,중랑,171798 ,163245 ,335043,8553
Oct-22,중앙선,1202,상봉(시외버스터미널),177066 ,172903 ,349969,4163
Oct-22,중앙선,1203,망우,241487 ,235147 ,476634,6340
Oct-22,중앙선,1204,양원,88984 ,85680 ,174664,3304
Oct-22,중앙선,1205,구리,408146 ,412035 ,820181,-3889
Oct-22,중앙선,1206,도농,338148 ,305644 ,643792,32504
Oct-22,중앙선,1207,양정,22935 ,19973 ,42908,2962
Oct-22,중앙선,1208,덕소,173730 ,171457 ,345187,2273
Oct-22,중앙선,1209,도심,74017 ,59348 ,133365,14669
Oct-22,중앙선,1210,팔당,35541 ,38137 ,73678,-2596
Oct-22,중앙선,1211,운길산,35704 ,34852 ,70556,852
Oct-22,중앙선,1212,양수,70265 ,69030 ,139295,1235
Oct-22,중앙선,1213,신원,8286 ,6797 ,15083,1489
Oct-22,중앙선,1214,국수,25938 ,25208 ,51146,730
Oct-22,중앙선,1215,아신,21079 ,20828 ,41907,251
Oct-22,중앙선,1216,오빈,10701 ,10503 ,21204,198
Oct-22,중앙선,1217,양평,106146 ,107981 ,214127,-1835
Oct-22,중앙선,1218,원덕,14224 ,13376 ,27600,848
Oct-22,중앙선,1219,용문,88895 ,88936 ,177831,-41
Oct-22,중앙선,1220,지평,2137 ,2306 ,4443,-169
Oct-22,장항선,1401,봉명,37994 ,36771 ,74765,1223
Oct-22,장항선,1402,쌍용(나사렛대),83250 ,78368 ,161618,4882
Oct-22,장항선,1403,아산,136105 ,115156 ,251261,20949
Oct-22,장항선,1404,탕정,33504 ,30126 ,63630,3378
Oct-22,장항선,1405,배방,37956 ,37784 ,75740,172
Oct-22,장항선,1407,온양온천,143653 ,146151 ,289804,-2498
Oct-22,장항선,1408,신창(순천향대),77286 ,75354 ,152640,1932
Oct-22,경의선,1252,신촌,27120 ,34412 ,61532,-7292
Oct-22,경의선,1261,효창공원앞,90735 ,99249 ,189984,-8514
Oct-22,경의선,1263,서강대,70632 ,70476 ,141108,156
Oct-22,경의선,1265,가좌,176532 ,166564 ,343096,9968
Oct-22,경의선,1267,수색,77580 ,80664 ,158244,-3084
Oct-22,경의선,1268,화전,80972 ,75461 ,156433,5511
Oct-22,경의선,1269,강매,96165 ,84241 ,180406,11924
Oct-22,경의선,1270,행신,247306 ,244496 ,491802,2810
Oct-22,경의선,1271,능곡,117674 ,108187 ,225861,9487
Oct-22,경의선,1272,곡산,18757 ,19047 ,37804,-290
Oct-22,경의선,1273,백마,208923 ,198528 ,407451,10395
Oct-22,경의선,1274,풍산,173912 ,161883 ,335795,12029
Oct-22,경의선,1275,일산,283516 ,274076 ,557592,9440
Oct-22,경의선,1276,탄현,235830 ,221788 ,457618,14042
Oct-22,경의선,1277,야당,247532 ,245900 ,493432,1632
Oct-22,경의선,1278,운정,215878 ,198646 ,414524,17232
Oct-22,경의선,1279,금릉,155415 ,149725 ,305140,5690
Oct-22,경의선,1280,금촌,206256 ,202559 ,408815,3697
Oct-22,경의선,1282,월롱,83857 ,79980 ,163837,3877
Oct-22,경의선,1283,파주,43281 ,32598 ,75879,10683
Oct-22,경의선,1284,문산,174428 ,172650 ,347078,1778
Oct-22,경의선,1285,임진강,1741 ,1377 ,3118,364
Oct-22,경의선,1291,서울역,122727 ,153106 ,275833,-30379
Oct-22,경의선,1292,공덕,113823 ,97334 ,211157,16489
Oct-22,경의선,1293,홍대입구,64626 ,80042 ,144668,-15416
Oct-22,경의선,1294,디지털미디어시티,83985 ,75740 ,159725,8245
Oct-22,경의선,1296,계양,6 ,0 ,6,6
Oct-22,경의선,1297,검암,1 ,0 ,1,1
Oct-22,경춘선,1311,신내,64360 ,61384 ,125744,2976
Oct-22,경춘선,1312,갈매,87498 ,74877 ,162375,12621
Oct-22,경춘선,1313,별내,94608 ,88607 ,183215,6001
Oct-22,경춘선,1314,퇴계원,107481 ,96713 ,204194,10768
Oct-22,경춘선,1315,사릉,74767 ,72020 ,146787,2747
Oct-22,경춘선,1316,금곡,46908 ,45089 ,91997,1819
Oct-22,경춘선,1317,평내호평,192941 ,187413 ,380354,5528
Oct-22,경춘선,1318,천마산,52688 ,48840 ,101528,3848
Oct-22,경춘선,1319,마석,132505 ,126822 ,259327,5683
Oct-22,경춘선,1320,대성리,26853 ,24815 ,51668,2038
Oct-22,경춘선,1321,청평,60919 ,58367 ,119286,2552
Oct-22,경춘선,1322,상천,13572 ,12265 ,25837,1307
Oct-22,경춘선,1323,가평,82859 ,81675 ,164534,1184
Oct-22,경춘선,1324,굴봉산,5736 ,5268 ,11004,468
Oct-22,경춘선,1325,백양리,3563 ,3542 ,7105,21
Oct-22,경춘선,1326,강촌,22213 ,20666 ,42879,1547
Oct-22,경춘선,1327,김유정,15850 ,18245 ,34095,-2395
Oct-22,경춘선,1328,남춘천,100379 ,105897 ,206276,-5518
Oct-22,경춘선,1329,춘천,73057 ,62107 ,135164,10950
Oct-22,수인선,1873,고색,132747 ,124852 ,257599,7895
Oct-22,수인선,1874,오목천,119850 ,104796 ,224646,15054
Oct-22,수인선,1875,어천,34994 ,32559 ,67553,2435
Oct-22,수인선,1876,야목,11439 ,9023 ,20462,2416
Oct-22,수인선,1877,사리,150800 ,128766 ,279566,22034
Oct-22,수인선,1878,달월,3015 ,2475 ,5490,540
Oct-22,수인선,1879,월곶,95032 ,87240 ,182272,7792
Oct-22,수인선,1880,소래포구,236247 ,231913 ,468160,4334
Oct-22,수인선,1881,인천논현,167082 ,177033 ,344115,-9951
Oct-22,수인선,1882,호구포,119793 ,121608 ,241401,-1815
Oct-22,수인선,1883,남동인더스파크,58266 ,63075 ,121341,-4809
Oct-22,수인선,1884,원인재,135750 ,139919 ,275669,-4169
Oct-22,수인선,1885,연수,145674 ,143087 ,288761,2587
Oct-22,수인선,1886,송도,77776 ,71971 ,149747,5805
Oct-22,수인선,1888,인하대,207008 ,196953 ,403961,10055
Oct-22,수인선,1889,숭의,119586 ,110269 ,229855,9317
Oct-22,수인선,1890,신포,56512 ,57151 ,113663,-639
Oct-22,수인선,1891,인천,37607 ,62133 ,99740,-24526
Oct-22,경강선,1501,판교,147921 ,145858 ,293779,2063
Oct-22,경강선,1502,이매,36320 ,30257 ,66577,6063
Oct-22,경강선,1503,삼동,71699 ,65255 ,136954,6444
