사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Oct-22,경강선,1504,경기광주,239615 ,222757 ,462372,16858
Oct-22,경강선,1505,초월,97466 ,92153 ,189619,5313
Oct-22,경강선,1506,곤지암,80105 ,78696 ,158801,1409
Oct-22,경강선,1507,신둔도예촌,49987 ,46855 ,96842,3132
Oct-22,경강선,1508,이천,90033 ,93506 ,183539,-3473
Oct-22,경강선,1509,부발,74176 ,71817 ,145993,2359
Oct-22,경강선,1510,세종대왕릉,12504 ,12960 ,25464,-456
Oct-22,경강선,1511,여주,89635 ,90857 ,180492,-1222
Oct-22,5호선,2511,방화,192881 ,184861 ,377742,8020
Oct-22,5호선,2512,개화산,160134 ,152525 ,312659,7609
Oct-22,5호선,2513,김포공항,239400 ,234533 ,473933,4867
Oct-22,5호선,2514,송정,190291 ,177702 ,367993,12589
Oct-22,5호선,2515,마곡,286606 ,289040 ,575646,-2434
Oct-22,5호선,2516,발산,582120 ,612535 ,1194655,-30415
Oct-22,5호선,2517,우장산,418037 ,410474 ,828511,7563
Oct-22,5호선,2518,화곡,825833 ,762657 ,1588490,63176
Oct-22,5호선,2519,까치산,833287 ,788525 ,1621812,44762
Oct-22,5호선,2520,신정(은행정),391507 ,321158 ,712665,70349
Oct-22,5호선,2521,목동,483092 ,508565 ,991657,-25473
Oct-22,5호선,2522,오목교(목동운동장앞),620607 ,656537 ,1277144,-35930
Oct-22,5호선,2523,양평,197599 ,191375 ,388974,6224
Oct-22,5호선,2524,영등포구청,110740 ,110781 ,221521,-41
Oct-22,5호선,2525,영등포시장,307733 ,317546 ,625279,-9813
Oct-22,5호선,2526,신길,125043 ,128962 ,254005,-3919
Oct-22,5호선,2527,여의도,767994 ,806749 ,1574743,-38755
Oct-22,5호선,2528,여의나루,441873 ,563057 ,1004930,-121184
Oct-22,5호선,2529,마포,399450 ,402024 ,801474,-2574
Oct-22,5호선,2530,공덕,389795 ,406914 ,796709,-17119
Oct-22,5호선,2531,애오개,184600 ,181009 ,365609,3591
Oct-22,5호선,2532,충정로(경기대입구),122069 ,122341 ,244410,-272
Oct-22,5호선,2533,서대문,522176 ,523578 ,1045754,-1402
Oct-22,5호선,2534,광화문(세종문화회관),953815 ,982992 ,1936807,-29177
Oct-22,5호선,2535,종로3가,445119 ,434252 ,879371,10867
Oct-22,5호선,2536,을지로4가,173002 ,177984 ,350986,-4982
Oct-22,5호선,2537,동대문역사문화공원(DDP),80092 ,93260 ,173352,-13168
Oct-22,5호선,2538,청구,111681 ,102983 ,214664,8698
Oct-22,5호선,2539,신금호,182350 ,191177 ,373527,-8827
Oct-22,5호선,2540,행당,234661 ,206319 ,440980,28342
Oct-22,5호선,2541,왕십리(성동구청),129632 ,150991 ,280623,-21359
Oct-22,5호선,2542,마장,168442 ,158178 ,326620,10264
Oct-22,5호선,2543,답십리,450957 ,408154 ,859111,42803
Oct-22,5호선,2544,장한평,521432 ,513711 ,1035143,7721
Oct-22,5호선,2545,군자(능동),330650 ,361528 ,692178,-30878
Oct-22,5호선,2546,아차산(어린이대공원후문),462233 ,446265 ,908498,15968
Oct-22,5호선,2547,광나루(장신대),414274 ,383979 ,798253,30295
Oct-22,5호선,2548,천호(풍납토성),555189 ,550124 ,1105313,5065
Oct-22,5호선,2549,강동,530652 ,511907 ,1042559,18745
Oct-22,5호선,2550,길동,229089 ,236887 ,465976,-7798
Oct-22,5호선,2551,굽은다리(강동구민회관앞),277073 ,262694 ,539767,14379
Oct-22,5호선,2552,명일,253466 ,259427 ,512893,-5961
Oct-22,5호선,2553,고덕,278749 ,275726 ,554475,3023
Oct-22,5호선,2554,상일동,412897 ,386950 ,799847,25947
Oct-22,5호선,2555,둔촌동,240574 ,240274 ,480848,300
Oct-22,5호선,2556,올림픽공원(한국체대),159047 ,146817 ,305864,12230
Oct-22,5호선,2557,방이,207737 ,211025 ,418762,-3288
Oct-22,5호선,2558,오금,102724 ,102532 ,205256,192
Oct-22,5호선,2559,개롱,183943 ,191243 ,375186,-7300
Oct-22,5호선,2560,거여,287043 ,274649 ,561692,12394
Oct-22,5호선,2561,마천,212247 ,205714 ,417961,6533
Oct-22,5호선,2562,강일,145510 ,134453 ,279963,11057
Oct-22,5호선,2563,미사,487618 ,492000 ,979618,-4382
Oct-22,5호선,2564,하남풍산,120315 ,118144 ,238459,2171
Oct-22,5호선,2565,하남시청(덕풍·신장),216557 ,209329 ,425886,7228
Oct-22,5호선,2566,하남검단산,189388 ,181136 ,370524,8252
Oct-22,6호선,2611,응암,509980 ,501650 ,1011630,8330
Oct-22,6호선,2612,역촌,107874 ,125912 ,233786,-18038
Oct-22,6호선,2613,불광,131752 ,127423 ,259175,4329
Oct-22,6호선,2614,독바위,80190 ,85389 ,165579,-5199
Oct-22,6호선,2615,연신내,23 ,0 ,23,23
Oct-22,6호선,2616,구산,225802 ,168020 ,393822,57782
Oct-22,6호선,2617,새절(신사),370685 ,344397 ,715082,26288
Oct-22,6호선,2618,증산(명지대앞),293150 ,290885 ,584035,2265
Oct-22,6호선,2619,디지털미디어시티,398062 ,431099 ,829161,-33037
Oct-22,6호선,2620,월드컵경기장(성산),255872 ,274049 ,529921,-18177
Oct-22,6호선,2621,마포구청,421518 ,370107 ,791625,51411
Oct-22,6호선,2622,망원,432248 ,460807 ,893055,-28559
Oct-22,6호선,2623,합정,416139 ,409805 ,825944,6334
Oct-22,6호선,2624,상수,300783 ,349210 ,649993,-48427
Oct-22,6호선,2625,광흥창(서강),255137 ,243790 ,498927,11347
Oct-22,6호선,2626,대흥(서강대앞),263106 ,271103 ,534209,-7997
Oct-22,6호선,2627,공덕,520230 ,509341 ,1029571,10889
Oct-22,6호선,2628,효창공원앞,221619 ,206279 ,427898,15340
Oct-22,6호선,2629,삼각지,240909 ,190852 ,431761,50057
Oct-22,6호선,2630,녹사평(용산구청),188378 ,182995 ,371373,5383
Oct-22,6호선,2631,이태원,483265 ,565392 ,1048657,-82127
Oct-22,6호선,2632,한강진,308712 ,356007 ,664719,-47295
Oct-22,6호선,2633,버티고개,64465 ,63432 ,127897,1033
Oct-22,6호선,2634,약수,103530 ,103261 ,206791,269
Oct-22,6호선,2635,청구,106712 ,107251 ,213963,-539
Oct-22,6호선,2636,신당,243963 ,250626 ,494589,-6663
Oct-22,6호선,2637,동묘앞,255008 ,257401 ,512409,-2393
Oct-22,6호선,2638,창신,103520 ,88255 ,191775,15265
Oct-22,6호선,2639,보문,225222 ,205337 ,430559,19885
Oct-22,6호선,2640,안암(고대병원앞),375541 ,386218 ,761759,-10677
Oct-22,6호선,2641,고려대(종암),266850 ,257795 ,524645,9055
Oct-22,6호선,2642,월곡(동덕여대),359261 ,343243 ,702504,16018
Oct-22,6호선,2643,상월곡(한국과학기술연구원),189649 ,174612 ,364261,15037
Oct-22,6호선,2644,돌곶이,280214 ,257458 ,537672,22756
Oct-22,6호선,2645,석계,360295 ,376807 ,737102,-16512
Oct-22,6호선,2646,태릉입구,169276 ,187971 ,357247,-18695
Oct-22,6호선,2647,화랑대(서울여대입구),355471 ,276442 ,631913,79029
Oct-22,6호선,2648,봉화산(서울의료원),251178 ,238766 ,489944,12412
Oct-22,6호선,2649,신내,15 ,0 ,15,15
Oct-22,7호선,2711,장암,69323 ,32067 ,101390,37256
Oct-22,7호선,2712,도봉산,284567 ,340348 ,624915,-55781
Oct-22,7호선,2713,수락산,377981 ,370940 ,748921,7041
Oct-22,7호선,2714,마들,373413 ,346342 ,719755,27071
Oct-22,7호선,2715,노원,576044 ,604629 ,1180673,-28585
Oct-22,7호선,2716,중계,417946 ,378852 ,796798,39094
Oct-22,7호선,2717,하계,522738 ,489410 ,1012148,33328
Oct-22,7호선,2718,공릉(서울과학기술대),353663 ,349385 ,703048,4278
Oct-22,7호선,2719,태릉입구,270081 ,252852 ,522933,17229
Oct-22,7호선,2720,먹골,293097 ,285723 ,578820,7374
Oct-22,7호선,2721,중화,307551 ,298392 ,605943,9159
Oct-22,7호선,2722,상봉(시외버스터미널),494541 ,471841 ,966382,22700
Oct-22,7호선,2723,면목,458347 ,441366 ,899713,16981
Oct-22,7호선,2724,사가정,470191 ,464841 ,935032,5350
Oct-22,7호선,2725,용마산(용마폭포공원),174979 ,173231 ,348210,1748
Oct-22,7호선,2726,중곡,312256 ,288617 ,600873,23639
Oct-22,7호선,2727,군자(능동),432457 ,338058 ,770515,94399
Oct-22,7호선,2728,어린이대공원(세종대),494729 ,505582 ,1000311,-10853
Oct-22,7호선,2729,건대입구,389142 ,409720 ,798862,-20578
Oct-22,7호선,2730,뚝섬유원지,290371 ,278796 ,569167,11575
Oct-22,7호선,2731,청담,535134 ,592703 ,1127837,-57569
Oct-22,7호선,2732,강남구청,455201 ,508542 ,963743,-53341
Oct-22,7호선,2733,학동,616504 ,655081 ,1271585,-38577
Oct-22,7호선,2734,논현,491304 ,515592 ,1006896,-24288
Oct-22,7호선,2735,반포,178520 ,173566 ,352086,4954
Oct-22,7호선,2736,고속터미널,529483 ,410286 ,939769,119197
Oct-22,7호선,2737,내방,393564 ,399218 ,792782,-5654
Oct-22,7호선,2738,이수,458488 ,429875 ,888363,28613
Oct-22,7호선,2739,남성,328873 ,306377 ,635250,22496
Oct-22,7호선,2740,숭실대입구(살피재),417904 ,418668 ,836572,-764
Oct-22,7호선,2741,상도,345203 ,332262 ,677465,12941
Oct-22,7호선,2742,장승배기,261576 ,256192 ,517768,5384
Oct-22,7호선,2743,신대방삼거리,432930 ,410403 ,843333,22527
Oct-22,7호선,2744,보라매,216058 ,217913 ,433971,-1855
Oct-22,7호선,2745,신풍,333769 ,315055 ,648824,18714
Oct-22,7호선,2746,대림(구로구청),259996 ,261569 ,521565,-1573
Oct-22,7호선,2747,남구로,418241 ,436004 ,854245,-17763
Oct-22,7호선,2748,가산디지털단지,1100489 ,1090286 ,2190775,10203
Oct-22,7호선,2749,철산,619425 ,629435 ,1248860,-10010
Oct-22,7호선,2750,광명사거리,623165 ,612943 ,1236108,10222
Oct-22,7호선,2751,천왕,323924 ,307990 ,631914,15934
Oct-22,7호선,2752,온수(성공회대입구),292922 ,276385 ,569307,16537
Oct-22,7호선,2753,까치울,1 ,0 ,1,1
Oct-22,7호선,2754,부천종합운동장,1 ,0 ,1,1
Oct-22,7호선,2755,춘의,2 ,0 ,2,2
Oct-22,7호선,2756,신중동,1 ,0 ,1,1
Oct-22,8호선,2811,암사,539550 ,477167 ,1016717,62383
Oct-22,8호선,2812,천호(풍납토성),428094 ,491810 ,919904,-63716
Oct-22,8호선,2813,강동구청,289448 ,294863 ,584311,-5415
Oct-22,8호선,2814,몽촌토성(평화의문),204290 ,209083 ,413373,-4793
Oct-22,8호선,2815,잠실(송파구청),462728 ,546053 ,1008781,-83325
Oct-22,8호선,2816,석촌,222139 ,265678 ,487817,-43539
Oct-22,8호선,2817,송파,247958 ,242685 ,490643,5273
Oct-22,8호선,2818,가락시장,218030 ,242681 ,460711,-24651
Oct-22,8호선,2819,문정,538657 ,564989 ,1103646,-26332
Oct-22,8호선,2820,장지,493814 ,464966 ,958780,28848
Oct-22,8호선,2821,복정,274485 ,230143 ,504628,44342
Oct-22,8호선,2822,산성,161180 ,161804 ,322984,-624
Oct-22,8호선,2823,남한산성입구(성남법원.검찰청),418331 ,380379 ,798710,37952
Oct-22,8호선,2824,단대오거리,316178 ,300722 ,616900,15456
Oct-22,8호선,2825,신흥,132984 ,141511 ,274495,-8527
Oct-22,8호선,2826,수진,155332 ,142309 ,297641,13023
Oct-22,8호선,2827,모란,141992 ,118240 ,260232,23752
Oct-22,8호선,2828,남위례,172774 ,177328 ,350102,-4554
Oct-22,9호선,4101,개화,77842 ,55690 ,133532,22152
Oct-22,9호선,4102,김포공항,240797 ,357048 ,597845,-116251
Oct-22,9호선,4103,공항시장,86885 ,92879 ,179764,-5994
Oct-22,9호선,4104,신방화,197096 ,190118 ,387214,6978
Oct-22,9호선,4105,마곡나루(서울식물원),354977 ,352148 ,707125,2829
Oct-22,9호선,4106,양천향교,270152 ,272259 ,542411,-2107
Oct-22,9호선,4107,가양,619602 ,603098 ,1222700,16504
Oct-22,9호선,4108,증미,187640 ,175684 ,363324,11956
Oct-22,9호선,4109,등촌,323102 ,306789 ,629891,16313
Oct-22,9호선,4110,염창,510686 ,490133 ,1000819,20553
Oct-22,9호선,4111,신목동,122530 ,105652 ,228182,16878
Oct-22,9호선,4112,선유도,233203 ,221105 ,454308,12098
Oct-22,9호선,4113,당산,542834 ,543055 ,1085889,-221
Oct-22,9호선,4114,국회의사당,425150 ,430906 ,856056,-5756
Oct-22,9호선,4115,여의도,765673 ,731101 ,1496774,34572
Oct-22,9호선,4116,샛강,181240 ,170253 ,351493,10987
Oct-22,9호선,4117,노량진,791109 ,788005 ,1579114,3104
Oct-22,9호선,4118,노들,150232 ,129608 ,279840,20624
Oct-22,9호선,4119,흑석(중앙대입구),273661 ,278426 ,552087,-4765
Oct-22,9호선,4120,동작(현충원),58233 ,45471 ,103704,12762
Oct-22,9호선,4121,구반포,35681 ,36648 ,72329,-967
Oct-22,9호선,4122,신반포,115686 ,115845 ,231531,-159
Oct-22,9호선,4123,고속터미널,450966 ,613999 ,1064965,-163033
Oct-22,9호선,4124,사평,107520 ,103063 ,210583,4457
Oct-22,9호선,4125,신논현,872069 ,856821 ,1728890,15248
Oct-22,공항철도 1호선,4201,서울역,352347 ,314836 ,667183,37511
Oct-22,공항철도 1호선,4202,공덕,73278 ,99270 ,172548,-25992
Oct-22,공항철도 1호선,4203,홍대입구,392555 ,392013 ,784568,542
Oct-22,공항철도 1호선,4204,디지털미디어시티,374151 ,350387 ,724538,23764
Oct-22,공항철도 1호선,4206,마곡나루(서울식물원),260470 ,256741 ,517211,3729
Oct-22,공항철도 1호선,4207,김포공항,377095 ,203492 ,580587,173603
Oct-22,공항철도 1호선,4208,계양,347747 ,317923 ,665670,29824
Oct-22,공항철도 1호선,4209,검암,197027 ,195598 ,392625,1429
Oct-22,공항철도 1호선,4210,청라국제도시,203473 ,192983 ,396456,10490
Oct-22,공항철도 1호선,4211,운서,248411 ,255964 ,504375,-7553
Oct-22,공항철도 1호선,4212,공항화물청사,60645 ,63878 ,124523,-3233
Oct-22,공항철도 1호선,4213,인천공항1터미널,285107 ,260537 ,545644,24570
Oct-22,공항철도 1호선,4215,인천공항2터미널,121722 ,106827 ,228549,14895
Oct-22,공항철도 1호선,4217,영종,115411 ,116438 ,231849,-1027
Oct-22,9호선2~3단계,4126,언주,295445 ,301707 ,597152,-6262
Oct-22,9호선2~3단계,4127,선정릉,267934 ,296955 ,564889,-29021
Oct-22,9호선2~3단계,4128,삼성중앙,192977 ,202464 ,395441,-9487
Oct-22,9호선2~3단계,4129,봉은사,528227 ,547114 ,1075341,-18887
Oct-22,9호선2~3단계,4130,종합운동장,134913 ,131098 ,266011,3815
Oct-22,9호선2~3단계,4131,삼전,201376 ,189130 ,390506,12246
Oct-22,9호선2~3단계,4132,석촌고분,184951 ,178591 ,363542,6360
Oct-22,9호선2~3단계,4133,석촌,270538 ,239636 ,510174,30902
Oct-22,9호선2~3단계,4134,송파나루,154375 ,164106 ,318481,-9731
Oct-22,9호선2~3단계,4135,한성백제,90317 ,79121 ,169438,11196
Oct-22,9호선2~3단계,4136,올림픽공원(한국체대),274189 ,282492 ,556681,-8303
Oct-22,9호선2~3단계,4137,둔촌오륜,32601 ,31140 ,63741,1461
Oct-22,9호선2~3단계,4138,중앙보훈병원,300717 ,269330 ,570047,31387
Oct-22,우이신설선,4701,북한산우이,114043 ,106625 ,220668,7418
Oct-22,우이신설선,4702,솔밭공원,74733 ,70311 ,145044,4422
Oct-22,우이신설선,4703,4.19민주묘지,114239 ,108826 ,223065,5413
Oct-22,우이신설선,4704,가오리,125605 ,120499 ,246104,5106
Oct-22,우이신설선,4705,화계,103870 ,96571 ,200441,7299
Oct-22,우이신설선,4706,삼양,59186 ,61980 ,121166,-2794
Oct-22,우이신설선,4707,삼양사거리,76549 ,75732 ,152281,817
Oct-22,우이신설선,4708,솔샘,170122 ,158353 ,328475,11769
Oct-22,우이신설선,4709,북한산보국문,192922 ,179260 ,372182,13662
Oct-22,우이신설선,4710,정릉,147873 ,130180 ,278053,17693
Oct-22,우이신설선,4711,성신여대입구(돈암),103446 ,117204 ,220650,-13758
Oct-22,우이신설선,4712,보문,46057 ,46287 ,92344,-230
Oct-22,우이신설선,4713,신설동,65397 ,63798 ,129195,1599
Oct-22,신림선,4401,샛강,67003 ,83539 ,150542,-16536
Oct-22,신림선,4402,대방,72742 ,54685 ,127427,18057
Oct-22,신림선,4403,서울지방병무청,72307 ,78441 ,150748,-6134
Oct-22,신림선,4404,보라매,89847 ,81156 ,171003,8691
Oct-22,신림선,4405,보라매공원,52684 ,56793 ,109477,-4109
Oct-22,신림선,4406,보라매병원,167746 ,173148 ,340894,-5402
Oct-22,신림선,4407,당곡,111631 ,106647 ,218278,4984
Oct-22,신림선,4408,신림,46913 ,64204 ,111117,-17291
Oct-22,신림선,4409,서원,87500 ,73673 ,161173,13827
Oct-22,신림선,4410,서울대벤처타운,218371 ,209384 ,427755,8987
Oct-22,신림선,4411,관악산(서울대),100216 ,105299 ,205515,-5083
Nov-22,1호선,150,서울역,1519561 ,1470981 ,2990542,48580
Nov-22,1호선,151,시청,751250 ,758801 ,1510051,-7551
Nov-22,1호선,152,종각,1066544 ,1029993 ,2096537,36551
Nov-22,1호선,153,종로3가,786290 ,712013 ,1498303,74277
Nov-22,1호선,154,종로5가,679346 ,671060 ,1350406,8286
Nov-22,1호선,155,동대문,337509 ,322908 ,660417,14601
Nov-22,1호선,156,신설동,402085 ,387637 ,789722,14448
Nov-22,1호선,157,제기동,500213 ,507527 ,1007740,-7314
Nov-22,1호선,158,청량리(서울시립대입구),588993 ,591154 ,1180147,-2161
Nov-22,1호선,159,동묘앞,286509 ,298486 ,584995,-11977
Nov-22,2호선,201,시청,716774 ,685635 ,1402409,31139
Nov-22,2호선,202,을지로입구,1286558 ,1309681 ,2596239,-23123
Nov-22,2호선,203,을지로3가,680968 ,680208 ,1361176,760
Nov-22,2호선,204,을지로4가,386782 ,394183 ,780965,-7401
Nov-22,2호선,205,동대문역사문화공원(DDP),392796 ,450544 ,843340,-57748
Nov-22,2호선,206,신당,415541 ,430203 ,845744,-14662
Nov-22,2호선,207,상왕십리,412722 ,398921 ,811643,13801
Nov-22,2호선,208,왕십리(성동구청),498268 ,424347 ,922615,73921
Nov-22,2호선,209,한양대,376263 ,413154 ,789417,-36891
Nov-22,2호선,210,뚝섬,648054 ,684424 ,1332478,-36370
Nov-22,2호선,211,성수,1097792 ,1202518 ,2300310,-104726
Nov-22,2호선,212,건대입구,1076885 ,1152848 ,2229733,-75963
Nov-22,2호선,213,구의(광진구청),690950 ,675014 ,1365964,15936
Nov-22,2호선,214,강변(동서울터미널),957482 ,914847 ,1872329,42635
Nov-22,2호선,215,잠실나루,422487 ,412865 ,835352,9622
Nov-22,2호선,216,잠실(송파구청),2234644 ,2209575 ,4444219,25069
Nov-22,2호선,217,잠실새내,651869 ,650686 ,1302555,1183
Nov-22,2호선,218,종합운동장,276277 ,304868 ,581145,-28591
Nov-22,2호선,219,삼성(무역센터),1549971 ,1560188 ,3110159,-10217
Nov-22,2호선,220,선릉,1553507 ,1381347 ,2934854,172160
Nov-22,2호선,221,역삼,1404683 ,1590418 ,2995101,-185735
Nov-22,2호선,222,강남,2226223 ,2170050 ,4396273,56173
Nov-22,2호선,223,교대(법원.검찰청),939861 ,1069071 ,2008932,-129210
Nov-22,2호선,224,서초,643689 ,604955 ,1248644,38734
Nov-22,2호선,225,방배,523118 ,541681 ,1064799,-18563
Nov-22,2호선,226,사당,1168940 ,1291253 ,2460193,-122313
Nov-22,2호선,227,낙성대(강감찬),816644 ,793654 ,1610298,22990
Nov-22,2호선,228,서울대입구(관악구청),1384214 ,1345614 ,2729828,38600
Nov-22,2호선,229,봉천,695386 ,645194 ,1340580,50192
Nov-22,2호선,230,신림,1681991 ,1616783 ,3298774,65208
Nov-22,2호선,231,신대방,746463 ,721585 ,1468048,24878
Nov-22,2호선,232,구로디지털단지,1663835 ,1654507 ,3318342,9328
Nov-22,2호선,233,대림(구로구청),710420 ,725517 ,1435937,-15097
Nov-22,2호선,234,신도림,1465477 ,1453182 ,2918659,12295
Nov-22,2호선,235,문래,615005 ,635128 ,1250133,-20123
Nov-22,2호선,236,영등포구청,616619 ,638851 ,1255470,-22232
Nov-22,2호선,237,당산,539821 ,634741 ,1174562,-94920
Nov-22,2호선,238,합정,944909 ,1029956 ,1974865,-85047
Nov-22,2호선,239,홍대입구,1895040 ,2031570 ,3926610,-136530
Nov-22,2호선,240,신촌,1120719 ,1138808 ,2259527,-18089
Nov-22,2호선,241,이대,496353 ,535976 ,1032329,-39623
Nov-22,2호선,242,아현,314906 ,298186 ,613092,16720
Nov-22,2호선,243,충정로(경기대입구),290490 ,310650 ,601140,-20160
Nov-22,2호선,244,용답,90845 ,92302 ,183147,-1457
Nov-22,2호선,245,신답,49559 ,53778 ,103337,-4219
Nov-22,2호선,246,신설동,110714 ,107189 ,217903,3525
Nov-22,2호선,247,도림천,37229 ,39476 ,76705,-2247
Nov-22,2호선,248,양천구청,203874 ,210566 ,414440,-6692
Nov-22,2호선,249,신정네거리,303491 ,310568 ,614059,-7077
Nov-22,2호선,250,용두(동대문구청),70175 ,69651 ,139826,524
Nov-22,3호선,309,지축,175568 ,168379 ,343947,7189
Nov-22,3호선,310,구파발,620175 ,604205 ,1224380,15970
Nov-22,3호선,311,연신내,1050708 ,994651 ,2045359,56057
Nov-22,3호선,312,불광,479490 ,516427 ,995917,-36937
Nov-22,3호선,313,녹번,460910 ,413638 ,874548,47272
Nov-22,3호선,314,홍제,530503 ,505476 ,1035979,25027
Nov-22,3호선,315,무악재,119774 ,121438 ,241212,-1664
Nov-22,3호선,316,독립문,219955 ,227783 ,447738,-7828
Nov-22,3호선,317,경복궁(정부서울청사),758493 ,784991 ,1543484,-26498
Nov-22,3호선,318,안국,795882 ,832973 ,1628855,-37091
Nov-22,3호선,319,종로3가,281981 ,336685 ,618666,-54704
Nov-22,3호선,320,을지로3가,311351 ,311132 ,622483,219
Nov-22,3호선,321,충무로,38 ,0 ,38,38
Nov-22,3호선,322,동대입구,330535 ,373372 ,703907,-42837
Nov-22,3호선,323,약수,381304 ,369277 ,750581,12027
Nov-22,3호선,324,금호,235899 ,217178 ,453077,18721
Nov-22,3호선,325,옥수,265226 ,270692 ,535918,-5466
Nov-22,3호선,326,압구정,933284 ,1010136 ,1943420,-76852
Nov-22,3호선,327,신사,836040 ,873575 ,1709615,-37535
Nov-22,3호선,328,잠원,146793 ,141370 ,288163,5423
Nov-22,3호선,329,고속터미널,1406185 ,1370792 ,2776977,35393
Nov-22,3호선,330,교대(법원.검찰청),420901 ,274878 ,695779,146023
Nov-22,3호선,331,남부터미널(예술의전당),857263 ,878787 ,1736050,-21524
Nov-22,3호선,332,양재(서초구청),1069438 ,1160559 ,2229997,-91121
Nov-22,3호선,333,매봉,349798 ,336033 ,685831,13765
Nov-22,3호선,334,도곡,148282 ,149009 ,297291,-727
Nov-22,3호선,335,대치,335969 ,336178 ,672147,-209
Nov-22,3호선,336,학여울,65999 ,68076 ,134075,-2077
Nov-22,3호선,337,대청,295972 ,277038 ,573010,18934
Nov-22,3호선,338,일원,303511 ,292020 ,595531,11491
Nov-22,3호선,339,수서,534187 ,541393 ,1075580,-7206
Nov-22,3호선,340,가락시장,263591 ,260601 ,524192,2990
Nov-22,3호선,341,경찰병원,210244 ,209708 ,419952,536
Nov-22,3호선,342,오금,187899 ,166826 ,354725,21073
Nov-22,4호선,409,당고개,270013 ,243274 ,513287,26739
Nov-22,4호선,410,상계,557516 ,520611 ,1078127,36905
Nov-22,4호선,411,노원,556630 ,634679 ,1191309,-78049
Nov-22,4호선,412,창동,743359 ,785364 ,1528723,-42005
Nov-22,4호선,413,쌍문,847349 ,783510 ,1630859,63839
Nov-22,4호선,414,수유(강북구청),1000894 ,1003539 ,2004433,-2645
Nov-22,4호선,415,미아(서울사이버대학),444289 ,430370 ,874659,13919
Nov-22,4호선,416,미아사거리,788999 ,772564 ,1561563,16435
Nov-22,4호선,417,길음,640221 ,642756 ,1282977,-2535
Nov-22,4호선,418,성신여대입구(돈암),637531 ,609154 ,1246685,28377
Nov-22,4호선,419,한성대입구(삼선교),433279 ,417560 ,850839,15719
Nov-22,4호선,420,혜화,1101775 ,1101848 ,2203623,-73
Nov-22,4호선,421,동대문,552385 ,565015 ,1117400,-12630
Nov-22,4호선,422,동대문역사문화공원(DDP),486187 ,424702 ,910889,61485
Nov-22,4호선,423,충무로,816963 ,843732 ,1660695,-26769
Nov-22,4호선,424,명동,788194 ,826297 ,1614491,-38103
Nov-22,4호선,425,회현(남대문시장),747775 ,770881 ,1518656,-23106
Nov-22,4호선,426,서울역,350271 ,600719 ,950990,-250448
Nov-22,4호선,427,숙대입구(갈월),442757 ,423717 ,866474,19040
Nov-22,4호선,428,삼각지,174889 ,203602 ,378491,-28713
Nov-22,4호선,429,신용산,521099 ,538137 ,1059236,-17038
Nov-22,4호선,430,이촌(국립중앙박물관),281924 ,307365 ,589289,-25441
