사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Nov-22,4호선,431,동작(현충원),43489 ,46943 ,90432,-3454
Nov-22,4호선,432,총신대입구(이수),557350 ,611249 ,1168599,-53899
Nov-22,4호선,433,사당,809914 ,698825 ,1508739,111089
Nov-22,4호선,434,남태령,40603 ,33177 ,73780,7426
Nov-22,경부선,1001,서울역,269097 ,79006 ,348103,190091
Nov-22,경부선,1002,남영,281585 ,299105 ,580690,-17520
Nov-22,경부선,1003,용산,1187626 ,1187754 ,2375380,-128
Nov-22,경부선,1004,노량진,268949 ,270704 ,539653,-1755
Nov-22,경부선,1005,대방,325339 ,356847 ,682186,-31508
Nov-22,경부선,1006,영등포,1225316 ,1257124 ,2482440,-31808
Nov-22,경부선,1007,신도림,121994 ,129426 ,251420,-7432
Nov-22,경부선,1032,신길,267726 ,231171 ,498897,36555
Nov-22,경부선,1701,구로,536018 ,554058 ,1090076,-18040
Nov-22,경부선,1702,가산디지털단지,479357 ,565979 ,1045336,-86622
Nov-22,경부선,1703,금천구청,341632 ,339694 ,681326,1938
Nov-22,경부선,1704,석수,279013 ,253021 ,532034,25992
Nov-22,경부선,1705,관악,230168 ,216644 ,446812,13524
Nov-22,경부선,1706,안양,754426 ,748157 ,1502583,6269
Nov-22,경부선,1707,명학,274504 ,266832 ,541336,7672
Nov-22,경부선,1708,금정,814209 ,830085 ,1644294,-15876
Nov-22,경부선,1709,군포,212461 ,204346 ,416807,8115
Nov-22,경부선,1710,의왕,265464 ,262049 ,527513,3415
Nov-22,경부선,1711,성균관대,455380 ,451613 ,906993,3767
Nov-22,경부선,1712,화서,251532 ,241571 ,493103,9961
Nov-22,경부선,1713,수원,1165141 ,1238521 ,2403662,-73380
Nov-22,경부선,1714,독산,509682 ,520907 ,1030589,-11225
Nov-22,경부선,1715,세류,99259 ,90224 ,189483,9035
Nov-22,경부선,1716,병점,492534 ,491223 ,983757,1311
Nov-22,경부선,1717,세마,89866 ,84396 ,174262,5470
Nov-22,경부선,1718,오산대,120938 ,111621 ,232559,9317
Nov-22,경부선,1719,오산,320978 ,319571 ,640549,1407
Nov-22,경부선,1720,진위,54704 ,47917 ,102621,6787
Nov-22,경부선,1721,송탄,146545 ,143206 ,289751,3339
Nov-22,경부선,1722,서정리,258616 ,242124 ,500740,16492
Nov-22,경부선,1723,평택지제,134786 ,130850 ,265636,3936
Nov-22,경부선,1724,평택,425134 ,431908 ,857042,-6774
Nov-22,경부선,1725,성환,174920 ,169309 ,344229,5611
Nov-22,경부선,1726,직산,27705 ,27488 ,55193,217
Nov-22,경부선,1727,두정,233483 ,253520 ,487003,-20037
Nov-22,경부선,1728,천안,231456 ,221392 ,452848,10064
Nov-22,경부선,1729,당정,197212 ,185645 ,382857,11567
Nov-22,경부선,1749,서동탄,42158 ,38022 ,80180,4136
Nov-22,경부선,1750,광명,107352 ,92029 ,199381,15323
Nov-22,경인선,1801,개봉,638409 ,624175 ,1262584,14234
Nov-22,경인선,1802,오류동,346521 ,321298 ,667819,25223
Nov-22,경인선,1803,역곡,832870 ,823152 ,1656022,9718
Nov-22,경인선,1804,부천,966198 ,969760 ,1935958,-3562
Nov-22,경인선,1805,송내,796838 ,791123 ,1587961,5715
Nov-22,경인선,1806,부평,861036 ,922237 ,1783273,-61201
Nov-22,경인선,1807,백운,202036 ,197527 ,399563,4509
Nov-22,경인선,1808,동암,474819 ,471969 ,946788,2850
Nov-22,경인선,1809,주안,584117 ,528664 ,1112781,55453
Nov-22,경인선,1810,제물포,322347 ,305017 ,627364,17330
Nov-22,경인선,1811,동인천,411536 ,392035 ,803571,19501
Nov-22,경인선,1812,인천,119597 ,93729 ,213326,25868
Nov-22,경인선,1813,구일,231064 ,237843 ,468907,-6779
Nov-22,경인선,1814,소사,263537 ,263083 ,526620,454
Nov-22,경인선,1815,부개,253817 ,235910 ,489727,17907
Nov-22,경인선,1816,간석,173909 ,162968 ,336877,10941
Nov-22,경인선,1817,도원,95737 ,95803 ,191540,-66
Nov-22,경인선,1821,온수(성공회대입구),207224 ,193779 ,401003,13445
Nov-22,경인선,1822,중동,275225 ,256480 ,531705,18745
Nov-22,경인선,1823,도화,119956 ,110553 ,230509,9403
Nov-22,경원선,1008,이촌(국립중앙박물관),116463 ,90611 ,207074,25852
Nov-22,경원선,1009,서빙고,67034 ,64179 ,131213,2855
Nov-22,경원선,1010,한남,116926 ,111118 ,228044,5808
Nov-22,경원선,1011,옥수,1905 ,1363 ,3268,542
Nov-22,경원선,1012,응봉,57574 ,48255 ,105829,9319
Nov-22,경원선,1013,왕십리(성동구청),466851 ,495896 ,962747,-29045
Nov-22,경원선,1014,청량리(서울시립대입구),502641 ,511930 ,1014571,-9289
Nov-22,경원선,1016,외대앞,290009 ,286361 ,576370,3648
Nov-22,경원선,1017,신이문,248912 ,228170 ,477082,20742
Nov-22,경원선,1018,석계,245565 ,270465 ,516030,-24900
Nov-22,경원선,1019,광운대,255024 ,249999 ,505023,5025
Nov-22,경원선,1020,월계,223529 ,206921 ,430450,16608
Nov-22,경원선,1021,녹천,134395 ,113093 ,247488,21302
Nov-22,경원선,1022,창동,12 ,0 ,12,12
Nov-22,경원선,1901,방학,288573 ,280441 ,569014,8132
Nov-22,경원선,1902,도봉,175051 ,167931 ,342982,7120
Nov-22,경원선,1903,도봉산,248909 ,167771 ,416680,81138
Nov-22,경원선,1904,망월사,262010 ,265480 ,527490,-3470
Nov-22,경원선,1905,회룡,373159 ,368991 ,742150,4168
Nov-22,경원선,1906,의정부,563255 ,585380 ,1148635,-22125
Nov-22,경원선,1907,가능,198784 ,190442 ,389226,8342
Nov-22,경원선,1908,녹양,138610 ,129681 ,268291,8929
Nov-22,경원선,1909,양주,233525 ,220573 ,454098,12952
Nov-22,경원선,1910,덕계,105599 ,93348 ,198947,12251
Nov-22,경원선,1911,덕정,186843 ,178703 ,365546,8140
Nov-22,경원선,1912,지행,205154 ,203939 ,409093,1215
Nov-22,경원선,1913,동두천중앙,92903 ,90295 ,183198,2608
Nov-22,경원선,1914,보산,51287 ,47528 ,98815,3759
Nov-22,경원선,1915,동두천,73113 ,81971 ,155084,-8858
Nov-22,경원선,1916,소요산,100029 ,87169 ,187198,12860
Nov-22,안산선,1751,산본,470343 ,508063 ,978406,-37720
Nov-22,안산선,1752,대야미,149284 ,133504 ,282788,15780
Nov-22,안산선,1753,반월,127398 ,123437 ,250835,3961
Nov-22,안산선,1754,상록수,483970 ,488932 ,972902,-4962
Nov-22,안산선,1755,한대앞,301696 ,302603 ,604299,-907
Nov-22,안산선,1756,중앙,554663 ,580625 ,1135288,-25962
Nov-22,안산선,1757,고잔,276787 ,264381 ,541168,12406
Nov-22,안산선,1758,초지,154659 ,159831 ,314490,-5172
Nov-22,안산선,1759,안산,359308 ,331719 ,691027,27589
Nov-22,안산선,1760,신길온천,57165 ,53180 ,110345,3985
Nov-22,안산선,1761,정왕,294403 ,300255 ,594658,-5852
Nov-22,안산선,1762,오이도,257182 ,252285 ,509467,4897
Nov-22,안산선,1763,수리산,120853 ,101079 ,221932,19774
Nov-22,과천선,1450,선바위,241720 ,212860 ,454580,28860
Nov-22,과천선,1451,경마공원,172403 ,173714 ,346117,-1311
Nov-22,과천선,1452,대공원,137677 ,142787 ,280464,-5110
Nov-22,과천선,1453,과천,189758 ,179795 ,369553,9963
Nov-22,과천선,1454,정부과천청사,308505 ,310536 ,619041,-2031
Nov-22,과천선,1455,인덕원,719272 ,744345 ,1463617,-25073
Nov-22,과천선,1456,평촌,502637 ,493308 ,995945,9329
Nov-22,과천선,1457,범계,770690 ,781680 ,1552370,-10990
Nov-22,분당선,1023,선릉,366443 ,553835 ,920278,-187392
Nov-22,분당선,1024,한티,444937 ,469751 ,914688,-24814
Nov-22,분당선,1025,도곡,215575 ,210788 ,426363,4787
Nov-22,분당선,1026,구룡,70347 ,66210 ,136557,4137
Nov-22,분당선,1027,개포동,121532 ,123126 ,244658,-1594
Nov-22,분당선,1028,대모산입구,140720 ,129976 ,270696,10744
Nov-22,분당선,1030,수서,422296 ,436636 ,858932,-14340
Nov-22,분당선,1031,복정,20 ,0 ,20,20
Nov-22,분당선,1846,수원,252492 ,217887 ,470379,34605
Nov-22,분당선,1847,서울숲,357697 ,373090 ,730787,-15393
Nov-22,분당선,1848,압구정로데오,565359 ,638340 ,1203699,-72981
Nov-22,분당선,1849,강남구청,270085 ,310939 ,581024,-40854
Nov-22,분당선,1850,선정릉,214291 ,225367 ,439658,-11076
Nov-22,분당선,1851,가천대,323784 ,340982 ,664766,-17198
Nov-22,분당선,1852,태평,397536 ,379723 ,777259,17813
Nov-22,분당선,1853,모란,612170 ,624764 ,1236934,-12594
Nov-22,분당선,1854,야탑,759918 ,799854 ,1559772,-39936
Nov-22,분당선,1855,서현,718196 ,732564 ,1450760,-14368
Nov-22,분당선,1856,수내,391678 ,389016 ,780694,2662
Nov-22,분당선,1857,정자,518790 ,551018 ,1069808,-32228
Nov-22,분당선,1858,미금,438059 ,469857 ,907916,-31798
Nov-22,분당선,1859,오리,334561 ,274443 ,609004,60118
Nov-22,분당선,1860,이매,171340 ,163210 ,334550,8130
Nov-22,분당선,1861,보정,78072 ,69497 ,147569,8575
Nov-22,분당선,1862,죽전,428541 ,465648 ,894189,-37107
Nov-22,분당선,1863,구성,150772 ,157658 ,308430,-6886
Nov-22,분당선,1864,신갈,136768 ,134872 ,271640,1896
Nov-22,분당선,1865,기흥,320402 ,305296 ,625698,15106
Nov-22,분당선,1866,상갈,163419 ,157902 ,321321,5517
Nov-22,분당선,1867,청명,129169 ,125583 ,254752,3586
Nov-22,분당선,1868,영통,263774 ,267898 ,531672,-4124
Nov-22,분당선,1869,망포,436612 ,417172 ,853784,19440
Nov-22,분당선,1870,매탄권선,156686 ,149874 ,306560,6812
Nov-22,분당선,1871,수원시청,385771 ,424394 ,810165,-38623
Nov-22,분당선,1872,매교,130026 ,128224 ,258250,1802
Nov-22,일산선,1948,원흥,336600 ,315662 ,652262,20938
Nov-22,일산선,1949,지축,12 ,0 ,12,12
Nov-22,일산선,1950,삼송,572986 ,554446 ,1127432,18540
Nov-22,일산선,1951,원당,329116 ,310171 ,639287,18945
Nov-22,일산선,1952,화정,489775 ,500572 ,990347,-10797
Nov-22,일산선,1953,대곡,64350 ,50744 ,115094,13606
Nov-22,일산선,1954,백석,285802 ,285619 ,571421,183
Nov-22,일산선,1955,마두,219594 ,224776 ,444370,-5182
Nov-22,일산선,1956,정발산,213645 ,219913 ,433558,-6268
Nov-22,일산선,1957,주엽,267854 ,269258 ,537112,-1404
Nov-22,일산선,1958,대화,398999 ,317807 ,716806,81192
Nov-22,중앙선,1015,회기,847074 ,815558 ,1662632,31516
Nov-22,중앙선,1201,중랑,167816 ,159580 ,327396,8236
Nov-22,중앙선,1202,상봉(시외버스터미널),174235 ,170964 ,345199,3271
Nov-22,중앙선,1203,망우,231637 ,225293 ,456930,6344
Nov-22,중앙선,1204,양원,87563 ,83897 ,171460,3666
Nov-22,중앙선,1205,구리,396585 ,400957 ,797542,-4372
Nov-22,중앙선,1206,도농,336358 ,304898 ,641256,31460
Nov-22,중앙선,1207,양정,20430 ,17246 ,37676,3184
Nov-22,중앙선,1208,덕소,165836 ,164488 ,330324,1348
Nov-22,중앙선,1209,도심,72119 ,56287 ,128406,15832
Nov-22,중앙선,1210,팔당,29013 ,30551 ,59564,-1538
Nov-22,중앙선,1211,운길산,25438 ,24556 ,49994,882
Nov-22,중앙선,1212,양수,59991 ,59889 ,119880,102
Nov-22,중앙선,1213,신원,6589 ,5466 ,12055,1123
Nov-22,중앙선,1214,국수,23085 ,22913 ,45998,172
Nov-22,중앙선,1215,아신,18951 ,19014 ,37965,-63
Nov-22,중앙선,1216,오빈,9429 ,9439 ,18868,-10
Nov-22,중앙선,1217,양평,93735 ,95441 ,189176,-1706
Nov-22,중앙선,1218,원덕,11456 ,11136 ,22592,320
Nov-22,중앙선,1219,용문,69943 ,71005 ,140948,-1062
Nov-22,중앙선,1220,지평,1781 ,1937 ,3718,-156
Nov-22,장항선,1401,봉명,37273 ,36323 ,73596,950
Nov-22,장항선,1402,쌍용(나사렛대),82910 ,78489 ,161399,4421
Nov-22,장항선,1403,아산,133318 ,114228 ,247546,19090
Nov-22,장항선,1404,탕정,34201 ,30901 ,65102,3300
Nov-22,장항선,1405,배방,36951 ,36255 ,73206,696
Nov-22,장항선,1407,온양온천,138186 ,142599 ,280785,-4413
Nov-22,장항선,1408,신창(순천향대),80681 ,77099 ,157780,3582
Nov-22,경의선,1252,신촌,27846 ,35785 ,63631,-7939
Nov-22,경의선,1261,효창공원앞,92294 ,100997 ,193291,-8703
Nov-22,경의선,1263,서강대,69222 ,69842 ,139064,-620
Nov-22,경의선,1265,가좌,175322 ,166127 ,341449,9195
Nov-22,경의선,1267,수색,78561 ,82355 ,160916,-3794
Nov-22,경의선,1268,화전,86934 ,80157 ,167091,6777
Nov-22,경의선,1269,강매,96393 ,82952 ,179345,13441
Nov-22,경의선,1270,행신,244426 ,243707 ,488133,719
Nov-22,경의선,1271,능곡,114795 ,104047 ,218842,10748
Nov-22,경의선,1272,곡산,18066 ,18428 ,36494,-362
Nov-22,경의선,1273,백마,206811 ,196588 ,403399,10223
Nov-22,경의선,1274,풍산,170345 ,158973 ,329318,11372
Nov-22,경의선,1275,일산,280790 ,274026 ,554816,6764
Nov-22,경의선,1276,탄현,234351 ,221917 ,456268,12434
Nov-22,경의선,1277,야당,243839 ,243092 ,486931,747
Nov-22,경의선,1278,운정,211910 ,195352 ,407262,16558
Nov-22,경의선,1279,금릉,152441 ,147316 ,299757,5125
Nov-22,경의선,1280,금촌,200644 ,196325 ,396969,4319
Nov-22,경의선,1282,월롱,85698 ,77662 ,163360,8036
Nov-22,경의선,1283,파주,43703 ,32829 ,76532,10874
Nov-22,경의선,1284,문산,167321 ,165526 ,332847,1795
Nov-22,경의선,1285,임진강,695 ,568 ,1263,127
Nov-22,경의선,1291,서울역,128741 ,163069 ,291810,-34328
Nov-22,경의선,1292,공덕,113414 ,97875 ,211289,15539
Nov-22,경의선,1293,홍대입구,58693 ,71560 ,130253,-12867
Nov-22,경의선,1294,디지털미디어시티,83749 ,76066 ,159815,7683
Nov-22,경의선,1296,계양,9 ,0 ,9,9
Nov-22,경의선,1297,검암,2 ,0 ,2,2
Nov-22,경춘선,1311,신내,65156 ,61640 ,126796,3516
Nov-22,경춘선,1312,갈매,86613 ,74179 ,160792,12434
Nov-22,경춘선,1313,별내,93754 ,87885 ,181639,5869
Nov-22,경춘선,1314,퇴계원,106299 ,97227 ,203526,9072
Nov-22,경춘선,1315,사릉,72141 ,68892 ,141033,3249
Nov-22,경춘선,1316,금곡,44539 ,43093 ,87632,1446
Nov-22,경춘선,1317,평내호평,188109 ,183975 ,372084,4134
Nov-22,경춘선,1318,천마산,50473 ,46732 ,97205,3741
Nov-22,경춘선,1319,마석,122956 ,119123 ,242079,3833
Nov-22,경춘선,1320,대성리,23362 ,23207 ,46569,155
Nov-22,경춘선,1321,청평,53167 ,51491 ,104658,1676
Nov-22,경춘선,1322,상천,10075 ,9247 ,19322,828
Nov-22,경춘선,1323,가평,61995 ,61170 ,123165,825
Nov-22,경춘선,1324,굴봉산,4185 ,3961 ,8146,224
Nov-22,경춘선,1325,백양리,2509 ,2371 ,4880,138
Nov-22,경춘선,1326,강촌,17291 ,16444 ,33735,847
Nov-22,경춘선,1327,김유정,11882 ,13529 ,25411,-1647
Nov-22,경춘선,1328,남춘천,89113 ,91670 ,180783,-2557
Nov-22,경춘선,1329,춘천,58521 ,51159 ,109680,7362
Nov-22,수인선,1873,고색,139823 ,130192 ,270015,9631
Nov-22,수인선,1874,오목천,123706 ,108235 ,231941,15471
Nov-22,수인선,1875,어천,33180 ,30982 ,64162,2198
Nov-22,수인선,1876,야목,11017 ,8608 ,19625,2409
Nov-22,수인선,1877,사리,150980 ,130131 ,281111,20849
Nov-22,수인선,1878,달월,2788 ,2167 ,4955,621
Nov-22,수인선,1879,월곶,84250 ,77893 ,162143,6357
Nov-22,수인선,1880,소래포구,176521 ,167479 ,344000,9042
Nov-22,수인선,1881,인천논현,164559 ,175290 ,339849,-10731
Nov-22,수인선,1882,호구포,118317 ,121133 ,239450,-2816
Nov-22,수인선,1883,남동인더스파크,59728 ,65782 ,125510,-6054
Nov-22,수인선,1884,원인재,133190 ,137975 ,271165,-4785
Nov-22,수인선,1885,연수,141613 ,139601 ,281214,2012
Nov-22,수인선,1886,송도,74964 ,69107 ,144071,5857
Nov-22,수인선,1888,인하대,210246 ,200979 ,411225,9267
Nov-22,수인선,1889,숭의,116861 ,108086 ,224947,8775
Nov-22,수인선,1890,신포,54202 ,55300 ,109502,-1098
Nov-22,수인선,1891,인천,31975 ,52770 ,84745,-20795
Nov-22,경강선,1501,판교,153566 ,151600 ,305166,1966
Nov-22,경강선,1502,이매,35447 ,29651 ,65098,5796
Nov-22,경강선,1503,삼동,72055 ,65935 ,137990,6120
Nov-22,경강선,1504,경기광주,238658 ,224197 ,462855,14461
Nov-22,경강선,1505,초월,98562 ,92510 ,191072,6052
Nov-22,경강선,1506,곤지암,80068 ,77147 ,157215,2921
Nov-22,경강선,1507,신둔도예촌,49516 ,45852 ,95368,3664
Nov-22,경강선,1508,이천,84973 ,89350 ,174323,-4377
Nov-22,경강선,1509,부발,71514 ,68670 ,140184,2844
Nov-22,경강선,1510,세종대왕릉,11068 ,11406 ,22474,-338
Nov-22,경강선,1511,여주,81054 ,82806 ,163860,-1752
Nov-22,5호선,2511,방화,194094 ,186012 ,380106,8082
Nov-22,5호선,2512,개화산,162505 ,154903 ,317408,7602
Nov-22,5호선,2513,김포공항,219569 ,213202 ,432771,6367
Nov-22,5호선,2514,송정,187182 ,175304 ,362486,11878
Nov-22,5호선,2515,마곡,298990 ,300010 ,599000,-1020
Nov-22,5호선,2516,발산,602579 ,624907 ,1227486,-22328
Nov-22,5호선,2517,우장산,423217 ,416710 ,839927,6507
Nov-22,5호선,2518,화곡,829789 ,773038 ,1602827,56751
Nov-22,5호선,2519,까치산,836607 ,799655 ,1636262,36952
Nov-22,5호선,2520,신정(은행정),394649 ,325062 ,719711,69587
Nov-22,5호선,2521,목동,482048 ,515662 ,997710,-33614
Nov-22,5호선,2522,오목교(목동운동장앞),622582 ,662752 ,1285334,-40170
Nov-22,5호선,2523,양평,204260 ,198358 ,402618,5902
Nov-22,5호선,2524,영등포구청,116658 ,115558 ,232216,1100
Nov-22,5호선,2525,영등포시장,307825 ,317247 ,625072,-9422
Nov-22,5호선,2526,신길,124323 ,131429 ,255752,-7106
Nov-22,5호선,2527,여의도,828292 ,842761 ,1671053,-14469
Nov-22,5호선,2528,여의나루,383990 ,447743 ,831733,-63753
Nov-22,5호선,2529,마포,404113 ,409829 ,813942,-5716
Nov-22,5호선,2530,공덕,403058 ,423404 ,826462,-20346
Nov-22,5호선,2531,애오개,191396 ,189903 ,381299,1493
Nov-22,5호선,2532,충정로(경기대입구),127899 ,130114 ,258013,-2215
Nov-22,5호선,2533,서대문,559078 ,556481 ,1115559,2597
Nov-22,5호선,2534,광화문(세종문화회관),926948 ,948652 ,1875600,-21704
Nov-22,5호선,2535,종로3가,424683 ,412076 ,836759,12607
Nov-22,5호선,2536,을지로4가,178770 ,180305 ,359075,-1535
Nov-22,5호선,2537,동대문역사문화공원(DDP),85279 ,97144 ,182423,-11865
Nov-22,5호선,2538,청구,112698 ,103232 ,215930,9466
Nov-22,5호선,2539,신금호,183969 ,193675 ,377644,-9706
Nov-22,5호선,2540,행당,236480 ,209982 ,446462,26498
Nov-22,5호선,2541,왕십리(성동구청),130454 ,151760 ,282214,-21306
Nov-22,5호선,2542,마장,170834 ,162358 ,333192,8476
Nov-22,5호선,2543,답십리,454559 ,418124 ,872683,36435
Nov-22,5호선,2544,장한평,529655 ,522825 ,1052480,6830
Nov-22,5호선,2545,군자(능동),329881 ,365880 ,695761,-35999
Nov-22,5호선,2546,아차산(어린이대공원후문),437839 ,423034 ,860873,14805
Nov-22,5호선,2547,광나루(장신대),412793 ,385976 ,798769,26817
Nov-22,5호선,2548,천호(풍납토성),540891 ,540227 ,1081118,664
Nov-22,5호선,2549,강동,531601 ,512459 ,1044060,19142
Nov-22,5호선,2550,길동,224881 ,237276 ,462157,-12395
Nov-22,5호선,2551,굽은다리(강동구민회관앞),271894 ,261084 ,532978,10810
Nov-22,5호선,2552,명일,252836 ,263039 ,515875,-10203
Nov-22,5호선,2553,고덕,280292 ,281326 ,561618,-1034
Nov-22,5호선,2554,상일동,412159 ,393216 ,805375,18943
Nov-22,5호선,2555,둔촌동,244789 ,247893 ,492682,-3104
Nov-22,5호선,2556,올림픽공원(한국체대),143740 ,126375 ,270115,17365
Nov-22,5호선,2557,방이,206002 ,212899 ,418901,-6897
Nov-22,5호선,2558,오금,105240 ,105158 ,210398,82
Nov-22,5호선,2559,개롱,184522 ,195107 ,379629,-10585
Nov-22,5호선,2560,거여,285912 ,279737 ,565649,6175
Nov-22,5호선,2561,마천,212899 ,207168 ,420067,5731
Nov-22,5호선,2562,강일,145259 ,136423 ,281682,8836
Nov-22,5호선,2563,미사,478546 ,489303 ,967849,-10757
Nov-22,5호선,2564,하남풍산,120027 ,120014 ,240041,13
Nov-22,5호선,2565,하남시청(덕풍·신장),212430 ,207052 ,419482,5378
Nov-22,5호선,2566,하남검단산,181704 ,175438 ,357142,6266
Nov-22,6호선,2611,응암,509566 ,504314 ,1013880,5252
Nov-22,6호선,2612,역촌,108386 ,127044 ,235430,-18658
Nov-22,6호선,2613,불광,128253 ,124477 ,252730,3776
Nov-22,6호선,2614,독바위,79471 ,84006 ,163477,-4535
Nov-22,6호선,2615,연신내,21 ,0 ,21,21
Nov-22,6호선,2616,구산,227605 ,169483 ,397088,58122
Nov-22,6호선,2617,새절(신사),373690 ,349120 ,722810,24570
Nov-22,6호선,2618,증산(명지대앞),292759 ,290930 ,583689,1829
Nov-22,6호선,2619,디지털미디어시티,408987 ,446054 ,855041,-37067
Nov-22,6호선,2620,월드컵경기장(성산),155985 ,174612 ,330597,-18627
Nov-22,6호선,2621,마포구청,417782 ,373501 ,791283,44281
Nov-22,6호선,2622,망원,419518 ,448929 ,868447,-29411
Nov-22,6호선,2623,합정,402441 ,395500 ,797941,6941
Nov-22,6호선,2624,상수,293887 ,342480 ,636367,-48593
Nov-22,6호선,2625,광흥창(서강),259075 ,251153 ,510228,7922
Nov-22,6호선,2626,대흥(서강대앞),269148 ,280299 ,549447,-11151
Nov-22,6호선,2627,공덕,532454 ,523678 ,1056132,8776
Nov-22,6호선,2628,효창공원앞,217281 ,202757 ,420038,14524
Nov-22,6호선,2629,삼각지,225016 ,190352 ,415368,34664
Nov-22,6호선,2630,녹사평(용산구청),144739 ,142990 ,287729,1749
Nov-22,6호선,2631,이태원,296906 ,303721 ,600627,-6815
Nov-22,6호선,2632,한강진,251637 ,284933 ,536570,-33296
Nov-22,6호선,2633,버티고개,64048 ,62984 ,127032,1064
Nov-22,6호선,2634,약수,103536 ,103297 ,206833,239
Nov-22,6호선,2635,청구,106422 ,108121 ,214543,-1699
Nov-22,6호선,2636,신당,237699 ,245154 ,482853,-7455
Nov-22,6호선,2637,동묘앞,247284 ,251713 ,498997,-4429
Nov-22,6호선,2638,창신,105310 ,90993 ,196303,14317
Nov-22,6호선,2639,보문,226643 ,207692 ,434335,18951
Nov-22,6호선,2640,안암(고대병원앞),398746 ,403151 ,801897,-4405
Nov-22,6호선,2641,고려대(종암),271869 ,264968 ,536837,6901
Nov-22,6호선,2642,월곡(동덕여대),363101 ,349643 ,712744,13458
Nov-22,6호선,2643,상월곡(한국과학기술연구원),194643 ,181055 ,375698,13588
Nov-22,6호선,2644,돌곶이,287519 ,265345 ,552864,22174
Nov-22,6호선,2645,석계,366145 ,383647 ,749792,-17502
Nov-22,6호선,2646,태릉입구,169717 ,190780 ,360497,-21063
Nov-22,6호선,2647,화랑대(서울여대입구),364842 ,282055 ,646897,82787
Nov-22,6호선,2648,봉화산(서울의료원),255968 ,242027 ,497995,13941
Nov-22,6호선,2649,신내,12 ,0 ,12,12
Nov-22,7호선,2711,장암,71612 ,31044 ,102656,40568
Nov-22,7호선,2712,도봉산,281246 ,327397 ,608643,-46151
Nov-22,7호선,2713,수락산,375558 ,370061 ,745619,5497
Nov-22,7호선,2714,마들,377364 ,350847 ,728211,26517
Nov-22,7호선,2715,노원,570625 ,599272 ,1169897,-28647
Nov-22,7호선,2716,중계,426079 ,386454 ,812533,39625
Nov-22,7호선,2717,하계,524516 ,491975 ,1016491,32541
Nov-22,7호선,2718,공릉(서울과학기술대),363875 ,358391 ,722266,5484
Nov-22,7호선,2719,태릉입구,276308 ,258194 ,534502,18114
Nov-22,7호선,2720,먹골,293904 ,287241 ,581145,6663
Nov-22,7호선,2721,중화,312092 ,306268 ,618360,5824
Nov-22,7호선,2722,상봉(시외버스터미널),492201 ,470688 ,962889,21513
Nov-22,7호선,2723,면목,461468 ,446384 ,907852,15084
Nov-22,7호선,2724,사가정,473371 ,469762 ,943133,3609
Nov-22,7호선,2725,용마산(용마폭포공원),174388 ,170631 ,345019,3757
Nov-22,7호선,2726,중곡,312598 ,290016 ,602614,22582
