사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Nov-22,7호선,2727,군자(능동),440738 ,344014 ,784752,96724
Nov-22,7호선,2728,어린이대공원(세종대),502962 ,510639 ,1013601,-7677
Nov-22,7호선,2729,건대입구,399127 ,419731 ,818858,-20604
Nov-22,7호선,2730,뚝섬유원지,240650 ,230916 ,471566,9734
Nov-22,7호선,2731,청담,557116 ,619979 ,1177095,-62863
Nov-22,7호선,2732,강남구청,472818 ,526069 ,998887,-53251
Nov-22,7호선,2733,학동,656982 ,694583 ,1351565,-37601
Nov-22,7호선,2734,논현,511491 ,533319 ,1044810,-21828
Nov-22,7호선,2735,반포,182869 ,177878 ,360747,4991
Nov-22,7호선,2736,고속터미널,524450 ,415808 ,940258,108642
Nov-22,7호선,2737,내방,413320 ,418660 ,831980,-5340
Nov-22,7호선,2738,이수,468298 ,441909 ,910207,26389
Nov-22,7호선,2739,남성,332199 ,310764 ,642963,21435
Nov-22,7호선,2740,숭실대입구(살피재),434588 ,435847 ,870435,-1259
Nov-22,7호선,2741,상도,362593 ,353892 ,716485,8701
Nov-22,7호선,2742,장승배기,265703 ,261158 ,526861,4545
Nov-22,7호선,2743,신대방삼거리,440055 ,418871 ,858926,21184
Nov-22,7호선,2744,보라매,216779 ,220639 ,437418,-3860
Nov-22,7호선,2745,신풍,336320 ,317231 ,653551,19089
Nov-22,7호선,2746,대림(구로구청),251090 ,253321 ,504411,-2231
Nov-22,7호선,2747,남구로,431408 ,450944 ,882352,-19536
Nov-22,7호선,2748,가산디지털단지,1184785 ,1174406 ,2359191,10379
Nov-22,7호선,2749,철산,624338 ,635098 ,1259436,-10760
Nov-22,7호선,2750,광명사거리,620817 ,612853 ,1233670,7964
Nov-22,7호선,2751,천왕,333804 ,318385 ,652189,15419
Nov-22,7호선,2752,온수(성공회대입구),306265 ,285850 ,592115,20415
Nov-22,7호선,2753,까치울,2 ,0 ,2,2
Nov-22,7호선,2757,부천시청,2 ,0 ,2,2
Nov-22,8호선,2811,암사,548275 ,480648 ,1028923,67627
Nov-22,8호선,2812,천호(풍납토성),431278 ,493207 ,924485,-61929
Nov-22,8호선,2813,강동구청,298117 ,304391 ,602508,-6274
Nov-22,8호선,2814,몽촌토성(평화의문),186927 ,190901 ,377828,-3974
Nov-22,8호선,2815,잠실(송파구청),445478 ,519485 ,964963,-74007
Nov-22,8호선,2816,석촌,221488 ,259818 ,481306,-38330
Nov-22,8호선,2817,송파,252563 ,247446 ,500009,5117
Nov-22,8호선,2818,가락시장,221380 ,247442 ,468822,-26062
Nov-22,8호선,2819,문정,571931 ,599039 ,1170970,-27108
Nov-22,8호선,2820,장지,500909 ,470779 ,971688,30130
Nov-22,8호선,2821,복정,279876 ,235016 ,514892,44860
Nov-22,8호선,2822,산성,158360 ,158548 ,316908,-188
Nov-22,8호선,2823,남한산성입구(성남법원.검찰청),423994 ,385750 ,809744,38244
Nov-22,8호선,2824,단대오거리,314374 ,301078 ,615452,13296
Nov-22,8호선,2825,신흥,141302 ,149191 ,290493,-7889
Nov-22,8호선,2826,수진,156353 ,143662 ,300015,12691
Nov-22,8호선,2827,모란,139601 ,112568 ,252169,27033
Nov-22,8호선,2828,남위례,178066 ,183531 ,361597,-5465
Nov-22,9호선,4101,개화,76577 ,52969 ,129546,23608
Nov-22,9호선,4102,김포공항,217471 ,320435 ,537906,-102964
Nov-22,9호선,4103,공항시장,86119 ,92876 ,178995,-6757
Nov-22,9호선,4104,신방화,197899 ,192512 ,390411,5387
Nov-22,9호선,4105,마곡나루(서울식물원),360897 ,355711 ,716608,5186
Nov-22,9호선,4106,양천향교,276978 ,282325 ,559303,-5347
Nov-22,9호선,4107,가양,627228 ,612570 ,1239798,14658
Nov-22,9호선,4108,증미,196352 ,183538 ,379890,12814
Nov-22,9호선,4109,등촌,331125 ,316478 ,647603,14647
Nov-22,9호선,4110,염창,516340 ,496352 ,1012692,19988
Nov-22,9호선,4111,신목동,125286 ,108585 ,233871,16701
Nov-22,9호선,4112,선유도,239324 ,225321 ,464645,14003
Nov-22,9호선,4113,당산,550155 ,549630 ,1099785,525
Nov-22,9호선,4114,국회의사당,470232 ,473073 ,943305,-2841
Nov-22,9호선,4115,여의도,843374 ,791601 ,1634975,51773
Nov-22,9호선,4116,샛강,175612 ,171377 ,346989,4235
Nov-22,9호선,4117,노량진,780642 ,772405 ,1553047,8237
Nov-22,9호선,4118,노들,138380 ,115208 ,253588,23172
Nov-22,9호선,4119,흑석(중앙대입구),288690 ,293876 ,582566,-5186
Nov-22,9호선,4120,동작(현충원),54540 ,41518 ,96058,13022
Nov-22,9호선,4121,구반포,36937 ,38193 ,75130,-1256
Nov-22,9호선,4122,신반포,112056 ,110469 ,222525,1587
Nov-22,9호선,4123,고속터미널,421719 ,574251 ,995970,-152532
Nov-22,9호선,4124,사평,110612 ,105701 ,216313,4911
Nov-22,9호선,4125,신논현,879754 ,859458 ,1739212,20296
Nov-22,공항철도 1호선,4201,서울역,336522 ,301993 ,638515,34529
Nov-22,공항철도 1호선,4202,공덕,73991 ,100453 ,174444,-26462
Nov-22,공항철도 1호선,4203,홍대입구,365605 ,369809 ,735414,-4204
Nov-22,공항철도 1호선,4204,디지털미디어시티,392201 ,365290 ,757491,26911
Nov-22,공항철도 1호선,4206,마곡나루(서울식물원),278004 ,270936 ,548940,7068
Nov-22,공항철도 1호선,4207,김포공항,334396 ,188224 ,522620,146172
Nov-22,공항철도 1호선,4208,계양,351441 ,322758 ,674199,28683
Nov-22,공항철도 1호선,4209,검암,195673 ,193220 ,388893,2453
Nov-22,공항철도 1호선,4210,청라국제도시,203902 ,193628 ,397530,10274
Nov-22,공항철도 1호선,4211,운서,246773 ,253954 ,500727,-7181
Nov-22,공항철도 1호선,4212,공항화물청사,62395 ,65470 ,127865,-3075
Nov-22,공항철도 1호선,4213,인천공항1터미널,295662 ,279300 ,574962,16362
Nov-22,공항철도 1호선,4215,인천공항2터미널,115706 ,103747 ,219453,11959
Nov-22,공항철도 1호선,4217,영종,109776 ,110671 ,220447,-895
Nov-22,9호선2~3단계,4126,언주,306959 ,313230 ,620189,-6271
Nov-22,9호선2~3단계,4127,선정릉,280935 ,310037 ,590972,-29102
Nov-22,9호선2~3단계,4128,삼성중앙,206805 ,215738 ,422543,-8933
Nov-22,9호선2~3단계,4129,봉은사,552086 ,568519 ,1120605,-16433
Nov-22,9호선2~3단계,4130,종합운동장,134470 ,130231 ,264701,4239
Nov-22,9호선2~3단계,4131,삼전,204366 ,192683 ,397049,11683
Nov-22,9호선2~3단계,4132,석촌고분,188818 ,183151 ,371969,5667
Nov-22,9호선2~3단계,4133,석촌,264719 ,233445 ,498164,31274
Nov-22,9호선2~3단계,4134,송파나루,150514 ,161142 ,311656,-10628
Nov-22,9호선2~3단계,4135,한성백제,82022 ,72445 ,154467,9577
Nov-22,9호선2~3단계,4136,올림픽공원(한국체대),233352 ,237017 ,470369,-3665
Nov-22,9호선2~3단계,4137,둔촌오륜,32526 ,31070 ,63596,1456
Nov-22,9호선2~3단계,4138,중앙보훈병원,317423 ,278086 ,595509,39337
Nov-22,우이신설선,4701,북한산우이,101219 ,93617 ,194836,7602
Nov-22,우이신설선,4702,솔밭공원,75374 ,70829 ,146203,4545
Nov-22,우이신설선,4703,4.19민주묘지,116369 ,112431 ,228800,3938
Nov-22,우이신설선,4704,가오리,124277 ,120623 ,244900,3654
Nov-22,우이신설선,4705,화계,102730 ,96298 ,199028,6432
Nov-22,우이신설선,4706,삼양,57801 ,61083 ,118884,-3282
Nov-22,우이신설선,4707,삼양사거리,74948 ,74538 ,149486,410
Nov-22,우이신설선,4708,솔샘,171627 ,160992 ,332619,10635
Nov-22,우이신설선,4709,북한산보국문,192682 ,180934 ,373616,11748
Nov-22,우이신설선,4710,정릉,145183 ,131745 ,276928,13438
Nov-22,우이신설선,4711,성신여대입구(돈암),103013 ,116554 ,219567,-13541
Nov-22,우이신설선,4712,보문,46558 ,46217 ,92775,341
Nov-22,우이신설선,4713,신설동,66344 ,64431 ,130775,1913
Nov-22,신림선,4401,샛강,70369 ,86598 ,156967,-16229
Nov-22,신림선,4402,대방,74193 ,57464 ,131657,16729
Nov-22,신림선,4403,서울지방병무청,73208 ,80387 ,153595,-7179
Nov-22,신림선,4404,보라매,95607 ,85702 ,181309,9905
Nov-22,신림선,4405,보라매공원,52573 ,57092 ,109665,-4519
Nov-22,신림선,4406,보라매병원,179853 ,184756 ,364609,-4903
Nov-22,신림선,4407,당곡,113937 ,110456 ,224393,3481
Nov-22,신림선,4408,신림,46774 ,64556 ,111330,-17782
Nov-22,신림선,4409,서원,89524 ,75908 ,165432,13616
Nov-22,신림선,4410,서울대벤처타운,222816 ,213963 ,436779,8853
Nov-22,신림선,4411,관악산(서울대),89891 ,93691 ,183582,-3800
Dec-22,1호선,150,서울역,1547314 ,1504096 ,3051410,43218
Dec-22,1호선,151,시청,769469 ,758781 ,1528250,10688
Dec-22,1호선,152,종각,1126836 ,1091253 ,2218089,35583
Dec-22,1호선,153,종로3가,800038 ,737449 ,1537487,62589
Dec-22,1호선,154,종로5가,724150 ,709298 ,1433448,14852
Dec-22,1호선,155,동대문,350825 ,334703 ,685528,16122
Dec-22,1호선,156,신설동,402903 ,387732 ,790635,15171
Dec-22,1호선,157,제기동,495889 ,504530 ,1000419,-8641
Dec-22,1호선,158,청량리(서울시립대입구),587570 ,588186 ,1175756,-616
Dec-22,1호선,159,동묘앞,271558 ,281688 ,553246,-10130
Dec-22,2호선,201,시청,742051 ,674468 ,1416519,67583
Dec-22,2호선,202,을지로입구,1443036 ,1446828 ,2889864,-3792
Dec-22,2호선,203,을지로3가,701130 ,707518 ,1408648,-6388
Dec-22,2호선,204,을지로4가,402417 ,413173 ,815590,-10756
Dec-22,2호선,205,동대문역사문화공원(DDP),422335 ,484227 ,906562,-61892
Dec-22,2호선,206,신당,425151 ,443642 ,868793,-18491
Dec-22,2호선,207,상왕십리,422258 ,408883 ,831141,13375
Dec-22,2호선,208,왕십리(성동구청),504081 ,443036 ,947117,61045
Dec-22,2호선,209,한양대,302248 ,325935 ,628183,-23687
Dec-22,2호선,210,뚝섬,655372 ,693389 ,1348761,-38017
Dec-22,2호선,211,성수,1147675 ,1248375 ,2396050,-100700
Dec-22,2호선,212,건대입구,1115452 ,1207200 ,2322652,-91748
Dec-22,2호선,213,구의(광진구청),708405 ,693749 ,1402154,14656
Dec-22,2호선,214,강변(동서울터미널),971261 ,925981 ,1897242,45280
Dec-22,2호선,215,잠실나루,411593 ,399554 ,811147,12039
Dec-22,2호선,216,잠실(송파구청),2534437 ,2502185 ,5036622,32252
Dec-22,2호선,217,잠실새내,679829 ,685953 ,1365782,-6124
Dec-22,2호선,218,종합운동장,283611 ,312094 ,595705,-28483
Dec-22,2호선,219,삼성(무역센터),1697436 ,1685064 ,3382500,12372
Dec-22,2호선,220,선릉,1565232 ,1386079 ,2951311,179153
Dec-22,2호선,221,역삼,1419081 ,1583973 ,3003054,-164892
Dec-22,2호선,222,강남,2341849 ,2273728 ,4615577,68121
Dec-22,2호선,223,교대(법원.검찰청),951910 ,1086568 ,2038478,-134658
Dec-22,2호선,224,서초,652805 ,618371 ,1271176,34434
Dec-22,2호선,225,방배,500098 ,519351 ,1019449,-19253
Dec-22,2호선,226,사당,1224736 ,1338133 ,2562869,-113397
Dec-22,2호선,227,낙성대(강감찬),819324 ,787151 ,1606475,32173
Dec-22,2호선,228,서울대입구(관악구청),1396308 ,1355159 ,2751467,41149
Dec-22,2호선,229,봉천,704083 ,655712 ,1359795,48371
Dec-22,2호선,230,신림,1727008 ,1661817 ,3388825,65191
Dec-22,2호선,231,신대방,745412 ,719301 ,1464713,26111
Dec-22,2호선,232,구로디지털단지,1683972 ,1671859 ,3355831,12113
Dec-22,2호선,233,대림(구로구청),705323 ,720797 ,1426120,-15474
Dec-22,2호선,234,신도림,1496823 ,1487807 ,2984630,9016
Dec-22,2호선,235,문래,622798 ,641628 ,1264426,-18830
Dec-22,2호선,236,영등포구청,623088 ,643739 ,1266827,-20651
Dec-22,2호선,237,당산,529185 ,614757 ,1143942,-85572
Dec-22,2호선,238,합정,985277 ,1071874 ,2057151,-86597
Dec-22,2호선,239,홍대입구,2088415 ,2237576 ,4325991,-149161
Dec-22,2호선,240,신촌,1133635 ,1150656 ,2284291,-17021
Dec-22,2호선,241,이대,460296 ,490379 ,950675,-30083
Dec-22,2호선,242,아현,311950 ,296304 ,608254,15646
Dec-22,2호선,243,충정로(경기대입구),287703 ,304743 ,592446,-17040
Dec-22,2호선,244,용답,86649 ,86725 ,173374,-76
Dec-22,2호선,245,신답,49075 ,53809 ,102884,-4734
Dec-22,2호선,246,신설동,113272 ,112923 ,226195,349
Dec-22,2호선,247,도림천,38121 ,40853 ,78974,-2732
Dec-22,2호선,248,양천구청,202059 ,209831 ,411890,-7772
Dec-22,2호선,249,신정네거리,306367 ,315158 ,621525,-8791
Dec-22,2호선,250,용두(동대문구청),71451 ,71120 ,142571,331
Dec-22,3호선,309,지축,174440 ,168954 ,343394,5486
Dec-22,3호선,310,구파발,621096 ,608661 ,1229757,12435
Dec-22,3호선,311,연신내,1053293 ,999887 ,2053180,53406
Dec-22,3호선,312,불광,477101 ,514963 ,992064,-37862
Dec-22,3호선,313,녹번,453941 ,409086 ,863027,44855
Dec-22,3호선,314,홍제,521973 ,500534 ,1022507,21439
Dec-22,3호선,315,무악재,120430 ,120701 ,241131,-271
Dec-22,3호선,316,독립문,211194 ,215264 ,426458,-4070
Dec-22,3호선,317,경복궁(정부서울청사),689050 ,693880 ,1382930,-4830
Dec-22,3호선,318,안국,755723 ,780693 ,1536416,-24970
Dec-22,3호선,319,종로3가,292405 ,356484 ,648889,-64079
Dec-22,3호선,320,을지로3가,325856 ,320193 ,646049,5663
Dec-22,3호선,321,충무로,49 ,0 ,49,49
Dec-22,3호선,322,동대입구,281407 ,309005 ,590412,-27598
Dec-22,3호선,323,약수,387628 ,374356 ,761984,13272
Dec-22,3호선,324,금호,233683 ,218231 ,451914,15452
Dec-22,3호선,325,옥수,261782 ,268853 ,530635,-7071
Dec-22,3호선,326,압구정,982211 ,1059968 ,2042179,-77757
Dec-22,3호선,327,신사,879277 ,917232 ,1796509,-37955
Dec-22,3호선,328,잠원,142557 ,136975 ,279532,5582
Dec-22,3호선,329,고속터미널,1524756 ,1477564 ,3002320,47192
Dec-22,3호선,330,교대(법원.검찰청),423831 ,270587 ,694418,153244
Dec-22,3호선,331,남부터미널(예술의전당),878507 ,894248 ,1772755,-15741
Dec-22,3호선,332,양재(서초구청),1080166 ,1163704 ,2243870,-83538
Dec-22,3호선,333,매봉,352700 ,340793 ,693493,11907
Dec-22,3호선,334,도곡,151126 ,152238 ,303364,-1112
Dec-22,3호선,335,대치,324900 ,323489 ,648389,1411
Dec-22,3호선,336,학여울,69377 ,71542 ,140919,-2165
Dec-22,3호선,337,대청,298245 ,280151 ,578396,18094
Dec-22,3호선,338,일원,304141 ,291004 ,595145,13137
Dec-22,3호선,339,수서,543936 ,551730 ,1095666,-7794
Dec-22,3호선,340,가락시장,271734 ,268416 ,540150,3318
Dec-22,3호선,341,경찰병원,213212 ,214630 ,427842,-1418
Dec-22,3호선,342,오금,180628 ,164626 ,345254,16002
Dec-22,4호선,409,당고개,271210 ,246296 ,517506,24914
Dec-22,4호선,410,상계,556421 ,520298 ,1076719,36123
Dec-22,4호선,411,노원,573888 ,654753 ,1228641,-80865
Dec-22,4호선,412,창동,745896 ,788770 ,1534666,-42874
Dec-22,4호선,413,쌍문,859687 ,798812 ,1658499,60875
Dec-22,4호선,414,수유(강북구청),1019553 ,1026610 ,2046163,-7057
Dec-22,4호선,415,미아(서울사이버대학),443049 ,428235 ,871284,14814
Dec-22,4호선,416,미아사거리,810682 ,800286 ,1610968,10396
Dec-22,4호선,417,길음,622953 ,614782 ,1237735,8171
Dec-22,4호선,418,성신여대입구(돈암),632405 ,611412 ,1243817,20993
Dec-22,4호선,419,한성대입구(삼선교),410811 ,397713 ,808524,13098
Dec-22,4호선,420,혜화,1128288 ,1125916 ,2254204,2372
Dec-22,4호선,421,동대문,560688 ,579680 ,1140368,-18992
Dec-22,4호선,422,동대문역사문화공원(DDP),529377 ,460375 ,989752,69002
Dec-22,4호선,423,충무로,793074 ,824950 ,1618024,-31876
Dec-22,4호선,424,명동,916077 ,999926 ,1916003,-83849
Dec-22,4호선,425,회현(남대문시장),801743 ,824204 ,1625947,-22461
Dec-22,4호선,426,서울역,347311 ,618039 ,965350,-270728
Dec-22,4호선,427,숙대입구(갈월),425601 ,407547 ,833148,18054
Dec-22,4호선,428,삼각지,182520 ,214240 ,396760,-31720
Dec-22,4호선,429,신용산,544034 ,562471 ,1106505,-18437
Dec-22,4호선,430,이촌(국립중앙박물관),292058 ,314064 ,606122,-22006
Dec-22,4호선,431,동작(현충원),34183 ,37697 ,71880,-3514
Dec-22,4호선,432,총신대입구(이수),557069 ,611913 ,1168982,-54844
Dec-22,4호선,433,사당,829052 ,727089 ,1556141,101963
Dec-22,4호선,434,남태령,40099 ,34378 ,74477,5721
Dec-22,경부선,1001,서울역,287459 ,85733 ,373192,201726
Dec-22,경부선,1002,남영,277951 ,294872 ,572823,-16921
Dec-22,경부선,1003,용산,1284306 ,1296326 ,2580632,-12020
Dec-22,경부선,1004,노량진,280208 ,295488 ,575696,-15280
Dec-22,경부선,1005,대방,315081 ,346410 ,661491,-31329
Dec-22,경부선,1006,영등포,1343228 ,1381157 ,2724385,-37929
Dec-22,경부선,1007,신도림,113913 ,118168 ,232081,-4255
Dec-22,경부선,1032,신길,258398 ,220506 ,478904,37892
Dec-22,경부선,1701,구로,532744 ,547432 ,1080176,-14688
Dec-22,경부선,1702,가산디지털단지,460258 ,546816 ,1007074,-86558
Dec-22,경부선,1703,금천구청,334767 ,333477 ,668244,1290
Dec-22,경부선,1704,석수,269723 ,244832 ,514555,24891
Dec-22,경부선,1705,관악,220415 ,209592 ,430007,10823
Dec-22,경부선,1706,안양,701768 ,694351 ,1396119,7417
Dec-22,경부선,1707,명학,254281 ,247819 ,502100,6462
Dec-22,경부선,1708,금정,808139 ,822909 ,1631048,-14770
Dec-22,경부선,1709,군포,212408 ,204248 ,416656,8160
Dec-22,경부선,1710,의왕,257600 ,253419 ,511019,4181
Dec-22,경부선,1711,성균관대,435940 ,430539 ,866479,5401
Dec-22,경부선,1712,화서,240587 ,231457 ,472044,9130
Dec-22,경부선,1713,수원,1176233 ,1253051 ,2429284,-76818
Dec-22,경부선,1714,독산,496749 ,508786 ,1005535,-12037
Dec-22,경부선,1715,세류,96130 ,88213 ,184343,7917
Dec-22,경부선,1716,병점,459405 ,458674 ,918079,731
Dec-22,경부선,1717,세마,88737 ,83364 ,172101,5373
Dec-22,경부선,1718,오산대,108655 ,99772 ,208427,8883
Dec-22,경부선,1719,오산,312032 ,311704 ,623736,328
Dec-22,경부선,1720,진위,53042 ,45734 ,98776,7308
Dec-22,경부선,1721,송탄,147519 ,143617 ,291136,3902
Dec-22,경부선,1722,서정리,258726 ,234028 ,492754,24698
Dec-22,경부선,1723,평택지제,138597 ,132691 ,271288,5906
Dec-22,경부선,1724,평택,413995 ,413123 ,827118,872
Dec-22,경부선,1725,성환,133175 ,128409 ,261584,4766
Dec-22,경부선,1726,직산,27188 ,26632 ,53820,556
Dec-22,경부선,1727,두정,217343 ,227517 ,444860,-10174
Dec-22,경부선,1728,천안,207848 ,199677 ,407525,8171
Dec-22,경부선,1729,당정,184753 ,174767 ,359520,9986
Dec-22,경부선,1749,서동탄,40122 ,36421 ,76543,3701
Dec-22,경부선,1750,광명,110988 ,94150 ,205138,16838
Dec-22,경인선,1801,개봉,643557 ,630561 ,1274118,12996
Dec-22,경인선,1802,오류동,343761 ,317440 ,661201,26321
Dec-22,경인선,1803,역곡,799519 ,789384 ,1588903,10135
Dec-22,경인선,1804,부천,965434 ,973777 ,1939211,-8343
Dec-22,경인선,1805,송내,778754 ,770196 ,1548950,8558
Dec-22,경인선,1806,부평,894518 ,962155 ,1856673,-67637
Dec-22,경인선,1807,백운,196282 ,191497 ,387779,4785
Dec-22,경인선,1808,동암,475299 ,474248 ,949547,1051
Dec-22,경인선,1809,주안,570526 ,512640 ,1083166,57886
Dec-22,경인선,1810,제물포,307274 ,291562 ,598836,15712
Dec-22,경인선,1811,동인천,412089 ,395264 ,807353,16825
Dec-22,경인선,1812,인천,106279 ,82576 ,188855,23703
Dec-22,경인선,1813,구일,219752 ,222851 ,442603,-3099
Dec-22,경인선,1814,소사,245323 ,241250 ,486573,4073
Dec-22,경인선,1815,부개,250743 ,233342 ,484085,17401
Dec-22,경인선,1816,간석,172506 ,162711 ,335217,9795
Dec-22,경인선,1817,도원,91435 ,90744 ,182179,691
Dec-22,경인선,1821,온수(성공회대입구),197583 ,184978 ,382561,12605
Dec-22,경인선,1822,중동,270665 ,250782 ,521447,19883
Dec-22,경인선,1823,도화,118543 ,108936 ,227479,9607
Dec-22,경원선,1008,이촌(국립중앙박물관),114908 ,90278 ,205186,24630
Dec-22,경원선,1009,서빙고,61426 ,58225 ,119651,3201
Dec-22,경원선,1010,한남,113292 ,109962 ,223254,3330
Dec-22,경원선,1011,옥수,1711 ,1189 ,2900,522
Dec-22,경원선,1012,응봉,54515 ,46010 ,100525,8505
Dec-22,경원선,1013,왕십리(성동구청),481932 ,511962 ,993894,-30030
Dec-22,경원선,1014,청량리(서울시립대입구),511544 ,520072 ,1031616,-8528
Dec-22,경원선,1016,외대앞,262147 ,257724 ,519871,4423
Dec-22,경원선,1017,신이문,247777 ,226070 ,473847,21707
Dec-22,경원선,1018,석계,238536 ,266683 ,505219,-28147
Dec-22,경원선,1019,광운대,230779 ,226447 ,457226,4332
Dec-22,경원선,1020,월계,207586 ,191881 ,399467,15705
Dec-22,경원선,1021,녹천,132185 ,109901 ,242086,22284
Dec-22,경원선,1022,창동,11 ,0 ,11,11
Dec-22,경원선,1901,방학,287538 ,280717 ,568255,6821
Dec-22,경원선,1902,도봉,171001 ,163915 ,334916,7086
Dec-22,경원선,1903,도봉산,222015 ,142624 ,364639,79391
Dec-22,경원선,1904,망월사,240484 ,241905 ,482389,-1421
Dec-22,경원선,1905,회룡,367353 ,362016 ,729369,5337
Dec-22,경원선,1906,의정부,578066 ,599216 ,1177282,-21150
Dec-22,경원선,1907,가능,192770 ,185068 ,377838,7702
Dec-22,경원선,1908,녹양,134399 ,126657 ,261056,7742
Dec-22,경원선,1909,양주,223237 ,212331 ,435568,10906
Dec-22,경원선,1910,덕계,96470 ,85219 ,181689,11251
Dec-22,경원선,1911,덕정,172138 ,163374 ,335512,8764
Dec-22,경원선,1912,지행,200668 ,197775 ,398443,2893
Dec-22,경원선,1913,동두천중앙,89633 ,87569 ,177202,2064
Dec-22,경원선,1914,보산,50816 ,46781 ,97597,4035
Dec-22,경원선,1915,동두천,64729 ,70408 ,135137,-5679
Dec-22,경원선,1916,소요산,69384 ,58756 ,128140,10628
Dec-22,안산선,1751,산본,474899 ,511701 ,986600,-36802
Dec-22,안산선,1752,대야미,144102 ,129253 ,273355,14849
Dec-22,안산선,1753,반월,126537 ,121986 ,248523,4551
Dec-22,안산선,1754,상록수,464999 ,470106 ,935105,-5107
Dec-22,안산선,1755,한대앞,284778 ,285189 ,569967,-411
Dec-22,안산선,1756,중앙,554698 ,582821 ,1137519,-28123
Dec-22,안산선,1757,고잔,264101 ,251934 ,516035,12167
Dec-22,안산선,1758,초지,145830 ,147902 ,293732,-2072
Dec-22,안산선,1759,안산,353881 ,330090 ,683971,23791
Dec-22,안산선,1760,신길온천,54279 ,50119 ,104398,4160
Dec-22,안산선,1761,정왕,266390 ,269450 ,535840,-3060
Dec-22,안산선,1762,오이도,247912 ,246259 ,494171,1653
Dec-22,안산선,1763,수리산,117105 ,98123 ,215228,18982
Dec-22,과천선,1450,선바위,232655 ,207389 ,440044,25266
Dec-22,과천선,1451,경마공원,160125 ,162060 ,322185,-1935
Dec-22,과천선,1452,대공원,87574 ,90522 ,178096,-2948
Dec-22,과천선,1453,과천,192076 ,182704 ,374780,9372
Dec-22,과천선,1454,정부과천청사,310365 ,312708 ,623073,-2343
Dec-22,과천선,1455,인덕원,715645 ,737822 ,1453467,-22177
Dec-22,과천선,1456,평촌,498483 ,490223 ,988706,8260
Dec-22,과천선,1457,범계,788726 ,793552 ,1582278,-4826
Dec-22,분당선,1023,선릉,365014 ,555186 ,920200,-190172
Dec-22,분당선,1024,한티,440231 ,458906 ,899137,-18675
Dec-22,분당선,1025,도곡,215654 ,210004 ,425658,5650
Dec-22,분당선,1026,구룡,67548 ,63298 ,130846,4250
Dec-22,분당선,1027,개포동,119845 ,121057 ,240902,-1212
Dec-22,분당선,1028,대모산입구,142087 ,130920 ,273007,11167
Dec-22,분당선,1030,수서,423394 ,441942 ,865336,-18548
Dec-22,분당선,1031,복정,34 ,0 ,34,34
Dec-22,분당선,1846,수원,256745 ,218417 ,475162,38328
Dec-22,분당선,1847,서울숲,335554 ,347534 ,683088,-11980
