사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Dec-22,분당선,1848,압구정로데오,611370 ,694220 ,1305590,-82850
Dec-22,분당선,1849,강남구청,270942 ,311317 ,582259,-40375
Dec-22,분당선,1850,선정릉,211781 ,221021 ,432802,-9240
Dec-22,분당선,1851,가천대,250784 ,267889 ,518673,-17105
Dec-22,분당선,1852,태평,404717 ,386434 ,791151,18283
Dec-22,분당선,1853,모란,604647 ,623016 ,1227663,-18369
Dec-22,분당선,1854,야탑,782558 ,822873 ,1605431,-40315
Dec-22,분당선,1855,서현,762813 ,773379 ,1536192,-10566
Dec-22,분당선,1856,수내,412027 ,406102 ,818129,5925
Dec-22,분당선,1857,정자,537139 ,564523 ,1101662,-27384
Dec-22,분당선,1858,미금,453135 ,482168 ,935303,-29033
Dec-22,분당선,1859,오리,338069 ,276637 ,614706,61432
Dec-22,분당선,1860,이매,169558 ,162841 ,332399,6717
Dec-22,분당선,1861,보정,79684 ,70169 ,149853,9515
Dec-22,분당선,1862,죽전,416761 ,456251 ,873012,-39490
Dec-22,분당선,1863,구성,149496 ,156346 ,305842,-6850
Dec-22,분당선,1864,신갈,141780 ,137553 ,279333,4227
Dec-22,분당선,1865,기흥,311198 ,292943 ,604141,18255
Dec-22,분당선,1866,상갈,162482 ,157001 ,319483,5481
Dec-22,분당선,1867,청명,131187 ,126699 ,257886,4488
Dec-22,분당선,1868,영통,271012 ,268353 ,539365,2659
Dec-22,분당선,1869,망포,448689 ,426121 ,874810,22568
Dec-22,분당선,1870,매탄권선,159407 ,152020 ,311427,7387
Dec-22,분당선,1871,수원시청,400804 ,442014 ,842818,-41210
Dec-22,분당선,1872,매교,133185 ,131128 ,264313,2057
Dec-22,일산선,1948,원흥,334421 ,313076 ,647497,21345
Dec-22,일산선,1949,지축,14 ,0 ,14,14
Dec-22,일산선,1950,삼송,581284 ,561574 ,1142858,19710
Dec-22,일산선,1951,원당,321301 ,302800 ,624101,18501
Dec-22,일산선,1952,화정,494793 ,507159 ,1001952,-12366
Dec-22,일산선,1953,대곡,59207 ,45119 ,104326,14088
Dec-22,일산선,1954,백석,292907 ,294372 ,587279,-1465
Dec-22,일산선,1955,마두,216922 ,222190 ,439112,-5268
Dec-22,일산선,1956,정발산,222750 ,230270 ,453020,-7520
Dec-22,일산선,1957,주엽,268082 ,268931 ,537013,-849
Dec-22,일산선,1958,대화,393329 ,316687 ,710016,76642
Dec-22,중앙선,1015,회기,799745 ,765265 ,1565010,34480
Dec-22,중앙선,1201,중랑,165584 ,157627 ,323211,7957
Dec-22,중앙선,1202,상봉(시외버스터미널),169090 ,168696 ,337786,394
Dec-22,중앙선,1203,망우,225837 ,221579 ,447416,4258
Dec-22,중앙선,1204,양원,84996 ,81466 ,166462,3530
Dec-22,중앙선,1205,구리,393074 ,399798 ,792872,-6724
Dec-22,중앙선,1206,도농,326673 ,297720 ,624393,28953
Dec-22,중앙선,1207,양정,17488 ,14522 ,32010,2966
Dec-22,중앙선,1208,덕소,161300 ,160491 ,321791,809
Dec-22,중앙선,1209,도심,69301 ,54709 ,124010,14592
Dec-22,중앙선,1210,팔당,25073 ,26297 ,51370,-1224
Dec-22,중앙선,1211,운길산,18685 ,17790 ,36475,895
Dec-22,중앙선,1212,양수,53385 ,53232 ,106617,153
Dec-22,중앙선,1213,신원,5168 ,4684 ,9852,484
Dec-22,중앙선,1214,국수,22082 ,21663 ,43745,419
Dec-22,중앙선,1215,아신,15930 ,16136 ,32066,-206
Dec-22,중앙선,1216,오빈,8841 ,8745 ,17586,96
Dec-22,중앙선,1217,양평,87882 ,89217 ,177099,-1335
Dec-22,중앙선,1218,원덕,10381 ,9826 ,20207,555
Dec-22,중앙선,1219,용문,55008 ,56027 ,111035,-1019
Dec-22,중앙선,1220,지평,1614 ,1570 ,3184,44
Dec-22,장항선,1401,봉명,38926 ,37718 ,76644,1208
Dec-22,장항선,1402,쌍용(나사렛대),76893 ,72653 ,149546,4240
Dec-22,장항선,1403,아산,123075 ,109199 ,232274,13876
Dec-22,장항선,1404,탕정,36216 ,32359 ,68575,3857
Dec-22,장항선,1405,배방,36655 ,35327 ,71982,1328
Dec-22,장항선,1407,온양온천,135806 ,138316 ,274122,-2510
Dec-22,장항선,1408,신창(순천향대),50682 ,46844 ,97526,3838
Dec-22,경의선,1252,신촌,24324 ,31531 ,55855,-7207
Dec-22,경의선,1261,효창공원앞,88161 ,98061 ,186222,-9900
Dec-22,경의선,1263,서강대,64719 ,64419 ,129138,300
Dec-22,경의선,1265,가좌,167036 ,159416 ,326452,7620
Dec-22,경의선,1267,수색,72317 ,77006 ,149323,-4689
Dec-22,경의선,1268,화전,61394 ,55969 ,117363,5425
Dec-22,경의선,1269,강매,91899 ,79199 ,171098,12700
Dec-22,경의선,1270,행신,240549 ,237620 ,478169,2929
Dec-22,경의선,1271,능곡,110503 ,101195 ,211698,9308
Dec-22,경의선,1272,곡산,15893 ,16074 ,31967,-181
Dec-22,경의선,1273,백마,200130 ,190336 ,390466,9794
Dec-22,경의선,1274,풍산,169349 ,158727 ,328076,10622
Dec-22,경의선,1275,일산,271577 ,265384 ,536961,6193
Dec-22,경의선,1276,탄현,231212 ,218780 ,449992,12432
Dec-22,경의선,1277,야당,243985 ,246602 ,490587,-2617
Dec-22,경의선,1278,운정,203700 ,188256 ,391956,15444
Dec-22,경의선,1279,금릉,151857 ,145863 ,297720,5994
Dec-22,경의선,1280,금촌,198332 ,193161 ,391493,5171
Dec-22,경의선,1282,월롱,78339 ,67814 ,146153,10525
Dec-22,경의선,1283,파주,38240 ,27082 ,65322,11158
Dec-22,경의선,1284,문산,156608 ,154214 ,310822,2394
Dec-22,경의선,1285,임진강,375 ,245 ,620,130
Dec-22,경의선,1286,운천,290 ,209 ,499,81
Dec-22,경의선,1291,서울역,115230 ,148061 ,263291,-32831
Dec-22,경의선,1292,공덕,117469 ,96211 ,213680,21258
Dec-22,경의선,1293,홍대입구,59276 ,75003 ,134279,-15727
Dec-22,경의선,1294,디지털미디어시티,81922 ,72984 ,154906,8938
Dec-22,경의선,1295,김포공항,1 ,0 ,1,1
Dec-22,경의선,1296,계양,6 ,0 ,6,6
Dec-22,경의선,1297,검암,1 ,0 ,1,1
Dec-22,경춘선,1311,신내,61348 ,58241 ,119589,3107
Dec-22,경춘선,1312,갈매,85648 ,72664 ,158312,12984
Dec-22,경춘선,1313,별내,91050 ,84952 ,176002,6098
Dec-22,경춘선,1314,퇴계원,102465 ,93716 ,196181,8749
Dec-22,경춘선,1315,사릉,66177 ,64022 ,130199,2155
Dec-22,경춘선,1316,금곡,42018 ,40641 ,82659,1377
Dec-22,경춘선,1317,평내호평,179151 ,174710 ,353861,4441
Dec-22,경춘선,1318,천마산,47073 ,43089 ,90162,3984
Dec-22,경춘선,1319,마석,115954 ,112022 ,227976,3932
Dec-22,경춘선,1320,대성리,16401 ,15168 ,31569,1233
Dec-22,경춘선,1321,청평,48464 ,46794 ,95258,1670
Dec-22,경춘선,1322,상천,6556 ,6176 ,12732,380
Dec-22,경춘선,1323,가평,52307 ,52382 ,104689,-75
Dec-22,경춘선,1324,굴봉산,3515 ,4029 ,7544,-514
Dec-22,경춘선,1325,백양리,9035 ,7948 ,16983,1087
Dec-22,경춘선,1326,강촌,13127 ,12480 ,25607,647
Dec-22,경춘선,1327,김유정,9491 ,9862 ,19353,-371
Dec-22,경춘선,1328,남춘천,83936 ,84361 ,168297,-425
Dec-22,경춘선,1329,춘천,45836 ,40481 ,86317,5355
Dec-22,수인선,1873,고색,138638 ,128245 ,266883,10393
Dec-22,수인선,1874,오목천,107332 ,95980 ,203312,11352
Dec-22,수인선,1875,어천,31719 ,29569 ,61288,2150
Dec-22,수인선,1876,야목,10458 ,8104 ,18562,2354
Dec-22,수인선,1877,사리,148489 ,125877 ,274366,22612
Dec-22,수인선,1878,달월,2914 ,2203 ,5117,711
Dec-22,수인선,1879,월곶,81439 ,75765 ,157204,5674
Dec-22,수인선,1880,소래포구,148775 ,140982 ,289757,7793
Dec-22,수인선,1881,인천논현,164191 ,173485 ,337676,-9294
Dec-22,수인선,1882,호구포,118397 ,120764 ,239161,-2367
Dec-22,수인선,1883,남동인더스파크,57460 ,64433 ,121893,-6973
Dec-22,수인선,1884,원인재,131055 ,135070 ,266125,-4015
Dec-22,수인선,1885,연수,142692 ,141628 ,284320,1064
Dec-22,수인선,1886,송도,73277 ,67634 ,140911,5643
Dec-22,수인선,1888,인하대,186452 ,174687 ,361139,11765
Dec-22,수인선,1889,숭의,115355 ,106822 ,222177,8533
Dec-22,수인선,1890,신포,53161 ,55201 ,108362,-2040
Dec-22,수인선,1891,인천,30088 ,48988 ,79076,-18900
Dec-22,경강선,1501,판교,160111 ,159554 ,319665,557
Dec-22,경강선,1502,이매,34854 ,29184 ,64038,5670
Dec-22,경강선,1503,삼동,72397 ,66566 ,138963,5831
Dec-22,경강선,1504,경기광주,240934 ,223968 ,464902,16966
Dec-22,경강선,1505,초월,98189 ,91551 ,189740,6638
Dec-22,경강선,1506,곤지암,73347 ,69174 ,142521,4173
Dec-22,경강선,1507,신둔도예촌,47610 ,44336 ,91946,3274
Dec-22,경강선,1508,이천,87296 ,89866 ,177162,-2570
Dec-22,경강선,1509,부발,70401 ,65390 ,135791,5011
Dec-22,경강선,1510,세종대왕릉,10520 ,10336 ,20856,184
Dec-22,경강선,1511,여주,74759 ,74581 ,149340,178
Dec-22,5호선,2511,방화,196895 ,189723 ,386618,7172
Dec-22,5호선,2512,개화산,163480 ,156070 ,319550,7410
Dec-22,5호선,2513,김포공항,241579 ,234581 ,476160,6998
Dec-22,5호선,2514,송정,193429 ,181132 ,374561,12297
Dec-22,5호선,2515,마곡,306501 ,307676 ,614177,-1175
Dec-22,5호선,2516,발산,620389 ,648779 ,1269168,-28390
Dec-22,5호선,2517,우장산,426157 ,419239 ,845396,6918
Dec-22,5호선,2518,화곡,843262 ,784590 ,1627852,58672
Dec-22,5호선,2519,까치산,847475 ,809943 ,1657418,37532
Dec-22,5호선,2520,신정(은행정),396993 ,329512 ,726505,67481
Dec-22,5호선,2521,목동,479736 ,513541 ,993277,-33805
Dec-22,5호선,2522,오목교(목동운동장앞),648120 ,685078 ,1333198,-36958
Dec-22,5호선,2523,양평,207526 ,204150 ,411676,3376
Dec-22,5호선,2524,영등포구청,116250 ,114808 ,231058,1442
Dec-22,5호선,2525,영등포시장,319826 ,331070 ,650896,-11244
Dec-22,5호선,2526,신길,125750 ,135032 ,260782,-9282
Dec-22,5호선,2527,여의도,870763 ,883227 ,1753990,-12464
Dec-22,5호선,2528,여의나루,335669 ,437559 ,773228,-101890
Dec-22,5호선,2529,마포,425541 ,437861 ,863402,-12320
Dec-22,5호선,2530,공덕,411420 ,433167 ,844587,-21747
Dec-22,5호선,2531,애오개,192270 ,191846 ,384116,424
Dec-22,5호선,2532,충정로(경기대입구),129467 ,130654 ,260121,-1187
Dec-22,5호선,2533,서대문,556287 ,558164 ,1114451,-1877
Dec-22,5호선,2534,광화문(세종문화회관),1002325 ,1030390 ,2032715,-28065
Dec-22,5호선,2535,종로3가,458076 ,445399 ,903475,12677
Dec-22,5호선,2536,을지로4가,181473 ,188875 ,370348,-7402
Dec-22,5호선,2537,동대문역사문화공원(DDP),88537 ,103297 ,191834,-14760
Dec-22,5호선,2538,청구,114303 ,105628 ,219931,8675
Dec-22,5호선,2539,신금호,186991 ,194489 ,381480,-7498
Dec-22,5호선,2540,행당,240644 ,213017 ,453661,27627
Dec-22,5호선,2541,왕십리(성동구청),137766 ,162613 ,300379,-24847
Dec-22,5호선,2542,마장,177865 ,169682 ,347547,8183
Dec-22,5호선,2543,답십리,469254 ,428330 ,897584,40924
Dec-22,5호선,2544,장한평,543305 ,539586 ,1082891,3719
Dec-22,5호선,2545,군자(능동),343941 ,379876 ,723817,-35935
Dec-22,5호선,2546,아차산(어린이대공원후문),434796 ,418558 ,853354,16238
Dec-22,5호선,2547,광나루(장신대),407600 ,376913 ,784513,30687
Dec-22,5호선,2548,천호(풍납토성),572778 ,561910 ,1134688,10868
Dec-22,5호선,2549,강동,541059 ,517874 ,1058933,23185
Dec-22,5호선,2550,길동,237600 ,247528 ,485128,-9928
Dec-22,5호선,2551,굽은다리(강동구민회관앞),291100 ,279738 ,570838,11362
Dec-22,5호선,2552,명일,257060 ,263601 ,520661,-6541
Dec-22,5호선,2553,고덕,287664 ,282008 ,569672,5656
Dec-22,5호선,2554,상일동,423315 ,399121 ,822436,24194
Dec-22,5호선,2555,둔촌동,255787 ,259155 ,514942,-3368
Dec-22,5호선,2556,올림픽공원(한국체대),147537 ,131047 ,278584,16490
Dec-22,5호선,2557,방이,213527 ,218977 ,432504,-5450
Dec-22,5호선,2558,오금,105429 ,105346 ,210775,83
Dec-22,5호선,2559,개롱,185274 ,193533 ,378807,-8259
Dec-22,5호선,2560,거여,294677 ,281845 ,576522,12832
Dec-22,5호선,2561,마천,214208 ,205850 ,420058,8358
Dec-22,5호선,2562,강일,150422 ,137604 ,288026,12818
Dec-22,5호선,2563,미사,494110 ,498798 ,992908,-4688
Dec-22,5호선,2564,하남풍산,126805 ,126753 ,253558,52
Dec-22,5호선,2565,하남시청(덕풍·신장),219339 ,211975 ,431314,7364
Dec-22,5호선,2566,하남검단산,193546 ,184953 ,378499,8593
Dec-22,6호선,2611,응암,517413 ,512107 ,1029520,5306
Dec-22,6호선,2612,역촌,110561 ,129141 ,239702,-18580
Dec-22,6호선,2613,불광,133995 ,126554 ,260549,7441
Dec-22,6호선,2614,독바위,79949 ,83369 ,163318,-3420
Dec-22,6호선,2615,연신내,20 ,0 ,20,20
Dec-22,6호선,2616,구산,229771 ,173364 ,403135,56407
Dec-22,6호선,2617,새절(신사),372271 ,347191 ,719462,25080
Dec-22,6호선,2618,증산(명지대앞),294305 ,290646 ,584951,3659
Dec-22,6호선,2619,디지털미디어시티,403970 ,444834 ,848804,-40864
Dec-22,6호선,2620,월드컵경기장(성산),130720 ,138401 ,269121,-7681
Dec-22,6호선,2621,마포구청,417798 ,374789 ,792587,43009
Dec-22,6호선,2622,망원,434025 ,466558 ,900583,-32533
Dec-22,6호선,2623,합정,422110 ,413173 ,835283,8937
Dec-22,6호선,2624,상수,305330 ,355757 ,661087,-50427
Dec-22,6호선,2625,광흥창(서강),261984 ,255231 ,517215,6753
Dec-22,6호선,2626,대흥(서강대앞),258916 ,268301 ,527217,-9385
Dec-22,6호선,2627,공덕,536604 ,521652 ,1058256,14952
Dec-22,6호선,2628,효창공원앞,210195 ,195019 ,405214,15176
Dec-22,6호선,2629,삼각지,222597 ,195907 ,418504,26690
Dec-22,6호선,2630,녹사평(용산구청),151803 ,154523 ,306326,-2720
Dec-22,6호선,2631,이태원,314524 ,327796 ,642320,-13272
Dec-22,6호선,2632,한강진,260393 ,297405 ,557798,-37012
Dec-22,6호선,2633,버티고개,63122 ,63471 ,126593,-349
Dec-22,6호선,2634,약수,105638 ,107424 ,213062,-1786
Dec-22,6호선,2635,청구,107802 ,109561 ,217363,-1759
Dec-22,6호선,2636,신당,255590 ,258710 ,514300,-3120
Dec-22,6호선,2637,동묘앞,247000 ,248511 ,495511,-1511
Dec-22,6호선,2638,창신,103294 ,87878 ,191172,15416
Dec-22,6호선,2639,보문,227700 ,205977 ,433677,21723
Dec-22,6호선,2640,안암(고대병원앞),354514 ,352735 ,707249,1779
Dec-22,6호선,2641,고려대(종암),256523 ,248193 ,504716,8330
Dec-22,6호선,2642,월곡(동덕여대),348110 ,337443 ,685553,10667
Dec-22,6호선,2643,상월곡(한국과학기술연구원),189257 ,171848 ,361105,17409
Dec-22,6호선,2644,돌곶이,291850 ,269972 ,561822,21878
Dec-22,6호선,2645,석계,366107 ,380040 ,746147,-13933
Dec-22,6호선,2646,태릉입구,169521 ,183937 ,353458,-14416
Dec-22,6호선,2647,화랑대(서울여대입구),347125 ,268112 ,615237,79013
Dec-22,6호선,2648,봉화산(서울의료원),256594 ,243712 ,500306,12882
Dec-22,6호선,2649,신내,16 ,0 ,16,16
Dec-22,7호선,2711,장암,68434 ,29077 ,97511,39357
Dec-22,7호선,2712,도봉산,259854 ,301318 ,561172,-41464
Dec-22,7호선,2713,수락산,378405 ,371099 ,749504,7306
Dec-22,7호선,2714,마들,382461 ,354500 ,736961,27961
Dec-22,7호선,2715,노원,608780 ,632474 ,1241254,-23694
Dec-22,7호선,2716,중계,420891 ,379547 ,800438,41344
Dec-22,7호선,2717,하계,531117 ,497438 ,1028555,33679
Dec-22,7호선,2718,공릉(서울과학기술대),353194 ,349549 ,702743,3645
Dec-22,7호선,2719,태릉입구,267761 ,251288 ,519049,16473
Dec-22,7호선,2720,먹골,302632 ,296215 ,598847,6417
Dec-22,7호선,2721,중화,314532 ,306218 ,620750,8314
Dec-22,7호선,2722,상봉(시외버스터미널),508873 ,486232 ,995105,22641
Dec-22,7호선,2723,면목,450744 ,435819 ,886563,14925
Dec-22,7호선,2724,사가정,474520 ,472969 ,947489,1551
Dec-22,7호선,2725,용마산(용마폭포공원),171726 ,165889 ,337615,5837
Dec-22,7호선,2726,중곡,317392 ,296589 ,613981,20803
Dec-22,7호선,2727,군자(능동),449018 ,351321 ,800339,97697
Dec-22,7호선,2728,어린이대공원(세종대),447229 ,446512 ,893741,717
Dec-22,7호선,2729,건대입구,412254 ,434490 ,846744,-22236
Dec-22,7호선,2730,뚝섬유원지,220347 ,214359 ,434706,5988
Dec-22,7호선,2731,청담,542334 ,615236 ,1157570,-72902
Dec-22,7호선,2732,강남구청,466146 ,518960 ,985106,-52814
Dec-22,7호선,2733,학동,649688 ,692905 ,1342593,-43217
Dec-22,7호선,2734,논현,505158 ,530930 ,1036088,-25772
Dec-22,7호선,2735,반포,182339 ,177752 ,360091,4587
Dec-22,7호선,2736,고속터미널,524987 ,420803 ,945790,104184
Dec-22,7호선,2737,내방,411431 ,418929 ,830360,-7498
Dec-22,7호선,2738,이수,486371 ,458549 ,944920,27822
Dec-22,7호선,2739,남성,329642 ,305903 ,635545,23739
Dec-22,7호선,2740,숭실대입구(살피재),388173 ,387004 ,775177,1169
Dec-22,7호선,2741,상도,342951 ,330983 ,673934,11968
Dec-22,7호선,2742,장승배기,267467 ,261115 ,528582,6352
Dec-22,7호선,2743,신대방삼거리,437371 ,414700 ,852071,22671
Dec-22,7호선,2744,보라매,213219 ,217677 ,430896,-4458
Dec-22,7호선,2745,신풍,337396 ,318629 ,656025,18767
Dec-22,7호선,2746,대림(구로구청),260683 ,263709 ,524392,-3026
Dec-22,7호선,2747,남구로,427760 ,448895 ,876655,-21135
Dec-22,7호선,2748,가산디지털단지,1179670 ,1160883 ,2340553,18787
Dec-22,7호선,2749,철산,634251 ,647131 ,1281382,-12880
Dec-22,7호선,2750,광명사거리,627023 ,618335 ,1245358,8688
Dec-22,7호선,2751,천왕,330213 ,311778 ,641991,18435
Dec-22,7호선,2752,온수(성공회대입구),290407 ,269844 ,560251,20563
Dec-22,8호선,2811,암사,550792 ,487804 ,1038596,62988
Dec-22,8호선,2812,천호(풍납토성),445974 ,517909 ,963883,-71935
Dec-22,8호선,2813,강동구청,308626 ,315226 ,623852,-6600
Dec-22,8호선,2814,몽촌토성(평화의문),188684 ,194688 ,383372,-6004
Dec-22,8호선,2815,잠실(송파구청),527336 ,610877 ,1138213,-83541
Dec-22,8호선,2816,석촌,233000 ,273091 ,506091,-40091
Dec-22,8호선,2817,송파,269285 ,264387 ,533672,4898
Dec-22,8호선,2818,가락시장,238971 ,264854 ,503825,-25883
Dec-22,8호선,2819,문정,576195 ,601440 ,1177635,-25245
Dec-22,8호선,2820,장지,525262 ,497064 ,1022326,28198
Dec-22,8호선,2821,복정,269159 ,225684 ,494843,43475
Dec-22,8호선,2822,산성,154484 ,152466 ,306950,2018
Dec-22,8호선,2823,남한산성입구(성남법원.검찰청),399768 ,360757 ,760525,39011
Dec-22,8호선,2824,단대오거리,329012 ,317411 ,646423,11601
Dec-22,8호선,2825,신흥,152649 ,160820 ,313469,-8171
Dec-22,8호선,2826,수진,162172 ,148804 ,310976,13368
Dec-22,8호선,2827,모란,142701 ,113497 ,256198,29204
Dec-22,8호선,2828,남위례,178182 ,183080 ,361262,-4898
Dec-22,9호선,4101,개화,74432 ,50563 ,124995,23869
Dec-22,9호선,4102,김포공항,230355 ,330443 ,560798,-100088
Dec-22,9호선,4103,공항시장,87686 ,94539 ,182225,-6853
Dec-22,9호선,4104,신방화,203250 ,198475 ,401725,4775
Dec-22,9호선,4105,마곡나루(서울식물원),370652 ,360735 ,731387,9917
Dec-22,9호선,4106,양천향교,277130 ,282770 ,559900,-5640
Dec-22,9호선,4107,가양,628077 ,612122 ,1240199,15955
Dec-22,9호선,4108,증미,198665 ,187900 ,386565,10765
Dec-22,9호선,4109,등촌,336019 ,322480 ,658499,13539
Dec-22,9호선,4110,염창,518883 ,497084 ,1015967,21799
Dec-22,9호선,4111,신목동,121645 ,105204 ,226849,16441
Dec-22,9호선,4112,선유도,242535 ,228884 ,471419,13651
Dec-22,9호선,4113,당산,567893 ,558178 ,1126071,9715
Dec-22,9호선,4114,국회의사당,462049 ,468915 ,930964,-6866
Dec-22,9호선,4115,여의도,879634 ,814715 ,1694349,64919
Dec-22,9호선,4116,샛강,178386 ,176393 ,354779,1993
Dec-22,9호선,4117,노량진,810369 ,787892 ,1598261,22477
Dec-22,9호선,4118,노들,137621 ,115412 ,253033,22209
Dec-22,9호선,4119,흑석(중앙대입구),260955 ,268502 ,529457,-7547
Dec-22,9호선,4120,동작(현충원),48645 ,36963 ,85608,11682
Dec-22,9호선,4121,구반포,36062 ,37338 ,73400,-1276
Dec-22,9호선,4122,신반포,110062 ,108656 ,218718,1406
Dec-22,9호선,4123,고속터미널,437768 ,604080 ,1041848,-166312
Dec-22,9호선,4124,사평,113811 ,109643 ,223454,4168
Dec-22,9호선,4125,신논현,926248 ,912040 ,1838288,14208
Dec-22,공항철도 1호선,4201,서울역,356979 ,315966 ,672945,41013
Dec-22,공항철도 1호선,4202,공덕,75714 ,105629 ,181343,-29915
Dec-22,공항철도 1호선,4203,홍대입구,394506 ,400313 ,794819,-5807
Dec-22,공항철도 1호선,4204,디지털미디어시티,390243 ,362455 ,752698,27788
Dec-22,공항철도 1호선,4206,마곡나루(서울식물원),263316 ,260786 ,524102,2530
Dec-22,공항철도 1호선,4207,김포공항,324851 ,187327 ,512178,137524
Dec-22,공항철도 1호선,4208,계양,353369 ,325632 ,679001,27737
Dec-22,공항철도 1호선,4209,검암,191188 ,187809 ,378997,3379
Dec-22,공항철도 1호선,4210,청라국제도시,201644 ,191933 ,393577,9711
Dec-22,공항철도 1호선,4211,운서,256516 ,264143 ,520659,-7627
Dec-22,공항철도 1호선,4212,공항화물청사,62479 ,64988 ,127467,-2509
Dec-22,공항철도 1호선,4213,인천공항1터미널,343504 ,321387 ,664891,22117
Dec-22,공항철도 1호선,4215,인천공항2터미널,128370 ,114154 ,242524,14216
Dec-22,공항철도 1호선,4217,영종,112923 ,113307 ,226230,-384
Dec-22,9호선2~3단계,4126,언주,316798 ,321897 ,638695,-5099
Dec-22,9호선2~3단계,4127,선정릉,271487 ,299327 ,570814,-27840
Dec-22,9호선2~3단계,4128,삼성중앙,211456 ,221335 ,432791,-9879
Dec-22,9호선2~3단계,4129,봉은사,612062 ,638599 ,1250661,-26537
Dec-22,9호선2~3단계,4130,종합운동장,149410 ,143137 ,292547,6273
Dec-22,9호선2~3단계,4131,삼전,212372 ,202033 ,414405,10339
Dec-22,9호선2~3단계,4132,석촌고분,196874 ,193447 ,390321,3427
Dec-22,9호선2~3단계,4133,석촌,269513 ,236828 ,506341,32685
Dec-22,9호선2~3단계,4134,송파나루,168950 ,183582 ,352532,-14632
Dec-22,9호선2~3단계,4135,한성백제,82276 ,72997 ,155273,9279
Dec-22,9호선2~3단계,4136,올림픽공원(한국체대),265244 ,273597 ,538841,-8353
Dec-22,9호선2~3단계,4137,둔촌오륜,34339 ,32886 ,67225,1453
Dec-22,9호선2~3단계,4138,중앙보훈병원,312999 ,275329 ,588328,37670
Dec-22,우이신설선,4701,북한산우이,87278 ,79812 ,167090,7466
Dec-22,우이신설선,4702,솔밭공원,73259 ,68223 ,141482,5036
Dec-22,우이신설선,4703,4.19민주묘지,96405 ,92515 ,188920,3890
Dec-22,우이신설선,4704,가오리,121692 ,118336 ,240028,3356
Dec-22,우이신설선,4705,화계,101475 ,93941 ,195416,7534
Dec-22,우이신설선,4706,삼양,57813 ,60795 ,118608,-2982
Dec-22,우이신설선,4707,삼양사거리,72797 ,72695 ,145492,102
Dec-22,우이신설선,4708,솔샘,173067 ,160427 ,333494,12640
Dec-22,우이신설선,4709,북한산보국문,187026 ,173368 ,360394,13658
Dec-22,우이신설선,4710,정릉,140250 ,130606 ,270856,9644
Dec-22,우이신설선,4711,성신여대입구(돈암),104814 ,118632 ,223446,-13818
Dec-22,우이신설선,4712,보문,46539 ,46806 ,93345,-267
Dec-22,우이신설선,4713,신설동,64134 ,62282 ,126416,1852
Dec-22,신림선,4401,샛강,67918 ,85367 ,153285,-17449
Dec-22,신림선,4402,대방,76390 ,58690 ,135080,17700
Dec-22,신림선,4403,서울지방병무청,75870 ,83577 ,159447,-7707
Dec-22,신림선,4404,보라매,100823 ,91202 ,192025,9621
Dec-22,신림선,4405,보라매공원,53266 ,56969 ,110235,-3703
Dec-22,신림선,4406,보라매병원,189272 ,196052 ,385324,-6780
Dec-22,신림선,4407,당곡,123516 ,120669 ,244185,2847
