사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Dec-22,신림선,4408,신림,49924 ,68436 ,118360,-18512
Dec-22,신림선,4409,서원,95795 ,81971 ,177766,13824
Dec-22,신림선,4410,서울대벤처타운,235007 ,223640 ,458647,11367
Dec-22,신림선,4411,관악산(서울대),69459 ,70168 ,139627,-709
Jan-23,1호선,150,서울역,1399616 ,1335301 ,2734917,64315
Jan-23,1호선,151,시청,642685 ,653665 ,1296350,-10980
Jan-23,1호선,152,종각,1010906 ,979482 ,1990388,31424
Jan-23,1호선,153,종로3가,719090 ,663550 ,1382640,55540
Jan-23,1호선,154,종로5가,645702 ,633546 ,1279248,12156
Jan-23,1호선,155,동대문,314324 ,300305 ,614629,14019
Jan-23,1호선,156,신설동,361444 ,349207 ,710651,12237
Jan-23,1호선,157,제기동,488364 ,504889 ,993253,-16525
Jan-23,1호선,158,청량리(서울시립대입구),551796 ,549851 ,1101647,1945
Jan-23,1호선,159,동묘앞,248403 ,257970 ,506373,-9567
Jan-23,2호선,201,시청,635247 ,604081 ,1239328,31166
Jan-23,2호선,202,을지로입구,1195088 ,1219112 ,2414200,-24024
Jan-23,2호선,203,을지로3가,620164 ,624871 ,1245035,-4707
Jan-23,2호선,204,을지로4가,346808 ,353473 ,700281,-6665
Jan-23,2호선,205,동대문역사문화공원(DDP),353133 ,400508 ,753641,-47375
Jan-23,2호선,206,신당,380523 ,397827 ,778350,-17304
Jan-23,2호선,207,상왕십리,378917 ,366347 ,745264,12570
Jan-23,2호선,208,왕십리(성동구청),425963 ,378728 ,804691,47235
Jan-23,2호선,209,한양대,198947 ,209829 ,408776,-10882
Jan-23,2호선,210,뚝섬,585942 ,622859 ,1208801,-36917
Jan-23,2호선,211,성수,1031602 ,1119738 ,2151340,-88136
Jan-23,2호선,212,건대입구,1017461 ,1095940 ,2113401,-78479
Jan-23,2호선,213,구의(광진구청),642421 ,630356 ,1272777,12065
Jan-23,2호선,214,강변(동서울터미널),890944 ,846060 ,1737004,44884
Jan-23,2호선,215,잠실나루,376913 ,364446 ,741359,12467
Jan-23,2호선,216,잠실(송파구청),2132279 ,2097560 ,4229839,34719
Jan-23,2호선,217,잠실새내,603813 ,605380 ,1209193,-1567
Jan-23,2호선,218,종합운동장,197658 ,215475 ,413133,-17817
Jan-23,2호선,219,삼성(무역센터),1406163 ,1400642 ,2806805,5521
Jan-23,2호선,220,선릉,1422939 ,1256435 ,2679374,166504
Jan-23,2호선,221,역삼,1329819 ,1489953 ,2819772,-160134
Jan-23,2호선,222,강남,2216574 ,2141524 ,4358098,75050
Jan-23,2호선,223,교대(법원.검찰청),849560 ,960891 ,1810451,-111331
Jan-23,2호선,224,서초,577616 ,546152 ,1123768,31464
Jan-23,2호선,225,방배,416250 ,431408 ,847658,-15158
Jan-23,2호선,226,사당,1057261 ,1164198 ,2221459,-106937
Jan-23,2호선,227,낙성대(강감찬),740154 ,716099 ,1456253,24055
Jan-23,2호선,228,서울대입구(관악구청),1268577 ,1244845 ,2513422,23732
Jan-23,2호선,229,봉천,645863 ,606273 ,1252136,39590
Jan-23,2호선,230,신림,1561971 ,1513455 ,3075426,48516
Jan-23,2호선,231,신대방,689494 ,667326 ,1356820,22168
Jan-23,2호선,232,구로디지털단지,1554367 ,1546881 ,3101248,7486
Jan-23,2호선,233,대림(구로구청),658510 ,675210 ,1333720,-16700
Jan-23,2호선,234,신도림,1341807 ,1323486 ,2665293,18321
Jan-23,2호선,235,문래,563286 ,579492 ,1142778,-16206
Jan-23,2호선,236,영등포구청,566156 ,581064 ,1147220,-14908
Jan-23,2호선,237,당산,468148 ,541593 ,1009741,-73445
Jan-23,2호선,238,합정,891143 ,969930 ,1861073,-78787
Jan-23,2호선,239,홍대입구,1881041 ,1976332 ,3857373,-95291
Jan-23,2호선,240,신촌,985469 ,1001764 ,1987233,-16295
Jan-23,2호선,241,이대,370226 ,395333 ,765559,-25107
Jan-23,2호선,242,아현,278253 ,263084 ,541337,15169
Jan-23,2호선,243,충정로(경기대입구),257388 ,271747 ,529135,-14359
Jan-23,2호선,244,용답,74947 ,73722 ,148669,1225
Jan-23,2호선,245,신답,44548 ,49067 ,93615,-4519
Jan-23,2호선,246,신설동,98774 ,101062 ,199836,-2288
Jan-23,2호선,247,도림천,34363 ,36059 ,70422,-1696
Jan-23,2호선,248,양천구청,181872 ,189169 ,371041,-7297
Jan-23,2호선,249,신정네거리,276011 ,284956 ,560967,-8945
Jan-23,2호선,250,용두(동대문구청),65753 ,65479 ,131232,274
Jan-23,3호선,309,지축,158898 ,153406 ,312304,5492
Jan-23,3호선,310,구파발,557054 ,541898 ,1098952,15156
Jan-23,3호선,311,연신내,939949 ,903231 ,1843180,36718
Jan-23,3호선,312,불광,430044 ,463687 ,893731,-33643
Jan-23,3호선,313,녹번,410595 ,368631 ,779226,41964
Jan-23,3호선,314,홍제,466969 ,445406 ,912375,21563
Jan-23,3호선,315,무악재,113173 ,110851 ,224024,2322
Jan-23,3호선,316,독립문,187239 ,190913 ,378152,-3674
Jan-23,3호선,317,경복궁(정부서울청사),574704 ,580973 ,1155677,-6269
Jan-23,3호선,318,안국,635140 ,659911 ,1295051,-24771
Jan-23,3호선,319,종로3가,259342 ,311414 ,570756,-52072
Jan-23,3호선,320,을지로3가,287110 ,291663 ,578773,-4553
Jan-23,3호선,321,충무로,33 ,0 ,33,33
Jan-23,3호선,322,동대입구,225888 ,243847 ,469735,-17959
Jan-23,3호선,323,약수,343349 ,332833 ,676182,10516
Jan-23,3호선,324,금호,215130 ,198491 ,413621,16639
Jan-23,3호선,325,옥수,236127 ,244095 ,480222,-7968
Jan-23,3호선,326,압구정,876448 ,946200 ,1822648,-69752
Jan-23,3호선,327,신사,795746 ,824074 ,1619820,-28328
Jan-23,3호선,328,잠원,124103 ,119923 ,244026,4180
Jan-23,3호선,329,고속터미널,1374321 ,1328500 ,2702821,45821
Jan-23,3호선,330,교대(법원.검찰청),370926 ,241137 ,612063,129789
Jan-23,3호선,331,남부터미널(예술의전당),825549 ,833430 ,1658979,-7881
Jan-23,3호선,332,양재(서초구청),958824 ,1042476 ,2001300,-83652
Jan-23,3호선,333,매봉,317033 ,304079 ,621112,12954
Jan-23,3호선,334,도곡,129642 ,129733 ,259375,-91
Jan-23,3호선,335,대치,337438 ,326317 ,663755,11121
Jan-23,3호선,336,학여울,55335 ,56251 ,111586,-916
Jan-23,3호선,337,대청,262626 ,249425 ,512051,13201
Jan-23,3호선,338,일원,272357 ,262682 ,535039,9675
Jan-23,3호선,339,수서,494312 ,497337 ,991649,-3025
Jan-23,3호선,340,가락시장,244138 ,240317 ,484455,3821
Jan-23,3호선,341,경찰병원,194609 ,195584 ,390193,-975
Jan-23,3호선,342,오금,164472 ,150526 ,314998,13946
Jan-23,4호선,409,당고개,245470 ,220700 ,466170,24770
Jan-23,4호선,410,상계,503478 ,469123 ,972601,34355
Jan-23,4호선,411,노원,514801 ,584882 ,1099683,-70081
Jan-23,4호선,412,창동,679470 ,716343 ,1395813,-36873
Jan-23,4호선,413,쌍문,780482 ,721253 ,1501735,59229
Jan-23,4호선,414,수유(강북구청),918968 ,929560 ,1848528,-10592
Jan-23,4호선,415,미아(서울사이버대학),394049 ,379591 ,773640,14458
Jan-23,4호선,416,미아사거리,724683 ,711930 ,1436613,12753
Jan-23,4호선,417,길음,548004 ,532479 ,1080483,15525
Jan-23,4호선,418,성신여대입구(돈암),541053 ,525781 ,1066834,15272
Jan-23,4호선,419,한성대입구(삼선교),343507 ,333659 ,677166,9848
Jan-23,4호선,420,혜화,951194 ,954151 ,1905345,-2957
Jan-23,4호선,421,동대문,473632 ,491128 ,964760,-17496
Jan-23,4호선,422,동대문역사문화공원(DDP),461405 ,405783 ,867188,55622
Jan-23,4호선,423,충무로,659077 ,689905 ,1348982,-30828
Jan-23,4호선,424,명동,688099 ,731473 ,1419572,-43374
Jan-23,4호선,425,회현(남대문시장),626714 ,649575 ,1276289,-22861
Jan-23,4호선,426,서울역,308382 ,544984 ,853366,-236602
Jan-23,4호선,427,숙대입구(갈월),353017 ,342026 ,695043,10991
Jan-23,4호선,428,삼각지,157537 ,180495 ,338032,-22958
Jan-23,4호선,429,신용산,497695 ,519327 ,1017022,-21632
Jan-23,4호선,430,이촌(국립중앙박물관),262831 ,282655 ,545486,-19824
Jan-23,4호선,431,동작(현충원),32154 ,35590 ,67744,-3436
Jan-23,4호선,432,총신대입구(이수),506828 ,553939 ,1060767,-47111
Jan-23,4호선,433,사당,720359 ,626227 ,1346586,94132
Jan-23,4호선,434,남태령,35611 ,29947 ,65558,5664
Jan-23,경부선,1001,서울역,266596 ,76901 ,343497,189695
Jan-23,경부선,1002,남영,246978 ,254915 ,501893,-7937
Jan-23,경부선,1003,용산,1207406 ,1196918 ,2404324,10488
Jan-23,경부선,1004,노량진,242022 ,249866 ,491888,-7844
Jan-23,경부선,1005,대방,278322 ,301317 ,579639,-22995
Jan-23,경부선,1006,영등포,1183065 ,1210194 ,2393259,-27129
Jan-23,경부선,1007,신도림,96976 ,103614 ,200590,-6638
Jan-23,경부선,1032,신길,233955 ,199795 ,433750,34160
Jan-23,경부선,1701,구로,476295 ,486259 ,962554,-9964
Jan-23,경부선,1702,가산디지털단지,430096 ,510695 ,940791,-80599
Jan-23,경부선,1703,금천구청,299758 ,300598 ,600356,-840
Jan-23,경부선,1704,석수,239100 ,218421 ,457521,20679
Jan-23,경부선,1705,관악,198090 ,188126 ,386216,9964
Jan-23,경부선,1706,안양,581967 ,581029 ,1162996,938
Jan-23,경부선,1707,명학,223616 ,218559 ,442175,5057
Jan-23,경부선,1708,금정,734602 ,747640 ,1482242,-13038
Jan-23,경부선,1709,군포,193336 ,187851 ,381187,5485
Jan-23,경부선,1710,의왕,229743 ,227266 ,457009,2477
Jan-23,경부선,1711,성균관대,374951 ,374391 ,749342,560
Jan-23,경부선,1712,화서,213325 ,205753 ,419078,7572
Jan-23,경부선,1713,수원,1056084 ,1116317 ,2172401,-60233
Jan-23,경부선,1714,독산,459956 ,471064 ,931020,-11108
Jan-23,경부선,1715,세류,87477 ,80391 ,167868,7086
Jan-23,경부선,1716,병점,391466 ,390127 ,781593,1339
Jan-23,경부선,1717,세마,77963 ,73630 ,151593,4333
Jan-23,경부선,1718,오산대,92613 ,86303 ,178916,6310
Jan-23,경부선,1719,오산,283139 ,284075 ,567214,-936
Jan-23,경부선,1720,진위,46985 ,40962 ,87947,6023
Jan-23,경부선,1721,송탄,130402 ,131474 ,261876,-1072
Jan-23,경부선,1722,서정리,225708 ,213298 ,439006,12410
Jan-23,경부선,1723,평택지제,124031 ,119951 ,243982,4080
Jan-23,경부선,1724,평택,367057 ,367343 ,734400,-286
Jan-23,경부선,1725,성환,98475 ,97316 ,195791,1159
Jan-23,경부선,1726,직산,24444 ,24060 ,48504,384
Jan-23,경부선,1727,두정,166415 ,170071 ,336486,-3656
Jan-23,경부선,1728,천안,172320 ,177634 ,349954,-5314
Jan-23,경부선,1729,당정,156935 ,148786 ,305721,8149
Jan-23,경부선,1749,서동탄,37273 ,33472 ,70745,3801
Jan-23,경부선,1750,광명,105570 ,87225 ,192795,18345
Jan-23,경인선,1801,개봉,579824 ,568619 ,1148443,11205
Jan-23,경인선,1802,오류동,309904 ,288487 ,598391,21417
Jan-23,경인선,1803,역곡,701658 ,698339 ,1399997,3319
Jan-23,경인선,1804,부천,885436 ,891562 ,1776998,-6126
Jan-23,경인선,1805,송내,695488 ,684162 ,1379650,11326
Jan-23,경인선,1806,부평,837550 ,893060 ,1730610,-55510
Jan-23,경인선,1807,백운,176876 ,172279 ,349155,4597
Jan-23,경인선,1808,동암,432672 ,430581 ,863253,2091
Jan-23,경인선,1809,주안,506269 ,456728 ,962997,49541
Jan-23,경인선,1810,제물포,266935 ,255079 ,522014,11856
Jan-23,경인선,1811,동인천,375583 ,359258 ,734841,16325
Jan-23,경인선,1812,인천,98800 ,76157 ,174957,22643
Jan-23,경인선,1813,구일,162141 ,160714 ,322855,1427
Jan-23,경인선,1814,소사,213867 ,210411 ,424278,3456
Jan-23,경인선,1815,부개,229653 ,213058 ,442711,16595
Jan-23,경인선,1816,간석,153245 ,144728 ,297973,8517
Jan-23,경인선,1817,도원,77743 ,77736 ,155479,7
Jan-23,경인선,1821,온수(성공회대입구),168369 ,158491 ,326860,9878
Jan-23,경인선,1822,중동,244565 ,228206 ,472771,16359
Jan-23,경인선,1823,도화,108410 ,99414 ,207824,8996
Jan-23,경원선,1008,이촌(국립중앙박물관),103691 ,81297 ,184988,22394
Jan-23,경원선,1009,서빙고,56219 ,53348 ,109567,2871
Jan-23,경원선,1010,한남,105073 ,100660 ,205733,4413
Jan-23,경원선,1011,옥수,1640 ,1102 ,2742,538
Jan-23,경원선,1012,응봉,49099 ,41395 ,90494,7704
Jan-23,경원선,1013,왕십리(성동구청),422228 ,459341 ,881569,-37113
Jan-23,경원선,1014,청량리(서울시립대입구),478206 ,480474 ,958680,-2268
Jan-23,경원선,1016,외대앞,208096 ,205730 ,413826,2366
Jan-23,경원선,1017,신이문,224199 ,204223 ,428422,19976
Jan-23,경원선,1018,석계,209569 ,234830 ,444399,-25261
Jan-23,경원선,1019,광운대,198413 ,192761 ,391174,5652
Jan-23,경원선,1020,월계,166705 ,156783 ,323488,9922
Jan-23,경원선,1021,녹천,118815 ,100315 ,219130,18500
Jan-23,경원선,1022,창동,17 ,0 ,17,17
Jan-23,경원선,1901,방학,262880 ,255739 ,518619,7141
Jan-23,경원선,1902,도봉,156391 ,149536 ,305927,6855
Jan-23,경원선,1903,도봉산,202590 ,127440 ,330030,75150
Jan-23,경원선,1904,망월사,196692 ,198950 ,395642,-2258
Jan-23,경원선,1905,회룡,328901 ,324651 ,653552,4250
Jan-23,경원선,1906,의정부,528216 ,545237 ,1073453,-17021
Jan-23,경원선,1907,가능,172678 ,165871 ,338549,6807
Jan-23,경원선,1908,녹양,119309 ,112367 ,231676,6942
Jan-23,경원선,1909,양주,196899 ,185249 ,382148,11650
Jan-23,경원선,1910,덕계,89395 ,79837 ,169232,9558
Jan-23,경원선,1911,덕정,144885 ,138449 ,283334,6436
Jan-23,경원선,1912,지행,175820 ,173346 ,349166,2474
Jan-23,경원선,1913,동두천중앙,81722 ,79888 ,161610,1834
Jan-23,경원선,1914,보산,44269 ,41880 ,86149,2389
Jan-23,경원선,1915,동두천,55416 ,61054 ,116470,-5638
Jan-23,경원선,1916,소요산,68409 ,58908 ,127317,9501
Jan-23,안산선,1751,산본,432580 ,466128 ,898708,-33548
Jan-23,안산선,1752,대야미,131412 ,117174 ,248586,14238
Jan-23,안산선,1753,반월,113906 ,109289 ,223195,4617
Jan-23,안산선,1754,상록수,409570 ,415348 ,824918,-5778
Jan-23,안산선,1755,한대앞,236651 ,238544 ,475195,-1893
Jan-23,안산선,1756,중앙,504372 ,527628 ,1032000,-23256
Jan-23,안산선,1757,고잔,234564 ,222936 ,457500,11628
Jan-23,안산선,1758,초지,127527 ,126296 ,253823,1231
Jan-23,안산선,1759,안산,348443 ,323730 ,672173,24713
Jan-23,안산선,1760,신길온천,49336 ,45185 ,94521,4151
Jan-23,안산선,1761,정왕,227619 ,234463 ,462082,-6844
Jan-23,안산선,1762,오이도,219263 ,216154 ,435417,3109
Jan-23,안산선,1763,수리산,105542 ,86262 ,191804,19280
Jan-23,과천선,1450,선바위,205578 ,181282 ,386860,24296
Jan-23,과천선,1451,경마공원,130514 ,131933 ,262447,-1419
Jan-23,과천선,1452,대공원,77485 ,80652 ,158137,-3167
Jan-23,과천선,1453,과천,174400 ,162763 ,337163,11637
Jan-23,과천선,1454,정부과천청사,278820 ,286542 ,565362,-7722
Jan-23,과천선,1455,인덕원,648596 ,666025 ,1314621,-17429
Jan-23,과천선,1456,평촌,454617 ,445507 ,900124,9110
Jan-23,과천선,1457,범계,718571 ,717770 ,1436341,801
Jan-23,분당선,1023,선릉,334694 ,504566 ,839260,-169872
Jan-23,분당선,1024,한티,440028 ,450622 ,890650,-10594
Jan-23,분당선,1025,도곡,189572 ,183456 ,373028,6116
Jan-23,분당선,1026,구룡,54471 ,51406 ,105877,3065
Jan-23,분당선,1027,개포동,109468 ,110173 ,219641,-705
Jan-23,분당선,1028,대모산입구,128832 ,119905 ,248737,8927
Jan-23,분당선,1030,수서,393485 ,405212 ,798697,-11727
Jan-23,분당선,1031,복정,20 ,0 ,20,20
Jan-23,분당선,1846,수원,233102 ,198573 ,431675,34529
Jan-23,분당선,1847,서울숲,306145 ,316793 ,622938,-10648
Jan-23,분당선,1848,압구정로데오,543623 ,605695 ,1149318,-62072
Jan-23,분당선,1849,강남구청,246597 ,282005 ,528602,-35408
Jan-23,분당선,1850,선정릉,195356 ,203973 ,399329,-8617
Jan-23,분당선,1851,가천대,182889 ,200114 ,383003,-17225
Jan-23,분당선,1852,태평,371954 ,356278 ,728232,15676
Jan-23,분당선,1853,모란,555343 ,571228 ,1126571,-15885
Jan-23,분당선,1854,야탑,699994 ,729995 ,1429989,-30001
Jan-23,분당선,1855,서현,698912 ,707479 ,1406391,-8567
Jan-23,분당선,1856,수내,380561 ,374475 ,755036,6086
Jan-23,분당선,1857,정자,501494 ,523553 ,1025047,-22059
Jan-23,분당선,1858,미금,411256 ,434155 ,845411,-22899
Jan-23,분당선,1859,오리,306085 ,253116 ,559201,52969
Jan-23,분당선,1860,이매,150645 ,147745 ,298390,2900
Jan-23,분당선,1861,보정,68632 ,62019 ,130651,6613
Jan-23,분당선,1862,죽전,352259 ,390392 ,742651,-38133
Jan-23,분당선,1863,구성,133965 ,140383 ,274348,-6418
Jan-23,분당선,1864,신갈,124623 ,121633 ,246256,2990
Jan-23,분당선,1865,기흥,270154 ,252744 ,522898,17410
Jan-23,분당선,1866,상갈,145906 ,139943 ,285849,5963
Jan-23,분당선,1867,청명,114233 ,110280 ,224513,3953
Jan-23,분당선,1868,영통,233600 ,234124 ,467724,-524
Jan-23,분당선,1869,망포,398186 ,382206 ,780392,15980
Jan-23,분당선,1870,매탄권선,137994 ,131436 ,269430,6558
Jan-23,분당선,1871,수원시청,355789 ,388980 ,744769,-33191
Jan-23,분당선,1872,매교,114370 ,112967 ,227337,1403
Jan-23,일산선,1948,원흥,296698 ,280742 ,577440,15956
Jan-23,일산선,1949,지축,8 ,0 ,8,8
Jan-23,일산선,1950,삼송,529638 ,509951 ,1039589,19687
Jan-23,일산선,1951,원당,287409 ,272402 ,559811,15007
Jan-23,일산선,1952,화정,447344 ,460119 ,907463,-12775
Jan-23,일산선,1953,대곡,52095 ,40486 ,92581,11609
Jan-23,일산선,1954,백석,260150 ,260698 ,520848,-548
Jan-23,일산선,1955,마두,195253 ,198664 ,393917,-3411
Jan-23,일산선,1956,정발산,194796 ,200671 ,395467,-5875
Jan-23,일산선,1957,주엽,240628 ,239498 ,480126,1130
Jan-23,일산선,1958,대화,333117 ,266834 ,599951,66283
Jan-23,중앙선,1015,회기,653408 ,629021 ,1282429,24387
Jan-23,중앙선,1201,중랑,150812 ,144272 ,295084,6540
Jan-23,중앙선,1202,상봉(시외버스터미널),156574 ,154909 ,311483,1665
Jan-23,중앙선,1203,망우,205850 ,201035 ,406885,4815
Jan-23,중앙선,1204,양원,73623 ,70649 ,144272,2974
Jan-23,중앙선,1205,구리,352491 ,359266 ,711757,-6775
Jan-23,중앙선,1206,도농,289166 ,266686 ,555852,22480
Jan-23,중앙선,1207,양정,15251 ,12829 ,28080,2422
Jan-23,중앙선,1208,덕소,145874 ,143847 ,289721,2027
Jan-23,중앙선,1209,도심,60182 ,47258 ,107440,12924
Jan-23,중앙선,1210,팔당,23612 ,24693 ,48305,-1081
Jan-23,중앙선,1211,운길산,17114 ,16384 ,33498,730
Jan-23,중앙선,1212,양수,48089 ,47469 ,95558,620
Jan-23,중앙선,1213,신원,4523 ,4095 ,8618,428
Jan-23,중앙선,1214,국수,18732 ,18697 ,37429,35
Jan-23,중앙선,1215,아신,14242 ,13937 ,28179,305
Jan-23,중앙선,1216,오빈,7651 ,7491 ,15142,160
Jan-23,중앙선,1217,양평,79782 ,80473 ,160255,-691
Jan-23,중앙선,1218,원덕,9731 ,8872 ,18603,859
Jan-23,중앙선,1219,용문,53068 ,53830 ,106898,-762
Jan-23,중앙선,1220,지평,1483 ,1513 ,2996,-30
Jan-23,장항선,1401,봉명,33123 ,32619 ,65742,504
Jan-23,장항선,1402,쌍용(나사렛대),56384 ,53703 ,110087,2681
Jan-23,장항선,1403,아산,101756 ,89159 ,190915,12597
Jan-23,장항선,1404,탕정,31352 ,28549 ,59901,2803
Jan-23,장항선,1405,배방,32461 ,31626 ,64087,835
Jan-23,장항선,1407,온양온천,126803 ,128835 ,255638,-2032
Jan-23,장항선,1408,신창(순천향대),32274 ,31677 ,63951,597
Jan-23,경의선,1252,신촌,20845 ,27429 ,48274,-6584
Jan-23,경의선,1261,효창공원앞,77040 ,88447 ,165487,-11407
Jan-23,경의선,1263,서강대,56512 ,55479 ,111991,1033
Jan-23,경의선,1265,가좌,150687 ,143961 ,294648,6726
Jan-23,경의선,1267,수색,66706 ,70375 ,137081,-3669
Jan-23,경의선,1268,화전,43025 ,39935 ,82960,3090
Jan-23,경의선,1269,강매,83455 ,72469 ,155924,10986
Jan-23,경의선,1270,행신,218390 ,215728 ,434118,2662
Jan-23,경의선,1271,능곡,99935 ,90575 ,190510,9360
Jan-23,경의선,1272,곡산,14597 ,14822 ,29419,-225
Jan-23,경의선,1273,백마,181731 ,172956 ,354687,8775
Jan-23,경의선,1274,풍산,152545 ,142949 ,295494,9596
Jan-23,경의선,1275,일산,243924 ,237677 ,481601,6247
Jan-23,경의선,1276,탄현,208163 ,197081 ,405244,11082
Jan-23,경의선,1277,야당,222229 ,225269 ,447498,-3040
Jan-23,경의선,1278,운정,181760 ,167262 ,349022,14498
Jan-23,경의선,1279,금릉,138543 ,131926 ,270469,6617
Jan-23,경의선,1280,금촌,177517 ,174484 ,352001,3033
Jan-23,경의선,1282,월롱,64655 ,58047 ,122702,6608
Jan-23,경의선,1283,파주,29269 ,22053 ,51322,7216
Jan-23,경의선,1284,문산,141842 ,141437 ,283279,405
Jan-23,경의선,1285,임진강,513 ,357 ,870,156
Jan-23,경의선,1286,운천,177 ,159 ,336,18
Jan-23,경의선,1291,서울역,106064 ,131658 ,237722,-25594
Jan-23,경의선,1292,공덕,104956 ,86258 ,191214,18698
Jan-23,경의선,1293,홍대입구,55287 ,69980 ,125267,-14693
Jan-23,경의선,1294,디지털미디어시티,74904 ,66851 ,141755,8053
Jan-23,경의선,1296,계양,6 ,0 ,6,6
Jan-23,경의선,1297,검암,2 ,0 ,2,2
Jan-23,경춘선,1311,신내,54521 ,51511 ,106032,3010
Jan-23,경춘선,1312,갈매,76853 ,66168 ,143021,10685
Jan-23,경춘선,1313,별내,81034 ,76224 ,157258,4810
Jan-23,경춘선,1314,퇴계원,92035 ,84643 ,176678,7392
Jan-23,경춘선,1315,사릉,58888 ,57428 ,116316,1460
Jan-23,경춘선,1316,금곡,38247 ,36702 ,74949,1545
Jan-23,경춘선,1317,평내호평,160792 ,156574 ,317366,4218
Jan-23,경춘선,1318,천마산,42516 ,39376 ,81892,3140
Jan-23,경춘선,1319,마석,100817 ,98640 ,199457,2177
Jan-23,경춘선,1320,대성리,16658 ,15202 ,31860,1456
Jan-23,경춘선,1321,청평,47020 ,44591 ,91611,2429
Jan-23,경춘선,1322,상천,6434 ,5747 ,12181,687
Jan-23,경춘선,1323,가평,50134 ,49810 ,99944,324
Jan-23,경춘선,1324,굴봉산,3684 ,4461 ,8145,-777
Jan-23,경춘선,1325,백양리,11864 ,9519 ,21383,2345
Jan-23,경춘선,1326,강촌,11070 ,10650 ,21720,420
Jan-23,경춘선,1327,김유정,9049 ,8959 ,18008,90
Jan-23,경춘선,1328,남춘천,74184 ,76379 ,150563,-2195
Jan-23,경춘선,1329,춘천,38382 ,34207 ,72589,4175
Jan-23,수인선,1873,고색,122698 ,113679 ,236377,9019
Jan-23,수인선,1874,오목천,85407 ,78387 ,163794,7020
Jan-23,수인선,1875,어천,26720 ,25776 ,52496,944
Jan-23,수인선,1876,야목,8893 ,7062 ,15955,1831
Jan-23,수인선,1877,사리,131413 ,110956 ,242369,20457
Jan-23,수인선,1878,달월,2587 ,1869 ,4456,718
Jan-23,수인선,1879,월곶,70672 ,65441 ,136113,5231
Jan-23,수인선,1880,소래포구,132962 ,125325 ,258287,7637
Jan-23,수인선,1881,인천논현,144882 ,153184 ,298066,-8302
Jan-23,수인선,1882,호구포,105861 ,108978 ,214839,-3117
Jan-23,수인선,1883,남동인더스파크,53905 ,60057 ,113962,-6152
Jan-23,수인선,1884,원인재,116968 ,119518 ,236486,-2550
Jan-23,수인선,1885,연수,123822 ,122980 ,246802,842
Jan-23,수인선,1886,송도,65509 ,60976 ,126485,4533
Jan-23,수인선,1888,인하대,152256 ,144351 ,296607,7905
Jan-23,수인선,1889,숭의,104919 ,96502 ,201421,8417
Jan-23,수인선,1890,신포,45895 ,47278 ,93173,-1383
Jan-23,수인선,1891,인천,29332 ,45776 ,75108,-16444
Jan-23,경강선,1501,판교,146896 ,146378 ,293274,518
Jan-23,경강선,1502,이매,31079 ,26094 ,57173,4985
Jan-23,경강선,1503,삼동,64101 ,59464 ,123565,4637
