사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Jan-23,경강선,1504,경기광주,217684 ,199699 ,417383,17985
Jan-23,경강선,1505,초월,87343 ,82760 ,170103,4583
Jan-23,경강선,1506,곤지암,68853 ,65358 ,134211,3495
Jan-23,경강선,1507,신둔도예촌,41504 ,39666 ,81170,1838
Jan-23,경강선,1508,이천,81026 ,83283 ,164309,-2257
Jan-23,경강선,1509,부발,62229 ,59426 ,121655,2803
Jan-23,경강선,1510,세종대왕릉,9957 ,9775 ,19732,182
Jan-23,경강선,1511,여주,67159 ,66009 ,133168,1150
Jan-23,5호선,2511,방화,180141 ,172345 ,352486,7796
Jan-23,5호선,2512,개화산,150002 ,143953 ,293955,6049
Jan-23,5호선,2513,김포공항,222791 ,217127 ,439918,5664
Jan-23,5호선,2514,송정,174188 ,164566 ,338754,9622
Jan-23,5호선,2515,마곡,278449 ,281302 ,559751,-2853
Jan-23,5호선,2516,발산,557232 ,582951 ,1140183,-25719
Jan-23,5호선,2517,우장산,378251 ,374603 ,752854,3648
Jan-23,5호선,2518,화곡,762716 ,713214 ,1475930,49502
Jan-23,5호선,2519,까치산,775164 ,745441 ,1520605,29723
Jan-23,5호선,2520,신정(은행정),361001 ,297447 ,658448,63554
Jan-23,5호선,2521,목동,433483 ,469139 ,902622,-35656
Jan-23,5호선,2522,오목교(목동운동장앞),579436 ,612014 ,1191450,-32578
Jan-23,5호선,2523,양평,191522 ,187178 ,378700,4344
Jan-23,5호선,2524,영등포구청,106535 ,105745 ,212280,790
Jan-23,5호선,2525,영등포시장,289434 ,296295 ,585729,-6861
Jan-23,5호선,2526,신길,113161 ,119774 ,232935,-6613
Jan-23,5호선,2527,여의도,745175 ,771660 ,1516835,-26485
Jan-23,5호선,2528,여의나루,265132 ,311861 ,576993,-46729
Jan-23,5호선,2529,마포,373054 ,381576 ,754630,-8522
Jan-23,5호선,2530,공덕,363667 ,382175 ,745842,-18508
Jan-23,5호선,2531,애오개,174586 ,173858 ,348444,728
Jan-23,5호선,2532,충정로(경기대입구),114725 ,116551 ,231276,-1826
Jan-23,5호선,2533,서대문,481197 ,486654 ,967851,-5457
Jan-23,5호선,2534,광화문(세종문화회관),835595 ,857977 ,1693572,-22382
Jan-23,5호선,2535,종로3가,394947 ,380159 ,775106,14788
Jan-23,5호선,2536,을지로4가,161101 ,167621 ,328722,-6520
Jan-23,5호선,2537,동대문역사문화공원(DDP),81088 ,93632 ,174720,-12544
Jan-23,5호선,2538,청구,101716 ,94617 ,196333,7099
Jan-23,5호선,2539,신금호,164914 ,172558 ,337472,-7644
Jan-23,5호선,2540,행당,214860 ,192169 ,407029,22691
Jan-23,5호선,2541,왕십리(성동구청),120880 ,141989 ,262869,-21109
Jan-23,5호선,2542,마장,157402 ,148949 ,306351,8453
Jan-23,5호선,2543,답십리,424032 ,387789 ,811821,36243
Jan-23,5호선,2544,장한평,485452 ,483357 ,968809,2095
Jan-23,5호선,2545,군자(능동),305740 ,338808 ,644548,-33068
Jan-23,5호선,2546,아차산(어린이대공원후문),390107 ,380416 ,770523,9691
Jan-23,5호선,2547,광나루(장신대),360143 ,333701 ,693844,26442
Jan-23,5호선,2548,천호(풍납토성),515978 ,506582 ,1022560,9396
Jan-23,5호선,2549,강동,489173 ,468621 ,957794,20552
Jan-23,5호선,2550,길동,216532 ,225303 ,441835,-8771
Jan-23,5호선,2551,굽은다리(강동구민회관앞),260786 ,249649 ,510435,11137
Jan-23,5호선,2552,명일,232322 ,239396 ,471718,-7074
Jan-23,5호선,2553,고덕,251751 ,251656 ,503407,95
Jan-23,5호선,2554,상일동,380783 ,361370 ,742153,19413
Jan-23,5호선,2555,둔촌동,228087 ,230702 ,458789,-2615
Jan-23,5호선,2556,올림픽공원(한국체대),118495 ,104469 ,222964,14026
Jan-23,5호선,2557,방이,196383 ,198292 ,394675,-1909
Jan-23,5호선,2558,오금,90758 ,90428 ,181186,330
Jan-23,5호선,2559,개롱,163467 ,172549 ,336016,-9082
Jan-23,5호선,2560,거여,262753 ,251628 ,514381,11125
Jan-23,5호선,2561,마천,193388 ,188545 ,381933,4843
Jan-23,5호선,2562,강일,136468 ,125191 ,261659,11277
Jan-23,5호선,2563,미사,457861 ,464710 ,922571,-6849
Jan-23,5호선,2564,하남풍산,116576 ,116197 ,232773,379
Jan-23,5호선,2565,하남시청(덕풍·신장),201682 ,196371 ,398053,5311
Jan-23,5호선,2566,하남검단산,175126 ,167485 ,342611,7641
Jan-23,6호선,2611,응암,469777 ,467457 ,937234,2320
Jan-23,6호선,2612,역촌,100196 ,116480 ,216676,-16284
Jan-23,6호선,2613,불광,121998 ,114551 ,236549,7447
Jan-23,6호선,2614,독바위,72518 ,75892 ,148410,-3374
Jan-23,6호선,2615,연신내,21 ,0 ,21,21
Jan-23,6호선,2616,구산,204902 ,156258 ,361160,48644
Jan-23,6호선,2617,새절(신사),332662 ,310143 ,642805,22519
Jan-23,6호선,2618,증산(명지대앞),266004 ,262294 ,528298,3710
Jan-23,6호선,2619,디지털미디어시티,368446 ,407297 ,775743,-38851
Jan-23,6호선,2620,월드컵경기장(성산),115122 ,120216 ,235338,-5094
Jan-23,6호선,2621,마포구청,374610 ,338064 ,712674,36546
Jan-23,6호선,2622,망원,401314 ,430955 ,832269,-29641
Jan-23,6호선,2623,합정,377899 ,369736 ,747635,8163
Jan-23,6호선,2624,상수,263616 ,303096 ,566712,-39480
Jan-23,6호선,2625,광흥창(서강),236225 ,230181 ,466406,6044
Jan-23,6호선,2626,대흥(서강대앞),215365 ,223519 ,438884,-8154
Jan-23,6호선,2627,공덕,480314 ,468703 ,949017,11611
Jan-23,6호선,2628,효창공원앞,185525 ,166835 ,352360,18690
Jan-23,6호선,2629,삼각지,186192 ,165893 ,352085,20299
Jan-23,6호선,2630,녹사평(용산구청),127181 ,127922 ,255103,-741
Jan-23,6호선,2631,이태원,281422 ,287917 ,569339,-6495
Jan-23,6호선,2632,한강진,240986 ,273719 ,514705,-32733
Jan-23,6호선,2633,버티고개,55760 ,57264 ,113024,-1504
Jan-23,6호선,2634,약수,94582 ,95646 ,190228,-1064
Jan-23,6호선,2635,청구,97382 ,97828 ,195210,-446
Jan-23,6호선,2636,신당,212782 ,218493 ,431275,-5711
Jan-23,6호선,2637,동묘앞,217000 ,218278 ,435278,-1278
Jan-23,6호선,2638,창신,90085 ,75137 ,165222,14948
Jan-23,6호선,2639,보문,201039 ,183352 ,384391,17687
Jan-23,6호선,2640,안암(고대병원앞),272403 ,273314 ,545717,-911
Jan-23,6호선,2641,고려대(종암),212697 ,205067 ,417764,7630
Jan-23,6호선,2642,월곡(동덕여대),301660 ,294888 ,596548,6772
Jan-23,6호선,2643,상월곡(한국과학기술연구원),164536 ,147606 ,312142,16930
Jan-23,6호선,2644,돌곶이,258193 ,240860 ,499053,17333
Jan-23,6호선,2645,석계,321629 ,331944 ,653573,-10315
Jan-23,6호선,2646,태릉입구,148909 ,160270 ,309179,-11361
Jan-23,6호선,2647,화랑대(서울여대입구),292883 ,228265 ,521148,64618
Jan-23,6호선,2648,봉화산(서울의료원),231168 ,219953 ,451121,11215
Jan-23,6호선,2649,신내,4 ,0 ,4,4
Jan-23,7호선,2711,장암,59986 ,25108 ,85094,34878
Jan-23,7호선,2712,도봉산,226625 ,268235 ,494860,-41610
Jan-23,7호선,2713,수락산,335551 ,330608 ,666159,4943
Jan-23,7호선,2714,마들,346653 ,325950 ,672603,20703
Jan-23,7호선,2715,노원,547335 ,572435 ,1119770,-25100
Jan-23,7호선,2716,중계,372741 ,338877 ,711618,33864
Jan-23,7호선,2717,하계,470613 ,441460 ,912073,29153
Jan-23,7호선,2718,공릉(서울과학기술대),307866 ,307379 ,615245,487
Jan-23,7호선,2719,태릉입구,230380 ,215769 ,446149,14611
Jan-23,7호선,2720,먹골,274332 ,269654 ,543986,4678
Jan-23,7호선,2721,중화,285450 ,276901 ,562351,8549
Jan-23,7호선,2722,상봉(시외버스터미널),460401 ,443212 ,903613,17189
Jan-23,7호선,2723,면목,399417 ,387023 ,786440,12394
Jan-23,7호선,2724,사가정,430539 ,429992 ,860531,547
Jan-23,7호선,2725,용마산(용마폭포공원),156950 ,152542 ,309492,4408
Jan-23,7호선,2726,중곡,282811 ,267810 ,550621,15001
Jan-23,7호선,2727,군자(능동),407308 ,321227 ,728535,86081
Jan-23,7호선,2728,어린이대공원(세종대),344075 ,338278 ,682353,5797
Jan-23,7호선,2729,건대입구,354042 ,378265 ,732307,-24223
Jan-23,7호선,2730,뚝섬유원지,217378 ,212880 ,430258,4498
Jan-23,7호선,2731,청담,496221 ,553083 ,1049304,-56862
Jan-23,7호선,2732,강남구청,427897 ,468749 ,896646,-40852
Jan-23,7호선,2733,학동,607767 ,639997 ,1247764,-32230
Jan-23,7호선,2734,논현,473676 ,495934 ,969610,-22258
Jan-23,7호선,2735,반포,160456 ,154974 ,315430,5482
Jan-23,7호선,2736,고속터미널,507584 ,390701 ,898285,116883
Jan-23,7호선,2737,내방,375613 ,382756 ,758369,-7143
Jan-23,7호선,2738,이수,430769 ,412344 ,843113,18425
Jan-23,7호선,2739,남성,298247 ,277308 ,575555,20939
Jan-23,7호선,2740,숭실대입구(살피재),312902 ,317078 ,629980,-4176
Jan-23,7호선,2741,상도,293643 ,283562 ,577205,10081
Jan-23,7호선,2742,장승배기,243833 ,238005 ,481838,5828
Jan-23,7호선,2743,신대방삼거리,398815 ,382043 ,780858,16772
Jan-23,7호선,2744,보라매,188284 ,192771 ,381055,-4487
Jan-23,7호선,2745,신풍,304375 ,286281 ,590656,18094
Jan-23,7호선,2746,대림(구로구청),253030 ,255315 ,508345,-2285
Jan-23,7호선,2747,남구로,406737 ,425425 ,832162,-18688
Jan-23,7호선,2748,가산디지털단지,1096133 ,1080184 ,2176317,15949
Jan-23,7호선,2749,철산,569189 ,579948 ,1149137,-10759
Jan-23,7호선,2750,광명사거리,580428 ,575125 ,1155553,5303
Jan-23,7호선,2751,천왕,300395 ,284021 ,584416,16374
Jan-23,7호선,2752,온수(성공회대입구),249329 ,230237 ,479566,19092
Jan-23,8호선,2811,암사,503296 ,448521 ,951817,54775
Jan-23,8호선,2812,천호(풍납토성),402174 ,464918 ,867092,-62744
Jan-23,8호선,2813,강동구청,278412 ,285779 ,564191,-7367
Jan-23,8호선,2814,몽촌토성(평화의문),170565 ,174427 ,344992,-3862
Jan-23,8호선,2815,잠실(송파구청),450192 ,520489 ,970681,-70297
Jan-23,8호선,2816,석촌,211830 ,244746 ,456576,-32916
Jan-23,8호선,2817,송파,239402 ,235589 ,474991,3813
Jan-23,8호선,2818,가락시장,212255 ,236540 ,448795,-24285
Jan-23,8호선,2819,문정,532380 ,555231 ,1087611,-22851
Jan-23,8호선,2820,장지,462486 ,439620 ,902106,22866
Jan-23,8호선,2821,복정,236199 ,201236 ,437435,34963
Jan-23,8호선,2822,산성,138782 ,137595 ,276377,1187
Jan-23,8호선,2823,남한산성입구(성남법원.검찰청),349153 ,313708 ,662861,35445
Jan-23,8호선,2824,단대오거리,312021 ,304362 ,616383,7659
Jan-23,8호선,2825,신흥,140323 ,147035 ,287358,-6712
Jan-23,8호선,2826,수진,146360 ,134157 ,280517,12203
Jan-23,8호선,2827,모란,131234 ,106478 ,237712,24756
Jan-23,8호선,2828,남위례,159937 ,165440 ,325377,-5503
Jan-23,9호선,4101,개화,67625 ,45014 ,112639,22611
Jan-23,9호선,4102,김포공항,214179 ,312697 ,526876,-98518
Jan-23,9호선,4103,공항시장,79339 ,86681 ,166020,-7342
Jan-23,9호선,4104,신방화,184149 ,180617 ,364766,3532
Jan-23,9호선,4105,마곡나루(서울식물원),338075 ,331829 ,669904,6246
Jan-23,9호선,4106,양천향교,251092 ,258239 ,509331,-7147
Jan-23,9호선,4107,가양,575872 ,563374 ,1139246,12498
Jan-23,9호선,4108,증미,185914 ,176753 ,362667,9161
Jan-23,9호선,4109,등촌,305097 ,294794 ,599891,10303
Jan-23,9호선,4110,염창,473023 ,456746 ,929769,16277
Jan-23,9호선,4111,신목동,110110 ,96294 ,206404,13816
Jan-23,9호선,4112,선유도,222189 ,209941 ,432130,12248
Jan-23,9호선,4113,당산,512424 ,508815 ,1021239,3609
Jan-23,9호선,4114,국회의사당,414881 ,423700 ,838581,-8819
Jan-23,9호선,4115,여의도,749371 ,705991 ,1455362,43380
Jan-23,9호선,4116,샛강,162431 ,162782 ,325213,-351
Jan-23,9호선,4117,노량진,717413 ,705036 ,1422449,12377
Jan-23,9호선,4118,노들,124087 ,103938 ,228025,20149
Jan-23,9호선,4119,흑석(중앙대입구),212316 ,220508 ,432824,-8192
Jan-23,9호선,4120,동작(현충원),49509 ,41019 ,90528,8490
Jan-23,9호선,4121,구반포,27301 ,28263 ,55564,-962
Jan-23,9호선,4122,신반포,94499 ,93454 ,187953,1045
Jan-23,9호선,4123,고속터미널,390593 ,536620 ,927213,-146027
Jan-23,9호선,4124,사평,98930 ,96943 ,195873,1987
Jan-23,9호선,4125,신논현,847947 ,837318 ,1685265,10629
Jan-23,공항철도 1호선,4201,서울역,332050 ,293736 ,625786,38314
Jan-23,공항철도 1호선,4202,공덕,71011 ,96038 ,167049,-25027
Jan-23,공항철도 1호선,4203,홍대입구,371173 ,374219 ,745392,-3046
Jan-23,공항철도 1호선,4204,디지털미디어시티,361884 ,337191 ,699075,24693
Jan-23,공항철도 1호선,4206,마곡나루(서울식물원),260347 ,251316 ,511663,9031
Jan-23,공항철도 1호선,4207,김포공항,321727 ,183729 ,505456,137998
Jan-23,공항철도 1호선,4208,계양,325922 ,300622 ,626544,25300
Jan-23,공항철도 1호선,4209,검암,176375 ,172776 ,349151,3599
Jan-23,공항철도 1호선,4210,청라국제도시,184458 ,175461 ,359919,8997
Jan-23,공항철도 1호선,4211,운서,240396 ,251682 ,492078,-11286
Jan-23,공항철도 1호선,4212,공항화물청사,62556 ,65496 ,128052,-2940
Jan-23,공항철도 1호선,4213,인천공항1터미널,338811 ,326890 ,665701,11921
Jan-23,공항철도 1호선,4215,인천공항2터미널,127054 ,114392 ,241446,12662
Jan-23,공항철도 1호선,4217,영종,103321 ,103746 ,207067,-425
Jan-23,9호선2~3단계,4126,언주,285393 ,289450 ,574843,-4057
Jan-23,9호선2~3단계,4127,선정릉,251670 ,275948 ,527618,-24278
Jan-23,9호선2~3단계,4128,삼성중앙,195242 ,201980 ,397222,-6738
Jan-23,9호선2~3단계,4129,봉은사,505023 ,519213 ,1024236,-14190
Jan-23,9호선2~3단계,4130,종합운동장,123391 ,121469 ,244860,1922
Jan-23,9호선2~3단계,4131,삼전,198289 ,189058 ,387347,9231
Jan-23,9호선2~3단계,4132,석촌고분,179787 ,176517 ,356304,3270
Jan-23,9호선2~3단계,4133,석촌,242953 ,215297 ,458250,27656
Jan-23,9호선2~3단계,4134,송파나루,151849 ,161316 ,313165,-9467
Jan-23,9호선2~3단계,4135,한성백제,74736 ,66275 ,141011,8461
Jan-23,9호선2~3단계,4136,올림픽공원(한국체대),205020 ,205963 ,410983,-943
Jan-23,9호선2~3단계,4137,둔촌오륜,25471 ,25925 ,51396,-454
Jan-23,9호선2~3단계,4138,중앙보훈병원,289586 ,255290 ,544876,34296
Jan-23,우이신설선,4701,북한산우이,77229 ,70879 ,148108,6350
Jan-23,우이신설선,4702,솔밭공원,67511 ,63384 ,130895,4127
Jan-23,우이신설선,4703,4.19민주묘지,77965 ,72272 ,150237,5693
Jan-23,우이신설선,4704,가오리,112369 ,110234 ,222603,2135
Jan-23,우이신설선,4705,화계,93147 ,87147 ,180294,6000
Jan-23,우이신설선,4706,삼양,54250 ,56201 ,110451,-1951
Jan-23,우이신설선,4707,삼양사거리,66763 ,66736 ,133499,27
Jan-23,우이신설선,4708,솔샘,156769 ,146120 ,302889,10649
Jan-23,우이신설선,4709,북한산보국문,165774 ,155094 ,320868,10680
Jan-23,우이신설선,4710,정릉,124885 ,115170 ,240055,9715
Jan-23,우이신설선,4711,성신여대입구(돈암),93624 ,106128 ,199752,-12504
Jan-23,우이신설선,4712,보문,41170 ,41503 ,82673,-333
Jan-23,우이신설선,4713,신설동,57585 ,55387 ,112972,2198
Jan-23,신림선,4401,샛강,64378 ,77999 ,142377,-13621
Jan-23,신림선,4402,대방,66849 ,53606 ,120455,13243
Jan-23,신림선,4403,서울지방병무청,70498 ,76354 ,146852,-5856
Jan-23,신림선,4404,보라매,92028 ,83383 ,175411,8645
Jan-23,신림선,4405,보라매공원,48690 ,53364 ,102054,-4674
Jan-23,신림선,4406,보라매병원,170178 ,178319 ,348497,-8141
Jan-23,신림선,4407,당곡,115508 ,114253 ,229761,1255
Jan-23,신림선,4408,신림,43148 ,59109 ,102257,-15961
Jan-23,신림선,4409,서원,90301 ,76790 ,167091,13511
Jan-23,신림선,4410,서울대벤처타운,224978 ,213713 ,438691,11265
Jan-23,신림선,4411,관악산(서울대),63985 ,63370 ,127355,615
Feb-23,1호선,150,서울역,1438582 ,1380231 ,2818813,58351
Feb-23,1호선,151,시청,673643 ,682544 ,1356187,-8901
Feb-23,1호선,152,종각,1052238 ,1028506 ,2080744,23732
Feb-23,1호선,153,종로3가,759706 ,696936 ,1456642,62770
Feb-23,1호선,154,종로5가,678645 ,669377 ,1348022,9268
Feb-23,1호선,155,동대문,316519 ,306610 ,623129,9909
Feb-23,1호선,156,신설동,372405 ,361809 ,734214,10596
Feb-23,1호선,157,제기동,479845 ,489942 ,969787,-10097
Feb-23,1호선,158,청량리(서울시립대입구),547054 ,541373 ,1088427,5681
Feb-23,1호선,159,동묘앞,269307 ,279769 ,549076,-10462
Feb-23,2호선,201,시청,660353 ,625563 ,1285916,34790
Feb-23,2호선,202,을지로입구,1213088 ,1233400 ,2446488,-20312
Feb-23,2호선,203,을지로3가,631187 ,627664 ,1258851,3523
Feb-23,2호선,204,을지로4가,363395 ,370585 ,733980,-7190
Feb-23,2호선,205,동대문역사문화공원(DDP),351632 ,396393 ,748025,-44761
Feb-23,2호선,206,신당,392260 ,410028 ,802288,-17768
Feb-23,2호선,207,상왕십리,382299 ,368907 ,751206,13392
Feb-23,2호선,208,왕십리(성동구청),433881 ,384985 ,818866,48896
Feb-23,2호선,209,한양대,194477 ,213376 ,407853,-18899
Feb-23,2호선,210,뚝섬,613689 ,648840 ,1262529,-35151
Feb-23,2호선,211,성수,1081052 ,1179770 ,2260822,-98718
Feb-23,2호선,212,건대입구,1033581 ,1099956 ,2133537,-66375
Feb-23,2호선,213,구의(광진구청),651433 ,636608 ,1288041,14825
Feb-23,2호선,214,강변(동서울터미널),899511 ,850957 ,1750468,48554
Feb-23,2호선,215,잠실나루,388165 ,376093 ,764258,12072
Feb-23,2호선,216,잠실(송파구청),2205826 ,2168946 ,4374772,36880
Feb-23,2호선,217,잠실새내,615049 ,613406 ,1228455,1643
Feb-23,2호선,218,종합운동장,212345 ,233306 ,445651,-20961
Feb-23,2호선,219,삼성(무역센터),1473972 ,1479436 ,2953408,-5464
Feb-23,2호선,220,선릉,1464388 ,1288481 ,2752869,175907
Feb-23,2호선,221,역삼,1343938 ,1521350 ,2865288,-177412
Feb-23,2호선,222,강남,2266515 ,2201075 ,4467590,65440
Feb-23,2호선,223,교대(법원.검찰청),876094 ,998983 ,1875077,-122889
Feb-23,2호선,224,서초,601455 ,572888 ,1174343,28567
Feb-23,2호선,225,방배,425491 ,440405 ,865896,-14914
Feb-23,2호선,226,사당,1106865 ,1222165 ,2329030,-115300
Feb-23,2호선,227,낙성대(강감찬),750452 ,720110 ,1470562,30342
Feb-23,2호선,228,서울대입구(관악구청),1280012 ,1222359 ,2502371,57653
Feb-23,2호선,229,봉천,653328 ,611319 ,1264647,42009
Feb-23,2호선,230,신림,1559373 ,1508785 ,3068158,50588
Feb-23,2호선,231,신대방,693331 ,669525 ,1362856,23806
Feb-23,2호선,232,구로디지털단지,1573109 ,1564785 ,3137894,8324
Feb-23,2호선,233,대림(구로구청),666096 ,679673 ,1345769,-13577
Feb-23,2호선,234,신도림,1386600 ,1368160 ,2754760,18440
Feb-23,2호선,235,문래,588382 ,607046 ,1195428,-18664
Feb-23,2호선,236,영등포구청,582063 ,597993 ,1180056,-15930
Feb-23,2호선,237,당산,494500 ,573232 ,1067732,-78732
Feb-23,2호선,238,합정,929514 ,1019315 ,1948829,-89801
Feb-23,2호선,239,홍대입구,1917079 ,2030494 ,3947573,-113415
Feb-23,2호선,240,신촌,1017470 ,1031815 ,2049285,-14345
Feb-23,2호선,241,이대,389061 ,416471 ,805532,-27410
Feb-23,2호선,242,아현,283410 ,266066 ,549476,17344
Feb-23,2호선,243,충정로(경기대입구),267361 ,283301 ,550662,-15940
Feb-23,2호선,244,용답,75060 ,73524 ,148584,1536
Feb-23,2호선,245,신답,45581 ,50028 ,95609,-4447
Feb-23,2호선,246,신설동,104153 ,104278 ,208431,-125
Feb-23,2호선,247,도림천,34105 ,36687 ,70792,-2582
Feb-23,2호선,248,양천구청,187802 ,194944 ,382746,-7142
Feb-23,2호선,249,신정네거리,280261 ,288737 ,568998,-8476
Feb-23,2호선,250,용두(동대문구청),64859 ,64443 ,129302,416
Feb-23,3호선,309,지축,165867 ,161281 ,327148,4586
Feb-23,3호선,310,구파발,570677 ,553763 ,1124440,16914
Feb-23,3호선,311,연신내,949567 ,908817 ,1858384,40750
Feb-23,3호선,312,불광,442380 ,479302 ,921682,-36922
Feb-23,3호선,313,녹번,414778 ,374713 ,789491,40065
Feb-23,3호선,314,홍제,475800 ,453791 ,929591,22009
Feb-23,3호선,315,무악재,116100 ,112702 ,228802,3398
Feb-23,3호선,316,독립문,200562 ,204477 ,405039,-3915
Feb-23,3호선,317,경복궁(정부서울청사),612226 ,618030 ,1230256,-5804
Feb-23,3호선,318,안국,686899 ,716868 ,1403767,-29969
Feb-23,3호선,319,종로3가,266796 ,322384 ,589180,-55588
Feb-23,3호선,320,을지로3가,296056 ,305777 ,601833,-9721
Feb-23,3호선,321,충무로,48 ,0 ,48,48
Feb-23,3호선,322,동대입구,233383 ,254051 ,487434,-20668
Feb-23,3호선,323,약수,349868 ,338721 ,688589,11147
Feb-23,3호선,324,금호,217018 ,199871 ,416889,17147
Feb-23,3호선,325,옥수,242079 ,248835 ,490914,-6756
Feb-23,3호선,326,압구정,883343 ,952348 ,1835691,-69005
Feb-23,3호선,327,신사,822189 ,849228 ,1671417,-27039
Feb-23,3호선,328,잠원,130580 ,125771 ,256351,4809
Feb-23,3호선,329,고속터미널,1365396 ,1316631 ,2682027,48765
Feb-23,3호선,330,교대(법원.검찰청),393447 ,252047 ,645494,141400
Feb-23,3호선,331,남부터미널(예술의전당),848406 ,857916 ,1706322,-9510
Feb-23,3호선,332,양재(서초구청),986022 ,1077458 ,2063480,-91436
Feb-23,3호선,333,매봉,322593 ,308596 ,631189,13997
Feb-23,3호선,334,도곡,139402 ,140317 ,279719,-915
Feb-23,3호선,335,대치,335950 ,327994 ,663944,7956
Feb-23,3호선,336,학여울,68892 ,71121 ,140013,-2229
Feb-23,3호선,337,대청,269646 ,255819 ,525465,13827
Feb-23,3호선,338,일원,280112 ,269699 ,549811,10413
Feb-23,3호선,339,수서,499985 ,507813 ,1007798,-7828
Feb-23,3호선,340,가락시장,246680 ,240897 ,487577,5783
Feb-23,3호선,341,경찰병원,197335 ,196687 ,394022,648
Feb-23,3호선,342,오금,168004 ,152826 ,320830,15178
Feb-23,4호선,409,당고개,249482 ,223543 ,473025,25939
Feb-23,4호선,410,상계,510188 ,475166 ,985354,35022
Feb-23,4호선,411,노원,520452 ,590956 ,1111408,-70504
Feb-23,4호선,412,창동,684166 ,719000 ,1403166,-34834
Feb-23,4호선,413,쌍문,780178 ,724036 ,1504214,56142
Feb-23,4호선,414,수유(강북구청),922642 ,929653 ,1852295,-7011
Feb-23,4호선,415,미아(서울사이버대학),398742 ,386018 ,784760,12724
Feb-23,4호선,416,미아사거리,732994 ,720799 ,1453793,12195
Feb-23,4호선,417,길음,558208 ,544913 ,1103121,13295
Feb-23,4호선,418,성신여대입구(돈암),543392 ,527151 ,1070543,16241
Feb-23,4호선,419,한성대입구(삼선교),349425 ,340470 ,689895,8955
Feb-23,4호선,420,혜화,1006292 ,1009546 ,2015838,-3254
Feb-23,4호선,421,동대문,519933 ,534747 ,1054680,-14814
Feb-23,4호선,422,동대문역사문화공원(DDP),461480 ,405492 ,866972,55988
Feb-23,4호선,423,충무로,693252 ,720692 ,1413944,-27440
Feb-23,4호선,424,명동,715584 ,763368 ,1478952,-47784
Feb-23,4호선,425,회현(남대문시장),683110 ,709801 ,1392911,-26691
Feb-23,4호선,426,서울역,316722 ,571907 ,888629,-255185
Feb-23,4호선,427,숙대입구(갈월),368361 ,357037 ,725398,11324
Feb-23,4호선,428,삼각지,164247 ,190591 ,354838,-26344
Feb-23,4호선,429,신용산,504011 ,528888 ,1032899,-24877
Feb-23,4호선,430,이촌(국립중앙박물관),280705 ,304874 ,585579,-24169
Feb-23,4호선,431,동작(현충원),35580 ,39796 ,75376,-4216
Feb-23,4호선,432,총신대입구(이수),514833 ,559464 ,1074297,-44631
Feb-23,4호선,433,사당,743386 ,652156 ,1395542,91230
Feb-23,4호선,434,남태령,36230 ,29390 ,65620,6840
