사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Feb-23,경부선,1001,서울역,270394 ,78492 ,348886,191902
Feb-23,경부선,1002,남영,255697 ,262523 ,518220,-6826
Feb-23,경부선,1003,용산,1173386 ,1180244 ,2353630,-6858
Feb-23,경부선,1004,노량진,237422 ,241333 ,478755,-3911
Feb-23,경부선,1005,대방,283217 ,309049 ,592266,-25832
Feb-23,경부선,1006,영등포,1177455 ,1205807 ,2383262,-28352
Feb-23,경부선,1007,신도림,103236 ,109090 ,212326,-5854
Feb-23,경부선,1032,신길,239979 ,204872 ,444851,35107
Feb-23,경부선,1701,구로,482191 ,493410 ,975601,-11219
Feb-23,경부선,1702,가산디지털단지,443084 ,520376 ,963460,-77292
Feb-23,경부선,1703,금천구청,310711 ,310705 ,621416,6
Feb-23,경부선,1704,석수,245469 ,225816 ,471285,19653
Feb-23,경부선,1705,관악,205087 ,193325 ,398412,11762
Feb-23,경부선,1706,안양,594335 ,593491 ,1187826,844
Feb-23,경부선,1707,명학,229426 ,224052 ,453478,5374
Feb-23,경부선,1708,금정,744870 ,756752 ,1501622,-11882
Feb-23,경부선,1709,군포,194859 ,188996 ,383855,5863
Feb-23,경부선,1710,의왕,238649 ,235113 ,473762,3536
Feb-23,경부선,1711,성균관대,391208 ,390242 ,781450,966
Feb-23,경부선,1712,화서,223992 ,215103 ,439095,8889
Feb-23,경부선,1713,수원,1041125 ,1106367 ,2147492,-65242
Feb-23,경부선,1714,독산,464540 ,475001 ,939541,-10461
Feb-23,경부선,1715,세류,87929 ,81503 ,169432,6426
Feb-23,경부선,1716,병점,399839 ,396723 ,796562,3116
Feb-23,경부선,1717,세마,80246 ,75779 ,156025,4467
Feb-23,경부선,1718,오산대,94750 ,88400 ,183150,6350
Feb-23,경부선,1719,오산,280715 ,281045 ,561760,-330
Feb-23,경부선,1720,진위,48101 ,41869 ,89970,6232
Feb-23,경부선,1721,송탄,129139 ,126983 ,256122,2156
Feb-23,경부선,1722,서정리,230717 ,211669 ,442386,19048
Feb-23,경부선,1723,평택지제,124331 ,120126 ,244457,4205
Feb-23,경부선,1724,평택,361875 ,358744 ,720619,3131
Feb-23,경부선,1725,성환,98079 ,96897 ,194976,1182
Feb-23,경부선,1726,직산,25263 ,24633 ,49896,630
Feb-23,경부선,1727,두정,171341 ,175485 ,346826,-4144
Feb-23,경부선,1728,천안,172204 ,176122 ,348326,-3918
Feb-23,경부선,1729,당정,161467 ,153742 ,315209,7725
Feb-23,경부선,1749,서동탄,38281 ,35030 ,73311,3251
Feb-23,경부선,1750,광명,106051 ,89342 ,195393,16709
Feb-23,경인선,1801,개봉,590466 ,579164 ,1169630,11302
Feb-23,경인선,1802,오류동,314694 ,291519 ,606213,23175
Feb-23,경인선,1803,역곡,711994 ,705258 ,1417252,6736
Feb-23,경인선,1804,부천,881475 ,886504 ,1767979,-5029
Feb-23,경인선,1805,송내,709608 ,698335 ,1407943,11273
Feb-23,경인선,1806,부평,821699 ,877562 ,1699261,-55863
Feb-23,경인선,1807,백운,179194 ,175555 ,354749,3639
Feb-23,경인선,1808,동암,435287 ,433117 ,868404,2170
Feb-23,경인선,1809,주안,507557 ,457287 ,964844,50270
Feb-23,경인선,1810,제물포,269688 ,256922 ,526610,12766
Feb-23,경인선,1811,동인천,385854 ,368058 ,753912,17796
Feb-23,경인선,1812,인천,106785 ,84380 ,191165,22405
Feb-23,경인선,1813,구일,165065 ,161679 ,326744,3386
Feb-23,경인선,1814,소사,223722 ,218345 ,442067,5377
Feb-23,경인선,1815,부개,232296 ,215928 ,448224,16368
Feb-23,경인선,1816,간석,155703 ,146104 ,301807,9599
Feb-23,경인선,1817,도원,74474 ,74839 ,149313,-365
Feb-23,경인선,1821,온수(성공회대입구),171385 ,162318 ,333703,9067
Feb-23,경인선,1822,중동,248722 ,231277 ,479999,17445
Feb-23,경인선,1823,도화,108865 ,99318 ,208183,9547
Feb-23,경원선,1008,이촌(국립중앙박물관),107101 ,84028 ,191129,23073
Feb-23,경원선,1009,서빙고,58258 ,56440 ,114698,1818
Feb-23,경원선,1010,한남,108820 ,103524 ,212344,5296
Feb-23,경원선,1011,옥수,1417 ,1072 ,2489,345
Feb-23,경원선,1012,응봉,50934 ,43273 ,94207,7661
Feb-23,경원선,1013,왕십리(성동구청),427404 ,457381 ,884785,-29977
Feb-23,경원선,1014,청량리(서울시립대입구),474024 ,481272 ,955296,-7248
Feb-23,경원선,1016,외대앞,213389 ,210011 ,423400,3378
Feb-23,경원선,1017,신이문,225246 ,207774 ,433020,17472
Feb-23,경원선,1018,석계,214483 ,240212 ,454695,-25729
Feb-23,경원선,1019,광운대,199772 ,192110 ,391882,7662
Feb-23,경원선,1020,월계,170791 ,161036 ,331827,9755
Feb-23,경원선,1021,녹천,120563 ,102242 ,222805,18321
Feb-23,경원선,1022,창동,9 ,0 ,9,9
Feb-23,경원선,1901,방학,267365 ,258825 ,526190,8540
Feb-23,경원선,1902,도봉,158029 ,151397 ,309426,6632
Feb-23,경원선,1903,도봉산,223672 ,144544 ,368216,79128
Feb-23,경원선,1904,망월사,203020 ,206069 ,409089,-3049
Feb-23,경원선,1905,회룡,343368 ,338864 ,682232,4504
Feb-23,경원선,1906,의정부,522591 ,541632 ,1064223,-19041
Feb-23,경원선,1907,가능,173858 ,166937 ,340795,6921
Feb-23,경원선,1908,녹양,124200 ,116654 ,240854,7546
Feb-23,경원선,1909,양주,198186 ,186031 ,384217,12155
Feb-23,경원선,1910,덕계,98370 ,88077 ,186447,10293
Feb-23,경원선,1911,덕정,145820 ,138941 ,284761,6879
Feb-23,경원선,1912,지행,176053 ,173814 ,349867,2239
Feb-23,경원선,1913,동두천중앙,80641 ,78973 ,159614,1668
Feb-23,경원선,1914,보산,42894 ,40011 ,82905,2883
Feb-23,경원선,1915,동두천,55194 ,61021 ,116215,-5827
Feb-23,경원선,1916,소요산,76427 ,66255 ,142682,10172
Feb-23,안산선,1751,산본,440063 ,472512 ,912575,-32449
Feb-23,안산선,1752,대야미,134610 ,119464 ,254074,15146
Feb-23,안산선,1753,반월,115093 ,110337 ,225430,4756
Feb-23,안산선,1754,상록수,412052 ,420194 ,832246,-8142
Feb-23,안산선,1755,한대앞,237455 ,238926 ,476381,-1471
Feb-23,안산선,1756,중앙,506245 ,531089 ,1037334,-24844
Feb-23,안산선,1757,고잔,242082 ,230307 ,472389,11775
Feb-23,안산선,1758,초지,130132 ,129270 ,259402,862
Feb-23,안산선,1759,안산,327584 ,301179 ,628763,26405
Feb-23,안산선,1760,신길온천,50798 ,47073 ,97871,3725
Feb-23,안산선,1761,정왕,219233 ,225935 ,445168,-6702
Feb-23,안산선,1762,오이도,225922 ,222258 ,448180,3664
Feb-23,안산선,1763,수리산,105897 ,88174 ,194071,17723
Feb-23,과천선,1450,선바위,213624 ,187255 ,400879,26369
Feb-23,과천선,1451,경마공원,162456 ,164578 ,327034,-2122
Feb-23,과천선,1452,대공원,100487 ,104730 ,205217,-4243
Feb-23,과천선,1453,과천,176868 ,165592 ,342460,11276
Feb-23,과천선,1454,정부과천청사,283292 ,290052 ,573344,-6760
Feb-23,과천선,1455,인덕원,669917 ,682646 ,1352563,-12729
Feb-23,과천선,1456,평촌,462713 ,451877 ,914590,10836
Feb-23,과천선,1457,범계,730511 ,729433 ,1459944,1078
Feb-23,분당선,1023,선릉,338845 ,516739 ,855584,-177894
Feb-23,분당선,1024,한티,438588 ,451541 ,890129,-12953
Feb-23,분당선,1025,도곡,191854 ,184964 ,376818,6890
Feb-23,분당선,1026,구룡,56053 ,53033 ,109086,3020
Feb-23,분당선,1027,개포동,112875 ,116006 ,228881,-3131
Feb-23,분당선,1028,대모산입구,132102 ,122157 ,254259,9945
Feb-23,분당선,1030,수서,395003 ,409613 ,804616,-14610
Feb-23,분당선,1031,복정,22 ,0 ,22,22
Feb-23,분당선,1846,수원,229164 ,196487 ,425651,32677
Feb-23,분당선,1847,서울숲,322097 ,329465 ,651562,-7368
Feb-23,분당선,1848,압구정로데오,562518 ,625364 ,1187882,-62846
Feb-23,분당선,1849,강남구청,255614 ,292500 ,548114,-36886
Feb-23,분당선,1850,선정릉,201311 ,210570 ,411881,-9259
Feb-23,분당선,1851,가천대,188549 ,205315 ,393864,-16766
Feb-23,분당선,1852,태평,367883 ,352370 ,720253,15513
Feb-23,분당선,1853,모란,564094 ,576470 ,1140564,-12376
Feb-23,분당선,1854,야탑,705588 ,737220 ,1442808,-31632
Feb-23,분당선,1855,서현,690833 ,697056 ,1387889,-6223
Feb-23,분당선,1856,수내,388441 ,381222 ,769663,7219
Feb-23,분당선,1857,정자,507323 ,530250 ,1037573,-22927
Feb-23,분당선,1858,미금,409801 ,435685 ,845486,-25884
Feb-23,분당선,1859,오리,308636 ,254201 ,562837,54435
Feb-23,분당선,1860,이매,155647 ,152865 ,308512,2782
Feb-23,분당선,1861,보정,69280 ,63010 ,132290,6270
Feb-23,분당선,1862,죽전,356682 ,393579 ,750261,-36897
Feb-23,분당선,1863,구성,136364 ,142881 ,279245,-6517
Feb-23,분당선,1864,신갈,126542 ,124547 ,251089,1995
Feb-23,분당선,1865,기흥,272599 ,253686 ,526285,18913
Feb-23,분당선,1866,상갈,148783 ,142643 ,291426,6140
Feb-23,분당선,1867,청명,115702 ,111091 ,226793,4611
Feb-23,분당선,1868,영통,238420 ,237629 ,476049,791
Feb-23,분당선,1869,망포,404459 ,388709 ,793168,15750
Feb-23,분당선,1870,매탄권선,138532 ,132790 ,271322,5742
Feb-23,분당선,1871,수원시청,364477 ,400879 ,765356,-36402
Feb-23,분당선,1872,매교,116355 ,115029 ,231384,1326
Feb-23,일산선,1948,원흥,302229 ,285862 ,588091,16367
Feb-23,일산선,1949,지축,15 ,0 ,15,15
Feb-23,일산선,1950,삼송,528469 ,509017 ,1037486,19452
Feb-23,일산선,1951,원당,296440 ,279263 ,575703,17177
Feb-23,일산선,1952,화정,459281 ,469493 ,928774,-10212
Feb-23,일산선,1953,대곡,54173 ,42365 ,96538,11808
Feb-23,일산선,1954,백석,263139 ,263021 ,526160,118
Feb-23,일산선,1955,마두,202278 ,205617 ,407895,-3339
Feb-23,일산선,1956,정발산,200758 ,206109 ,406867,-5351
Feb-23,일산선,1957,주엽,247169 ,246559 ,493728,610
Feb-23,일산선,1958,대화,348732 ,278407 ,627139,70325
Feb-23,중앙선,1015,회기,681942 ,657931 ,1339873,24011
Feb-23,중앙선,1201,중랑,152835 ,146090 ,298925,6745
Feb-23,중앙선,1202,상봉(시외버스터미널),158382 ,156645 ,315027,1737
Feb-23,중앙선,1203,망우,210273 ,204037 ,414310,6236
Feb-23,중앙선,1204,양원,76284 ,73930 ,150214,2354
Feb-23,중앙선,1205,구리,362467 ,368574 ,731041,-6107
Feb-23,중앙선,1206,도농,296330 ,274193 ,570523,22137
Feb-23,중앙선,1207,양정,16420 ,13696 ,30116,2724
Feb-23,중앙선,1208,덕소,148813 ,147059 ,295872,1754
Feb-23,중앙선,1209,도심,61025 ,47538 ,108563,13487
Feb-23,중앙선,1210,팔당,26430 ,27452 ,53882,-1022
Feb-23,중앙선,1211,운길산,19997 ,19289 ,39286,708
Feb-23,중앙선,1212,양수,52034 ,50802 ,102836,1232
Feb-23,중앙선,1213,신원,5361 ,4994 ,10355,367
Feb-23,중앙선,1214,국수,19294 ,19264 ,38558,30
Feb-23,중앙선,1215,아신,15100 ,14702 ,29802,398
Feb-23,중앙선,1216,오빈,8330 ,8266 ,16596,64
Feb-23,중앙선,1217,양평,88214 ,88708 ,176922,-494
Feb-23,중앙선,1218,원덕,10064 ,9443 ,19507,621
Feb-23,중앙선,1219,용문,54560 ,55202 ,109762,-642
Feb-23,중앙선,1220,지평,1630 ,1625 ,3255,5
Feb-23,장항선,1401,봉명,33578 ,32944 ,66522,634
Feb-23,장항선,1402,쌍용(나사렛대),58379 ,55572 ,113951,2807
Feb-23,장항선,1403,아산,107049 ,94110 ,201159,12939
Feb-23,장항선,1404,탕정,33958 ,30950 ,64908,3008
Feb-23,장항선,1405,배방,33710 ,32714 ,66424,996
Feb-23,장항선,1407,온양온천,128846 ,130454 ,259300,-1608
Feb-23,장항선,1408,신창(순천향대),35871 ,35564 ,71435,307
Feb-23,경의선,1252,신촌,21783 ,28923 ,50706,-7140
Feb-23,경의선,1261,효창공원앞,79181 ,89543 ,168724,-10362
Feb-23,경의선,1263,서강대,57474 ,56336 ,113810,1138
Feb-23,경의선,1265,가좌,158536 ,150640 ,309176,7896
Feb-23,경의선,1267,수색,69778 ,73348 ,143126,-3570
Feb-23,경의선,1268,화전,43282 ,40019 ,83301,3263
Feb-23,경의선,1269,강매,87269 ,75440 ,162709,11829
Feb-23,경의선,1270,행신,220588 ,219791 ,440379,797
Feb-23,경의선,1271,능곡,104924 ,95742 ,200666,9182
Feb-23,경의선,1272,곡산,15825 ,16112 ,31937,-287
Feb-23,경의선,1273,백마,185808 ,175820 ,361628,9988
Feb-23,경의선,1274,풍산,156871 ,147533 ,304404,9338
Feb-23,경의선,1275,일산,254423 ,247972 ,502395,6451
Feb-23,경의선,1276,탄현,212445 ,200369 ,412814,12076
Feb-23,경의선,1277,야당,227951 ,231192 ,459143,-3241
Feb-23,경의선,1278,운정,186019 ,170590 ,356609,15429
Feb-23,경의선,1279,금릉,140683 ,134543 ,275226,6140
Feb-23,경의선,1280,금촌,179106 ,173671 ,352777,5435
Feb-23,경의선,1282,월롱,65029 ,56539 ,121568,8490
Feb-23,경의선,1283,파주,28921 ,22104 ,51025,6817
Feb-23,경의선,1284,문산,143012 ,141364 ,284376,1648
Feb-23,경의선,1285,임진강,650 ,491 ,1141,159
Feb-23,경의선,1286,운천,137 ,134 ,271,3
Feb-23,경의선,1291,서울역,112591 ,140397 ,252988,-27806
Feb-23,경의선,1292,공덕,108209 ,89818 ,198027,18391
Feb-23,경의선,1293,홍대입구,57628 ,72528 ,130156,-14900
Feb-23,경의선,1294,디지털미디어시티,76414 ,69321 ,145735,7093
Feb-23,경의선,1295,김포공항,2 ,0 ,2,2
Feb-23,경의선,1296,계양,2 ,0 ,2,2
Feb-23,경의선,1297,검암,2 ,0 ,2,2
Feb-23,경춘선,1311,신내,56692 ,53500 ,110192,3192
Feb-23,경춘선,1312,갈매,78937 ,68696 ,147633,10241
Feb-23,경춘선,1313,별내,83672 ,78529 ,162201,5143
Feb-23,경춘선,1314,퇴계원,94488 ,86083 ,180571,8405
Feb-23,경춘선,1315,사릉,59524 ,58076 ,117600,1448
Feb-23,경춘선,1316,금곡,39383 ,37876 ,77259,1507
Feb-23,경춘선,1317,평내호평,164015 ,160267 ,324282,3748
Feb-23,경춘선,1318,천마산,43583 ,40489 ,84072,3094
Feb-23,경춘선,1319,마석,103176 ,100364 ,203540,2812
Feb-23,경춘선,1320,대성리,18507 ,17003 ,35510,1504
Feb-23,경춘선,1321,청평,48038 ,46150 ,94188,1888
Feb-23,경춘선,1322,상천,7393 ,6715 ,14108,678
Feb-23,경춘선,1323,가평,51882 ,51921 ,103803,-39
Feb-23,경춘선,1324,굴봉산,3983 ,4594 ,8577,-611
Feb-23,경춘선,1325,백양리,11519 ,9526 ,21045,1993
Feb-23,경춘선,1326,강촌,11571 ,11393 ,22964,178
Feb-23,경춘선,1327,김유정,10941 ,10948 ,21889,-7
Feb-23,경춘선,1328,남춘천,78189 ,79212 ,157401,-1023
Feb-23,경춘선,1329,춘천,39541 ,35890 ,75431,3651
Feb-23,수인선,1873,고색,124914 ,115546 ,240460,9368
Feb-23,수인선,1874,오목천,90162 ,82394 ,172556,7768
Feb-23,수인선,1875,어천,27100 ,25955 ,53055,1145
Feb-23,수인선,1876,야목,9231 ,7709 ,16940,1522
Feb-23,수인선,1877,사리,131013 ,112607 ,243620,18406
Feb-23,수인선,1878,달월,2555 ,1751 ,4306,804
Feb-23,수인선,1879,월곶,72299 ,67366 ,139665,4933
Feb-23,수인선,1880,소래포구,137319 ,129965 ,267284,7354
Feb-23,수인선,1881,인천논현,145674 ,153828 ,299502,-8154
Feb-23,수인선,1882,호구포,106102 ,107841 ,213943,-1739
Feb-23,수인선,1883,남동인더스파크,53880 ,58771 ,112651,-4891
Feb-23,수인선,1884,원인재,118768 ,121589 ,240357,-2821
Feb-23,수인선,1885,연수,125204 ,124700 ,249904,504
Feb-23,수인선,1886,송도,68326 ,63481 ,131807,4845
Feb-23,수인선,1888,인하대,158644 ,151387 ,310031,7257
Feb-23,수인선,1889,숭의,106354 ,98069 ,204423,8285
Feb-23,수인선,1890,신포,48048 ,49380 ,97428,-1332
Feb-23,수인선,1891,인천,31429 ,50025 ,81454,-18596
Feb-23,경강선,1501,판교,148553 ,147410 ,295963,1143
Feb-23,경강선,1502,이매,31665 ,26747 ,58412,4918
Feb-23,경강선,1503,삼동,64723 ,60593 ,125316,4130
Feb-23,경강선,1504,경기광주,218799 ,204766 ,423565,14033
Feb-23,경강선,1505,초월,88005 ,82746 ,170751,5259
Feb-23,경강선,1506,곤지암,66985 ,63977 ,130962,3008
Feb-23,경강선,1507,신둔도예촌,41649 ,39683 ,81332,1966
Feb-23,경강선,1508,이천,78526 ,80996 ,159522,-2470
Feb-23,경강선,1509,부발,61397 ,58723 ,120120,2674
Feb-23,경강선,1510,세종대왕릉,10159 ,9990 ,20149,169
Feb-23,경강선,1511,여주,66884 ,66387 ,133271,497
Feb-23,5호선,2511,방화,181595 ,172787 ,354382,8808
Feb-23,5호선,2512,개화산,153829 ,147236 ,301065,6593
Feb-23,5호선,2513,김포공항,215345 ,211306 ,426651,4039
Feb-23,5호선,2514,송정,175307 ,165301 ,340608,10006
Feb-23,5호선,2515,마곡,285788 ,288686 ,574474,-2898
Feb-23,5호선,2516,발산,573467 ,598844 ,1172311,-25377
Feb-23,5호선,2517,우장산,383652 ,377822 ,761474,5830
Feb-23,5호선,2518,화곡,773414 ,721789 ,1495203,51625
Feb-23,5호선,2519,까치산,776375 ,744822 ,1521197,31553
Feb-23,5호선,2520,신정(은행정),359289 ,297652 ,656941,61637
Feb-23,5호선,2521,목동,441915 ,473007 ,914922,-31092
Feb-23,5호선,2522,오목교(목동운동장앞),592040 ,623718 ,1215758,-31678
Feb-23,5호선,2523,양평,196859 ,192223 ,389082,4636
Feb-23,5호선,2524,영등포구청,112527 ,109922 ,222449,2605
Feb-23,5호선,2525,영등포시장,297265 ,304062 ,601327,-6797
Feb-23,5호선,2526,신길,115146 ,120651 ,235797,-5505
Feb-23,5호선,2527,여의도,750607 ,776115 ,1526722,-25508
Feb-23,5호선,2528,여의나루,307409 ,359936 ,667345,-52527
Feb-23,5호선,2529,마포,383173 ,391724 ,774897,-8551
Feb-23,5호선,2530,공덕,379631 ,398296 ,777927,-18665
Feb-23,5호선,2531,애오개,177622 ,176557 ,354179,1065
Feb-23,5호선,2532,충정로(경기대입구),117658 ,118722 ,236380,-1064
Feb-23,5호선,2533,서대문,494560 ,501419 ,995979,-6859
Feb-23,5호선,2534,광화문(세종문화회관),838139 ,876673 ,1714812,-38534
Feb-23,5호선,2535,종로3가,410667 ,394270 ,804937,16397
Feb-23,5호선,2536,을지로4가,168640 ,175342 ,343982,-6702
Feb-23,5호선,2537,동대문역사문화공원(DDP),82300 ,95154 ,177454,-12854
Feb-23,5호선,2538,청구,103746 ,98510 ,202256,5236
Feb-23,5호선,2539,신금호,166768 ,174696 ,341464,-7928
Feb-23,5호선,2540,행당,215544 ,192165 ,407709,23379
Feb-23,5호선,2541,왕십리(성동구청),123316 ,144493 ,267809,-21177
Feb-23,5호선,2542,마장,154541 ,144416 ,298957,10125
Feb-23,5호선,2543,답십리,428954 ,391964 ,820918,36990
Feb-23,5호선,2544,장한평,502013 ,495948 ,997961,6065
Feb-23,5호선,2545,군자(능동),313243 ,347853 ,661096,-34610
Feb-23,5호선,2546,아차산(어린이대공원후문),403627 ,390945 ,794572,12682
Feb-23,5호선,2547,광나루(장신대),375024 ,350558 ,725582,24466
Feb-23,5호선,2548,천호(풍납토성),528966 ,522244 ,1051210,6722
Feb-23,5호선,2549,강동,495203 ,472286 ,967489,22917
Feb-23,5호선,2550,길동,218338 ,226102 ,444440,-7764
Feb-23,5호선,2551,굽은다리(강동구민회관앞),260531 ,246381 ,506912,14150
Feb-23,5호선,2552,명일,240053 ,245067 ,485120,-5014
Feb-23,5호선,2553,고덕,262086 ,260361 ,522447,1725
Feb-23,5호선,2554,상일동,388381 ,367382 ,755763,20999
Feb-23,5호선,2555,둔촌동,236101 ,236735 ,472836,-634
Feb-23,5호선,2556,올림픽공원(한국체대),120171 ,105002 ,225173,15169
Feb-23,5호선,2557,방이,198586 ,201211 ,399797,-2625
Feb-23,5호선,2558,오금,93749 ,93438 ,187187,311
Feb-23,5호선,2559,개롱,171586 ,178917 ,350503,-7331
Feb-23,5호선,2560,거여,267918 ,256287 ,524205,11631
Feb-23,5호선,2561,마천,199320 ,193834 ,393154,5486
Feb-23,5호선,2562,강일,142674 ,130211 ,272885,12463
Feb-23,5호선,2563,미사,466958 ,474858 ,941816,-7900
Feb-23,5호선,2564,하남풍산,117434 ,117794 ,235228,-360
Feb-23,5호선,2565,하남시청(덕풍·신장),208318 ,202336 ,410654,5982
Feb-23,5호선,2566,하남검단산,178538 ,170077 ,348615,8461
Feb-23,6호선,2611,응암,473232 ,471766 ,944998,1466
Feb-23,6호선,2612,역촌,100063 ,117149 ,217212,-17086
Feb-23,6호선,2613,불광,125212 ,117444 ,242656,7768
Feb-23,6호선,2614,독바위,72927 ,77317 ,150244,-4390
Feb-23,6호선,2615,연신내,28 ,0 ,28,28
Feb-23,6호선,2616,구산,210058 ,158968 ,369026,51090
Feb-23,6호선,2617,새절(신사),336815 ,313962 ,650777,22853
Feb-23,6호선,2618,증산(명지대앞),268778 ,265675 ,534453,3103
Feb-23,6호선,2619,디지털미디어시티,376824 ,415684 ,792508,-38860
Feb-23,6호선,2620,월드컵경기장(성산),130491 ,135475 ,265966,-4984
Feb-23,6호선,2621,마포구청,381562 ,343690 ,725252,37872
Feb-23,6호선,2622,망원,408947 ,437009 ,845956,-28062
Feb-23,6호선,2623,합정,391461 ,382421 ,773882,9040
Feb-23,6호선,2624,상수,263525 ,305441 ,568966,-41916
Feb-23,6호선,2625,광흥창(서강),244023 ,236488 ,480511,7535
Feb-23,6호선,2626,대흥(서강대앞),223925 ,231955 ,455880,-8030
Feb-23,6호선,2627,공덕,499276 ,485748 ,985024,13528
Feb-23,6호선,2628,효창공원앞,191181 ,172092 ,363273,19089
Feb-23,6호선,2629,삼각지,197801 ,174036 ,371837,23765
Feb-23,6호선,2630,녹사평(용산구청),132681 ,135605 ,268286,-2924
Feb-23,6호선,2631,이태원,292848 ,300133 ,592981,-7285
Feb-23,6호선,2632,한강진,275394 ,317746 ,593140,-42352
Feb-23,6호선,2633,버티고개,56927 ,58081 ,115008,-1154
Feb-23,6호선,2634,약수,96723 ,99428 ,196151,-2705
Feb-23,6호선,2635,청구,101248 ,100160 ,201408,1088
Feb-23,6호선,2636,신당,220487 ,225717 ,446204,-5230
Feb-23,6호선,2637,동묘앞,232426 ,232992 ,465418,-566
Feb-23,6호선,2638,창신,89177 ,73390 ,162567,15787
Feb-23,6호선,2639,보문,205486 ,186950 ,392436,18536
Feb-23,6호선,2640,안암(고대병원앞),292379 ,294065 ,586444,-1686
Feb-23,6호선,2641,고려대(종암),220576 ,214210 ,434786,6366
Feb-23,6호선,2642,월곡(동덕여대),306244 ,299764 ,606008,6480
Feb-23,6호선,2643,상월곡(한국과학기술연구원),167066 ,150225 ,317291,16841
Feb-23,6호선,2644,돌곶이,257659 ,240022 ,497681,17637
Feb-23,6호선,2645,석계,324395 ,334054 ,658449,-9659
Feb-23,6호선,2646,태릉입구,148180 ,164100 ,312280,-15920
Feb-23,6호선,2647,화랑대(서울여대입구),301327 ,233479 ,534806,67848
Feb-23,6호선,2648,봉화산(서울의료원),234698 ,222415 ,457113,12283
Feb-23,6호선,2649,신내,3 ,0 ,3,3
Feb-23,7호선,2711,장암,65111 ,28947 ,94058,36164
Feb-23,7호선,2712,도봉산,231101 ,278220 ,509321,-47119
Feb-23,7호선,2713,수락산,344374 ,340825 ,685199,3549
Feb-23,7호선,2714,마들,349780 ,327333 ,677113,22447
Feb-23,7호선,2715,노원,553240 ,580479 ,1133719,-27239
Feb-23,7호선,2716,중계,381304 ,346027 ,727331,35277
Feb-23,7호선,2717,하계,475208 ,446878 ,922086,28330
Feb-23,7호선,2718,공릉(서울과학기술대),323453 ,321991 ,645444,1462
Feb-23,7호선,2719,태릉입구,239940 ,225672 ,465612,14268
Feb-23,7호선,2720,먹골,276576 ,271925 ,548501,4651
Feb-23,7호선,2721,중화,288826 ,281104 ,569930,7722
Feb-23,7호선,2722,상봉(시외버스터미널),467260 ,447949 ,915209,19311
Feb-23,7호선,2723,면목,405337 ,391017 ,796354,14320
Feb-23,7호선,2724,사가정,437436 ,433483 ,870919,3953
Feb-23,7호선,2725,용마산(용마폭포공원),157517 ,154709 ,312226,2808
Feb-23,7호선,2726,중곡,288759 ,271720 ,560479,17039
Feb-23,7호선,2727,군자(능동),413592 ,322110 ,735702,91482
Feb-23,7호선,2728,어린이대공원(세종대),353297 ,350466 ,703763,2831
Feb-23,7호선,2729,건대입구,354260 ,379188 ,733448,-24928
Feb-23,7호선,2730,뚝섬유원지,228852 ,221774 ,450626,7078
Feb-23,7호선,2731,청담,513117 ,575502 ,1088619,-62385
