사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Feb-23,7호선,2732,강남구청,442048 ,486885 ,928933,-44837
Feb-23,7호선,2733,학동,623611 ,658741 ,1282352,-35130
Feb-23,7호선,2734,논현,483208 ,503028 ,986236,-19820
Feb-23,7호선,2735,반포,165171 ,159581 ,324752,5590
Feb-23,7호선,2736,고속터미널,493074 ,392502 ,885576,100572
Feb-23,7호선,2737,내방,381745 ,387853 ,769598,-6108
Feb-23,7호선,2738,이수,435867 ,418622 ,854489,17245
Feb-23,7호선,2739,남성,302458 ,280284 ,582742,22174
Feb-23,7호선,2740,숭실대입구(살피재),318009 ,324190 ,642199,-6181
Feb-23,7호선,2741,상도,298867 ,288563 ,587430,10304
Feb-23,7호선,2742,장승배기,246286 ,240906 ,487192,5380
Feb-23,7호선,2743,신대방삼거리,402776 ,383847 ,786623,18929
Feb-23,7호선,2744,보라매,192045 ,196240 ,388285,-4195
Feb-23,7호선,2745,신풍,307562 ,290097 ,597659,17465
Feb-23,7호선,2746,대림(구로구청),237364 ,240403 ,477767,-3039
Feb-23,7호선,2747,남구로,400101 ,418957 ,819058,-18856
Feb-23,7호선,2748,가산디지털단지,1108378 ,1099081 ,2207459,9297
Feb-23,7호선,2749,철산,575561 ,584083 ,1159644,-8522
Feb-23,7호선,2750,광명사거리,576668 ,569238 ,1145906,7430
Feb-23,7호선,2751,천왕,302503 ,285292 ,587795,17211
Feb-23,7호선,2752,온수(성공회대입구),249898 ,232416 ,482314,17482
Feb-23,8호선,2811,암사,507185 ,448841 ,956026,58344
Feb-23,8호선,2812,천호(풍납토성),407751 ,470219 ,877970,-62468
Feb-23,8호선,2813,강동구청,280378 ,287972 ,568350,-7594
Feb-23,8호선,2814,몽촌토성(평화의문),174851 ,178340 ,353191,-3489
Feb-23,8호선,2815,잠실(송파구청),440715 ,516452 ,957167,-75737
Feb-23,8호선,2816,석촌,214135 ,248958 ,463093,-34823
Feb-23,8호선,2817,송파,239640 ,234701 ,474341,4939
Feb-23,8호선,2818,가락시장,209810 ,231893 ,441703,-22083
Feb-23,8호선,2819,문정,550224 ,573791 ,1124015,-23567
Feb-23,8호선,2820,장지,467799 ,439484 ,907283,28315
Feb-23,8호선,2821,복정,242886 ,207164 ,450050,35722
Feb-23,8호선,2822,산성,141639 ,141777 ,283416,-138
Feb-23,8호선,2823,남한산성입구(성남법원.검찰청),355890 ,320241 ,676131,35649
Feb-23,8호선,2824,단대오거리,324966 ,315044 ,640010,9922
Feb-23,8호선,2825,신흥,142528 ,147972 ,290500,-5444
Feb-23,8호선,2826,수진,146100 ,135121 ,281221,10979
Feb-23,8호선,2827,모란,134819 ,109129 ,243948,25690
Feb-23,8호선,2828,남위례,169467 ,175292 ,344759,-5825
Feb-23,9호선,4101,개화,70446 ,46391 ,116837,24055
Feb-23,9호선,4102,김포공항,212981 ,305884 ,518865,-92903
Feb-23,9호선,4103,공항시장,78813 ,84589 ,163402,-5776
Feb-23,9호선,4104,신방화,184926 ,179367 ,364293,5559
Feb-23,9호선,4105,마곡나루(서울식물원),350528 ,342302 ,692830,8226
Feb-23,9호선,4106,양천향교,255976 ,260648 ,516624,-4672
Feb-23,9호선,4107,가양,590282 ,575357 ,1165639,14925
Feb-23,9호선,4108,증미,191197 ,179781 ,370978,11416
Feb-23,9호선,4109,등촌,308723 ,295102 ,603825,13621
Feb-23,9호선,4110,염창,478815 ,462370 ,941185,16445
Feb-23,9호선,4111,신목동,113575 ,98404 ,211979,15171
Feb-23,9호선,4112,선유도,223724 ,209475 ,433199,14249
Feb-23,9호선,4113,당산,526024 ,526410 ,1052434,-386
Feb-23,9호선,4114,국회의사당,429332 ,439771 ,869103,-10439
Feb-23,9호선,4115,여의도,759330 ,718608 ,1477938,40722
Feb-23,9호선,4116,샛강,166553 ,166464 ,333017,89
Feb-23,9호선,4117,노량진,704735 ,693469 ,1398204,11266
Feb-23,9호선,4118,노들,125061 ,104086 ,229147,20975
Feb-23,9호선,4119,흑석(중앙대입구),219600 ,227368 ,446968,-7768
Feb-23,9호선,4120,동작(현충원),47625 ,39825 ,87450,7800
Feb-23,9호선,4121,구반포,27378 ,28750 ,56128,-1372
Feb-23,9호선,4122,신반포,98710 ,97978 ,196688,732
Feb-23,9호선,4123,고속터미널,397812 ,547203 ,945015,-149391
Feb-23,9호선,4124,사평,99567 ,96394 ,195961,3173
Feb-23,9호선,4125,신논현,869532 ,857012 ,1726544,12520
Feb-23,공항철도 1호선,4201,서울역,330128 ,297519 ,627647,32609
Feb-23,공항철도 1호선,4202,공덕,71211 ,97895 ,169106,-26684
Feb-23,공항철도 1호선,4203,홍대입구,389413 ,387154 ,776567,2259
Feb-23,공항철도 1호선,4204,디지털미디어시티,371973 ,345925 ,717898,26048
Feb-23,공항철도 1호선,4206,마곡나루(서울식물원),268466 ,261015 ,529481,7451
Feb-23,공항철도 1호선,4207,김포공항,307057 ,172877 ,479934,134180
Feb-23,공항철도 1호선,4208,계양,335298 ,307654 ,642952,27644
Feb-23,공항철도 1호선,4209,검암,177985 ,175130 ,353115,2855
Feb-23,공항철도 1호선,4210,청라국제도시,187245 ,177896 ,365141,9349
Feb-23,공항철도 1호선,4211,운서,236848 ,246121 ,482969,-9273
Feb-23,공항철도 1호선,4212,공항화물청사,57443 ,59991 ,117434,-2548
Feb-23,공항철도 1호선,4213,인천공항1터미널,339945 ,306326 ,646271,33619
Feb-23,공항철도 1호선,4215,인천공항2터미널,123216 ,105836 ,229052,17380
Feb-23,공항철도 1호선,4217,영종,105938 ,106080 ,212018,-142
Feb-23,9호선2~3단계,4126,언주,293472 ,298056 ,591528,-4584
Feb-23,9호선2~3단계,4127,선정릉,261040 ,288143 ,549183,-27103
Feb-23,9호선2~3단계,4128,삼성중앙,198566 ,205363 ,403929,-6797
Feb-23,9호선2~3단계,4129,봉은사,548393 ,565158 ,1113551,-16765
Feb-23,9호선2~3단계,4130,종합운동장,129019 ,127372 ,256391,1647
Feb-23,9호선2~3단계,4131,삼전,200299 ,190244 ,390543,10055
Feb-23,9호선2~3단계,4132,석촌고분,183794 ,179447 ,363241,4347
Feb-23,9호선2~3단계,4133,석촌,250800 ,221942 ,472742,28858
Feb-23,9호선2~3단계,4134,송파나루,152344 ,159176 ,311520,-6832
Feb-23,9호선2~3단계,4135,한성백제,75076 ,65759 ,140835,9317
Feb-23,9호선2~3단계,4136,올림픽공원(한국체대),203235 ,203995 ,407230,-760
Feb-23,9호선2~3단계,4137,둔촌오륜,27012 ,27394 ,54406,-382
Feb-23,9호선2~3단계,4138,중앙보훈병원,298832 ,262604 ,561436,36228
Feb-23,우이신설선,4701,북한산우이,81516 ,76848 ,158364,4668
Feb-23,우이신설선,4702,솔밭공원,69585 ,64678 ,134263,4907
Feb-23,우이신설선,4703,4.19민주묘지,81744 ,75418 ,157162,6326
Feb-23,우이신설선,4704,가오리,114592 ,112095 ,226687,2497
Feb-23,우이신설선,4705,화계,94886 ,89768 ,184654,5118
Feb-23,우이신설선,4706,삼양,54199 ,56807 ,111006,-2608
Feb-23,우이신설선,4707,삼양사거리,68308 ,68429 ,136737,-121
Feb-23,우이신설선,4708,솔샘,158060 ,147899 ,305959,10161
Feb-23,우이신설선,4709,북한산보국문,168715 ,157440 ,326155,11275
Feb-23,우이신설선,4710,정릉,127447 ,116634 ,244081,10813
Feb-23,우이신설선,4711,성신여대입구(돈암),93768 ,105880 ,199648,-12112
Feb-23,우이신설선,4712,보문,41516 ,41909 ,83425,-393
Feb-23,우이신설선,4713,신설동,59211 ,57630 ,116841,1581
Feb-23,신림선,4401,샛강,66862 ,80765 ,147627,-13903
Feb-23,신림선,4402,대방,72615 ,56812 ,129427,15803
Feb-23,신림선,4403,서울지방병무청,75327 ,80477 ,155804,-5150
Feb-23,신림선,4404,보라매,93248 ,84975 ,178223,8273
Feb-23,신림선,4405,보라매공원,50155 ,54914 ,105069,-4759
Feb-23,신림선,4406,보라매병원,176456 ,185107 ,361563,-8651
Feb-23,신림선,4407,당곡,117704 ,115997 ,233701,1707
Feb-23,신림선,4408,신림,45396 ,64141 ,109537,-18745
Feb-23,신림선,4409,서원,90320 ,77034 ,167354,13286
Feb-23,신림선,4410,서울대벤처타운,232276 ,217913 ,450189,14363
Feb-23,신림선,4411,관악산(서울대),73984 ,73471 ,147455,513
Mar-23,1호선,150,서울역,1572966 ,1511261 ,3084227,61705
Mar-23,1호선,151,시청,777741 ,781161 ,1558902,-3420
Mar-23,1호선,152,종각,1149447 ,1122426 ,2271873,27021
Mar-23,1호선,153,종로3가,855518 ,778067 ,1633585,77451
Mar-23,1호선,154,종로5가,779312 ,769912 ,1549224,9400
Mar-23,1호선,155,동대문,367711 ,358628 ,726339,9083
Mar-23,1호선,156,신설동,430145 ,414139 ,844284,16006
Mar-23,1호선,157,제기동,546861 ,557942 ,1104803,-11081
Mar-23,1호선,158,청량리(서울시립대입구),641351 ,632679 ,1274030,8672
Mar-23,1호선,159,동묘앞,322852 ,335714 ,658566,-12862
Mar-23,2호선,201,시청,735893 ,693116 ,1429009,42777
Mar-23,2호선,202,을지로입구,1367295 ,1397904 ,2765199,-30609
Mar-23,2호선,203,을지로3가,712575 ,705609 ,1418184,6966
Mar-23,2호선,204,을지로4가,413070 ,418749 ,831819,-5679
Mar-23,2호선,205,동대문역사문화공원(DDP),439779 ,496954 ,936733,-57175
Mar-23,2호선,206,신당,452027 ,466673 ,918700,-14646
Mar-23,2호선,207,상왕십리,439474 ,421740 ,861214,17734
Mar-23,2호선,208,왕십리(성동구청),519711 ,442984 ,962695,76727
Mar-23,2호선,209,한양대,409897 ,465856 ,875753,-55959
Mar-23,2호선,210,뚝섬,695749 ,735368 ,1431117,-39619
Mar-23,2호선,211,성수,1165085 ,1286995 ,2452080,-121910
Mar-23,2호선,212,건대입구,1184555 ,1242410 ,2426965,-57855
Mar-23,2호선,213,구의(광진구청),730079 ,711145 ,1441224,18934
Mar-23,2호선,214,강변(동서울터미널),975197 ,917610 ,1892807,57587
Mar-23,2호선,215,잠실나루,448161 ,436982 ,885143,11179
Mar-23,2호선,216,잠실(송파구청),2319115 ,2296822 ,4615937,22293
Mar-23,2호선,217,잠실새내,698415 ,692758 ,1391173,5657
Mar-23,2호선,218,종합운동장,265240 ,282219 ,547459,-16979
Mar-23,2호선,219,삼성(무역센터),1591452 ,1604744 ,3196196,-13292
Mar-23,2호선,220,선릉,1606268 ,1419533 ,3025801,186735
Mar-23,2호선,221,역삼,1456063 ,1669535 ,3125598,-213472
Mar-23,2호선,222,강남,2390276 ,2300090 ,4690366,90186
Mar-23,2호선,223,교대(법원.검찰청),978663 ,1125384 ,2104047,-146721
Mar-23,2호선,224,서초,665392 ,637978 ,1303370,27414
Mar-23,2호선,225,방배,573634 ,595045 ,1168679,-21411
Mar-23,2호선,226,사당,1244962 ,1373260 ,2618222,-128298
Mar-23,2호선,227,낙성대(강감찬),869182 ,836263 ,1705445,32919
Mar-23,2호선,228,서울대입구(관악구청),1489244 ,1446589 ,2935833,42655
Mar-23,2호선,229,봉천,734858 ,684379 ,1419237,50479
Mar-23,2호선,230,신림,1748705 ,1687953 ,3436658,60752
Mar-23,2호선,231,신대방,792969 ,768855 ,1561824,24114
Mar-23,2호선,232,구로디지털단지,1742597 ,1728125 ,3470722,14472
Mar-23,2호선,233,대림(구로구청),756488 ,773760 ,1530248,-17272
Mar-23,2호선,234,신도림,1533848 ,1516826 ,3050674,17022
Mar-23,2호선,235,문래,650577 ,672716 ,1323293,-22139
Mar-23,2호선,236,영등포구청,642662 ,663417 ,1306079,-20755
Mar-23,2호선,237,당산,581118 ,669841 ,1250959,-88723
Mar-23,2호선,238,합정,1007188 ,1099853 ,2107041,-92665
Mar-23,2호선,239,홍대입구,2131455 ,2266572 ,4398027,-135117
Mar-23,2호선,240,신촌,1237451 ,1247478 ,2484929,-10027
Mar-23,2호선,241,이대,561422 ,608444 ,1169866,-47022
Mar-23,2호선,242,아현,339992 ,320743 ,660735,19249
Mar-23,2호선,243,충정로(경기대입구),301115 ,320641 ,621756,-19526
Mar-23,2호선,244,용답,98806 ,101576 ,200382,-2770
Mar-23,2호선,245,신답,51994 ,56528 ,108522,-4534
Mar-23,2호선,246,신설동,121475 ,119823 ,241298,1652
Mar-23,2호선,247,도림천,38588 ,41496 ,80084,-2908
Mar-23,2호선,248,양천구청,216778 ,226005 ,442783,-9227
Mar-23,2호선,249,신정네거리,319923 ,329588 ,649511,-9665
Mar-23,2호선,250,용두(동대문구청),75134 ,73982 ,149116,1152
Mar-23,3호선,309,지축,193244 ,189520 ,382764,3724
Mar-23,3호선,310,구파발,654392 ,636692 ,1291084,17700
Mar-23,3호선,311,연신내,1089735 ,1034431 ,2124166,55304
Mar-23,3호선,312,불광,515681 ,559126 ,1074807,-43445
Mar-23,3호선,313,녹번,483569 ,436350 ,919919,47219
Mar-23,3호선,314,홍제,564080 ,539532 ,1103612,24548
Mar-23,3호선,315,무악재,132976 ,132536 ,265512,440
Mar-23,3호선,316,독립문,238606 ,250170 ,488776,-11564
Mar-23,3호선,317,경복궁(정부서울청사),786203 ,797147 ,1583350,-10944
Mar-23,3호선,318,안국,812177 ,854913 ,1667090,-42736
Mar-23,3호선,319,종로3가,307012 ,366069 ,673081,-59057
Mar-23,3호선,320,을지로3가,335716 ,339316 ,675032,-3600
Mar-23,3호선,321,충무로,48 ,0 ,48,48
Mar-23,3호선,322,동대입구,327935 ,372373 ,700308,-44438
Mar-23,3호선,323,약수,401263 ,386330 ,787593,14933
Mar-23,3호선,324,금호,248808 ,228681 ,477489,20127
Mar-23,3호선,325,옥수,281818 ,285307 ,567125,-3489
Mar-23,3호선,326,압구정,965489 ,1044049 ,2009538,-78560
Mar-23,3호선,327,신사,877179 ,913873 ,1791052,-36694
Mar-23,3호선,328,잠원,154638 ,146660 ,301298,7978
Mar-23,3호선,329,고속터미널,1473534 ,1413353 ,2886887,60181
Mar-23,3호선,330,교대(법원.검찰청),457627 ,294690 ,752317,162937
Mar-23,3호선,331,남부터미널(예술의전당),925992 ,941603 ,1867595,-15611
Mar-23,3호선,332,양재(서초구청),1107763 ,1205383 ,2313146,-97620
Mar-23,3호선,333,매봉,365837 ,352899 ,718736,12938
Mar-23,3호선,334,도곡,162333 ,168696 ,331029,-6363
Mar-23,3호선,335,대치,370132 ,365388 ,735520,4744
Mar-23,3호선,336,학여울,92047 ,95940 ,187987,-3893
Mar-23,3호선,337,대청,316356 ,296556 ,612912,19800
Mar-23,3호선,338,일원,326992 ,313567 ,640559,13425
Mar-23,3호선,339,수서,567993 ,574587 ,1142580,-6594
Mar-23,3호선,340,가락시장,277052 ,270647 ,547699,6405
Mar-23,3호선,341,경찰병원,219646 ,220167 ,439813,-521
Mar-23,3호선,342,오금,193481 ,176962 ,370443,16519
Mar-23,4호선,409,당고개,288254 ,256253 ,544507,32001
Mar-23,4호선,410,상계,595099 ,555347 ,1150446,39752
Mar-23,4호선,411,노원,593438 ,672025 ,1265463,-78587
Mar-23,4호선,412,창동,784766 ,824266 ,1609032,-39500
Mar-23,4호선,413,쌍문,894900 ,829759 ,1724659,65141
Mar-23,4호선,414,수유(강북구청),1065357 ,1067447 ,2132804,-2090
Mar-23,4호선,415,미아(서울사이버대학),479060 ,465133 ,944193,13927
Mar-23,4호선,416,미아사거리,834785 ,816872 ,1651657,17913
Mar-23,4호선,417,길음,688519 ,688376 ,1376895,143
Mar-23,4호선,418,성신여대입구(돈암),690141 ,659541 ,1349682,30600
Mar-23,4호선,419,한성대입구(삼선교),460486 ,445963 ,906449,14523
Mar-23,4호선,420,혜화,1141350 ,1145359 ,2286709,-4009
Mar-23,4호선,421,동대문,616191 ,629761 ,1245952,-13570
Mar-23,4호선,422,동대문역사문화공원(DDP),559244 ,486015 ,1045259,73229
Mar-23,4호선,423,충무로,894476 ,913148 ,1807624,-18672
Mar-23,4호선,424,명동,974799 ,1042675 ,2017474,-67876
Mar-23,4호선,425,회현(남대문시장),805371 ,838796 ,1644167,-33425
Mar-23,4호선,426,서울역,368787 ,632648 ,1001435,-263861
Mar-23,4호선,427,숙대입구(갈월),479071 ,458962 ,938033,20109
Mar-23,4호선,428,삼각지,177988 ,205542 ,383530,-27554
Mar-23,4호선,429,신용산,550839 ,583225 ,1134064,-32386
Mar-23,4호선,430,이촌(국립중앙박물관),274657 ,304088 ,578745,-29431
Mar-23,4호선,431,동작(현충원),47402 ,51859 ,99261,-4457
Mar-23,4호선,432,총신대입구(이수),588965 ,636075 ,1225040,-47110
Mar-23,4호선,433,사당,846413 ,749902 ,1596315,96511
Mar-23,4호선,434,남태령,43914 ,36002 ,79916,7912
Mar-23,경부선,1001,서울역,274827 ,81333 ,356160,193494
Mar-23,경부선,1002,남영,313525 ,331464 ,644989,-17939
Mar-23,경부선,1003,용산,1250564 ,1257628 ,2508192,-7064
Mar-23,경부선,1004,노량진,277698 ,276003 ,553701,1695
Mar-23,경부선,1005,대방,337090 ,366142 ,703232,-29052
Mar-23,경부선,1006,영등포,1312662 ,1347105 ,2659767,-34443
Mar-23,경부선,1007,신도림,120512 ,126068 ,246580,-5556
Mar-23,경부선,1032,신길,280779 ,236967 ,517746,43812
Mar-23,경부선,1701,구로,550414 ,565451 ,1115865,-15037
Mar-23,경부선,1702,가산디지털단지,498943 ,582979 ,1081922,-84036
Mar-23,경부선,1703,금천구청,363570 ,364172 ,727742,-602
Mar-23,경부선,1704,석수,293560 ,268533 ,562093,25027
Mar-23,경부선,1705,관악,248208 ,230172 ,478380,18036
Mar-23,경부선,1706,안양,818527 ,817735 ,1636262,792
Mar-23,경부선,1707,명학,290937 ,285362 ,576299,5575
Mar-23,경부선,1708,금정,866789 ,880903 ,1747692,-14114
Mar-23,경부선,1709,군포,224691 ,217037 ,441728,7654
Mar-23,경부선,1710,의왕,291484 ,286388 ,577872,5096
Mar-23,경부선,1711,성균관대,499162 ,494633 ,993795,4529
Mar-23,경부선,1712,화서,269082 ,258286 ,527368,10796
Mar-23,경부선,1713,수원,1268336 ,1337898 ,2606234,-69562
Mar-23,경부선,1714,독산,531662 ,542320 ,1073982,-10658
Mar-23,경부선,1715,세류,103764 ,95591 ,199355,8173
Mar-23,경부선,1716,병점,529787 ,533598 ,1063385,-3811
Mar-23,경부선,1717,세마,97691 ,92766 ,190457,4925
Mar-23,경부선,1718,오산대,131896 ,122182 ,254078,9714
Mar-23,경부선,1719,오산,344179 ,346190 ,690369,-2011
Mar-23,경부선,1720,진위,58425 ,50357 ,108782,8068
Mar-23,경부선,1721,송탄,154443 ,152237 ,306680,2206
Mar-23,경부선,1722,서정리,289126 ,263225 ,552351,25901
Mar-23,경부선,1723,평택지제,145558 ,140210 ,285768,5348
Mar-23,경부선,1724,평택,462629 ,467381 ,930010,-4752
Mar-23,경부선,1725,성환,196847 ,188448 ,385295,8399
Mar-23,경부선,1726,직산,30820 ,30268 ,61088,552
Mar-23,경부선,1727,두정,271739 ,291458 ,563197,-19719
Mar-23,경부선,1728,천안,255269 ,236681 ,491950,18588
Mar-23,경부선,1729,당정,209703 ,199121 ,408824,10582
Mar-23,경부선,1749,서동탄,44884 ,41307 ,86191,3577
Mar-23,경부선,1750,광명,116823 ,98835 ,215658,17988
Mar-23,경인선,1801,개봉,688072 ,668462 ,1356534,19610
Mar-23,경인선,1802,오류동,371232 ,344314 ,715546,26918
Mar-23,경인선,1803,역곡,894553 ,882339 ,1776892,12214
Mar-23,경인선,1804,부천,1028480 ,1031651 ,2060131,-3171
Mar-23,경인선,1805,송내,833088 ,825519 ,1658607,7569
Mar-23,경인선,1806,부평,913764 ,977592 ,1891356,-63828
Mar-23,경인선,1807,백운,214619 ,209435 ,424054,5184
Mar-23,경인선,1808,동암,501170 ,502017 ,1003187,-847
Mar-23,경인선,1809,주안,618535 ,557391 ,1175926,61144
Mar-23,경인선,1810,제물포,343454 ,325835 ,669289,17619
Mar-23,경인선,1811,동인천,450803 ,429280 ,880083,21523
Mar-23,경인선,1812,인천,129025 ,103241 ,232266,25784
Mar-23,경인선,1813,구일,239004 ,234815 ,473819,4189
Mar-23,경인선,1814,소사,267868 ,266627 ,534495,1241
Mar-23,경인선,1815,부개,275355 ,255937 ,531292,19418
Mar-23,경인선,1816,간석,182899 ,172918 ,355817,9981
Mar-23,경인선,1817,도원,107308 ,108456 ,215764,-1148
Mar-23,경인선,1821,온수(성공회대입구),217479 ,205305 ,422784,12174
Mar-23,경인선,1822,중동,289569 ,269237 ,558806,20332
Mar-23,경인선,1823,도화,131149 ,119204 ,250353,11945
Mar-23,경원선,1008,이촌(국립중앙박물관),126580 ,98209 ,224789,28371
Mar-23,경원선,1009,서빙고,70541 ,66933 ,137474,3608
Mar-23,경원선,1010,한남,125771 ,119648 ,245419,6123
Mar-23,경원선,1011,옥수,1883 ,1334 ,3217,549
Mar-23,경원선,1012,응봉,70586 ,68250 ,138836,2336
Mar-23,경원선,1013,왕십리(성동구청),525973 ,533362 ,1059335,-7389
Mar-23,경원선,1014,청량리(서울시립대입구),531767 ,543387 ,1075154,-11620
Mar-23,경원선,1016,외대앞,322536 ,322960 ,645496,-424
Mar-23,경원선,1017,신이문,260764 ,239619 ,500383,21145
Mar-23,경원선,1018,석계,254250 ,281301 ,535551,-27051
Mar-23,경원선,1019,광운대,284254 ,276275 ,560529,7979
Mar-23,경원선,1020,월계,241985 ,224791 ,466776,17194
Mar-23,경원선,1021,녹천,141766 ,119527 ,261293,22239
Mar-23,경원선,1022,창동,19 ,0 ,19,19
Mar-23,경원선,1901,방학,313432 ,304481 ,617913,8951
Mar-23,경원선,1902,도봉,184351 ,175744 ,360095,8607
Mar-23,경원선,1903,도봉산,272231 ,185357 ,457588,86874
Mar-23,경원선,1904,망월사,288288 ,290471 ,578759,-2183
Mar-23,경원선,1905,회룡,401259 ,397761 ,799020,3498
Mar-23,경원선,1906,의정부,597901 ,621657 ,1219558,-23756
Mar-23,경원선,1907,가능,211009 ,202208 ,413217,8801
Mar-23,경원선,1908,녹양,145833 ,139091 ,284924,6742
Mar-23,경원선,1909,양주,247617 ,231136 ,478753,16481
Mar-23,경원선,1910,덕계,130645 ,116723 ,247368,13922
Mar-23,경원선,1911,덕정,196841 ,187242 ,384083,9599
Mar-23,경원선,1912,지행,213817 ,213701 ,427518,116
Mar-23,경원선,1913,동두천중앙,97641 ,94770 ,192411,2871
Mar-23,경원선,1914,보산,50676 ,46729 ,97405,3947
Mar-23,경원선,1915,동두천,80187 ,86979 ,167166,-6792
Mar-23,경원선,1916,소요산,94316 ,81384 ,175700,12932
Mar-23,안산선,1751,산본,502860 ,542852 ,1045712,-39992
Mar-23,안산선,1752,대야미,159830 ,142773 ,302603,17057
Mar-23,안산선,1753,반월,137358 ,131618 ,268976,5740
Mar-23,안산선,1754,상록수,508654 ,514360 ,1023014,-5706
Mar-23,안산선,1755,한대앞,325447 ,324750 ,650197,697
Mar-23,안산선,1756,중앙,599083 ,631760 ,1230843,-32677
Mar-23,안산선,1757,고잔,284264 ,270071 ,554335,14193
Mar-23,안산선,1758,초지,160103 ,160945 ,321048,-842
Mar-23,안산선,1759,안산,375339 ,346787 ,722126,28552
Mar-23,안산선,1760,신길온천,61074 ,55898 ,116972,5176
Mar-23,안산선,1761,정왕,326388 ,332384 ,658772,-5996
Mar-23,안산선,1762,오이도,270846 ,268680 ,539526,2166
Mar-23,안산선,1763,수리산,127729 ,107742 ,235471,19987
Mar-23,과천선,1450,선바위,250311 ,219608 ,469919,30703
Mar-23,과천선,1451,경마공원,180206 ,182868 ,363074,-2662
Mar-23,과천선,1452,대공원,124287 ,130277 ,254564,-5990
Mar-23,과천선,1453,과천,205044 ,189709 ,394753,15335
Mar-23,과천선,1454,정부과천청사,326697 ,335682 ,662379,-8985
Mar-23,과천선,1455,인덕원,773505 ,785351 ,1558856,-11846
Mar-23,과천선,1456,평촌,532208 ,518617 ,1050825,13591
Mar-23,과천선,1457,범계,832440 ,836701 ,1669141,-4261
Mar-23,분당선,1023,선릉,373936 ,569847 ,943783,-195911
Mar-23,분당선,1024,한티,478247 ,501979 ,980226,-23732
Mar-23,분당선,1025,도곡,226933 ,215748 ,442681,11185
Mar-23,분당선,1026,구룡,79034 ,74594 ,153628,4440
Mar-23,분당선,1027,개포동,141468 ,145404 ,286872,-3936
Mar-23,분당선,1028,대모산입구,161015 ,149463 ,310478,11552
Mar-23,분당선,1030,수서,447712 ,461316 ,909028,-13604
Mar-23,분당선,1031,복정,15 ,0 ,15,15
Mar-23,분당선,1846,수원,271601 ,232953 ,504554,38648
Mar-23,분당선,1847,서울숲,389717 ,400770 ,790487,-11053
Mar-23,분당선,1848,압구정로데오,608868 ,681847 ,1290715,-72979
Mar-23,분당선,1849,강남구청,286821 ,327903 ,614724,-41082
Mar-23,분당선,1850,선정릉,222414 ,233965 ,456379,-11551
Mar-23,분당선,1851,가천대,382166 ,399254 ,781420,-17088
Mar-23,분당선,1852,태평,419209 ,403518 ,822727,15691
Mar-23,분당선,1853,모란,663053 ,677678 ,1340731,-14625
Mar-23,분당선,1854,야탑,800161 ,842961 ,1643122,-42800
