사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Mar-23,분당선,1855,서현,753074 ,759710 ,1512784,-6636
Mar-23,분당선,1856,수내,430221 ,425861 ,856082,4360
Mar-23,분당선,1857,정자,559670 ,586102 ,1145772,-26432
Mar-23,분당선,1858,미금,464298 ,493279 ,957577,-28981
Mar-23,분당선,1859,오리,351666 ,291175 ,642841,60491
Mar-23,분당선,1860,이매,187714 ,178740 ,366454,8974
Mar-23,분당선,1861,보정,83976 ,75499 ,159475,8477
Mar-23,분당선,1862,죽전,456738 ,502081 ,958819,-45343
Mar-23,분당선,1863,구성,159237 ,166552 ,325789,-7315
Mar-23,분당선,1864,신갈,146002 ,144218 ,290220,1784
Mar-23,분당선,1865,기흥,337548 ,321093 ,658641,16455
Mar-23,분당선,1866,상갈,174792 ,168445 ,343237,6347
Mar-23,분당선,1867,청명,139133 ,134272 ,273405,4861
Mar-23,분당선,1868,영통,294981 ,297488 ,592469,-2507
Mar-23,분당선,1869,망포,475879 ,456439 ,932318,19440
Mar-23,분당선,1870,매탄권선,169450 ,163567 ,333017,5883
Mar-23,분당선,1871,수원시청,411973 ,452415 ,864388,-40442
Mar-23,분당선,1872,매교,148866 ,147069 ,295935,1797
Mar-23,일산선,1948,원흥,353624 ,336125 ,689749,17499
Mar-23,일산선,1949,지축,17 ,0 ,17,17
Mar-23,일산선,1950,삼송,604368 ,583539 ,1187907,20829
Mar-23,일산선,1951,원당,347002 ,327573 ,674575,19429
Mar-23,일산선,1952,화정,527912 ,537925 ,1065837,-10013
Mar-23,일산선,1953,대곡,65231 ,51153 ,116384,14078
Mar-23,일산선,1954,백석,296943 ,297617 ,594560,-674
Mar-23,일산선,1955,마두,228130 ,231659 ,459789,-3529
Mar-23,일산선,1956,정발산,221533 ,229616 ,451149,-8083
Mar-23,일산선,1957,주엽,285730 ,285504 ,571234,226
Mar-23,일산선,1958,대화,406044 ,322151 ,728195,83893
Mar-23,중앙선,1015,회기,921909 ,889055 ,1810964,32854
Mar-23,중앙선,1201,중랑,176321 ,167861 ,344182,8460
Mar-23,중앙선,1202,상봉(시외버스터미널),182442 ,179514 ,361956,2928
Mar-23,중앙선,1203,망우,248901 ,241262 ,490163,7639
Mar-23,중앙선,1204,양원,95646 ,92255 ,187901,3391
Mar-23,중앙선,1205,구리,419160 ,429612 ,848772,-10452
Mar-23,중앙선,1206,도농,356854 ,327602 ,684456,29252
Mar-23,중앙선,1207,양정,20323 ,17139 ,37462,3184
Mar-23,중앙선,1208,덕소,174440 ,175626 ,350066,-1186
Mar-23,중앙선,1209,도심,75367 ,60189 ,135556,15178
Mar-23,중앙선,1210,팔당,32489 ,33266 ,65755,-777
Mar-23,중앙선,1211,운길산,28743 ,27940 ,56683,803
Mar-23,중앙선,1212,양수,65429 ,64612 ,130041,817
Mar-23,중앙선,1213,신원,7861 ,6920 ,14781,941
Mar-23,중앙선,1214,국수,24712 ,24392 ,49104,320
Mar-23,중앙선,1215,아신,19959 ,19333 ,39292,626
Mar-23,중앙선,1216,오빈,10147 ,10362 ,20509,-215
Mar-23,중앙선,1217,양평,101038 ,103138 ,204176,-2100
Mar-23,중앙선,1218,원덕,13213 ,12568 ,25781,645
Mar-23,중앙선,1219,용문,72563 ,71460 ,144023,1103
Mar-23,중앙선,1220,지평,2006 ,2426 ,4432,-420
Mar-23,장항선,1401,봉명,40845 ,39873 ,80718,972
Mar-23,장항선,1402,쌍용(나사렛대),95679 ,90957 ,186636,4722
Mar-23,장항선,1403,아산,150615 ,129717 ,280332,20898
Mar-23,장항선,1404,탕정,44952 ,40173 ,85125,4779
Mar-23,장항선,1405,배방,41431 ,40536 ,81967,895
Mar-23,장항선,1407,온양온천,155777 ,159150 ,314927,-3373
Mar-23,장항선,1408,신창(순천향대),91928 ,85944 ,177872,5984
Mar-23,경의선,1252,신촌,29157 ,38046 ,67203,-8889
Mar-23,경의선,1261,효창공원앞,98992 ,106188 ,205180,-7196
Mar-23,경의선,1263,서강대,74804 ,74130 ,148934,674
Mar-23,경의선,1265,가좌,188852 ,179720 ,368572,9132
Mar-23,경의선,1267,수색,81224 ,86580 ,167804,-5356
Mar-23,경의선,1268,화전,98780 ,92463 ,191243,6317
Mar-23,경의선,1269,강매,102359 ,89029 ,191388,13330
Mar-23,경의선,1270,행신,257854 ,258603 ,516457,-749
Mar-23,경의선,1271,능곡,127151 ,115814 ,242965,11337
Mar-23,경의선,1272,곡산,19185 ,19779 ,38964,-594
Mar-23,경의선,1273,백마,219147 ,208818 ,427965,10329
Mar-23,경의선,1274,풍산,180069 ,169673 ,349742,10396
Mar-23,경의선,1275,일산,309961 ,301562 ,611523,8399
Mar-23,경의선,1276,탄현,246321 ,233243 ,479564,13078
Mar-23,경의선,1277,야당,261717 ,266872 ,528589,-5155
Mar-23,경의선,1278,운정,220223 ,203355 ,423578,16868
Mar-23,경의선,1279,금릉,162766 ,158537 ,321303,4229
Mar-23,경의선,1280,금촌,210103 ,204895 ,414998,5208
Mar-23,경의선,1282,월롱,80709 ,71194 ,151903,9515
Mar-23,경의선,1283,파주,45617 ,33526 ,79143,12091
Mar-23,경의선,1284,문산,167341 ,165241 ,332582,2100
Mar-23,경의선,1285,임진강,913 ,751 ,1664,162
Mar-23,경의선,1286,운천,215 ,179 ,394,36
Mar-23,경의선,1291,서울역,131303 ,164453 ,295756,-33150
Mar-23,경의선,1292,공덕,118710 ,99923 ,218633,18787
Mar-23,경의선,1293,홍대입구,65570 ,81567 ,147137,-15997
Mar-23,경의선,1294,디지털미디어시티,91053 ,83542 ,174595,7511
Mar-23,경의선,1295,김포공항,3 ,0 ,3,3
Mar-23,경의선,1296,계양,6 ,0 ,6,6
Mar-23,경춘선,1311,신내,69973 ,66206 ,136179,3767
Mar-23,경춘선,1312,갈매,94017 ,81654 ,175671,12363
Mar-23,경춘선,1313,별내,100184 ,94630 ,194814,5554
Mar-23,경춘선,1314,퇴계원,112095 ,103002 ,215097,9093
Mar-23,경춘선,1315,사릉,74413 ,72238 ,146651,2175
Mar-23,경춘선,1316,금곡,50014 ,47081 ,97095,2933
Mar-23,경춘선,1317,평내호평,202694 ,199695 ,402389,2999
Mar-23,경춘선,1318,천마산,53426 ,50296 ,103722,3130
Mar-23,경춘선,1319,마석,129935 ,127982 ,257917,1953
Mar-23,경춘선,1320,대성리,29316 ,31130 ,60446,-1814
Mar-23,경춘선,1321,청평,55299 ,54826 ,110125,473
Mar-23,경춘선,1322,상천,10918 ,10104 ,21022,814
Mar-23,경춘선,1323,가평,55797 ,55704 ,111501,93
Mar-23,경춘선,1324,굴봉산,3956 ,3971 ,7927,-15
Mar-23,경춘선,1325,백양리,3563 ,3214 ,6777,349
Mar-23,경춘선,1326,강촌,17186 ,16778 ,33964,408
Mar-23,경춘선,1327,김유정,12545 ,13942 ,26487,-1397
Mar-23,경춘선,1328,남춘천,99476 ,99476 ,198952,0
Mar-23,경춘선,1329,춘천,62757 ,53895 ,116652,8862
Mar-23,수인선,1873,고색,150668 ,146323 ,296991,4345
Mar-23,수인선,1874,오목천,147344 ,126434 ,273778,20910
Mar-23,수인선,1875,어천,35427 ,34185 ,69612,1242
Mar-23,수인선,1876,야목,11883 ,9485 ,21368,2398
Mar-23,수인선,1877,사리,163142 ,140655 ,303797,22487
Mar-23,수인선,1878,달월,2959 ,2087 ,5046,872
Mar-23,수인선,1879,월곶,90069 ,83474 ,173543,6595
Mar-23,수인선,1880,소래포구,174891 ,166027 ,340918,8864
Mar-23,수인선,1881,인천논현,171877 ,183883 ,355760,-12006
Mar-23,수인선,1882,호구포,123443 ,125747 ,249190,-2304
Mar-23,수인선,1883,남동인더스파크,60109 ,67155 ,127264,-7046
Mar-23,수인선,1884,원인재,140472 ,144696 ,285168,-4224
Mar-23,수인선,1885,연수,150876 ,148700 ,299576,2176
Mar-23,수인선,1886,송도,82099 ,74504 ,156603,7595
Mar-23,수인선,1888,인하대,244359 ,232371 ,476730,11988
Mar-23,수인선,1889,숭의,127004 ,118027 ,245031,8977
Mar-23,수인선,1890,신포,59825 ,60772 ,120597,-947
Mar-23,수인선,1891,인천,35677 ,56679 ,92356,-21002
Mar-23,경강선,1501,판교,166393 ,164574 ,330967,1819
Mar-23,경강선,1502,이매,38750 ,31976 ,70726,6774
Mar-23,경강선,1503,삼동,75422 ,69837 ,145259,5585
Mar-23,경강선,1504,경기광주,253359 ,238387 ,491746,14972
Mar-23,경강선,1505,초월,103029 ,97002 ,200031,6027
Mar-23,경강선,1506,곤지암,74679 ,72773 ,147452,1906
Mar-23,경강선,1507,신둔도예촌,51836 ,48521 ,100357,3315
Mar-23,경강선,1508,이천,89948 ,95336 ,185284,-5388
Mar-23,경강선,1509,부발,71513 ,69271 ,140784,2242
Mar-23,경강선,1510,세종대왕릉,12060 ,12195 ,24255,-135
Mar-23,경강선,1511,여주,86980 ,85707 ,172687,1273
Mar-23,5호선,2511,방화,209213 ,199752 ,408965,9461
Mar-23,5호선,2512,개화산,174590 ,167666 ,342256,6924
Mar-23,5호선,2513,김포공항,233214 ,224522 ,457736,8692
Mar-23,5호선,2514,송정,196953 ,185522 ,382475,11431
Mar-23,5호선,2515,마곡,318837 ,322571 ,641408,-3734
Mar-23,5호선,2516,발산,636012 ,662081 ,1298093,-26069
Mar-23,5호선,2517,우장산,451187 ,440934 ,892121,10253
Mar-23,5호선,2518,화곡,888535 ,828256 ,1716791,60279
Mar-23,5호선,2519,까치산,879709 ,843867 ,1723576,35842
Mar-23,5호선,2520,신정(은행정),410109 ,338734 ,748843,71375
Mar-23,5호선,2521,목동,506525 ,542981 ,1049506,-36456
Mar-23,5호선,2522,오목교(목동운동장앞),665157 ,708231 ,1373388,-43074
Mar-23,5호선,2523,양평,219539 ,214601 ,434140,4938
Mar-23,5호선,2524,영등포구청,126115 ,124412 ,250527,1703
Mar-23,5호선,2525,영등포시장,335453 ,345564 ,681017,-10111
Mar-23,5호선,2526,신길,134216 ,140640 ,274856,-6424
Mar-23,5호선,2527,여의도,822813 ,866553 ,1689366,-43740
Mar-23,5호선,2528,여의나루,477301 ,532184 ,1009485,-54883
Mar-23,5호선,2529,마포,425876 ,434148 ,860024,-8272
Mar-23,5호선,2530,공덕,428915 ,446925 ,875840,-18010
Mar-23,5호선,2531,애오개,203385 ,201065 ,404450,2320
Mar-23,5호선,2532,충정로(경기대입구),135549 ,136893 ,272442,-1344
Mar-23,5호선,2533,서대문,585124 ,591214 ,1176338,-6090
Mar-23,5호선,2534,광화문(세종문화회관),952654 ,1007087 ,1959741,-54433
Mar-23,5호선,2535,종로3가,451668 ,437997 ,889665,13671
Mar-23,5호선,2536,을지로4가,191990 ,197103 ,389093,-5113
Mar-23,5호선,2537,동대문역사문화공원(DDP),91915 ,106044 ,197959,-14129
Mar-23,5호선,2538,청구,119082 ,110497 ,229579,8585
Mar-23,5호선,2539,신금호,195949 ,205729 ,401678,-9780
Mar-23,5호선,2540,행당,248013 ,220465 ,468478,27548
Mar-23,5호선,2541,왕십리(성동구청),138850 ,160759 ,299609,-21909
Mar-23,5호선,2542,마장,182391 ,169982 ,352373,12409
Mar-23,5호선,2543,답십리,488990 ,446377 ,935367,42613
Mar-23,5호선,2544,장한평,567447 ,560907 ,1128354,6540
Mar-23,5호선,2545,군자(능동),361162 ,398807 ,759969,-37645
Mar-23,5호선,2546,아차산(어린이대공원후문),479432 ,462514 ,941946,16918
Mar-23,5호선,2547,광나루(장신대),434821 ,407234 ,842055,27587
Mar-23,5호선,2548,천호(풍납토성),586586 ,581597 ,1168183,4989
Mar-23,5호선,2549,강동,554392 ,534089 ,1088481,20303
Mar-23,5호선,2550,길동,245279 ,255163 ,500442,-9884
Mar-23,5호선,2551,굽은다리(강동구민회관앞),297131 ,281826 ,578957,15305
Mar-23,5호선,2552,명일,277100 ,284336 ,561436,-7236
Mar-23,5호선,2553,고덕,306270 ,301487 ,607757,4783
Mar-23,5호선,2554,상일동,440577 ,415859 ,856436,24718
Mar-23,5호선,2555,둔촌동,274636 ,274098 ,548734,538
Mar-23,5호선,2556,올림픽공원(한국체대),168260 ,153629 ,321889,14631
Mar-23,5호선,2557,방이,224018 ,229346 ,453364,-5328
Mar-23,5호선,2558,오금,110073 ,109287 ,219360,786
Mar-23,5호선,2559,개롱,199840 ,207961 ,407801,-8121
Mar-23,5호선,2560,거여,313111 ,300647 ,613758,12464
Mar-23,5호선,2561,마천,234809 ,224577 ,459386,10232
Mar-23,5호선,2562,강일,166197 ,151527 ,317724,14670
Mar-23,5호선,2563,미사,525409 ,535760 ,1061169,-10351
Mar-23,5호선,2564,하남풍산,135035 ,134609 ,269644,426
Mar-23,5호선,2565,하남시청(덕풍·신장),243437 ,236435 ,479872,7002
Mar-23,5호선,2566,하남검단산,203549 ,194539 ,398088,9010
Mar-23,6호선,2611,응암,543337 ,540480 ,1083817,2857
Mar-23,6호선,2612,역촌,113676 ,134072 ,247748,-20396
Mar-23,6호선,2613,불광,142763 ,136754 ,279517,6009
Mar-23,6호선,2614,독바위,83065 ,89493 ,172558,-6428
Mar-23,6호선,2615,연신내,23 ,0 ,23,23
Mar-23,6호선,2616,구산,246596 ,182675 ,429271,63921
Mar-23,6호선,2617,새절(신사),399284 ,371891 ,771175,27393
Mar-23,6호선,2618,증산(명지대앞),313076 ,312249 ,625325,827
Mar-23,6호선,2619,디지털미디어시티,440806 ,471046 ,911852,-30240
Mar-23,6호선,2620,월드컵경기장(성산),174469 ,197628 ,372097,-23159
Mar-23,6호선,2621,마포구청,438026 ,390165 ,828191,47861
Mar-23,6호선,2622,망원,456775 ,487759 ,944534,-30984
Mar-23,6호선,2623,합정,439078 ,429443 ,868521,9635
Mar-23,6호선,2624,상수,317303 ,366926 ,684229,-49623
Mar-23,6호선,2625,광흥창(서강),279778 ,268672 ,548450,11106
Mar-23,6호선,2626,대흥(서강대앞),294569 ,306696 ,601265,-12127
Mar-23,6호선,2627,공덕,560957 ,545337 ,1106294,15620
Mar-23,6호선,2628,효창공원앞,232050 ,219615 ,451665,12435
Mar-23,6호선,2629,삼각지,229039 ,197743 ,426782,31296
Mar-23,6호선,2630,녹사평(용산구청),160619 ,159939 ,320558,680
Mar-23,6호선,2631,이태원,360240 ,371591 ,731831,-11351
Mar-23,6호선,2632,한강진,313250 ,372385 ,685635,-59135
Mar-23,6호선,2633,버티고개,66613 ,67298 ,133911,-685
Mar-23,6호선,2634,약수,112371 ,111561 ,223932,810
Mar-23,6호선,2635,청구,115761 ,115284 ,231045,477
Mar-23,6호선,2636,신당,252643 ,257357 ,510000,-4714
Mar-23,6호선,2637,동묘앞,268868 ,272272 ,541140,-3404
Mar-23,6호선,2638,창신,113586 ,99491 ,213077,14095
Mar-23,6호선,2639,보문,244564 ,224159 ,468723,20405
Mar-23,6호선,2640,안암(고대병원앞),459640 ,466296 ,925936,-6656
Mar-23,6호선,2641,고려대(종암),288586 ,281010 ,569596,7576
Mar-23,6호선,2642,월곡(동덕여대),399955 ,385308 ,785263,14647
Mar-23,6호선,2643,상월곡(한국과학기술연구원),204243 ,189937 ,394180,14306
Mar-23,6호선,2644,돌곶이,304238 ,282754 ,586992,21484
Mar-23,6호선,2645,석계,386943 ,403497 ,790440,-16554
Mar-23,6호선,2646,태릉입구,173688 ,200522 ,374210,-26834
Mar-23,6호선,2647,화랑대(서울여대입구),387815 ,301713 ,689528,86102
Mar-23,6호선,2648,봉화산(서울의료원),271416 ,256296 ,527712,15120
Mar-23,6호선,2649,신내,9 ,0 ,9,9
Mar-23,7호선,2711,장암,78186 ,34985 ,113171,43201
Mar-23,7호선,2712,도봉산,285848 ,342724 ,628572,-56876
Mar-23,7호선,2713,수락산,399757 ,395334 ,795091,4423
Mar-23,7호선,2714,마들,403157 ,375368 ,778525,27789
Mar-23,7호선,2715,노원,621018 ,654079 ,1275097,-33061
Mar-23,7호선,2716,중계,456419 ,415894 ,872313,40525
Mar-23,7호선,2717,하계,563246 ,530259 ,1093505,32987
Mar-23,7호선,2718,공릉(서울과학기술대),390877 ,383891 ,774768,6986
Mar-23,7호선,2719,태릉입구,299402 ,282471 ,581873,16931
Mar-23,7호선,2720,먹골,315638 ,310014 ,625652,5624
Mar-23,7호선,2721,중화,330950 ,325393 ,656343,5557
Mar-23,7호선,2722,상봉(시외버스터미널),522928 ,502750 ,1025678,20178
Mar-23,7호선,2723,면목,493786 ,473645 ,967431,20141
Mar-23,7호선,2724,사가정,504232 ,501492 ,1005724,2740
Mar-23,7호선,2725,용마산(용마폭포공원),183021 ,180944 ,363965,2077
Mar-23,7호선,2726,중곡,331297 ,308735 ,640032,22562
Mar-23,7호선,2727,군자(능동),466484 ,362670 ,829154,103814
Mar-23,7호선,2728,어린이대공원(세종대),555323 ,571520 ,1126843,-16197
Mar-23,7호선,2729,건대입구,432705 ,455568 ,888273,-22863
Mar-23,7호선,2730,뚝섬유원지,327150 ,316250 ,643400,10900
Mar-23,7호선,2731,청담,578013 ,634622 ,1212635,-56609
Mar-23,7호선,2732,강남구청,489348 ,542421 ,1031769,-53073
Mar-23,7호선,2733,학동,690935 ,732796 ,1423731,-41861
Mar-23,7호선,2734,논현,534703 ,552862 ,1087565,-18159
Mar-23,7호선,2735,반포,191295 ,185256 ,376551,6039
Mar-23,7호선,2736,고속터미널,532682 ,433561 ,966243,99121
Mar-23,7호선,2737,내방,438771 ,447014 ,885785,-8243
Mar-23,7호선,2738,이수,484999 ,466463 ,951462,18536
Mar-23,7호선,2739,남성,356375 ,331003 ,687378,25372
Mar-23,7호선,2740,숭실대입구(살피재),492950 ,499994 ,992944,-7044
Mar-23,7호선,2741,상도,389311 ,383817 ,773128,5494
Mar-23,7호선,2742,장승배기,278423 ,273055 ,551478,5368
Mar-23,7호선,2743,신대방삼거리,463405 ,440237 ,903642,23168
Mar-23,7호선,2744,보라매,217007 ,223711 ,440718,-6704
Mar-23,7호선,2745,신풍,352035 ,331180 ,683215,20855
Mar-23,7호선,2746,대림(구로구청),270191 ,271159 ,541350,-968
Mar-23,7호선,2747,남구로,447562 ,466346 ,913908,-18784
Mar-23,7호선,2748,가산디지털단지,1217092 ,1220672 ,2437764,-3580
Mar-23,7호선,2749,철산,653494 ,661139 ,1314633,-7645
Mar-23,7호선,2750,광명사거리,654457 ,644697 ,1299154,9760
Mar-23,7호선,2751,천왕,347937 ,330396 ,678333,17541
Mar-23,7호선,2752,온수(성공회대입구),319237 ,297576 ,616813,21661
Mar-23,7호선,2753,까치울,1 ,0 ,1,1
Mar-23,7호선,2756,신중동,2 ,0 ,2,2
Mar-23,7호선,2757,부천시청,3 ,0 ,3,3
Mar-23,7호선,2758,상동,1 ,0 ,1,1
Mar-23,7호선,2760,굴포천,1 ,0 ,1,1
Mar-23,8호선,2811,암사,572890 ,506431 ,1079321,66459
Mar-23,8호선,2812,천호(풍납토성),455276 ,522255 ,977531,-66979
Mar-23,8호선,2813,강동구청,313835 ,322545 ,636380,-8710
Mar-23,8호선,2814,몽촌토성(평화의문),199536 ,207803 ,407339,-8267
Mar-23,8호선,2815,잠실(송파구청),478691 ,555733 ,1034424,-77042
Mar-23,8호선,2816,석촌,241595 ,286857 ,528452,-45262
Mar-23,8호선,2817,송파,274553 ,268278 ,542831,6275
Mar-23,8호선,2818,가락시장,234197 ,258715 ,492912,-24518
Mar-23,8호선,2819,문정,603630 ,632984 ,1236614,-29354
Mar-23,8호선,2820,장지,537433 ,503965 ,1041398,33468
Mar-23,8호선,2821,복정,298287 ,248778 ,547065,49509
Mar-23,8호선,2822,산성,167981 ,168429 ,336410,-448
Mar-23,8호선,2823,남한산성입구(성남법원.검찰청),456192 ,419085 ,875277,37107
Mar-23,8호선,2824,단대오거리,393047 ,371977 ,765024,21070
Mar-23,8호선,2825,신흥,160640 ,168228 ,328868,-7588
Mar-23,8호선,2826,수진,170298 ,158604 ,328902,11694
Mar-23,8호선,2827,모란,161202 ,129777 ,290979,31425
Mar-23,8호선,2828,남위례,203684 ,210517 ,414201,-6833
Mar-23,9호선,4101,개화,83850 ,54124 ,137974,29726
Mar-23,9호선,4102,김포공항,224108 ,318947 ,543055,-94839
Mar-23,9호선,4103,공항시장,89122 ,95132 ,184254,-6010
Mar-23,9호선,4104,신방화,211815 ,205791 ,417606,6024
Mar-23,9호선,4105,마곡나루(서울식물원),385111 ,377177 ,762288,7934
Mar-23,9호선,4106,양천향교,296480 ,301327 ,597807,-4847
Mar-23,9호선,4107,가양,667313 ,647898 ,1315211,19415
Mar-23,9호선,4108,증미,218333 ,206724 ,425057,11609
Mar-23,9호선,4109,등촌,348011 ,330212 ,678223,17799
Mar-23,9호선,4110,염창,540277 ,521469 ,1061746,18808
Mar-23,9호선,4111,신목동,130789 ,113226 ,244015,17563
Mar-23,9호선,4112,선유도,253557 ,237852 ,491409,15705
Mar-23,9호선,4113,당산,586123 ,583872 ,1169995,2251
Mar-23,9호선,4114,국회의사당,469943 ,487278 ,957221,-17335
Mar-23,9호선,4115,여의도,822679 ,795952 ,1618631,26727
Mar-23,9호선,4116,샛강,185262 ,185182 ,370444,80
Mar-23,9호선,4117,노량진,789231 ,773903 ,1563134,15328
Mar-23,9호선,4118,노들,146689 ,120697 ,267386,25992
Mar-23,9호선,4119,흑석(중앙대입구),315433 ,316792 ,632225,-1359
Mar-23,9호선,4120,동작(현충원),60517 ,49537 ,110054,10980
Mar-23,9호선,4121,구반포,31396 ,32629 ,64025,-1233
Mar-23,9호선,4122,신반포,117129 ,117091 ,234220,38
Mar-23,9호선,4123,고속터미널,449236 ,608255 ,1057491,-159019
Mar-23,9호선,4124,사평,116049 ,112378 ,228427,3671
Mar-23,9호선,4125,신논현,935553 ,918197 ,1853750,17356
Mar-23,공항철도 1호선,4201,서울역,381771 ,323652 ,705423,58119
Mar-23,공항철도 1호선,4202,공덕,78265 ,106892 ,185157,-28627
Mar-23,공항철도 1호선,4203,홍대입구,422743 ,419690 ,842433,3053
Mar-23,공항철도 1호선,4204,디지털미디어시티,412906 ,384385 ,797291,28521
Mar-23,공항철도 1호선,4206,마곡나루(서울식물원),293899 ,285448 ,579347,8451
Mar-23,공항철도 1호선,4207,김포공항,328903 ,193065 ,521968,135838
Mar-23,공항철도 1호선,4208,계양,383485 ,354923 ,738408,28562
Mar-23,공항철도 1호선,4209,검암,199768 ,199383 ,399151,385
Mar-23,공항철도 1호선,4210,청라국제도시,209218 ,199099 ,408317,10119
Mar-23,공항철도 1호선,4211,운서,265810 ,276724 ,542534,-10914
Mar-23,공항철도 1호선,4212,공항화물청사,64434 ,67560 ,131994,-3126
Mar-23,공항철도 1호선,4213,인천공항1터미널,389256 ,346498 ,735754,42758
Mar-23,공항철도 1호선,4215,인천공항2터미널,138281 ,116596 ,254877,21685
Mar-23,공항철도 1호선,4217,영종,118927 ,119175 ,238102,-248
Mar-23,9호선2~3단계,4126,언주,316309 ,322479 ,638788,-6170
Mar-23,9호선2~3단계,4127,선정릉,288235 ,317983 ,606218,-29748
Mar-23,9호선2~3단계,4128,삼성중앙,218207 ,224676 ,442883,-6469
Mar-23,9호선2~3단계,4129,봉은사,596684 ,617562 ,1214246,-20878
Mar-23,9호선2~3단계,4130,종합운동장,143218 ,140282 ,283500,2936
Mar-23,9호선2~3단계,4131,삼전,222683 ,210721 ,433404,11962
Mar-23,9호선2~3단계,4132,석촌고분,206022 ,199745 ,405767,6277
Mar-23,9호선2~3단계,4133,석촌,284492 ,255729 ,540221,28763
Mar-23,9호선2~3단계,4134,송파나루,165156 ,175870 ,341026,-10714
Mar-23,9호선2~3단계,4135,한성백제,84795 ,76332 ,161127,8463
Mar-23,9호선2~3단계,4136,올림픽공원(한국체대),282654 ,291602 ,574256,-8948
Mar-23,9호선2~3단계,4137,둔촌오륜,36234 ,34849 ,71083,1385
Mar-23,9호선2~3단계,4138,중앙보훈병원,337912 ,297886 ,635798,40026
Mar-23,우이신설선,4701,북한산우이,104571 ,99658 ,204229,4913
Mar-23,우이신설선,4702,솔밭공원,82628 ,76750 ,159378,5878
Mar-23,우이신설선,4703,4.19민주묘지,125874 ,121383 ,247257,4491
Mar-23,우이신설선,4704,가오리,134018 ,130084 ,264102,3934
Mar-23,우이신설선,4705,화계,111013 ,104583 ,215596,6430
Mar-23,우이신설선,4706,삼양,62819 ,65727 ,128546,-2908
Mar-23,우이신설선,4707,삼양사거리,79086 ,78269 ,157355,817
Mar-23,우이신설선,4708,솔샘,182273 ,171344 ,353617,10929
Mar-23,우이신설선,4709,북한산보국문,210464 ,197135 ,407599,13329
Mar-23,우이신설선,4710,정릉,152654 ,138612 ,291266,14042
Mar-23,우이신설선,4711,성신여대입구(돈암),112562 ,126991 ,239553,-14429
Mar-23,우이신설선,4712,보문,50190 ,50341 ,100531,-151
Mar-23,우이신설선,4713,신설동,70885 ,67307 ,138192,3578
Mar-23,신림선,4401,샛강,78929 ,94460 ,173389,-15531
Mar-23,신림선,4402,대방,85213 ,64963 ,150176,20250
Mar-23,신림선,4403,서울지방병무청,87917 ,93672 ,181589,-5755
Mar-23,신림선,4404,보라매,110155 ,99829 ,209984,10326
Mar-23,신림선,4405,보라매공원,61084 ,66376 ,127460,-5292
Mar-23,신림선,4406,보라매병원,192980 ,200887 ,393867,-7907
Mar-23,신림선,4407,당곡,132482 ,129853 ,262335,2629
Mar-23,신림선,4408,신림,51523 ,72998 ,124521,-21475
Mar-23,신림선,4409,서원,102676 ,86925 ,189601,15751
Mar-23,신림선,4410,서울대벤처타운,275930 ,254653 ,530583,21277
Mar-23,신림선,4411,관악산(서울대),104376 ,110261 ,214637,-5885
