사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Apr-23,1호선,150,서울역,1550243 ,1477592 ,3027835,72651
Apr-23,1호선,151,시청,739013 ,741332 ,1480345,-2319
Apr-23,1호선,152,종각,1066670 ,1038812 ,2105482,27858
Apr-23,1호선,153,종로3가,791782 ,720987 ,1512769,70795
Apr-23,1호선,154,종로5가,727672 ,717561 ,1445233,10111
Apr-23,1호선,155,동대문,355618 ,349667 ,705285,5951
Apr-23,1호선,156,신설동,405026 ,390735 ,795761,14291
Apr-23,1호선,157,제기동,509868 ,519876 ,1029744,-10008
Apr-23,1호선,158,청량리(서울시립대입구),604357 ,598499 ,1202856,5858
Apr-23,1호선,159,동묘앞,310246 ,320483 ,630729,-10237
Apr-23,2호선,201,시청,705623 ,656864 ,1362487,48759
Apr-23,2호선,202,을지로입구,1308492 ,1337778 ,2646270,-29286
Apr-23,2호선,203,을지로3가,687106 ,680099 ,1367205,7007
Apr-23,2호선,204,을지로4가,388273 ,396507 ,784780,-8234
Apr-23,2호선,205,동대문역사문화공원(DDP),424932 ,490418 ,915350,-65486
Apr-23,2호선,206,신당,433670 ,453089 ,886759,-19419
Apr-23,2호선,207,상왕십리,416695 ,399391 ,816086,17304
Apr-23,2호선,208,왕십리(성동구청),480080 ,413521 ,893601,66559
Apr-23,2호선,209,한양대,371345 ,414148 ,785493,-42803
Apr-23,2호선,210,뚝섬,701531 ,727462 ,1428993,-25931
Apr-23,2호선,211,성수,1097953 ,1207545 ,2305498,-109592
Apr-23,2호선,212,건대입구,1119391 ,1176779 ,2296170,-57388
Apr-23,2호선,213,구의(광진구청),688915 ,672054 ,1360969,16861
Apr-23,2호선,214,강변(동서울터미널),936711 ,890358 ,1827069,46353
Apr-23,2호선,215,잠실나루,425084 ,416058 ,841142,9026
Apr-23,2호선,216,잠실(송파구청),2384187 ,2347617 ,4731804,36570
Apr-23,2호선,217,잠실새내,675807 ,675675 ,1351482,132
Apr-23,2호선,218,종합운동장,462299 ,507253 ,969552,-44954
Apr-23,2호선,219,삼성(무역센터),1543683 ,1556495 ,3100178,-12812
Apr-23,2호선,220,선릉,1499485 ,1323153 ,2822638,176332
Apr-23,2호선,221,역삼,1352879 ,1533066 ,2885945,-180187
Apr-23,2호선,222,강남,2240625 ,2171156 ,4411781,69469
Apr-23,2호선,223,교대(법원.검찰청),884812 ,1046515 ,1931327,-161703
Apr-23,2호선,224,서초,640739 ,601869 ,1242608,38870
Apr-23,2호선,225,방배,529231 ,547154 ,1076385,-17923
Apr-23,2호선,226,사당,1175174 ,1298369 ,2473543,-123195
Apr-23,2호선,227,낙성대(강감찬),822940 ,795614 ,1618554,27326
Apr-23,2호선,228,서울대입구(관악구청),1391845 ,1348870 ,2740715,42975
Apr-23,2호선,229,봉천,702571 ,653162 ,1355733,49409
Apr-23,2호선,230,신림,1672690 ,1609357 ,3282047,63333
Apr-23,2호선,231,신대방,764524 ,740078 ,1504602,24446
Apr-23,2호선,232,구로디지털단지,1641135 ,1618812 ,3259947,22323
Apr-23,2호선,233,대림(구로구청),726894 ,744313 ,1471207,-17419
Apr-23,2호선,234,신도림,1462806 ,1446988 ,2909794,15818
Apr-23,2호선,235,문래,610550 ,630427 ,1240977,-19877
Apr-23,2호선,236,영등포구청,606970 ,624541 ,1231511,-17571
Apr-23,2호선,237,당산,550856 ,634492 ,1185348,-83636
Apr-23,2호선,238,합정,979158 ,1077850 ,2057008,-98692
Apr-23,2호선,239,홍대입구,2040003 ,2173485 ,4213488,-133482
Apr-23,2호선,240,신촌,1147234 ,1166338 ,2313572,-19104
Apr-23,2호선,241,이대,518190 ,557728 ,1075918,-39538
Apr-23,2호선,242,아현,320215 ,300728 ,620943,19487
Apr-23,2호선,243,충정로(경기대입구),282687 ,300208 ,582895,-17521
Apr-23,2호선,244,용답,90580 ,90682 ,181262,-102
Apr-23,2호선,245,신답,48712 ,52940 ,101652,-4228
Apr-23,2호선,246,신설동,116445 ,114349 ,230794,2096
Apr-23,2호선,247,도림천,36883 ,39693 ,76576,-2810
Apr-23,2호선,248,양천구청,204464 ,213018 ,417482,-8554
Apr-23,2호선,249,신정네거리,303081 ,311699 ,614780,-8618
Apr-23,2호선,250,용두(동대문구청),69834 ,69119 ,138953,715
Apr-23,3호선,309,지축,187210 ,182491 ,369701,4719
Apr-23,3호선,310,구파발,626283 ,609013 ,1235296,17270
Apr-23,3호선,311,연신내,1034090 ,980165 ,2014255,53925
Apr-23,3호선,312,불광,488849 ,528206 ,1017055,-39357
Apr-23,3호선,313,녹번,457522 ,411435 ,868957,46087
Apr-23,3호선,314,홍제,540642 ,514330 ,1054972,26312
Apr-23,3호선,315,무악재,126213 ,124862 ,251075,1351
Apr-23,3호선,316,독립문,221679 ,231928 ,453607,-10249
Apr-23,3호선,317,경복궁(정부서울청사),781098 ,805016 ,1586114,-23918
Apr-23,3호선,318,안국,797194 ,837543 ,1634737,-40349
Apr-23,3호선,319,종로3가,297279 ,352414 ,649693,-55135
Apr-23,3호선,320,을지로3가,321244 ,326366 ,647610,-5122
Apr-23,3호선,321,충무로,49 ,0 ,49,49
Apr-23,3호선,322,동대입구,326956 ,368407 ,695363,-41451
Apr-23,3호선,323,약수,382732 ,369979 ,752711,12753
Apr-23,3호선,324,금호,236735 ,217147 ,453882,19588
Apr-23,3호선,325,옥수,264844 ,270703 ,535547,-5859
Apr-23,3호선,326,압구정,907554 ,981176 ,1888730,-73622
Apr-23,3호선,327,신사,812431 ,845939 ,1658370,-33508
Apr-23,3호선,328,잠원,146918 ,139223 ,286141,7695
Apr-23,3호선,329,고속터미널,1459182 ,1395656 ,2854838,63526
Apr-23,3호선,330,교대(법원.검찰청),449874 ,273934 ,723808,175940
Apr-23,3호선,331,남부터미널(예술의전당),843668 ,856858 ,1700526,-13190
Apr-23,3호선,332,양재(서초구청),1039456 ,1132872 ,2172328,-93416
Apr-23,3호선,333,매봉,344437 ,334244 ,678681,10193
Apr-23,3호선,334,도곡,155308 ,162043 ,317351,-6735
Apr-23,3호선,335,대치,338568 ,334330 ,672898,4238
Apr-23,3호선,336,학여울,74539 ,76227 ,150766,-1688
Apr-23,3호선,337,대청,298214 ,279442 ,577656,18772
Apr-23,3호선,338,일원,307249 ,295854 ,603103,11395
Apr-23,3호선,339,수서,543750 ,550770 ,1094520,-7020
Apr-23,3호선,340,가락시장,258718 ,253759 ,512477,4959
Apr-23,3호선,341,경찰병원,205997 ,206424 ,412421,-427
Apr-23,3호선,342,오금,184353 ,166293 ,350646,18060
Apr-23,4호선,409,당고개,277931 ,247871 ,525802,30060
Apr-23,4호선,410,상계,571910 ,532303 ,1104213,39607
Apr-23,4호선,411,노원,558274 ,631774 ,1190048,-73500
Apr-23,4호선,412,창동,742590 ,780901 ,1523491,-38311
Apr-23,4호선,413,쌍문,849416 ,787443 ,1636859,61973
Apr-23,4호선,414,수유(강북구청),1016927 ,1018128 ,2035055,-1201
Apr-23,4호선,415,미아(서울사이버대학),451936 ,435821 ,887757,16115
Apr-23,4호선,416,미아사거리,790844 ,772199 ,1563043,18645
Apr-23,4호선,417,길음,643761 ,641997 ,1285758,1764
Apr-23,4호선,418,성신여대입구(돈암),639956 ,614225 ,1254181,25731
Apr-23,4호선,419,한성대입구(삼선교),437571 ,425237 ,862808,12334
Apr-23,4호선,420,혜화,1067879 ,1077327 ,2145206,-9448
Apr-23,4호선,421,동대문,572127 ,583080 ,1155207,-10953
Apr-23,4호선,422,동대문역사문화공원(DDP),538376 ,469071 ,1007447,69305
Apr-23,4호선,423,충무로,848820 ,878815 ,1727635,-29995
Apr-23,4호선,424,명동,940450 ,1011986 ,1952436,-71536
Apr-23,4호선,425,회현(남대문시장),766266 ,795080 ,1561346,-28814
Apr-23,4호선,426,서울역,347648 ,611220 ,958868,-263572
Apr-23,4호선,427,숙대입구(갈월),447064 ,429231 ,876295,17833
Apr-23,4호선,428,삼각지,169828 ,199093 ,368921,-29265
Apr-23,4호선,429,신용산,517291 ,544716 ,1062007,-27425
Apr-23,4호선,430,이촌(국립중앙박물관),256403 ,283458 ,539861,-27055
Apr-23,4호선,431,동작(현충원),49176 ,55634 ,104810,-6458
Apr-23,4호선,432,총신대입구(이수),557570 ,604758 ,1162328,-47188
Apr-23,4호선,433,사당,804718 ,710370 ,1515088,94348
Apr-23,4호선,434,남태령,41052 ,33598 ,74650,7454
Apr-23,경부선,1001,서울역,274476 ,81118 ,355594,193358
Apr-23,경부선,1002,남영,293352 ,311801 ,605153,-18449
Apr-23,경부선,1003,용산,1228446 ,1245007 ,2473453,-16561
Apr-23,경부선,1004,노량진,271646 ,269514 ,541160,2132
Apr-23,경부선,1005,대방,315288 ,343492 ,658780,-28204
Apr-23,경부선,1006,영등포,1266766 ,1294688 ,2561454,-27922
Apr-23,경부선,1007,신도림,112995 ,120271 ,233266,-7276
Apr-23,경부선,1032,신길,267378 ,227798 ,495176,39580
Apr-23,경부선,1701,구로,526088 ,538721 ,1064809,-12633
Apr-23,경부선,1702,가산디지털단지,468666 ,548451 ,1017117,-79785
Apr-23,경부선,1703,금천구청,346541 ,347370 ,693911,-829
Apr-23,경부선,1704,석수,279294 ,255690 ,534984,23604
Apr-23,경부선,1705,관악,235324 ,219311 ,454635,16013
Apr-23,경부선,1706,안양,770753 ,767392 ,1538145,3361
Apr-23,경부선,1707,명학,271219 ,265652 ,536871,5567
Apr-23,경부선,1708,금정,829975 ,841307 ,1671282,-11332
Apr-23,경부선,1709,군포,213077 ,205922 ,418999,7155
Apr-23,경부선,1710,의왕,276082 ,272591 ,548673,3491
Apr-23,경부선,1711,성균관대,464600 ,458482 ,923082,6118
Apr-23,경부선,1712,화서,259194 ,248478 ,507672,10716
Apr-23,경부선,1713,수원,1210935 ,1278530 ,2489465,-67595
Apr-23,경부선,1714,독산,501060 ,508557 ,1009617,-7497
Apr-23,경부선,1715,세류,102320 ,94733 ,197053,7587
Apr-23,경부선,1716,병점,498566 ,501483 ,1000049,-2917
Apr-23,경부선,1717,세마,92458 ,87747 ,180205,4711
Apr-23,경부선,1718,오산대,127658 ,118181 ,245839,9477
Apr-23,경부선,1719,오산,330729 ,331937 ,662666,-1208
Apr-23,경부선,1720,진위,54451 ,46987 ,101438,7464
Apr-23,경부선,1721,송탄,150061 ,147157 ,297218,2904
Apr-23,경부선,1722,서정리,277183 ,253902 ,531085,23281
Apr-23,경부선,1723,평택지제,137546 ,132808 ,270354,4738
Apr-23,경부선,1724,평택,446092 ,450446 ,896538,-4354
Apr-23,경부선,1725,성환,184742 ,176869 ,361611,7873
Apr-23,경부선,1726,직산,29646 ,28872 ,58518,774
Apr-23,경부선,1727,두정,249623 ,268952 ,518575,-19329
Apr-23,경부선,1728,천안,246097 ,228299 ,474396,17798
Apr-23,경부선,1729,당정,194323 ,184536 ,378859,9787
Apr-23,경부선,1749,서동탄,43336 ,39730 ,83066,3606
Apr-23,경부선,1750,광명,114675 ,97128 ,211803,17547
Apr-23,경인선,1801,개봉,657156 ,638116 ,1295272,19040
Apr-23,경인선,1802,오류동,352980 ,327210 ,680190,25770
Apr-23,경인선,1803,역곡,847382 ,834658 ,1682040,12724
Apr-23,경인선,1804,부천,979735 ,981599 ,1961334,-1864
Apr-23,경인선,1805,송내,793338 ,784750 ,1578088,8588
Apr-23,경인선,1806,부평,878133 ,936140 ,1814273,-58007
Apr-23,경인선,1807,백운,203302 ,198692 ,401994,4610
Apr-23,경인선,1808,동암,480540 ,479337 ,959877,1203
Apr-23,경인선,1809,주안,582788 ,524991 ,1107779,57797
Apr-23,경인선,1810,제물포,324839 ,309221 ,634060,15618
Apr-23,경인선,1811,동인천,437061 ,416360 ,853421,20701
Apr-23,경인선,1812,인천,137046 ,109973 ,247019,27073
Apr-23,경인선,1813,구일,250398 ,250921 ,501319,-523
Apr-23,경인선,1814,소사,257983 ,257693 ,515676,290
Apr-23,경인선,1815,부개,264066 ,245885 ,509951,18181
Apr-23,경인선,1816,간석,174751 ,165864 ,340615,8887
Apr-23,경인선,1817,도원,101826 ,103149 ,204975,-1323
Apr-23,경인선,1821,온수(성공회대입구),206237 ,194286 ,400523,11951
Apr-23,경인선,1822,중동,274472 ,255084 ,529556,19388
Apr-23,경인선,1823,도화,124952 ,113784 ,238736,11168
Apr-23,경원선,1008,이촌(국립중앙박물관),122680 ,94435 ,217115,28245
Apr-23,경원선,1009,서빙고,70279 ,67502 ,137781,2777
Apr-23,경원선,1010,한남,119927 ,113780 ,233707,6147
Apr-23,경원선,1011,옥수,1791 ,1352 ,3143,439
Apr-23,경원선,1012,응봉,62397 ,56467 ,118864,5930
Apr-23,경원선,1013,왕십리(성동구청),488209 ,502817 ,991026,-14608
Apr-23,경원선,1014,청량리(서울시립대입구),520560 ,533429 ,1053989,-12869
Apr-23,경원선,1016,외대앞,296301 ,290839 ,587140,5462
Apr-23,경원선,1017,신이문,247519 ,227041 ,474560,20478
Apr-23,경원선,1018,석계,240024 ,266055 ,506079,-26031
Apr-23,경원선,1019,광운대,261128 ,254607 ,515735,6521
Apr-23,경원선,1020,월계,229129 ,212127 ,441256,17002
Apr-23,경원선,1021,녹천,135324 ,114384 ,249708,20940
Apr-23,경원선,1022,창동,12 ,0 ,12,12
Apr-23,경원선,1901,방학,298791 ,289557 ,588348,9234
Apr-23,경원선,1902,도봉,175059 ,166668 ,341727,8391
Apr-23,경원선,1903,도봉산,257071 ,173520 ,430591,83551
Apr-23,경원선,1904,망월사,274158 ,276339 ,550497,-2181
Apr-23,경원선,1905,회룡,383182 ,381077 ,764259,2105
Apr-23,경원선,1906,의정부,574717 ,594229 ,1168946,-19512
Apr-23,경원선,1907,가능,201747 ,193829 ,395576,7918
Apr-23,경원선,1908,녹양,140079 ,133518 ,273597,6561
Apr-23,경원선,1909,양주,236771 ,222424 ,459195,14347
Apr-23,경원선,1910,덕계,129540 ,116655 ,246195,12885
Apr-23,경원선,1911,덕정,190529 ,182222 ,372751,8307
Apr-23,경원선,1912,지행,203761 ,203766 ,407527,-5
Apr-23,경원선,1913,동두천중앙,93717 ,91612 ,185329,2105
Apr-23,경원선,1914,보산,49520 ,46264 ,95784,3256
Apr-23,경원선,1915,동두천,76095 ,84305 ,160400,-8210
Apr-23,경원선,1916,소요산,95879 ,81324 ,177203,14555
Apr-23,안산선,1751,산본,494440 ,524382 ,1018822,-29942
Apr-23,안산선,1752,대야미,157334 ,138881 ,296215,18453
Apr-23,안산선,1753,반월,130835 ,125952 ,256787,4883
Apr-23,안산선,1754,상록수,484874 ,488184 ,973058,-3310
Apr-23,안산선,1755,한대앞,306052 ,306212 ,612264,-160
Apr-23,안산선,1756,중앙,569920 ,597969 ,1167889,-28049
Apr-23,안산선,1757,고잔,275577 ,262908 ,538485,12669
Apr-23,안산선,1758,초지,156901 ,158112 ,315013,-1211
Apr-23,안산선,1759,안산,371133 ,347068 ,718201,24065
Apr-23,안산선,1760,신길온천,59257 ,54349 ,113606,4908
Apr-23,안산선,1761,정왕,309855 ,315261 ,625116,-5406
Apr-23,안산선,1762,오이도,260558 ,258212 ,518770,2346
Apr-23,안산선,1763,수리산,160220 ,152606 ,312826,7614
Apr-23,과천선,1450,선바위,238771 ,212206 ,450977,26565
Apr-23,과천선,1451,경마공원,217924 ,221888 ,439812,-3964
Apr-23,과천선,1452,대공원,198814 ,204199 ,403013,-5385
Apr-23,과천선,1453,과천,197608 ,183360 ,380968,14248
Apr-23,과천선,1454,정부과천청사,309933 ,318611 ,628544,-8678
Apr-23,과천선,1455,인덕원,733631 ,742390 ,1476021,-8759
Apr-23,과천선,1456,평촌,501655 ,488347 ,990002,13308
Apr-23,과천선,1457,범계,791814 ,794207 ,1586021,-2393
Apr-23,분당선,1023,선릉,347016 ,530175 ,877191,-183159
Apr-23,분당선,1024,한티,440860 ,461466 ,902326,-20606
Apr-23,분당선,1025,도곡,210540 ,199324 ,409864,11216
Apr-23,분당선,1026,구룡,73305 ,69850 ,143155,3455
Apr-23,분당선,1027,개포동,137503 ,141369 ,278872,-3866
Apr-23,분당선,1028,대모산입구,156922 ,145871 ,302793,11051
Apr-23,분당선,1030,수서,431631 ,443321 ,874952,-11690
Apr-23,분당선,1031,복정,25 ,0 ,25,25
Apr-23,분당선,1846,수원,257885 ,222310 ,480195,35575
Apr-23,분당선,1847,서울숲,455292 ,486804 ,942096,-31512
Apr-23,분당선,1848,압구정로데오,592085 ,666756 ,1258841,-74671
Apr-23,분당선,1849,강남구청,266867 ,307106 ,573973,-40239
Apr-23,분당선,1850,선정릉,211727 ,221013 ,432740,-9286
Apr-23,분당선,1851,가천대,339759 ,355118 ,694877,-15359
Apr-23,분당선,1852,태평,398056 ,382852 ,780908,15204
Apr-23,분당선,1853,모란,619573 ,633502 ,1253075,-13929
Apr-23,분당선,1854,야탑,750795 ,792961 ,1543756,-42166
Apr-23,분당선,1855,서현,706019 ,714335 ,1420354,-8316
Apr-23,분당선,1856,수내,406205 ,399878 ,806083,6327
Apr-23,분당선,1857,정자,532494 ,549468 ,1081962,-16974
Apr-23,분당선,1858,미금,434643 ,462690 ,897333,-28047
Apr-23,분당선,1859,오리,326858 ,271734 ,598592,55124
Apr-23,분당선,1860,이매,181754 ,172896 ,354650,8858
Apr-23,분당선,1861,보정,79045 ,70677 ,149722,8368
Apr-23,분당선,1862,죽전,427467 ,466435 ,893902,-38968
Apr-23,분당선,1863,구성,150183 ,157157 ,307340,-6974
Apr-23,분당선,1864,신갈,136394 ,135189 ,271583,1205
Apr-23,분당선,1865,기흥,316002 ,298336 ,614338,17666
Apr-23,분당선,1866,상갈,165452 ,159734 ,325186,5718
Apr-23,분당선,1867,청명,130889 ,126806 ,257695,4083
Apr-23,분당선,1868,영통,273857 ,274804 ,548661,-947
Apr-23,분당선,1869,망포,442193 ,423829 ,866022,18364
Apr-23,분당선,1870,매탄권선,160048 ,154605 ,314653,5443
Apr-23,분당선,1871,수원시청,390751 ,429121 ,819872,-38370
Apr-23,분당선,1872,매교,139685 ,137620 ,277305,2065
Apr-23,일산선,1948,원흥,337245 ,319584 ,656829,17661
Apr-23,일산선,1949,지축,15 ,0 ,15,15
Apr-23,일산선,1950,삼송,569359 ,550535 ,1119894,18824
Apr-23,일산선,1951,원당,330417 ,312347 ,642764,18070
Apr-23,일산선,1952,화정,500985 ,508729 ,1009714,-7744
Apr-23,일산선,1953,대곡,62758 ,49137 ,111895,13621
Apr-23,일산선,1954,백석,282531 ,282118 ,564649,413
Apr-23,일산선,1955,마두,215600 ,219246 ,434846,-3646
Apr-23,일산선,1956,정발산,237449 ,244037 ,481486,-6588
Apr-23,일산선,1957,주엽,272770 ,272483 ,545253,287
Apr-23,일산선,1958,대화,393091 ,313632 ,706723,79459
Apr-23,중앙선,1015,회기,856016 ,824531 ,1680547,31485
Apr-23,중앙선,1201,중랑,169281 ,161512 ,330793,7769
Apr-23,중앙선,1202,상봉(시외버스터미널),177344 ,174720 ,352064,2624
Apr-23,중앙선,1203,망우,241169 ,233396 ,474565,7773
Apr-23,중앙선,1204,양원,90692 ,87846 ,178538,2846
Apr-23,중앙선,1205,구리,397292 ,404066 ,801358,-6774
Apr-23,중앙선,1206,도농,336031 ,308583 ,644614,27448
Apr-23,중앙선,1207,양정,20659 ,17438 ,38097,3221
Apr-23,중앙선,1208,덕소,166954 ,166500 ,333454,454
Apr-23,중앙선,1209,도심,71785 ,57605 ,129390,14180
Apr-23,중앙선,1210,팔당,33469 ,35170 ,68639,-1701
Apr-23,중앙선,1211,운길산,32289 ,31867 ,64156,422
Apr-23,중앙선,1212,양수,67713 ,66306 ,134019,1407
Apr-23,중앙선,1213,신원,8588 ,7214 ,15802,1374
Apr-23,중앙선,1214,국수,25048 ,24430 ,49478,618
Apr-23,중앙선,1215,아신,20761 ,20673 ,41434,88
Apr-23,중앙선,1216,오빈,10334 ,10467 ,20801,-133
Apr-23,중앙선,1217,양평,102503 ,104838 ,207341,-2335
Apr-23,중앙선,1218,원덕,15586 ,14435 ,30021,1151
Apr-23,중앙선,1219,용문,77342 ,76771 ,154113,571
Apr-23,중앙선,1220,지평,2148 ,2464 ,4612,-316
Apr-23,장항선,1401,봉명,38300 ,37315 ,75615,985
Apr-23,장항선,1402,쌍용(나사렛대),88407 ,84699 ,173106,3708
Apr-23,장항선,1403,아산,141584 ,122336 ,263920,19248
Apr-23,장항선,1404,탕정,42549 ,38659 ,81208,3890
Apr-23,장항선,1405,배방,39845 ,38618 ,78463,1227
Apr-23,장항선,1407,온양온천,149964 ,152843 ,302807,-2879
Apr-23,장항선,1408,신창(순천향대),81980 ,79226 ,161206,2754
Apr-23,경의선,1252,신촌,26864 ,34672 ,61536,-7808
Apr-23,경의선,1261,효창공원앞,95264 ,102225 ,197489,-6961
Apr-23,경의선,1263,서강대,70182 ,69412 ,139594,770
Apr-23,경의선,1265,가좌,177849 ,169511 ,347360,8338
Apr-23,경의선,1267,수색,76899 ,81416 ,158315,-4517
Apr-23,경의선,1268,화전,88915 ,83721 ,172636,5194
Apr-23,경의선,1269,강매,97344 ,84498 ,181842,12846
Apr-23,경의선,1270,행신,242392 ,242190 ,484582,202
Apr-23,경의선,1271,능곡,122904 ,112820 ,235724,10084
Apr-23,경의선,1272,곡산,18628 ,19084 ,37712,-456
Apr-23,경의선,1273,백마,204763 ,194487 ,399250,10276
Apr-23,경의선,1274,풍산,172071 ,162413 ,334484,9658
Apr-23,경의선,1275,일산,293586 ,286098 ,579684,7488
Apr-23,경의선,1276,탄현,233652 ,220155 ,453807,13497
Apr-23,경의선,1277,야당,248023 ,252768 ,500791,-4745
Apr-23,경의선,1278,운정,209755 ,193103 ,402858,16652
Apr-23,경의선,1279,금릉,156268 ,151079 ,307347,5189
Apr-23,경의선,1280,금촌,201613 ,196584 ,398197,5029
Apr-23,경의선,1282,월롱,74632 ,66302 ,140934,8330
Apr-23,경의선,1283,파주,44904 ,34061 ,78965,10843
Apr-23,경의선,1284,문산,161984 ,159543 ,321527,2441
Apr-23,경의선,1285,임진강,1118 ,1002 ,2120,116
Apr-23,경의선,1286,운천,182 ,161 ,343,21
Apr-23,경의선,1291,서울역,122815 ,154893 ,277708,-32078
Apr-23,경의선,1292,공덕,114278 ,95147 ,209425,19131
Apr-23,경의선,1293,홍대입구,63549 ,78534 ,142083,-14985
Apr-23,경의선,1294,디지털미디어시티,87554 ,79456 ,167010,8098
Apr-23,경의선,1296,계양,3 ,0 ,3,3
Apr-23,경춘선,1311,신내,66166 ,62616 ,128782,3550
Apr-23,경춘선,1312,갈매,91610 ,79680 ,171290,11930
Apr-23,경춘선,1313,별내,95393 ,89945 ,185338,5448
Apr-23,경춘선,1314,퇴계원,106472 ,97437 ,203909,9035
Apr-23,경춘선,1315,사릉,71103 ,69227 ,140330,1876
Apr-23,경춘선,1316,금곡,47376 ,44867 ,92243,2509
Apr-23,경춘선,1317,평내호평,190958 ,186824 ,377782,4134
Apr-23,경춘선,1318,천마산,51135 ,48116 ,99251,3019
Apr-23,경춘선,1319,마석,125632 ,124971 ,250603,661
Apr-23,경춘선,1320,대성리,37816 ,34630 ,72446,3186
Apr-23,경춘선,1321,청평,61122 ,59289 ,120411,1833
Apr-23,경춘선,1322,상천,15176 ,14600 ,29776,576
Apr-23,경춘선,1323,가평,63491 ,63143 ,126634,348
Apr-23,경춘선,1324,굴봉산,6499 ,6411 ,12910,88
Apr-23,경춘선,1325,백양리,2877 ,2958 ,5835,-81
Apr-23,경춘선,1326,강촌,20787 ,19003 ,39790,1784
Apr-23,경춘선,1327,김유정,14108 ,16285 ,30393,-2177
Apr-23,경춘선,1328,남춘천,95435 ,98371 ,193806,-2936
Apr-23,경춘선,1329,춘천,62828 ,54434 ,117262,8394
Apr-23,수인선,1873,고색,141550 ,137878 ,279428,3672
Apr-23,수인선,1874,오목천,137809 ,118094 ,255903,19715
Apr-23,수인선,1875,어천,34122 ,32859 ,66981,1263
Apr-23,수인선,1876,야목,11780 ,9312 ,21092,2468
Apr-23,수인선,1877,사리,155968 ,134085 ,290053,21883
Apr-23,수인선,1878,달월,3080 ,2260 ,5340,820
Apr-23,수인선,1879,월곶,84439 ,78483 ,162922,5956
Apr-23,수인선,1880,소래포구,174621 ,167717 ,342338,6904
Apr-23,수인선,1881,인천논현,162619 ,173722 ,336341,-11103
Apr-23,수인선,1882,호구포,116420 ,118097 ,234517,-1677
Apr-23,수인선,1883,남동인더스파크,56334 ,63383 ,119717,-7049
Apr-23,수인선,1884,원인재,137093 ,141585 ,278678,-4492
Apr-23,수인선,1885,연수,145488 ,142970 ,288458,2518
Apr-23,수인선,1886,송도,78044 ,70682 ,148726,7362
Apr-23,수인선,1888,인하대,218645 ,208278 ,426923,10367
Apr-23,수인선,1889,숭의,120447 ,111881 ,232328,8566
Apr-23,수인선,1890,신포,57585 ,57453 ,115038,132
Apr-23,수인선,1891,인천,36648 ,59812 ,96460,-23164
Apr-23,경강선,1501,판교,157475 ,156401 ,313876,1074
Apr-23,경강선,1502,이매,37111 ,30932 ,68043,6179
Apr-23,경강선,1503,삼동,71004 ,65584 ,136588,5420
Apr-23,경강선,1504,경기광주,241760 ,226147 ,467907,15613
Apr-23,경강선,1505,초월,97678 ,91576 ,189254,6102
