사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Apr-23,경강선,1506,곤지암,74425 ,73875 ,148300,550
Apr-23,경강선,1507,신둔도예촌,48739 ,45509 ,94248,3230
Apr-23,경강선,1508,이천,86034 ,91369 ,177403,-5335
Apr-23,경강선,1509,부발,68339 ,66315 ,134654,2024
Apr-23,경강선,1510,세종대왕릉,11831 ,11997 ,23828,-166
Apr-23,경강선,1511,여주,85454 ,85737 ,171191,-283
Apr-23,5호선,2511,방화,198867 ,190616 ,389483,8251
Apr-23,5호선,2512,개화산,166022 ,159199 ,325221,6823
Apr-23,5호선,2513,김포공항,232329 ,223398 ,455727,8931
Apr-23,5호선,2514,송정,189487 ,178245 ,367732,11242
Apr-23,5호선,2515,마곡,301120 ,305574 ,606694,-4454
Apr-23,5호선,2516,발산,605756 ,630982 ,1236738,-25226
Apr-23,5호선,2517,우장산,427122 ,418539 ,845661,8583
Apr-23,5호선,2518,화곡,843339 ,784638 ,1627977,58701
Apr-23,5호선,2519,까치산,838590 ,802090 ,1640680,36500
Apr-23,5호선,2520,신정(은행정),389495 ,322563 ,712058,66932
Apr-23,5호선,2521,목동,481070 ,514298 ,995368,-33228
Apr-23,5호선,2522,오목교(목동운동장앞),626390 ,663892 ,1290282,-37502
Apr-23,5호선,2523,양평,206035 ,201716 ,407751,4319
Apr-23,5호선,2524,영등포구청,117546 ,116962 ,234508,584
Apr-23,5호선,2525,영등포시장,320915 ,331066 ,651981,-10151
Apr-23,5호선,2526,신길,134222 ,139367 ,273589,-5145
Apr-23,5호선,2527,여의도,781319 ,821568 ,1602887,-40249
Apr-23,5호선,2528,여의나루,550525 ,629788 ,1180313,-79263
Apr-23,5호선,2529,마포,406614 ,410536 ,817150,-3922
Apr-23,5호선,2530,공덕,408470 ,425049 ,833519,-16579
Apr-23,5호선,2531,애오개,191967 ,189907 ,381874,2060
Apr-23,5호선,2532,충정로(경기대입구),127340 ,128712 ,256052,-1372
Apr-23,5호선,2533,서대문,544521 ,546520 ,1091041,-1999
Apr-23,5호선,2534,광화문(세종문화회관),901315 ,951485 ,1852800,-50170
Apr-23,5호선,2535,종로3가,442641 ,431508 ,874149,11133
Apr-23,5호선,2536,을지로4가,178549 ,184913 ,363462,-6364
Apr-23,5호선,2537,동대문역사문화공원(DDP),82738 ,96086 ,178824,-13348
Apr-23,5호선,2538,청구,112181 ,105426 ,217607,6755
Apr-23,5호선,2539,신금호,183462 ,194125 ,377587,-10663
Apr-23,5호선,2540,행당,235441 ,209320 ,444761,26121
Apr-23,5호선,2541,왕십리(성동구청),131151 ,150252 ,281403,-19101
Apr-23,5호선,2542,마장,174434 ,163797 ,338231,10637
Apr-23,5호선,2543,답십리,460314 ,420354 ,880668,39960
Apr-23,5호선,2544,장한평,536519 ,528467 ,1064986,8052
Apr-23,5호선,2545,군자(능동),340662 ,373194 ,713856,-32532
Apr-23,5호선,2546,아차산(어린이대공원후문),460601 ,444961 ,905562,15640
Apr-23,5호선,2547,광나루(장신대),416625 ,389139 ,805764,27486
Apr-23,5호선,2548,천호(풍납토성),561406 ,553269 ,1114675,8137
Apr-23,5호선,2549,강동,525227 ,505536 ,1030763,19691
Apr-23,5호선,2550,길동,233870 ,242258 ,476128,-8388
Apr-23,5호선,2551,굽은다리(강동구민회관앞),280729 ,266377 ,547106,14352
Apr-23,5호선,2552,명일,263010 ,268805 ,531815,-5795
Apr-23,5호선,2553,고덕,286194 ,283123 ,569317,3071
Apr-23,5호선,2554,상일동,415213 ,391672 ,806885,23541
Apr-23,5호선,2555,둔촌동,258515 ,259455 ,517970,-940
Apr-23,5호선,2556,올림픽공원(한국체대),155628 ,139718 ,295346,15910
Apr-23,5호선,2557,방이,213264 ,217429 ,430693,-4165
Apr-23,5호선,2558,오금,103830 ,103296 ,207126,534
Apr-23,5호선,2559,개롱,189793 ,197892 ,387685,-8099
Apr-23,5호선,2560,거여,295690 ,282835 ,578525,12855
Apr-23,5호선,2561,마천,221103 ,211759 ,432862,9344
Apr-23,5호선,2562,강일,158968 ,143812 ,302780,15156
Apr-23,5호선,2563,미사,499334 ,508862 ,1008196,-9528
Apr-23,5호선,2564,하남풍산,129062 ,128747 ,257809,315
Apr-23,5호선,2565,하남시청(덕풍·신장),230253 ,223334 ,453587,6919
Apr-23,5호선,2566,하남검단산,193783 ,185026 ,378809,8757
Apr-23,6호선,2611,응암,521071 ,519255 ,1040326,1816
Apr-23,6호선,2612,역촌,108864 ,128072 ,236936,-19208
Apr-23,6호선,2613,불광,136457 ,131644 ,268101,4813
Apr-23,6호선,2614,독바위,80103 ,84899 ,165002,-4796
Apr-23,6호선,2615,연신내,23 ,0 ,23,23
Apr-23,6호선,2616,구산,232483 ,171790 ,404273,60693
Apr-23,6호선,2617,새절(신사),381947 ,356222 ,738169,25725
Apr-23,6호선,2618,증산(명지대앞),296960 ,296177 ,593137,783
Apr-23,6호선,2619,디지털미디어시티,412284 ,446984 ,859268,-34700
Apr-23,6호선,2620,월드컵경기장(성산),174218 ,185718 ,359936,-11500
Apr-23,6호선,2621,마포구청,419165 ,372272 ,791437,46893
Apr-23,6호선,2622,망원,440958 ,470945 ,911903,-29987
Apr-23,6호선,2623,합정,420710 ,410194 ,830904,10516
Apr-23,6호선,2624,상수,307638 ,352768 ,660406,-45130
Apr-23,6호선,2625,광흥창(서강),264433 ,254180 ,518613,10253
Apr-23,6호선,2626,대흥(서강대앞),276134 ,284606 ,560740,-8472
Apr-23,6호선,2627,공덕,532855 ,517587 ,1050442,15268
Apr-23,6호선,2628,효창공원앞,220173 ,205396 ,425569,14777
Apr-23,6호선,2629,삼각지,222836 ,190840 ,413676,31996
Apr-23,6호선,2630,녹사평(용산구청),157571 ,156863 ,314434,708
Apr-23,6호선,2631,이태원,360011 ,377504 ,737515,-17493
Apr-23,6호선,2632,한강진,303773 ,361147 ,664920,-57374
Apr-23,6호선,2633,버티고개,62567 ,63214 ,125781,-647
Apr-23,6호선,2634,약수,108588 ,107668 ,216256,920
Apr-23,6호선,2635,청구,110403 ,109252 ,219655,1151
Apr-23,6호선,2636,신당,251620 ,254915 ,506535,-3295
Apr-23,6호선,2637,동묘앞,255250 ,258905 ,514155,-3655
Apr-23,6호선,2638,창신,106798 ,92681 ,199479,14117
Apr-23,6호선,2639,보문,231998 ,213601 ,445599,18397
Apr-23,6호선,2640,안암(고대병원앞),399304 ,403220 ,802524,-3916
Apr-23,6호선,2641,고려대(종암),270706 ,260534 ,531240,10172
Apr-23,6호선,2642,월곡(동덕여대),365390 ,353151 ,718541,12239
Apr-23,6호선,2643,상월곡(한국과학기술연구원),194309 ,180032 ,374341,14277
Apr-23,6호선,2644,돌곶이,290557 ,268915 ,559472,21642
Apr-23,6호선,2645,석계,363840 ,377658 ,741498,-13818
Apr-23,6호선,2646,태릉입구,163822 ,188007 ,351829,-24185
Apr-23,6호선,2647,화랑대(서울여대입구),364364 ,283089 ,647453,81275
Apr-23,6호선,2648,봉화산(서울의료원),253215 ,239492 ,492707,13723
Apr-23,6호선,2649,신내,13 ,0 ,13,13
Apr-23,7호선,2711,장암,75339 ,35268 ,110607,40071
Apr-23,7호선,2712,도봉산,274722 ,326770 ,601492,-52048
Apr-23,7호선,2713,수락산,376139 ,370407 ,746546,5732
Apr-23,7호선,2714,마들,379579 ,354529 ,734108,25050
Apr-23,7호선,2715,노원,582652 ,613787 ,1196439,-31135
Apr-23,7호선,2716,중계,435048 ,397708 ,832756,37340
Apr-23,7호선,2717,하계,536071 ,504205 ,1040276,31866
Apr-23,7호선,2718,공릉(서울과학기술대),364070 ,359468 ,723538,4602
Apr-23,7호선,2719,태릉입구,280305 ,263359 ,543664,16946
Apr-23,7호선,2720,먹골,298428 ,292132 ,590560,6296
Apr-23,7호선,2721,중화,313297 ,306806 ,620103,6491
Apr-23,7호선,2722,상봉(시외버스터미널),499675 ,478547 ,978222,21128
Apr-23,7호선,2723,면목,467169 ,448591 ,915760,18578
Apr-23,7호선,2724,사가정,476930 ,473058 ,949988,3872
Apr-23,7호선,2725,용마산(용마폭포공원),174599 ,171944 ,346543,2655
Apr-23,7호선,2726,중곡,312842 ,291291 ,604133,21551
Apr-23,7호선,2727,군자(능동),442549 ,343743 ,786292,98806
Apr-23,7호선,2728,어린이대공원(세종대),526347 ,544394 ,1070741,-18047
Apr-23,7호선,2729,건대입구,405398 ,425999 ,831397,-20601
Apr-23,7호선,2730,뚝섬유원지,334145 ,326044 ,660189,8101
Apr-23,7호선,2731,청담,546021 ,598961 ,1144982,-52940
Apr-23,7호선,2732,강남구청,457480 ,507015 ,964495,-49535
Apr-23,7호선,2733,학동,633111 ,671053 ,1304164,-37942
Apr-23,7호선,2734,논현,490691 ,506942 ,997633,-16251
Apr-23,7호선,2735,반포,180094 ,175600 ,355694,4494
Apr-23,7호선,2736,고속터미널,525058 ,418586 ,943644,106472
Apr-23,7호선,2737,내방,406145 ,410624 ,816769,-4479
Apr-23,7호선,2738,이수,456785 ,442188 ,898973,14597
Apr-23,7호선,2739,남성,336233 ,311947 ,648180,24286
Apr-23,7호선,2740,숭실대입구(살피재),454250 ,457049 ,911299,-2799
Apr-23,7호선,2741,상도,361304 ,354507 ,715811,6797
Apr-23,7호선,2742,장승배기,264796 ,259078 ,523874,5718
Apr-23,7호선,2743,신대방삼거리,436060 ,413478 ,849538,22582
Apr-23,7호선,2744,보라매,205155 ,211521 ,416676,-6366
Apr-23,7호선,2745,신풍,335017 ,315306 ,650323,19711
Apr-23,7호선,2746,대림(구로구청),265419 ,267066 ,532485,-1647
Apr-23,7호선,2747,남구로,423233 ,440765 ,863998,-17532
Apr-23,7호선,2748,가산디지털단지,1125841 ,1125980 ,2251821,-139
Apr-23,7호선,2749,철산,616529 ,621850 ,1238379,-5321
Apr-23,7호선,2750,광명사거리,614216 ,605107 ,1219323,9109
Apr-23,7호선,2751,천왕,328742 ,312409 ,641151,16333
Apr-23,7호선,2752,온수(성공회대입구),298577 ,279796 ,578373,18781
Apr-23,7호선,2753,까치울,2 ,0 ,2,2
Apr-23,7호선,2759,삼산체육관,1 ,0 ,1,1
Apr-23,8호선,2811,암사,541630 ,479726 ,1021356,61904
Apr-23,8호선,2812,천호(풍납토성),432735 ,497320 ,930055,-64585
Apr-23,8호선,2813,강동구청,295293 ,303870 ,599163,-8577
Apr-23,8호선,2814,몽촌토성(평화의문),196085 ,198451 ,394536,-2366
Apr-23,8호선,2815,잠실(송파구청),467776 ,544749 ,1012525,-76973
Apr-23,8호선,2816,석촌,235255 ,282823 ,518078,-47568
Apr-23,8호선,2817,송파,262594 ,256423 ,519017,6171
Apr-23,8호선,2818,가락시장,220292 ,242434 ,462726,-22142
Apr-23,8호선,2819,문정,565265 ,590620 ,1155885,-25355
Apr-23,8호선,2820,장지,499861 ,467754 ,967615,32107
Apr-23,8호선,2821,복정,281296 ,237441 ,518737,43855
Apr-23,8호선,2822,산성,159522 ,160489 ,320011,-967
Apr-23,8호선,2823,남한산성입구(성남법원.검찰청),428535 ,391548 ,820083,36987
Apr-23,8호선,2824,단대오거리,369513 ,350622 ,720135,18891
Apr-23,8호선,2825,신흥,152268 ,158549 ,310817,-6281
Apr-23,8호선,2826,수진,164083 ,151990 ,316073,12093
Apr-23,8호선,2827,모란,152953 ,122923 ,275876,30030
Apr-23,8호선,2828,남위례,195068 ,201108 ,396176,-6040
Apr-23,9호선,4101,개화,82179 ,53364 ,135543,28815
Apr-23,9호선,4102,김포공항,220085 ,313716 ,533801,-93631
Apr-23,9호선,4103,공항시장,86340 ,91796 ,178136,-5456
Apr-23,9호선,4104,신방화,199393 ,194187 ,393580,5206
Apr-23,9호선,4105,마곡나루(서울식물원),371830 ,363930 ,735760,7900
Apr-23,9호선,4106,양천향교,281464 ,285848 ,567312,-4384
Apr-23,9호선,4107,가양,631435 ,609648 ,1241083,21787
Apr-23,9호선,4108,증미,207418 ,196054 ,403472,11364
Apr-23,9호선,4109,등촌,331031 ,311928 ,642959,19103
Apr-23,9호선,4110,염창,516220 ,496049 ,1012269,20171
Apr-23,9호선,4111,신목동,124349 ,108525 ,232874,15824
Apr-23,9호선,4112,선유도,247161 ,233260 ,480421,13901
Apr-23,9호선,4113,당산,565813 ,562483 ,1128296,3330
Apr-23,9호선,4114,국회의사당,499011 ,508430 ,1007441,-9419
Apr-23,9호선,4115,여의도,781434 ,754437 ,1535871,26997
Apr-23,9호선,4116,샛강,178701 ,175215 ,353916,3486
Apr-23,9호선,4117,노량진,766906 ,745868 ,1512774,21038
Apr-23,9호선,4118,노들,143708 ,119927 ,263635,23781
Apr-23,9호선,4119,흑석(중앙대입구),290855 ,293751 ,584606,-2896
Apr-23,9호선,4120,동작(현충원),71126 ,59544 ,130670,11582
Apr-23,9호선,4121,구반포,30231 ,31632 ,61863,-1401
Apr-23,9호선,4122,신반포,116114 ,119348 ,235462,-3234
Apr-23,9호선,4123,고속터미널,456495 ,623490 ,1079985,-166995
Apr-23,9호선,4124,사평,111062 ,107458 ,218520,3604
Apr-23,9호선,4125,신논현,888268 ,872155 ,1760423,16113
Apr-23,공항철도 1호선,4201,서울역,379628 ,345786 ,725414,33842
Apr-23,공항철도 1호선,4202,공덕,75206 ,102671 ,177877,-27465
Apr-23,공항철도 1호선,4203,홍대입구,415427 ,406764 ,822191,8663
Apr-23,공항철도 1호선,4204,디지털미디어시티,386011 ,357250 ,743261,28761
Apr-23,공항철도 1호선,4206,마곡나루(서울식물원),288926 ,282712 ,571638,6214
Apr-23,공항철도 1호선,4207,김포공항,327857 ,189767 ,517624,138090
Apr-23,공항철도 1호선,4208,계양,366987 ,338804 ,705791,28183
Apr-23,공항철도 1호선,4209,검암,191006 ,192495 ,383501,-1489
Apr-23,공항철도 1호선,4210,청라국제도시,197376 ,188829 ,386205,8547
Apr-23,공항철도 1호선,4211,운서,265471 ,276250 ,541721,-10779
Apr-23,공항철도 1호선,4212,공항화물청사,60530 ,63587 ,124117,-3057
Apr-23,공항철도 1호선,4213,인천공항1터미널,370120 ,344949 ,715069,25171
Apr-23,공항철도 1호선,4215,인천공항2터미널,137704 ,121601 ,259305,16103
Apr-23,공항철도 1호선,4217,영종,117593 ,117994 ,235587,-401
Apr-23,9호선2~3단계,4126,언주,298954 ,304398 ,603352,-5444
Apr-23,9호선2~3단계,4127,선정릉,273777 ,301307 ,575084,-27530
Apr-23,9호선2~3단계,4128,삼성중앙,208016 ,214282 ,422298,-6266
Apr-23,9호선2~3단계,4129,봉은사,576740 ,602018 ,1178758,-25278
Apr-23,9호선2~3단계,4130,종합운동장,146057 ,143944 ,290001,2113
Apr-23,9호선2~3단계,4131,삼전,209339 ,197589 ,406928,11750
Apr-23,9호선2~3단계,4132,석촌고분,197830 ,192103 ,389933,5727
Apr-23,9호선2~3단계,4133,석촌,279444 ,252023 ,531467,27421
Apr-23,9호선2~3단계,4134,송파나루,160547 ,169128 ,329675,-8581
Apr-23,9호선2~3단계,4135,한성백제,87356 ,76275 ,163631,11081
Apr-23,9호선2~3단계,4136,올림픽공원(한국체대),256679 ,262170 ,518849,-5491
Apr-23,9호선2~3단계,4137,둔촌오륜,32950 ,32347 ,65297,603
Apr-23,9호선2~3단계,4138,중앙보훈병원,317821 ,281535 ,599356,36286
Apr-23,우이신설선,4701,북한산우이,102317 ,97098 ,199415,5219
Apr-23,우이신설선,4702,솔밭공원,78086 ,72204 ,150290,5882
Apr-23,우이신설선,4703,4.19민주묘지,116313 ,113105 ,229418,3208
Apr-23,우이신설선,4704,가오리,126886 ,123320 ,250206,3566
Apr-23,우이신설선,4705,화계,104633 ,98281 ,202914,6352
Apr-23,우이신설선,4706,삼양,59771 ,62298 ,122069,-2527
Apr-23,우이신설선,4707,삼양사거리,74834 ,74031 ,148865,803
Apr-23,우이신설선,4708,솔샘,171669 ,161428 ,333097,10241
Apr-23,우이신설선,4709,북한산보국문,196994 ,183093 ,380087,13901
Apr-23,우이신설선,4710,정릉,144983 ,130320 ,275303,14663
Apr-23,우이신설선,4711,성신여대입구(돈암),103071 ,116858 ,219929,-13787
Apr-23,우이신설선,4712,보문,47259 ,48375 ,95634,-1116
Apr-23,우이신설선,4713,신설동,65639 ,63009 ,128648,2630
Apr-23,신림선,4401,샛강,77264 ,92765 ,170029,-15501
Apr-23,신림선,4402,대방,83303 ,63105 ,146408,20198
Apr-23,신림선,4403,서울지방병무청,83190 ,88707 ,171897,-5517
Apr-23,신림선,4404,보라매,107806 ,98069 ,205875,9737
Apr-23,신림선,4405,보라매공원,62480 ,68746 ,131226,-6266
Apr-23,신림선,4406,보라매병원,186244 ,192165 ,378409,-5921
Apr-23,신림선,4407,당곡,128173 ,123327 ,251500,4846
Apr-23,신림선,4408,신림,50593 ,72000 ,122593,-21407
Apr-23,신림선,4409,서원,99573 ,84961 ,184534,14612
Apr-23,신림선,4410,서울대벤처타운,269610 ,248749 ,518359,20861
Apr-23,신림선,4411,관악산(서울대),98893 ,104658 ,203551,-5765
May-23,1호선,150,서울역,1604735 ,1528357 ,3133092,76378
May-23,1호선,151,시청,765388 ,775770 ,1541158,-10382
May-23,1호선,152,종각,1115532 ,1082671 ,2198203,32861
May-23,1호선,153,종로3가,832562 ,748661 ,1581223,83901
May-23,1호선,154,종로5가,767598 ,753494 ,1521092,14104
May-23,1호선,155,동대문,369043 ,360247 ,729290,8796
May-23,1호선,156,신설동,415025 ,400431 ,815456,14594
May-23,1호선,157,제기동,519222 ,530297 ,1049519,-11075
May-23,1호선,158,청량리(서울시립대입구),622880 ,620608 ,1243488,2272
May-23,1호선,159,동묘앞,307864 ,318501 ,626365,-10637
May-23,2호선,201,시청,731064 ,688825 ,1419889,42239
May-23,2호선,202,을지로입구,1344777 ,1364681 ,2709458,-19904
May-23,2호선,203,을지로3가,698224 ,682272 ,1380496,15952
May-23,2호선,204,을지로4가,399003 ,409227 ,808230,-10224
May-23,2호선,205,동대문역사문화공원(DDP),443520 ,508357 ,951877,-64837
May-23,2호선,206,신당,441890 ,463792 ,905682,-21902
May-23,2호선,207,상왕십리,424696 ,407557 ,832253,17139
May-23,2호선,208,왕십리(성동구청),488627 ,426069 ,914696,62558
May-23,2호선,209,한양대,391502 ,442854 ,834356,-51352
May-23,2호선,210,뚝섬,687389 ,719354 ,1406743,-31965
May-23,2호선,211,성수,1137588 ,1263653 ,2401241,-126065
May-23,2호선,212,건대입구,1163591 ,1226192 ,2389783,-62601
May-23,2호선,213,구의(광진구청),703553 ,684399 ,1387952,19154
May-23,2호선,214,강변(동서울터미널),980315 ,932152 ,1912467,48163
May-23,2호선,215,잠실나루,434950 ,421881 ,856831,13069
May-23,2호선,216,잠실(송파구청),2318994 ,2277771 ,4596765,41223
May-23,2호선,217,잠실새내,688147 ,686705 ,1374852,1442
May-23,2호선,218,종합운동장,436873 ,488523 ,925396,-51650
May-23,2호선,219,삼성(무역센터),1566223 ,1576888 ,3143111,-10665
May-23,2호선,220,선릉,1525526 ,1347399 ,2872925,178127
May-23,2호선,221,역삼,1352281 ,1543984 ,2896265,-191703
May-23,2호선,222,강남,2276461 ,2203646 ,4480107,72815
May-23,2호선,223,교대(법원.검찰청),880489 ,1058356 ,1938845,-177867
May-23,2호선,224,서초,624992 ,595602 ,1220594,29390
May-23,2호선,225,방배,537984 ,556946 ,1094930,-18962
May-23,2호선,226,사당,1175144 ,1297869 ,2473013,-122725
May-23,2호선,227,낙성대(강감찬),829271 ,802924 ,1632195,26347
May-23,2호선,228,서울대입구(관악구청),1410885 ,1367492 ,2778377,43393
May-23,2호선,229,봉천,708646 ,659198 ,1367844,49448
May-23,2호선,230,신림,1694536 ,1635959 ,3330495,58577
May-23,2호선,231,신대방,773932 ,745190 ,1519122,28742
May-23,2호선,232,구로디지털단지,1655111 ,1631037 ,3286148,24074
May-23,2호선,233,대림(구로구청),734960 ,749531 ,1484491,-14571
May-23,2호선,234,신도림,1476282 ,1451506 ,2927788,24776
May-23,2호선,235,문래,614437 ,636281 ,1250718,-21844
May-23,2호선,236,영등포구청,612812 ,631321 ,1244133,-18509
May-23,2호선,237,당산,553835 ,639339 ,1193174,-85504
May-23,2호선,238,합정,981317 ,1074511 ,2055828,-93194
May-23,2호선,239,홍대입구,2095081 ,2244117 ,4339198,-149036
May-23,2호선,240,신촌,1206241 ,1175420 ,2381661,30821
May-23,2호선,241,이대,536589 ,583573 ,1120162,-46984
May-23,2호선,242,아현,330934 ,310263 ,641197,20671
May-23,2호선,243,충정로(경기대입구),287920 ,303133 ,591053,-15213
May-23,2호선,244,용답,90553 ,91424 ,181977,-871
May-23,2호선,245,신답,48985 ,53527 ,102512,-4542
May-23,2호선,246,신설동,115252 ,111351 ,226603,3901
May-23,2호선,247,도림천,35864 ,37738 ,73602,-1874
May-23,2호선,248,양천구청,208676 ,216523 ,425199,-7847
May-23,2호선,249,신정네거리,307162 ,316597 ,623759,-9435
May-23,2호선,250,용두(동대문구청),71460 ,70305 ,141765,1155
May-23,3호선,309,지축,193738 ,190457 ,384195,3281
May-23,3호선,310,구파발,647882 ,633908 ,1281790,13974
May-23,3호선,311,연신내,1058553 ,1005078 ,2063631,53475
May-23,3호선,312,불광,501408 ,543854 ,1045262,-42446
May-23,3호선,313,녹번,473056 ,426665 ,899721,46391
May-23,3호선,314,홍제,557189 ,529427 ,1086616,27762
May-23,3호선,315,무악재,130730 ,130429 ,261159,301
May-23,3호선,316,독립문,234622 ,244996 ,479618,-10374
May-23,3호선,317,경복궁(정부서울청사),812455 ,821363 ,1633818,-8908
May-23,3호선,318,안국,799776 ,833461 ,1633237,-33685
May-23,3호선,319,종로3가,307195 ,370253 ,677448,-63058
May-23,3호선,320,을지로3가,330269 ,334140 ,664409,-3871
May-23,3호선,321,충무로,53 ,0 ,53,53
May-23,3호선,322,동대입구,350080 ,397402 ,747482,-47322
May-23,3호선,323,약수,393961 ,379113 ,773074,14848
May-23,3호선,324,금호,240508 ,220710 ,461218,19798
May-23,3호선,325,옥수,272716 ,276746 ,549462,-4030
May-23,3호선,326,압구정,926348 ,996668 ,1923016,-70320
May-23,3호선,327,신사,814679 ,851258 ,1665937,-36579
May-23,3호선,328,잠원,150868 ,142025 ,292893,8843
May-23,3호선,329,고속터미널,1573701 ,1488177 ,3061878,85524
May-23,3호선,330,교대(법원.검찰청),471704 ,277652 ,749356,194052
May-23,3호선,331,남부터미널(예술의전당),875728 ,890204 ,1765932,-14476
May-23,3호선,332,양재(서초구청),1043690 ,1146820 ,2190510,-103130
May-23,3호선,333,매봉,344614 ,333980 ,678594,10634
May-23,3호선,334,도곡,155465 ,157548 ,313013,-2083
May-23,3호선,335,대치,358456 ,350643 ,709099,7813
May-23,3호선,336,학여울,69352 ,70611 ,139963,-1259
May-23,3호선,337,대청,300849 ,283549 ,584398,17300
May-23,3호선,338,일원,311163 ,299411 ,610574,11752
May-23,3호선,339,수서,551605 ,559562 ,1111167,-7957
May-23,3호선,340,가락시장,261814 ,256321 ,518135,5493
May-23,3호선,341,경찰병원,209501 ,209236 ,418737,265
May-23,3호선,342,오금,188462 ,172395 ,360857,16067
May-23,4호선,409,당고개,288644 ,257216 ,545860,31428
May-23,4호선,410,상계,585530 ,541294 ,1126824,44236
May-23,4호선,411,노원,585654 ,659974 ,1245628,-74320
May-23,4호선,412,창동,767364 ,805597 ,1572961,-38233
May-23,4호선,413,쌍문,873126 ,804739 ,1677865,68387
May-23,4호선,414,수유(강북구청),1043967 ,1043366 ,2087333,601
May-23,4호선,415,미아(서울사이버대학),467727 ,451677 ,919404,16050
May-23,4호선,416,미아사거리,812618 ,796915 ,1609533,15703
May-23,4호선,417,길음,670019 ,671226 ,1341245,-1207
May-23,4호선,418,성신여대입구(돈암),675674 ,647299 ,1322973,28375
May-23,4호선,419,한성대입구(삼선교),460251 ,445525 ,905776,14726
May-23,4호선,420,혜화,1145265 ,1155665 ,2300930,-10400
May-23,4호선,421,동대문,624049 ,635193 ,1259242,-11144
May-23,4호선,422,동대문역사문화공원(DDP),561000 ,488553 ,1049553,72447
May-23,4호선,423,충무로,884015 ,911446 ,1795461,-27431
May-23,4호선,424,명동,953130 ,1015976 ,1969106,-62846
May-23,4호선,425,회현(남대문시장),819068 ,849748 ,1668816,-30680
May-23,4호선,426,서울역,351949 ,628437 ,980386,-276488
May-23,4호선,427,숙대입구(갈월),462885 ,437338 ,900223,25547
May-23,4호선,428,삼각지,173502 ,201319 ,374821,-27817
May-23,4호선,429,신용산,537638 ,570348 ,1107986,-32710
May-23,4호선,430,이촌(국립중앙박물관),273812 ,299599 ,573411,-25787
May-23,4호선,431,동작(현충원),53236 ,60140 ,113376,-6904
May-23,4호선,432,총신대입구(이수),570751 ,617582 ,1188333,-46831
May-23,4호선,433,사당,805831 ,716043 ,1521874,89788
