사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
May-23,4호선,434,남태령,41308 ,33861 ,75169,7447
May-23,경부선,1001,서울역,296009 ,84897 ,380906,211112
May-23,경부선,1002,남영,307896 ,318739 ,626635,-10843
May-23,경부선,1003,용산,1293531 ,1309190 ,2602721,-15659
May-23,경부선,1004,노량진,274960 ,271438 ,546398,3522
May-23,경부선,1005,대방,317952 ,348310 ,666262,-30358
May-23,경부선,1006,영등포,1299107 ,1329635 ,2628742,-30528
May-23,경부선,1007,신도림,117441 ,124863 ,242304,-7422
May-23,경부선,1032,신길,270890 ,230457 ,501347,40433
May-23,경부선,1701,구로,541903 ,555162 ,1097065,-13259
May-23,경부선,1702,가산디지털단지,471233 ,562317 ,1033550,-91084
May-23,경부선,1703,금천구청,353444 ,354177 ,707621,-733
May-23,경부선,1704,석수,286161 ,258957 ,545118,27204
May-23,경부선,1705,관악,241296 ,226109 ,467405,15187
May-23,경부선,1706,안양,783675 ,784306 ,1567981,-631
May-23,경부선,1707,명학,278628 ,272710 ,551338,5918
May-23,경부선,1708,금정,840276 ,847834 ,1688110,-7558
May-23,경부선,1709,군포,214653 ,207497 ,422150,7156
May-23,경부선,1710,의왕,279807 ,275817 ,555624,3990
May-23,경부선,1711,성균관대,477681 ,475056 ,952737,2625
May-23,경부선,1712,화서,263781 ,254554 ,518335,9227
May-23,경부선,1713,수원,1253236 ,1316241 ,2569477,-63005
May-23,경부선,1714,독산,508349 ,515477 ,1023826,-7128
May-23,경부선,1715,세류,103913 ,95898 ,199811,8015
May-23,경부선,1716,병점,514422 ,518551 ,1032973,-4129
May-23,경부선,1717,세마,95994 ,90877 ,186871,5117
May-23,경부선,1718,오산대,130342 ,121836 ,252178,8506
May-23,경부선,1719,오산,339746 ,341880 ,681626,-2134
May-23,경부선,1720,진위,55834 ,48632 ,104466,7202
May-23,경부선,1721,송탄,154018 ,152107 ,306125,1911
May-23,경부선,1722,서정리,281558 ,262940 ,544498,18618
May-23,경부선,1723,평택지제,140404 ,135789 ,276193,4615
May-23,경부선,1724,평택,461112 ,467955 ,929067,-6843
May-23,경부선,1725,성환,189161 ,184194 ,373355,4967
May-23,경부선,1726,직산,30444 ,29796 ,60240,648
May-23,경부선,1727,두정,260557 ,282102 ,542659,-21545
May-23,경부선,1728,천안,256253 ,238584 ,494837,17669
May-23,경부선,1729,당정,198658 ,188596 ,387254,10062
May-23,경부선,1749,서동탄,44713 ,41079 ,85792,3634
May-23,경부선,1750,광명,119360 ,100197 ,219557,19163
May-23,경인선,1801,개봉,672820 ,651708 ,1324528,21112
May-23,경인선,1802,오류동,361765 ,334134 ,695899,27631
May-23,경인선,1803,역곡,878298 ,867040 ,1745338,11258
May-23,경인선,1804,부천,1008702 ,1011924 ,2020626,-3222
May-23,경인선,1805,송내,810499 ,801596 ,1612095,8903
May-23,경인선,1806,부평,911671 ,971702 ,1883373,-60031
May-23,경인선,1807,백운,209601 ,205247 ,414848,4354
May-23,경인선,1808,동암,493370 ,492159 ,985529,1211
May-23,경인선,1809,주안,607647 ,548737 ,1156384,58910
May-23,경인선,1810,제물포,332162 ,315577 ,647739,16585
May-23,경인선,1811,동인천,453982 ,431413 ,885395,22569
May-23,경인선,1812,인천,137265 ,109685 ,246950,27580
May-23,경인선,1813,구일,262635 ,263855 ,526490,-1220
May-23,경인선,1814,소사,261704 ,262238 ,523942,-534
May-23,경인선,1815,부개,272459 ,251791 ,524250,20668
May-23,경인선,1816,간석,180357 ,170571 ,350928,9786
May-23,경인선,1817,도원,111984 ,113957 ,225941,-1973
May-23,경인선,1821,온수(성공회대입구),213312 ,199752 ,413064,13560
May-23,경인선,1822,중동,281938 ,261829 ,543767,20109
May-23,경인선,1823,도화,128245 ,117337 ,245582,10908
May-23,경원선,1008,이촌(국립중앙박물관),126697 ,97007 ,223704,29690
May-23,경원선,1009,서빙고,75167 ,68961 ,144128,6206
May-23,경원선,1010,한남,123637 ,118321 ,241958,5316
May-23,경원선,1011,옥수,1958 ,1422 ,3380,536
May-23,경원선,1012,응봉,61544 ,52078 ,113622,9466
May-23,경원선,1013,왕십리(성동구청),511229 ,519658 ,1030887,-8429
May-23,경원선,1014,청량리(서울시립대입구),543263 ,557056 ,1100319,-13793
May-23,경원선,1016,외대앞,315665 ,311170 ,626835,4495
May-23,경원선,1017,신이문,256277 ,234962 ,491239,21315
May-23,경원선,1018,석계,249248 ,276948 ,526196,-27700
May-23,경원선,1019,광운대,272780 ,264555 ,537335,8225
May-23,경원선,1020,월계,236317 ,217554 ,453871,18763
May-23,경원선,1021,녹천,138348 ,116460 ,254808,21888
May-23,경원선,1022,창동,15 ,0 ,15,15
May-23,경원선,1901,방학,307109 ,298947 ,606056,8162
May-23,경원선,1902,도봉,181349 ,172747 ,354096,8602
May-23,경원선,1903,도봉산,264051 ,179419 ,443470,84632
May-23,경원선,1904,망월사,283100 ,285007 ,568107,-1907
May-23,경원선,1905,회룡,396306 ,392652 ,788958,3654
May-23,경원선,1906,의정부,595839 ,621566 ,1217405,-25727
May-23,경원선,1907,가능,208522 ,199931 ,408453,8591
May-23,경원선,1908,녹양,145911 ,137857 ,283768,8054
May-23,경원선,1909,양주,247497 ,233063 ,480560,14434
May-23,경원선,1910,덕계,140220 ,125230 ,265450,14990
May-23,경원선,1911,덕정,193050 ,184624 ,377674,8426
May-23,경원선,1912,지행,212649 ,212568 ,425217,81
May-23,경원선,1913,동두천중앙,97884 ,95435 ,193319,2449
May-23,경원선,1914,보산,51232 ,47183 ,98415,4049
May-23,경원선,1915,동두천,77404 ,86261 ,163665,-8857
May-23,경원선,1916,소요산,97300 ,83221 ,180521,14079
May-23,안산선,1751,산본,497328 ,534194 ,1031522,-36866
May-23,안산선,1752,대야미,157304 ,140570 ,297874,16734
May-23,안산선,1753,반월,134431 ,129241 ,263672,5190
May-23,안산선,1754,상록수,494167 ,498423 ,992590,-4256
May-23,안산선,1755,한대앞,314228 ,315752 ,629980,-1524
May-23,안산선,1756,중앙,585345 ,615348 ,1200693,-30003
May-23,안산선,1757,고잔,282249 ,270195 ,552444,12054
May-23,안산선,1758,초지,162021 ,161963 ,323984,58
May-23,안산선,1759,안산,379087 ,352152 ,731239,26935
May-23,안산선,1760,신길온천,61427 ,56191 ,117618,5236
May-23,안산선,1761,정왕,320100 ,326247 ,646347,-6147
May-23,안산선,1762,오이도,268250 ,264614 ,532864,3636
May-23,안산선,1763,수리산,127733 ,108688 ,236421,19045
May-23,과천선,1450,선바위,240128 ,211313 ,451441,28815
May-23,과천선,1451,경마공원,177496 ,180197 ,357693,-2701
May-23,과천선,1452,대공원,207268 ,210203 ,417471,-2935
May-23,과천선,1453,과천,199161 ,182207 ,381368,16954
May-23,과천선,1454,정부과천청사,318129 ,327635 ,645764,-9506
May-23,과천선,1455,인덕원,737825 ,748025 ,1485850,-10200
May-23,과천선,1456,평촌,508231 ,496429 ,1004660,11802
May-23,과천선,1457,범계,811378 ,815536 ,1626914,-4158
May-23,분당선,1023,선릉,347922 ,533631 ,881553,-185709
May-23,분당선,1024,한티,460129 ,480277 ,940406,-20148
May-23,분당선,1025,도곡,214238 ,205620 ,419858,8618
May-23,분당선,1026,구룡,77875 ,73418 ,151293,4457
May-23,분당선,1027,개포동,143470 ,146548 ,290018,-3078
May-23,분당선,1028,대모산입구,164336 ,152292 ,316628,12044
May-23,분당선,1030,수서,438078 ,450493 ,888571,-12415
May-23,분당선,1031,복정,26 ,0 ,26,26
May-23,분당선,1846,수원,263558 ,229619 ,493177,33939
May-23,분당선,1847,서울숲,400983 ,412860 ,813843,-11877
May-23,분당선,1848,압구정로데오,587295 ,660233 ,1247528,-72938
May-23,분당선,1849,강남구청,267076 ,308513 ,575589,-41437
May-23,분당선,1850,선정릉,213100 ,223592 ,436692,-10492
May-23,분당선,1851,가천대,350757 ,363441 ,714198,-12684
May-23,분당선,1852,태평,408463 ,394065 ,802528,14398
May-23,분당선,1853,모란,638254 ,651631 ,1289885,-13377
May-23,분당선,1854,야탑,769343 ,811616 ,1580959,-42273
May-23,분당선,1855,서현,732232 ,740071 ,1472303,-7839
May-23,분당선,1856,수내,414659 ,409912 ,824571,4747
May-23,분당선,1857,정자,534944 ,555609 ,1090553,-20665
May-23,분당선,1858,미금,442785 ,471758 ,914543,-28973
May-23,분당선,1859,오리,335292 ,277952 ,613244,57340
May-23,분당선,1860,이매,185126 ,174556 ,359682,10570
May-23,분당선,1861,보정,81771 ,73197 ,154968,8574
May-23,분당선,1862,죽전,441972 ,486179 ,928151,-44207
May-23,분당선,1863,구성,152344 ,160430 ,312774,-8086
May-23,분당선,1864,신갈,138275 ,136911 ,275186,1364
May-23,분당선,1865,기흥,329004 ,311074 ,640078,17930
May-23,분당선,1866,상갈,173045 ,166318 ,339363,6727
May-23,분당선,1867,청명,134907 ,130276 ,265183,4631
May-23,분당선,1868,영통,282769 ,285615 ,568384,-2846
May-23,분당선,1869,망포,452760 ,434270 ,887030,18490
May-23,분당선,1870,매탄권선,164682 ,157776 ,322458,6906
May-23,분당선,1871,수원시청,402859 ,442393 ,845252,-39534
May-23,분당선,1872,매교,145027 ,142775 ,287802,2252
May-23,일산선,1948,원흥,348216 ,329779 ,677995,18437
May-23,일산선,1949,지축,12 ,0 ,12,12
May-23,일산선,1950,삼송,596694 ,575990 ,1172684,20704
May-23,일산선,1951,원당,344944 ,324362 ,669306,20582
May-23,일산선,1952,화정,522407 ,531099 ,1053506,-8692
May-23,일산선,1953,대곡,64791 ,51329 ,116120,13462
May-23,일산선,1954,백석,292923 ,292077 ,585000,846
May-23,일산선,1955,마두,224273 ,228667 ,452940,-4394
May-23,일산선,1956,정발산,268137 ,276638 ,544775,-8501
May-23,일산선,1957,주엽,286913 ,287458 ,574371,-545
May-23,일산선,1958,대화,415187 ,330169 ,745356,85018
May-23,중앙선,1015,회기,892016 ,860281 ,1752297,31735
May-23,중앙선,1201,중랑,179438 ,170280 ,349718,9158
May-23,중앙선,1202,상봉(시외버스터미널),182262 ,179859 ,362121,2403
May-23,중앙선,1203,망우,245534 ,238502 ,484036,7032
May-23,중앙선,1204,양원,93335 ,90824 ,184159,2511
May-23,중앙선,1205,구리,412228 ,419711 ,831939,-7483
May-23,중앙선,1206,도농,346055 ,316805 ,662860,29250
May-23,중앙선,1207,양정,21231 ,18118 ,39349,3113
May-23,중앙선,1208,덕소,172508 ,171265 ,343773,1243
May-23,중앙선,1209,도심,74545 ,59407 ,133952,15138
May-23,중앙선,1210,팔당,33613 ,34029 ,67642,-416
May-23,중앙선,1211,운길산,33617 ,33854 ,67471,-237
May-23,중앙선,1212,양수,69761 ,68302 ,138063,1459
May-23,중앙선,1213,신원,8156 ,7028 ,15184,1128
May-23,중앙선,1214,국수,25301 ,25155 ,50456,146
May-23,중앙선,1215,아신,21383 ,21097 ,42480,286
May-23,중앙선,1216,오빈,10552 ,10306 ,20858,246
May-23,중앙선,1217,양평,105304 ,107071 ,212375,-1767
May-23,중앙선,1218,원덕,13659 ,12900 ,26559,759
May-23,중앙선,1219,용문,79898 ,78939 ,158837,959
May-23,중앙선,1220,지평,2231 ,2532 ,4763,-301
May-23,장항선,1401,봉명,40340 ,39947 ,80287,393
May-23,장항선,1402,쌍용(나사렛대),92591 ,88755 ,181346,3836
May-23,장항선,1403,아산,149653 ,128420 ,278073,21233
May-23,장항선,1404,탕정,45425 ,40916 ,86341,4509
May-23,장항선,1405,배방,41543 ,40881 ,82424,662
May-23,장항선,1407,온양온천,152821 ,152598 ,305419,223
May-23,장항선,1408,신창(순천향대),90075 ,87631 ,177706,2444
May-23,경의선,1252,신촌,28871 ,37624 ,66495,-8753
May-23,경의선,1261,효창공원앞,98418 ,106114 ,204532,-7696
May-23,경의선,1263,서강대,72852 ,71939 ,144791,913
May-23,경의선,1265,가좌,181711 ,172677 ,354388,9034
May-23,경의선,1267,수색,78790 ,83511 ,162301,-4721
May-23,경의선,1268,화전,99126 ,93845 ,192971,5281
May-23,경의선,1269,강매,101284 ,87957 ,189241,13327
May-23,경의선,1270,행신,250885 ,251327 ,502212,-442
May-23,경의선,1271,능곡,126580 ,115582 ,242162,10998
May-23,경의선,1272,곡산,19270 ,19947 ,39217,-677
May-23,경의선,1273,백마,211211 ,200271 ,411482,10940
May-23,경의선,1274,풍산,176248 ,165595 ,341843,10653
May-23,경의선,1275,일산,301295 ,292724 ,594019,8571
May-23,경의선,1276,탄현,240602 ,226071 ,466673,14531
May-23,경의선,1277,야당,258656 ,261243 ,519899,-2587
May-23,경의선,1278,운정,220524 ,203212 ,423736,17312
May-23,경의선,1279,금릉,167488 ,161407 ,328895,6081
May-23,경의선,1280,금촌,208976 ,204505 ,413481,4471
May-23,경의선,1282,월롱,74461 ,68218 ,142679,6243
May-23,경의선,1283,파주,46736 ,36052 ,82788,10684
May-23,경의선,1284,문산,168064 ,166387 ,334451,1677
May-23,경의선,1285,임진강,1139 ,1079 ,2218,60
May-23,경의선,1286,운천,225 ,180 ,405,45
May-23,경의선,1291,서울역,129638 ,161949 ,291587,-32311
May-23,경의선,1292,공덕,115878 ,97421 ,213299,18457
May-23,경의선,1293,홍대입구,67722 ,82483 ,150205,-14761
May-23,경의선,1294,디지털미디어시티,89702 ,80773 ,170475,8929
May-23,경의선,1295,김포공항,1 ,0 ,1,1
May-23,경의선,1296,계양,5 ,0 ,5,5
May-23,경춘선,1311,신내,69966 ,65558 ,135524,4408
May-23,경춘선,1312,갈매,94952 ,81965 ,176917,12987
May-23,경춘선,1313,별내,99772 ,93948 ,193720,5824
May-23,경춘선,1314,퇴계원,111906 ,101848 ,213754,10058
May-23,경춘선,1315,사릉,73419 ,71090 ,144509,2329
May-23,경춘선,1316,금곡,49400 ,47417 ,96817,1983
May-23,경춘선,1317,평내호평,198906 ,194588 ,393494,4318
May-23,경춘선,1318,천마산,53192 ,50276 ,103468,2916
May-23,경춘선,1319,마석,132923 ,130872 ,263795,2051
May-23,경춘선,1320,대성리,42260 ,42383 ,84643,-123
May-23,경춘선,1321,청평,64648 ,63399 ,128047,1249
May-23,경춘선,1322,상천,13386 ,12894 ,26280,492
May-23,경춘선,1323,가평,70942 ,69675 ,140617,1267
May-23,경춘선,1324,굴봉산,5892 ,5673 ,11565,219
May-23,경춘선,1325,백양리,3538 ,3380 ,6918,158
May-23,경춘선,1326,강촌,21292 ,20999 ,42291,293
May-23,경춘선,1327,김유정,14981 ,16924 ,31905,-1943
May-23,경춘선,1328,남춘천,104426 ,107354 ,211780,-2928
May-23,경춘선,1329,춘천,67967 ,58645 ,126612,9322
May-23,수인선,1873,고색,145472 ,142723 ,288195,2749
May-23,수인선,1874,오목천,142982 ,122392 ,265374,20590
May-23,수인선,1875,어천,35339 ,34279 ,69618,1060
May-23,수인선,1876,야목,12531 ,9955 ,22486,2576
May-23,수인선,1877,사리,159483 ,137071 ,296554,22412
May-23,수인선,1878,달월,3311 ,2397 ,5708,914
May-23,수인선,1879,월곶,87920 ,81571 ,169491,6349
May-23,수인선,1880,소래포구,188046 ,178553 ,366599,9493
May-23,수인선,1881,인천논현,170232 ,181233 ,351465,-11001
May-23,수인선,1882,호구포,119512 ,122055 ,241567,-2543
May-23,수인선,1883,남동인더스파크,57209 ,64287 ,121496,-7078
May-23,수인선,1884,원인재,138253 ,143209 ,281462,-4956
May-23,수인선,1885,연수,148226 ,146411 ,294637,1815
May-23,수인선,1886,송도,81459 ,73750 ,155209,7709
May-23,수인선,1888,인하대,233114 ,223493 ,456607,9621
May-23,수인선,1889,숭의,125291 ,116578 ,241869,8713
May-23,수인선,1890,신포,58245 ,59244 ,117489,-999
May-23,수인선,1891,인천,36654 ,59219 ,95873,-22565
May-23,경강선,1501,판교,161176 ,159533 ,320709,1643
May-23,경강선,1502,이매,37425 ,31192 ,68617,6233
May-23,경강선,1503,삼동,72424 ,66592 ,139016,5832
May-23,경강선,1504,경기광주,246168 ,231483 ,477651,14685
May-23,경강선,1505,초월,101880 ,96218 ,198098,5662
May-23,경강선,1506,곤지암,76288 ,75538 ,151826,750
May-23,경강선,1507,신둔도예촌,50618 ,47215 ,97833,3403
May-23,경강선,1508,이천,89109 ,94506 ,183615,-5397
May-23,경강선,1509,부발,70736 ,68855 ,139591,1881
May-23,경강선,1510,세종대왕릉,11816 ,12057 ,23873,-241
May-23,경강선,1511,여주,90938 ,90940 ,181878,-2
May-23,5호선,2511,방화,203980 ,194397 ,398377,9583
May-23,5호선,2512,개화산,169036 ,162374 ,331410,6662
May-23,5호선,2513,김포공항,245668 ,234182 ,479850,11486
May-23,5호선,2514,송정,190934 ,181164 ,372098,9770
May-23,5호선,2515,마곡,311148 ,316731 ,627879,-5583
May-23,5호선,2516,발산,621304 ,648677 ,1269981,-27373
May-23,5호선,2517,우장산,442408 ,432533 ,874941,9875
May-23,5호선,2518,화곡,858942 ,800364 ,1659306,58578
May-23,5호선,2519,까치산,851489 ,812889 ,1664378,38600
May-23,5호선,2520,신정(은행정),399640 ,333298 ,732938,66342
May-23,5호선,2521,목동,492072 ,521637 ,1013709,-29565
May-23,5호선,2522,오목교(목동운동장앞),636213 ,675344 ,1311557,-39131
May-23,5호선,2523,양평,206286 ,199407 ,405693,6879
May-23,5호선,2524,영등포구청,121018 ,120079 ,241097,939
May-23,5호선,2525,영등포시장,320228 ,329807 ,650035,-9579
May-23,5호선,2526,신길,132681 ,137195 ,269876,-4514
May-23,5호선,2527,여의도,766233 ,816576 ,1582809,-50343
May-23,5호선,2528,여의나루,478321 ,523401 ,1001722,-45080
May-23,5호선,2529,마포,408380 ,415649 ,824029,-7269
May-23,5호선,2530,공덕,408852 ,428164 ,837016,-19312
May-23,5호선,2531,애오개,195713 ,191747 ,387460,3966
May-23,5호선,2532,충정로(경기대입구),129163 ,129146 ,258309,17
May-23,5호선,2533,서대문,557444 ,561569 ,1119013,-4125
May-23,5호선,2534,광화문(세종문화회관),938526 ,985169 ,1923695,-46643
May-23,5호선,2535,종로3가,458837 ,454110 ,912947,4727
May-23,5호선,2536,을지로4가,185215 ,190653 ,375868,-5438
May-23,5호선,2537,동대문역사문화공원(DDP),82940 ,96353 ,179293,-13413
May-23,5호선,2538,청구,115791 ,108129 ,223920,7662
May-23,5호선,2539,신금호,189104 ,200408 ,389512,-11304
May-23,5호선,2540,행당,241482 ,213124 ,454606,28358
May-23,5호선,2541,왕십리(성동구청),132265 ,152810 ,285075,-20545
May-23,5호선,2542,마장,174491 ,163791 ,338282,10700
May-23,5호선,2543,답십리,457202 ,416078 ,873280,41124
May-23,5호선,2544,장한평,545973 ,538765 ,1084738,7208
May-23,5호선,2545,군자(능동),348097 ,383262 ,731359,-35165
May-23,5호선,2546,아차산(어린이대공원후문),464802 ,446825 ,911627,17977
May-23,5호선,2547,광나루(장신대),426925 ,397864 ,824789,29061
May-23,5호선,2548,천호(풍납토성),575202 ,568307 ,1143509,6895
May-23,5호선,2549,강동,532641 ,514841 ,1047482,17800
May-23,5호선,2550,길동,241181 ,248348 ,489529,-7167
May-23,5호선,2551,굽은다리(강동구민회관앞),283888 ,270972 ,554860,12916
May-23,5호선,2552,명일,266683 ,272092 ,538775,-5409
May-23,5호선,2553,고덕,295287 ,292261 ,587548,3026
May-23,5호선,2554,상일동,426725 ,401038 ,827763,25687
May-23,5호선,2555,둔촌동,261463 ,261061 ,522524,402
May-23,5호선,2556,올림픽공원(한국체대),163187 ,146324 ,309511,16863
May-23,5호선,2557,방이,213658 ,217872 ,431530,-4214
May-23,5호선,2558,오금,106877 ,106176 ,213053,701
May-23,5호선,2559,개롱,192078 ,199205 ,391283,-7127
May-23,5호선,2560,거여,301907 ,288342 ,590249,13565
May-23,5호선,2561,마천,224244 ,213444 ,437688,10800
May-23,5호선,2562,강일,163702 ,148773 ,312475,14929
May-23,5호선,2563,미사,510461 ,520593 ,1031054,-10132
May-23,5호선,2564,하남풍산,130230 ,129757 ,259987,473
May-23,5호선,2565,하남시청(덕풍·신장),237817 ,228556 ,466373,9261
May-23,5호선,2566,하남검단산,200675 ,191080 ,391755,9595
May-23,6호선,2611,응암,524890 ,518292 ,1043182,6598
May-23,6호선,2612,역촌,112624 ,132291 ,244915,-19667
May-23,6호선,2613,불광,138571 ,133394 ,271965,5177
May-23,6호선,2614,독바위,81410 ,86155 ,167565,-4745
May-23,6호선,2615,연신내,21 ,0 ,21,21
May-23,6호선,2616,구산,235800 ,174988 ,410788,60812
May-23,6호선,2617,새절(신사),384927 ,359090 ,744017,25837
May-23,6호선,2618,증산(명지대앞),301998 ,300134 ,602132,1864
May-23,6호선,2619,디지털미디어시티,421807 ,454314 ,876121,-32507
May-23,6호선,2620,월드컵경기장(성산),192963 ,203627 ,396590,-10664
May-23,6호선,2621,마포구청,426877 ,377939 ,804816,48938
May-23,6호선,2622,망원,448853 ,479514 ,928367,-30661
May-23,6호선,2623,합정,420616 ,413324 ,833940,7292
May-23,6호선,2624,상수,322998 ,369583 ,692581,-46585
May-23,6호선,2625,광흥창(서강),267304 ,257888 ,525192,9416
May-23,6호선,2626,대흥(서강대앞),283905 ,293784 ,577689,-9879
May-23,6호선,2627,공덕,538722 ,522422 ,1061144,16300
May-23,6호선,2628,효창공원앞,225025 ,210291 ,435316,14734
May-23,6호선,2629,삼각지,234582 ,200102 ,434684,34480
May-23,6호선,2630,녹사평(용산구청),161609 ,162291 ,323900,-682
May-23,6호선,2631,이태원,369160 ,390120 ,759280,-20960
May-23,6호선,2632,한강진,306504 ,363816 ,670320,-57312
May-23,6호선,2633,버티고개,64996 ,64690 ,129686,306
May-23,6호선,2634,약수,112076 ,110228 ,222304,1848
May-23,6호선,2635,청구,113100 ,112819 ,225919,281
May-23,6호선,2636,신당,258620 ,262289 ,520909,-3669
May-23,6호선,2637,동묘앞,258767 ,262735 ,521502,-3968
May-23,6호선,2638,창신,109304 ,94763 ,204067,14541
May-23,6호선,2639,보문,241031 ,221359 ,462390,19672
May-23,6호선,2640,안암(고대병원앞),440100 ,452516 ,892616,-12416
May-23,6호선,2641,고려대(종암),287373 ,275811 ,563184,11562
May-23,6호선,2642,월곡(동덕여대),381901 ,366893 ,748794,15008
May-23,6호선,2643,상월곡(한국과학기술연구원),202716 ,188641 ,391357,14075
May-23,6호선,2644,돌곶이,303572 ,278933 ,582505,24639
May-23,6호선,2645,석계,376915 ,392497 ,769412,-15582
May-23,6호선,2646,태릉입구,213083 ,257225 ,470308,-44142
May-23,6호선,2647,화랑대(서울여대입구),377991 ,292094 ,670085,85897
May-23,6호선,2648,봉화산(서울의료원),261381 ,246408 ,507789,14973
May-23,6호선,2649,신내,20 ,0 ,20,20
May-23,7호선,2711,장암,78331 ,36450 ,114781,41881
May-23,7호선,2712,도봉산,285228 ,337507 ,622735,-52279
May-23,7호선,2713,수락산,389671 ,381881 ,771552,7790
May-23,7호선,2714,마들,392843 ,364475 ,757318,28368
May-23,7호선,2715,노원,612055 ,652352 ,1264407,-40297
May-23,7호선,2716,중계,449140 ,408653 ,857793,40487
May-23,7호선,2717,하계,556683 ,521754 ,1078437,34929
May-23,7호선,2718,공릉(서울과학기술대),376854 ,371573 ,748427,5281
May-23,7호선,2719,태릉입구,352383 ,347782 ,700165,4601
May-23,7호선,2720,먹골,326326 ,316831 ,643157,9495
May-23,7호선,2721,중화,343619 ,327869 ,671488,15750
May-23,7호선,2722,상봉(시외버스터미널),511470 ,490574 ,1002044,20896
May-23,7호선,2723,면목,475121 ,455369 ,930490,19752
May-23,7호선,2724,사가정,493685 ,489859 ,983544,3826
May-23,7호선,2725,용마산(용마폭포공원),178483 ,175002 ,353485,3481
May-23,7호선,2726,중곡,320196 ,298764 ,618960,21432
May-23,7호선,2727,군자(능동),451680 ,351983 ,803663,99697
May-23,7호선,2728,어린이대공원(세종대),555097 ,573554 ,1128651,-18457
