사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
May-23,7호선,2729,건대입구,427108 ,451763 ,878871,-24655
May-23,7호선,2730,뚝섬유원지,366680 ,356563 ,723243,10117
May-23,7호선,2731,청담,550996 ,601804 ,1152800,-50808
May-23,7호선,2732,강남구청,463130 ,514832 ,977962,-51702
May-23,7호선,2733,학동,639845 ,679060 ,1318905,-39215
May-23,7호선,2734,논현,500426 ,513755 ,1014181,-13329
May-23,7호선,2735,반포,187070 ,182355 ,369425,4715
May-23,7호선,2736,고속터미널,552552 ,437913 ,990465,114639
May-23,7호선,2737,내방,421112 ,425975 ,847087,-4863
May-23,7호선,2738,이수,469432 ,456667 ,926099,12765
May-23,7호선,2739,남성,346123 ,322239 ,668362,23884
May-23,7호선,2740,숭실대입구(살피재),468031 ,471618 ,939649,-3587
May-23,7호선,2741,상도,374674 ,368227 ,742901,6447
May-23,7호선,2742,장승배기,272653 ,266066 ,538719,6587
May-23,7호선,2743,신대방삼거리,446909 ,424525 ,871434,22384
May-23,7호선,2744,보라매,212059 ,219251 ,431310,-7192
May-23,7호선,2745,신풍,340756 ,319721 ,660477,21035
May-23,7호선,2746,대림(구로구청),276952 ,277493 ,554445,-541
May-23,7호선,2747,남구로,430148 ,449021 ,879169,-18873
May-23,7호선,2748,가산디지털단지,1164594 ,1160002 ,2324596,4592
May-23,7호선,2749,철산,632994 ,638081 ,1271075,-5087
May-23,7호선,2750,광명사거리,625783 ,615468 ,1241251,10315
May-23,7호선,2751,천왕,337364 ,320974 ,658338,16390
May-23,7호선,2752,온수(성공회대입구),301787 ,283992 ,585779,17795
May-23,7호선,2756,신중동,3 ,0 ,3,3
May-23,7호선,2759,삼산체육관,1 ,0 ,1,1
May-23,8호선,2811,암사,551273 ,486110 ,1037383,65163
May-23,8호선,2812,천호(풍납토성),437547 ,504557 ,942104,-67010
May-23,8호선,2813,강동구청,302843 ,310359 ,613202,-7516
May-23,8호선,2814,몽촌토성(평화의문),208049 ,212460 ,420509,-4411
May-23,8호선,2815,잠실(송파구청),461228 ,546588 ,1007816,-85360
May-23,8호선,2816,석촌,229117 ,269031 ,498148,-39914
May-23,8호선,2817,송파,270387 ,262571 ,532958,7816
May-23,8호선,2818,가락시장,221165 ,244604 ,465769,-23439
May-23,8호선,2819,문정,564423 ,590219 ,1154642,-25796
May-23,8호선,2820,장지,511011 ,479263 ,990274,31748
May-23,8호선,2821,복정,280040 ,237277 ,517317,42763
May-23,8호선,2822,산성,161233 ,161820 ,323053,-587
May-23,8호선,2823,남한산성입구(성남법원.검찰청),433284 ,391479 ,824763,41805
May-23,8호선,2824,단대오거리,378352 ,359886 ,738238,18466
May-23,8호선,2825,신흥,156737 ,164466 ,321203,-7729
May-23,8호선,2826,수진,165574 ,152612 ,318186,12962
May-23,8호선,2827,모란,156084 ,126507 ,282591,29577
May-23,8호선,2828,남위례,202479 ,208560 ,411039,-6081
May-23,9호선,4101,개화,84384 ,55955 ,140339,28429
May-23,9호선,4102,김포공항,237077 ,340434 ,577511,-103357
May-23,9호선,4103,공항시장,87747 ,92740 ,180487,-4993
May-23,9호선,4104,신방화,201147 ,194825 ,395972,6322
May-23,9호선,4105,마곡나루(서울식물원),373391 ,366971 ,740362,6420
May-23,9호선,4106,양천향교,283705 ,287102 ,570807,-3397
May-23,9호선,4107,가양,638614 ,617770 ,1256384,20844
May-23,9호선,4108,증미,210045 ,199724 ,409769,10321
May-23,9호선,4109,등촌,338829 ,320657 ,659486,18172
May-23,9호선,4110,염창,520673 ,501967 ,1022640,18706
May-23,9호선,4111,신목동,128274 ,110731 ,239005,17543
May-23,9호선,4112,선유도,246519 ,232589 ,479108,13930
May-23,9호선,4113,당산,566090 ,563699 ,1129789,2391
May-23,9호선,4114,국회의사당,438671 ,456613 ,895284,-17942
May-23,9호선,4115,여의도,775757 ,753029 ,1528786,22728
May-23,9호선,4116,샛강,176058 ,176072 ,352130,-14
May-23,9호선,4117,노량진,782476 ,764789 ,1547265,17687
May-23,9호선,4118,노들,147272 ,122952 ,270224,24320
May-23,9호선,4119,흑석(중앙대입구),307767 ,310173 ,617940,-2406
May-23,9호선,4120,동작(현충원),64239 ,53443 ,117682,10796
May-23,9호선,4121,구반포,32406 ,34370 ,66776,-1964
May-23,9호선,4122,신반포,129809 ,137525 ,267334,-7716
May-23,9호선,4123,고속터미널,498453 ,674469 ,1172922,-176016
May-23,9호선,4124,사평,115094 ,109872 ,224966,5222
May-23,9호선,4125,신논현,905571 ,887397 ,1792968,18174
May-23,공항철도 1호선,4201,서울역,399081 ,361510 ,760591,37571
May-23,공항철도 1호선,4202,공덕,76456 ,104409 ,180865,-27953
May-23,공항철도 1호선,4203,홍대입구,426939 ,416254 ,843193,10685
May-23,공항철도 1호선,4204,디지털미디어시티,383407 ,360240 ,743647,23167
May-23,공항철도 1호선,4206,마곡나루(서울식물원),288982 ,281398 ,570380,7584
May-23,공항철도 1호선,4207,김포공항,348187 ,191909 ,540096,156278
May-23,공항철도 1호선,4208,계양,379201 ,350187 ,729388,29014
May-23,공항철도 1호선,4209,검암,197028 ,198801 ,395829,-1773
May-23,공항철도 1호선,4210,청라국제도시,204855 ,194827 ,399682,10028
May-23,공항철도 1호선,4211,운서,272316 ,284183 ,556499,-11867
May-23,공항철도 1호선,4212,공항화물청사,62137 ,64974 ,127111,-2837
May-23,공항철도 1호선,4213,인천공항1터미널,399955 ,382257 ,782212,17698
May-23,공항철도 1호선,4215,인천공항2터미널,141847 ,125545 ,267392,16302
May-23,공항철도 1호선,4217,영종,124375 ,125687 ,250062,-1312
May-23,9호선2~3단계,4126,언주,302899 ,308776 ,611675,-5877
May-23,9호선2~3단계,4127,선정릉,278348 ,304818 ,583166,-26470
May-23,9호선2~3단계,4128,삼성중앙,210173 ,216862 ,427035,-6689
May-23,9호선2~3단계,4129,봉은사,606893 ,632182 ,1239075,-25289
May-23,9호선2~3단계,4130,종합운동장,143989 ,144441 ,288430,-452
May-23,9호선2~3단계,4131,삼전,211127 ,199673 ,410800,11454
May-23,9호선2~3단계,4132,석촌고분,196717 ,189783 ,386500,6934
May-23,9호선2~3단계,4133,석촌,273416 ,243078 ,516494,30338
May-23,9호선2~3단계,4134,송파나루,155259 ,165963 ,321222,-10704
May-23,9호선2~3단계,4135,한성백제,90725 ,81612 ,172337,9113
May-23,9호선2~3단계,4136,올림픽공원(한국체대),282887 ,289595 ,572482,-6708
May-23,9호선2~3단계,4137,둔촌오륜,32485 ,31865 ,64350,620
May-23,9호선2~3단계,4138,중앙보훈병원,328350 ,291503 ,619853,36847
May-23,우이신설선,4701,북한산우이,109465 ,103230 ,212695,6235
May-23,우이신설선,4702,솔밭공원,81907 ,75512 ,157419,6395
May-23,우이신설선,4703,4.19민주묘지,123384 ,119679 ,243063,3705
May-23,우이신설선,4704,가오리,129614 ,126237 ,255851,3377
May-23,우이신설선,4705,화계,109630 ,102779 ,212409,6851
May-23,우이신설선,4706,삼양,61613 ,64409 ,126022,-2796
May-23,우이신설선,4707,삼양사거리,77842 ,76730 ,154572,1112
May-23,우이신설선,4708,솔샘,177036 ,167274 ,344310,9762
May-23,우이신설선,4709,북한산보국문,205415 ,190869 ,396284,14546
May-23,우이신설선,4710,정릉,151678 ,135628 ,287306,16050
May-23,우이신설선,4711,성신여대입구(돈암),109611 ,124572 ,234183,-14961
May-23,우이신설선,4712,보문,49075 ,50011 ,99086,-936
May-23,우이신설선,4713,신설동,68227 ,65449 ,133676,2778
May-23,신림선,4401,샛강,76270 ,89763 ,166033,-13493
May-23,신림선,4402,대방,83678 ,62460 ,146138,21218
May-23,신림선,4403,서울지방병무청,84718 ,89983 ,174701,-5265
May-23,신림선,4404,보라매,110407 ,100900 ,211307,9507
May-23,신림선,4405,보라매공원,62143 ,66921 ,129064,-4778
May-23,신림선,4406,보라매병원,187906 ,195682 ,383588,-7776
May-23,신림선,4407,당곡,130649 ,125244 ,255893,5405
May-23,신림선,4408,신림,50688 ,73328 ,124016,-22640
May-23,신림선,4409,서원,101370 ,85059 ,186429,16311
May-23,신림선,4410,서울대벤처타운,274914 ,252325 ,527239,22589
May-23,신림선,4411,관악산(서울대),105132 ,109251 ,214383,-4119
Jun-23,1호선,150,서울역,1567119 ,1487075 ,3054194,80044
Jun-23,1호선,151,시청,738815 ,747682 ,1486497,-8867
Jun-23,1호선,152,종각,1083894 ,1069092 ,2152986,14802
Jun-23,1호선,153,종로3가,788113 ,716889 ,1505002,71224
Jun-23,1호선,154,종로5가,730101 ,719312 ,1449413,10789
Jun-23,1호선,155,동대문,350812 ,341117 ,691929,9695
Jun-23,1호선,156,신설동,406729 ,391178 ,797907,15551
Jun-23,1호선,157,제기동,506535 ,515147 ,1021682,-8612
Jun-23,1호선,158,청량리(서울시립대입구),607085 ,604195 ,1211280,2890
Jun-23,1호선,159,동묘앞,300164 ,306087 ,606251,-5923
Jun-23,2호선,201,시청,719124 ,686384 ,1405508,32740
Jun-23,2호선,202,을지로입구,1340434 ,1377317 ,2717751,-36883
Jun-23,2호선,203,을지로3가,691968 ,686196 ,1378164,5772
Jun-23,2호선,204,을지로4가,399093 ,405400 ,804493,-6307
Jun-23,2호선,205,동대문역사문화공원(DDP),424939 ,488236 ,913175,-63297
Jun-23,2호선,206,신당,431008 ,450961 ,881969,-19953
Jun-23,2호선,207,상왕십리,418079 ,402101 ,820180,15978
Jun-23,2호선,208,왕십리(성동구청),463466 ,406971 ,870437,56495
Jun-23,2호선,209,한양대,319198 ,352318 ,671516,-33120
Jun-23,2호선,210,뚝섬,681935 ,718845 ,1400780,-36910
Jun-23,2호선,211,성수,1097617 ,1217235 ,2314852,-119618
Jun-23,2호선,212,건대입구,1087700 ,1160946 ,2248646,-73246
Jun-23,2호선,213,구의(광진구청),694010 ,673609 ,1367619,20401
Jun-23,2호선,214,강변(동서울터미널),934544 ,888780 ,1823324,45764
Jun-23,2호선,215,잠실나루,430908 ,418154 ,849062,12754
Jun-23,2호선,216,잠실(송파구청),2224318 ,2196680 ,4420998,27638
Jun-23,2호선,217,잠실새내,684225 ,684483 ,1368708,-258
Jun-23,2호선,218,종합운동장,524624 ,605047 ,1129671,-80423
Jun-23,2호선,219,삼성(무역센터),1597035 ,1603473 ,3200508,-6438
Jun-23,2호선,220,선릉,1544769 ,1361266 ,2906035,183503
Jun-23,2호선,221,역삼,1367945 ,1553537 ,2921482,-185592
Jun-23,2호선,222,강남,2280203 ,2200898 ,4481101,79305
Jun-23,2호선,223,교대(법원.검찰청),866247 ,1040091 ,1906338,-173844
Jun-23,2호선,224,서초,631236 ,601089 ,1232325,30147
Jun-23,2호선,225,방배,494517 ,509849 ,1004366,-15332
Jun-23,2호선,226,사당,1172610 ,1289477 ,2462087,-116867
Jun-23,2호선,227,낙성대(강감찬),808722 ,776338 ,1585060,32384
Jun-23,2호선,228,서울대입구(관악구청),1365172 ,1330309 ,2695481,34863
Jun-23,2호선,229,봉천,701339 ,646782 ,1348121,54557
Jun-23,2호선,230,신림,1655083 ,1596005 ,3251088,59078
Jun-23,2호선,231,신대방,755707 ,724192 ,1479899,31515
Jun-23,2호선,232,구로디지털단지,1645532 ,1624271 ,3269803,21261
Jun-23,2호선,233,대림(구로구청),718367 ,733318 ,1451685,-14951
Jun-23,2호선,234,신도림,1456603 ,1423088 ,2879691,33515
Jun-23,2호선,235,문래,613323 ,636535 ,1249858,-23212
Jun-23,2호선,236,영등포구청,610568 ,626866 ,1237434,-16298
Jun-23,2호선,237,당산,538423 ,621073 ,1159496,-82650
Jun-23,2호선,238,합정,965561 ,1055593 ,2021154,-90032
Jun-23,2호선,239,홍대입구,2026041 ,2189914 ,4215955,-163873
Jun-23,2호선,240,신촌,1136564 ,1130709 ,2267273,5855
Jun-23,2호선,241,이대,472986 ,509448 ,982434,-36462
Jun-23,2호선,242,아현,320153 ,296898 ,617051,23255
Jun-23,2호선,243,충정로(경기대입구),284944 ,299520 ,584464,-14576
Jun-23,2호선,244,용답,85236 ,83982 ,169218,1254
Jun-23,2호선,245,신답,47971 ,52746 ,100717,-4775
Jun-23,2호선,246,신설동,111174 ,108109 ,219283,3065
Jun-23,2호선,247,도림천,35434 ,37543 ,72977,-2109
Jun-23,2호선,248,양천구청,201604 ,209594 ,411198,-7990
Jun-23,2호선,249,신정네거리,299908 ,308811 ,608719,-8903
Jun-23,2호선,250,용두(동대문구청),70564 ,69937 ,140501,627
Jun-23,3호선,309,지축,191646 ,188605 ,380251,3041
Jun-23,3호선,310,구파발,631949 ,616972 ,1248921,14977
Jun-23,3호선,311,연신내,1024390 ,968981 ,1993371,55409
Jun-23,3호선,312,불광,483652 ,524516 ,1008168,-40864
Jun-23,3호선,313,녹번,457013 ,408760 ,865773,48253
Jun-23,3호선,314,홍제,530594 ,498756 ,1029350,31838
Jun-23,3호선,315,무악재,126605 ,124023 ,250628,2582
Jun-23,3호선,316,독립문,221577 ,230931 ,452508,-9354
Jun-23,3호선,317,경복궁(정부서울청사),725140 ,737203 ,1462343,-12063
Jun-23,3호선,318,안국,744952 ,775756 ,1520708,-30804
Jun-23,3호선,319,종로3가,302081 ,364966 ,667047,-62885
Jun-23,3호선,320,을지로3가,326377 ,336171 ,662548,-9794
Jun-23,3호선,321,충무로,56 ,0 ,56,56
Jun-23,3호선,322,동대입구,296118 ,326098 ,622216,-29980
Jun-23,3호선,323,약수,385898 ,372486 ,758384,13412
Jun-23,3호선,324,금호,236647 ,216987 ,453634,19660
Jun-23,3호선,325,옥수,265739 ,269919 ,535658,-4180
Jun-23,3호선,326,압구정,934709 ,1005604 ,1940313,-70895
Jun-23,3호선,327,신사,809796 ,848035 ,1657831,-38239
Jun-23,3호선,328,잠원,145995 ,137532 ,283527,8463
Jun-23,3호선,329,고속터미널,1471720 ,1391588 ,2863308,80132
Jun-23,3호선,330,교대(법원.검찰청),467546 ,273542 ,741088,194004
Jun-23,3호선,331,남부터미널(예술의전당),845772 ,859090 ,1704862,-13318
Jun-23,3호선,332,양재(서초구청),1035244 ,1133038 ,2168282,-97794
Jun-23,3호선,333,매봉,346431 ,334551 ,680982,11880
Jun-23,3호선,334,도곡,150375 ,149728 ,300103,647
Jun-23,3호선,335,대치,347187 ,340212 ,687399,6975
Jun-23,3호선,336,학여울,68496 ,69977 ,138473,-1481
Jun-23,3호선,337,대청,301518 ,283693 ,585211,17825
Jun-23,3호선,338,일원,311671 ,299702 ,611373,11969
Jun-23,3호선,339,수서,540139 ,546903 ,1087042,-6764
Jun-23,3호선,340,가락시장,260118 ,253495 ,513613,6623
Jun-23,3호선,341,경찰병원,208503 ,208379 ,416882,124
Jun-23,3호선,342,오금,186824 ,170183 ,357007,16641
Jun-23,4호선,409,당고개,278064 ,247189 ,525253,30875
Jun-23,4호선,410,상계,565112 ,522533 ,1087645,42579
Jun-23,4호선,411,노원,555702 ,637182 ,1192884,-81480
Jun-23,4호선,412,창동,743612 ,781841 ,1525453,-38229
Jun-23,4호선,413,쌍문,843004 ,776658 ,1619662,66346
Jun-23,4호선,414,수유(강북구청),1000485 ,1000894 ,2001379,-409
Jun-23,4호선,415,미아(서울사이버대학),444477 ,426635 ,871112,17842
Jun-23,4호선,416,미아사거리,786211 ,768695 ,1554906,17516
Jun-23,4호선,417,길음,625593 ,616636 ,1242229,8957
Jun-23,4호선,418,성신여대입구(돈암),625743 ,599204 ,1224947,26539
Jun-23,4호선,419,한성대입구(삼선교),416930 ,402418 ,819348,14512
Jun-23,4호선,420,혜화,1033121 ,1051671 ,2084792,-18550
Jun-23,4호선,421,동대문,593303 ,605438 ,1198741,-12135
Jun-23,4호선,422,동대문역사문화공원(DDP),544313 ,476989 ,1021302,67324
Jun-23,4호선,423,충무로,835606 ,866661 ,1702267,-31055
Jun-23,4호선,424,명동,938248 ,1008962 ,1947210,-70714
Jun-23,4호선,425,회현(남대문시장),782121 ,814896 ,1597017,-32775
Jun-23,4호선,426,서울역,352703 ,616333 ,969036,-263630
Jun-23,4호선,427,숙대입구(갈월),430060 ,411593 ,841653,18467
Jun-23,4호선,428,삼각지,177702 ,205723 ,383425,-28021
Jun-23,4호선,429,신용산,551270 ,593084 ,1144354,-41814
Jun-23,4호선,430,이촌(국립중앙박물관),292635 ,319441 ,612076,-26806
Jun-23,4호선,431,동작(현충원),55396 ,57955 ,113351,-2559
Jun-23,4호선,432,총신대입구(이수),557375 ,602680 ,1160055,-45305
Jun-23,4호선,433,사당,792185 ,699498 ,1491683,92687
Jun-23,4호선,434,남태령,40179 ,32994 ,73173,7185
Jun-23,경부선,1001,서울역,274781 ,83792 ,358573,190989
Jun-23,경부선,1002,남영,290349 ,301712 ,592061,-11363
Jun-23,경부선,1003,용산,1256700 ,1252478 ,2509178,4222
Jun-23,경부선,1004,노량진,256382 ,251277 ,507659,5105
Jun-23,경부선,1005,대방,308641 ,337684 ,646325,-29043
Jun-23,경부선,1006,영등포,1274740 ,1309838 ,2584578,-35098
Jun-23,경부선,1007,신도림,117474 ,124786 ,242260,-7312
Jun-23,경부선,1032,신길,260996 ,221058 ,482054,39938
Jun-23,경부선,1701,구로,523468 ,535436 ,1058904,-11968
Jun-23,경부선,1702,가산디지털단지,464555 ,549956 ,1014511,-85401
Jun-23,경부선,1703,금천구청,336939 ,336737 ,673676,202
Jun-23,경부선,1704,석수,272278 ,246756 ,519034,25522
Jun-23,경부선,1705,관악,230968 ,216294 ,447262,14674
Jun-23,경부선,1706,안양,723842 ,723246 ,1447088,596
Jun-23,경부선,1707,명학,257217 ,250328 ,507545,6889
Jun-23,경부선,1708,금정,816267 ,825802 ,1642069,-9535
Jun-23,경부선,1709,군포,207547 ,200420 ,407967,7127
Jun-23,경부선,1710,의왕,265068 ,261694 ,526762,3374
Jun-23,경부선,1711,성균관대,436790 ,432537 ,869327,4253
Jun-23,경부선,1712,화서,251158 ,241346 ,492504,9812
Jun-23,경부선,1713,수원,1150597 ,1214396 ,2364993,-63799
Jun-23,경부선,1714,독산,496895 ,507314 ,1004209,-10419
Jun-23,경부선,1715,세류,100049 ,92073 ,192122,7976
Jun-23,경부선,1716,병점,466387 ,467651 ,934038,-1264
Jun-23,경부선,1717,세마,90907 ,86337 ,177244,4570
Jun-23,경부선,1718,오산대,120654 ,111214 ,231868,9440
Jun-23,경부선,1719,오산,317426 ,318574 ,636000,-1148
Jun-23,경부선,1720,진위,52526 ,46661 ,99187,5865
Jun-23,경부선,1721,송탄,145628 ,141737 ,287365,3891
Jun-23,경부선,1722,서정리,267229 ,244793 ,512022,22436
Jun-23,경부선,1723,평택지제,132783 ,128676 ,261459,4107
Jun-23,경부선,1724,평택,424724 ,427323 ,852047,-2599
Jun-23,경부선,1725,성환,152825 ,148508 ,301333,4317
Jun-23,경부선,1726,직산,28600 ,27554 ,56154,1046
Jun-23,경부선,1727,두정,228730 ,238311 ,467041,-9581
Jun-23,경부선,1728,천안,219913 ,212261 ,432174,7652
Jun-23,경부선,1729,당정,185160 ,175532 ,360692,9628
Jun-23,경부선,1749,서동탄,42104 ,38187 ,80291,3917
Jun-23,경부선,1750,광명,116565 ,99093 ,215658,17472
Jun-23,경인선,1801,개봉,649387 ,628012 ,1277399,21375
Jun-23,경인선,1802,오류동,348904 ,320906 ,669810,27998
Jun-23,경인선,1803,역곡,816447 ,806977 ,1623424,9470
Jun-23,경인선,1804,부천,964644 ,965875 ,1930519,-1231
Jun-23,경인선,1805,송내,786604 ,778230 ,1564834,8374
Jun-23,경인선,1806,부평,876515 ,933750 ,1810265,-57235
Jun-23,경인선,1807,백운,205021 ,200102 ,405123,4919
Jun-23,경인선,1808,동암,476018 ,474579 ,950597,1439
Jun-23,경인선,1809,주안,566359 ,508252 ,1074611,58107
Jun-23,경인선,1810,제물포,313739 ,297797 ,611536,15942
Jun-23,경인선,1811,동인천,436297 ,415285 ,851582,21012
Jun-23,경인선,1812,인천,131887 ,105583 ,237470,26304
Jun-23,경인선,1813,구일,256344 ,269588 ,525932,-13244
Jun-23,경인선,1814,소사,246631 ,242917 ,489548,3714
Jun-23,경인선,1815,부개,264724 ,245312 ,510036,19412
Jun-23,경인선,1816,간석,174987 ,165102 ,340089,9885
Jun-23,경인선,1817,도원,100615 ,102613 ,203228,-1998
Jun-23,경인선,1821,온수(성공회대입구),197159 ,185498 ,382657,11661
Jun-23,경인선,1822,중동,272199 ,253090 ,525289,19109
Jun-23,경인선,1823,도화,124417 ,112973 ,237390,11444
Jun-23,경원선,1008,이촌(국립중앙박물관),124602 ,95249 ,219851,29353
Jun-23,경원선,1009,서빙고,73993 ,69149 ,143142,4844
Jun-23,경원선,1010,한남,122970 ,117793 ,240763,5177
Jun-23,경원선,1011,옥수,1868 ,1282 ,3150,586
Jun-23,경원선,1012,응봉,58501 ,49240 ,107741,9261
Jun-23,경원선,1013,왕십리(성동구청),489838 ,501459 ,991297,-11621
Jun-23,경원선,1014,청량리(서울시립대입구),523442 ,538303 ,1061745,-14861
Jun-23,경원선,1016,외대앞,281513 ,273433 ,554946,8080
Jun-23,경원선,1017,신이문,247887 ,227320 ,475207,20567
Jun-23,경원선,1018,석계,233198 ,259875 ,493073,-26677
Jun-23,경원선,1019,광운대,243535 ,233602 ,477137,9933
Jun-23,경원선,1020,월계,213999 ,198101 ,412100,15898
Jun-23,경원선,1021,녹천,134162 ,112360 ,246522,21802
Jun-23,경원선,1022,창동,13 ,0 ,13,13
Jun-23,경원선,1901,방학,295127 ,287356 ,582483,7771
Jun-23,경원선,1902,도봉,175703 ,168618 ,344321,7085
Jun-23,경원선,1903,도봉산,253661 ,172238 ,425899,81423
Jun-23,경원선,1904,망월사,249468 ,252381 ,501849,-2913
Jun-23,경원선,1905,회룡,383845 ,378393 ,762238,5452
Jun-23,경원선,1906,의정부,566587 ,589408 ,1155995,-22821
Jun-23,경원선,1907,가능,198151 ,190352 ,388503,7799
Jun-23,경원선,1908,녹양,136273 ,129067 ,265340,7206
Jun-23,경원선,1909,양주,230435 ,216961 ,447396,13474
Jun-23,경원선,1910,덕계,134458 ,121459 ,255917,12999
Jun-23,경원선,1911,덕정,176004 ,167431 ,343435,8573
Jun-23,경원선,1912,지행,201796 ,201862 ,403658,-66
Jun-23,경원선,1913,동두천중앙,93684 ,90921 ,184605,2763
Jun-23,경원선,1914,보산,49068 ,45379 ,94447,3689
Jun-23,경원선,1915,동두천,71810 ,78501 ,150311,-6691
Jun-23,경원선,1916,소요산,89476 ,78274 ,167750,11202
Jun-23,안산선,1751,산본,481615 ,516603 ,998218,-34988
Jun-23,안산선,1752,대야미,151053 ,134937 ,285990,16116
Jun-23,안산선,1753,반월,131217 ,126768 ,257985,4449
Jun-23,안산선,1754,상록수,466415 ,468760 ,935175,-2345
Jun-23,안산선,1755,한대앞,291625 ,290776 ,582401,849
Jun-23,안산선,1756,중앙,557237 ,585344 ,1142581,-28107
Jun-23,안산선,1757,고잔,268056 ,257385 ,525441,10671
Jun-23,안산선,1758,초지,155463 ,155808 ,311271,-345
Jun-23,안산선,1759,안산,373339 ,348209 ,721548,25130
Jun-23,안산선,1760,신길온천,58384 ,53603 ,111987,4781
Jun-23,안산선,1761,정왕,284622 ,291462 ,576084,-6840
Jun-23,안산선,1762,오이도,252798 ,249754 ,502552,3044
Jun-23,안산선,1763,수리산,123043 ,103564 ,226607,19479
Jun-23,과천선,1450,선바위,237471 ,207727 ,445198,29744
Jun-23,과천선,1451,경마공원,182648 ,185228 ,367876,-2580
Jun-23,과천선,1452,대공원,183807 ,194403 ,378210,-10596
Jun-23,과천선,1453,과천,193438 ,177131 ,370569,16307
Jun-23,과천선,1454,정부과천청사,315985 ,326149 ,642134,-10164
Jun-23,과천선,1455,인덕원,717085 ,726323 ,1443408,-9238
Jun-23,과천선,1456,평촌,497919 ,487514 ,985433,10405
Jun-23,과천선,1457,범계,780149 ,781497 ,1561646,-1348
Jun-23,분당선,1023,선릉,351625 ,538482 ,890107,-186857
Jun-23,분당선,1024,한티,453032 ,475626 ,928658,-22594
Jun-23,분당선,1025,도곡,213323 ,206418 ,419741,6905
Jun-23,분당선,1026,구룡,75552 ,71620 ,147172,3932
Jun-23,분당선,1027,개포동,139142 ,141648 ,280790,-2506
Jun-23,분당선,1028,대모산입구,165041 ,153402 ,318443,11639
Jun-23,분당선,1030,수서,429591 ,443935 ,873526,-14344
Jun-23,분당선,1031,복정,28 ,0 ,28,28
Jun-23,분당선,1846,수원,249536 ,219612 ,469148,29924
Jun-23,분당선,1847,서울숲,384892 ,394641 ,779533,-9749
Jun-23,분당선,1848,압구정로데오,586727 ,658087 ,1244814,-71360
Jun-23,분당선,1849,강남구청,266808 ,306315 ,573123,-39507
Jun-23,분당선,1850,선정릉,212531 ,221264 ,433795,-8733
