사용월,호선명,역ID,지하철역,승차승객수,하차승객수,승하차 인원 총합,승하차 인원 차이
Jun-23,분당선,1851,가천대,274814 ,288226 ,563040,-13412
Jun-23,분당선,1852,태평,396157 ,379429 ,775586,16728
Jun-23,분당선,1853,모란,606154 ,614643 ,1220797,-8489
Jun-23,분당선,1854,야탑,743286 ,784113 ,1527399,-40827
Jun-23,분당선,1855,서현,713118 ,725339 ,1438457,-12221
Jun-23,분당선,1856,수내,402310 ,398982 ,801292,3328
Jun-23,분당선,1857,정자,524197 ,542351 ,1066548,-18154
Jun-23,분당선,1858,미금,435118 ,462464 ,897582,-27346
Jun-23,분당선,1859,오리,329205 ,273539 ,602744,55666
Jun-23,분당선,1860,이매,178254 ,167417 ,345671,10837
Jun-23,분당선,1861,보정,79510 ,70722 ,150232,8788
Jun-23,분당선,1862,죽전,406069 ,444599 ,850668,-38530
Jun-23,분당선,1863,구성,145428 ,153934 ,299362,-8506
Jun-23,분당선,1864,신갈,136256 ,133907 ,270163,2349
Jun-23,분당선,1865,기흥,303004 ,282699 ,585703,20305
Jun-23,분당선,1866,상갈,162503 ,157191 ,319694,5312
Jun-23,분당선,1867,청명,130560 ,125820 ,256380,4740
Jun-23,분당선,1868,영통,265217 ,267390 ,532607,-2173
Jun-23,분당선,1869,망포,440490 ,418504 ,858994,21986
Jun-23,분당선,1870,매탄권선,158134 ,151710 ,309844,6424
Jun-23,분당선,1871,수원시청,397900 ,436406 ,834306,-38506
Jun-23,분당선,1872,매교,140545 ,138492 ,279037,2053
Jun-23,일산선,1948,원흥,337261 ,319509 ,656770,17752
Jun-23,일산선,1949,지축,13 ,0 ,13,13
Jun-23,일산선,1950,삼송,569404 ,548243 ,1117647,21161
Jun-23,일산선,1951,원당,325691 ,307973 ,633664,17718
Jun-23,일산선,1952,화정,498373 ,507617 ,1005990,-9244
Jun-23,일산선,1953,대곡,61746 ,48829 ,110575,12917
Jun-23,일산선,1954,백석,282699 ,282616 ,565315,83
Jun-23,일산선,1955,마두,215483 ,219464 ,434947,-3981
Jun-23,일산선,1956,정발산,217097 ,224155 ,441252,-7058
Jun-23,일산선,1957,주엽,273798 ,274257 ,548055,-459
Jun-23,일산선,1958,대화,382805 ,303023 ,685828,79782
Jun-23,중앙선,1015,회기,802864 ,764497 ,1567361,38367
Jun-23,중앙선,1201,중랑,169369 ,160735 ,330104,8634
Jun-23,중앙선,1202,상봉(시외버스터미널),177321 ,175217 ,352538,2104
Jun-23,중앙선,1203,망우,237085 ,230114 ,467199,6971
Jun-23,중앙선,1204,양원,92819 ,89996 ,182815,2823
Jun-23,중앙선,1205,구리,394821 ,400896 ,795717,-6075
Jun-23,중앙선,1206,도농,334309 ,306190 ,640499,28119
Jun-23,중앙선,1207,양정,20289 ,17372 ,37661,2917
Jun-23,중앙선,1208,덕소,163559 ,162128 ,325687,1431
Jun-23,중앙선,1209,도심,71875 ,57545 ,129420,14330
Jun-23,중앙선,1210,팔당,31128 ,31891 ,63019,-763
Jun-23,중앙선,1211,운길산,30312 ,30205 ,60517,107
Jun-23,중앙선,1212,양수,66590 ,65615 ,132205,975
Jun-23,중앙선,1213,신원,7325 ,6227 ,13552,1098
Jun-23,중앙선,1214,국수,23987 ,23744 ,47731,243
Jun-23,중앙선,1215,아신,18711 ,18700 ,37411,11
Jun-23,중앙선,1216,오빈,10345 ,10211 ,20556,134
Jun-23,중앙선,1217,양평,100464 ,102594 ,203058,-2130
Jun-23,중앙선,1218,원덕,12396 ,12013 ,24409,383
Jun-23,중앙선,1219,용문,72058 ,71916 ,143974,142
Jun-23,중앙선,1220,지평,2137 ,2453 ,4590,-316
Jun-23,장항선,1401,봉명,37883 ,37701 ,75584,182
Jun-23,장항선,1402,쌍용(나사렛대),79337 ,74213 ,153550,5124
Jun-23,장항선,1403,아산,126591 ,112348 ,238939,14243
Jun-23,장항선,1404,탕정,42352 ,37713 ,80065,4639
Jun-23,장항선,1405,배방,37432 ,37121 ,74553,311
Jun-23,장항선,1407,온양온천,138779 ,140954 ,279733,-2175
Jun-23,장항선,1408,신창(순천향대),56070 ,52813 ,108883,3257
Jun-23,경의선,1252,신촌,25898 ,33974 ,59872,-8076
Jun-23,경의선,1261,효창공원앞,92338 ,102164 ,194502,-9826
Jun-23,경의선,1263,서강대,69932 ,67892 ,137824,2040
Jun-23,경의선,1265,가좌,173042 ,163919 ,336961,9123
Jun-23,경의선,1267,수색,76843 ,81702 ,158545,-4859
Jun-23,경의선,1268,화전,76346 ,71148 ,147494,5198
Jun-23,경의선,1269,강매,97089 ,83581 ,180670,13508
Jun-23,경의선,1270,행신,240683 ,239934 ,480617,749
Jun-23,경의선,1271,능곡,121406 ,110049 ,231455,11357
Jun-23,경의선,1272,곡산,18681 ,19384 ,38065,-703
Jun-23,경의선,1273,백마,201008 ,190132 ,391140,10876
Jun-23,경의선,1274,풍산,168361 ,159545 ,327906,8816
Jun-23,경의선,1275,일산,289067 ,279769 ,568836,9298
Jun-23,경의선,1276,탄현,231127 ,216853 ,447980,14274
Jun-23,경의선,1277,야당,249134 ,251748 ,500882,-2614
Jun-23,경의선,1278,운정,208833 ,192900 ,401733,15933
Jun-23,경의선,1279,금릉,157966 ,152346 ,310312,5620
Jun-23,경의선,1280,금촌,199299 ,195146 ,394445,4153
Jun-23,경의선,1282,월롱,68320 ,62698 ,131018,5622
Jun-23,경의선,1283,파주,41162 ,30830 ,71992,10332
Jun-23,경의선,1284,문산,161426 ,159635 ,321061,1791
Jun-23,경의선,1285,임진강,1149 ,949 ,2098,200
Jun-23,경의선,1286,운천,152 ,112 ,264,40
Jun-23,경의선,1291,서울역,124595 ,157018 ,281613,-32423
Jun-23,경의선,1292,공덕,116288 ,97220 ,213508,19068
Jun-23,경의선,1293,홍대입구,62503 ,76484 ,138987,-13981
Jun-23,경의선,1294,디지털미디어시티,85077 ,75886 ,160963,9191
Jun-23,경의선,1296,계양,6 ,0 ,6,6
Jun-23,경춘선,1311,신내,67549 ,62977 ,130526,4572
Jun-23,경춘선,1312,갈매,91237 ,78842 ,170079,12395
Jun-23,경춘선,1313,별내,95987 ,91121 ,187108,4866
Jun-23,경춘선,1314,퇴계원,107328 ,98402 ,205730,8926
Jun-23,경춘선,1315,사릉,68879 ,67144 ,136023,1735
Jun-23,경춘선,1316,금곡,47051 ,45472 ,92523,1579
Jun-23,경춘선,1317,평내호평,186538 ,183055 ,369593,3483
Jun-23,경춘선,1318,천마산,50154 ,47193 ,97347,2961
Jun-23,경춘선,1319,마석,121803 ,120159 ,241962,1644
Jun-23,경춘선,1320,대성리,32247 ,33183 ,65430,-936
Jun-23,경춘선,1321,청평,61981 ,61785 ,123766,196
Jun-23,경춘선,1322,상천,11666 ,10882 ,22548,784
Jun-23,경춘선,1323,가평,75779 ,76637 ,152416,-858
Jun-23,경춘선,1324,굴봉산,5237 ,4870 ,10107,367
Jun-23,경춘선,1325,백양리,3169 ,3132 ,6301,37
Jun-23,경춘선,1326,강촌,19519 ,18043 ,37562,1476
Jun-23,경춘선,1327,김유정,13490 ,15201 ,28691,-1711
Jun-23,경춘선,1328,남춘천,92727 ,94080 ,186807,-1353
Jun-23,경춘선,1329,춘천,59561 ,50325 ,109886,9236
Jun-23,수인선,1873,고색,141891 ,136278 ,278169,5613
Jun-23,수인선,1874,오목천,127077 ,109336 ,236413,17741
Jun-23,수인선,1875,어천,35975 ,35174 ,71149,801
Jun-23,수인선,1876,야목,12957 ,9810 ,22767,3147
Jun-23,수인선,1877,사리,151191 ,129828 ,281019,21363
Jun-23,수인선,1878,달월,3085 ,2165 ,5250,920
Jun-23,수인선,1879,월곶,84199 ,78334 ,162533,5865
Jun-23,수인선,1880,소래포구,177628 ,169289 ,346917,8339
Jun-23,수인선,1881,인천논현,162396 ,172682 ,335078,-10286
Jun-23,수인선,1882,호구포,118491 ,121136 ,239627,-2645
Jun-23,수인선,1883,남동인더스파크,58604 ,65138 ,123742,-6534
Jun-23,수인선,1884,원인재,132692 ,137407 ,270099,-4715
Jun-23,수인선,1885,연수,144541 ,142316 ,286857,2225
Jun-23,수인선,1886,송도,77739 ,69943 ,147682,7796
Jun-23,수인선,1888,인하대,195324 ,184538 ,379862,10786
Jun-23,수인선,1889,숭의,120913 ,112234 ,233147,8679
Jun-23,수인선,1890,신포,56441 ,57449 ,113890,-1008
Jun-23,수인선,1891,인천,35552 ,55728 ,91280,-20176
Jun-23,경강선,1501,판교,160679 ,160033 ,320712,646
Jun-23,경강선,1502,이매,36437 ,31517 ,67954,4920
Jun-23,경강선,1503,삼동,72352 ,66564 ,138916,5788
Jun-23,경강선,1504,경기광주,237579 ,222181 ,459760,15398
Jun-23,경강선,1505,초월,101084 ,94346 ,195430,6738
Jun-23,경강선,1506,곤지암,72411 ,71587 ,143998,824
Jun-23,경강선,1507,신둔도예촌,48671 ,45654 ,94325,3017
Jun-23,경강선,1508,이천,86615 ,92174 ,178789,-5559
Jun-23,경강선,1509,부발,67216 ,65065 ,132281,2151
Jun-23,경강선,1510,세종대왕릉,11261 ,11415 ,22676,-154
Jun-23,경강선,1511,여주,84610 ,85335 ,169945,-725
Jun-23,5호선,2511,방화,200439 ,190694 ,391133,9745
Jun-23,5호선,2512,개화산,166160 ,159783 ,325943,6377
Jun-23,5호선,2513,김포공항,250550 ,233475 ,484025,17075
Jun-23,5호선,2514,송정,186851 ,177626 ,364477,9225
Jun-23,5호선,2515,마곡,308881 ,314777 ,623658,-5896
Jun-23,5호선,2516,발산,610285 ,638677 ,1248962,-28392
Jun-23,5호선,2517,우장산,425182 ,415417 ,840599,9765
Jun-23,5호선,2518,화곡,840679 ,780344 ,1621023,60335
Jun-23,5호선,2519,까치산,831549 ,792459 ,1624008,39090
Jun-23,5호선,2520,신정(은행정),389758 ,324656 ,714414,65102
Jun-23,5호선,2521,목동,482852 ,511139 ,993991,-28287
Jun-23,5호선,2522,오목교(목동운동장앞),621222 ,658457 ,1279679,-37235
Jun-23,5호선,2523,양평,205718 ,198831 ,404549,6887
Jun-23,5호선,2524,영등포구청,121729 ,120309 ,242038,1420
Jun-23,5호선,2525,영등포시장,321429 ,330407 ,651836,-8978
Jun-23,5호선,2526,신길,133024 ,135362 ,268386,-2338
Jun-23,5호선,2527,여의도,776930 ,829914 ,1606844,-52984
Jun-23,5호선,2528,여의나루,439038 ,484634 ,923672,-45596
Jun-23,5호선,2529,마포,410809 ,416992 ,827801,-6183
Jun-23,5호선,2530,공덕,405701 ,422366 ,828067,-16665
Jun-23,5호선,2531,애오개,194294 ,190147 ,384441,4147
Jun-23,5호선,2532,충정로(경기대입구),123931 ,124255 ,248186,-324
Jun-23,5호선,2533,서대문,547133 ,553524 ,1100657,-6391
Jun-23,5호선,2534,광화문(세종문화회관),903502 ,959235 ,1862737,-55733
Jun-23,5호선,2535,종로3가,441707 ,440032 ,881739,1675
Jun-23,5호선,2536,을지로4가,183812 ,191115 ,374927,-7303
Jun-23,5호선,2537,동대문역사문화공원(DDP),84472 ,98486 ,182958,-14014
Jun-23,5호선,2538,청구,111969 ,105552 ,217521,6417
Jun-23,5호선,2539,신금호,184809 ,195093 ,379902,-10284
Jun-23,5호선,2540,행당,237886 ,209844 ,447730,28042
Jun-23,5호선,2541,왕십리(성동구청),129881 ,150418 ,280299,-20537
Jun-23,5호선,2542,마장,167362 ,155832 ,323194,11530
Jun-23,5호선,2543,답십리,448798 ,407879 ,856677,40919
Jun-23,5호선,2544,장한평,538642 ,529223 ,1067865,9419
Jun-23,5호선,2545,군자(능동),337746 ,371959 ,709705,-34213
Jun-23,5호선,2546,아차산(어린이대공원후문),445152 ,429186 ,874338,15966
Jun-23,5호선,2547,광나루(장신대),402314 ,372482 ,774796,29832
Jun-23,5호선,2548,천호(풍납토성),559808 ,555010 ,1114818,4798
Jun-23,5호선,2549,강동,522838 ,503221 ,1026059,19617
Jun-23,5호선,2550,길동,236164 ,242492 ,478656,-6328
Jun-23,5호선,2551,굽은다리(강동구민회관앞),280976 ,267189 ,548165,13787
Jun-23,5호선,2552,명일,260974 ,265571 ,526545,-4597
Jun-23,5호선,2553,고덕,289434 ,285722 ,575156,3712
Jun-23,5호선,2554,상일동,418326 ,392445 ,810771,25881
Jun-23,5호선,2555,둔촌동,255973 ,256285 ,512258,-312
Jun-23,5호선,2556,올림픽공원(한국체대),164372 ,149007 ,313379,15365
Jun-23,5호선,2557,방이,212050 ,216827 ,428877,-4777
Jun-23,5호선,2558,오금,106415 ,105623 ,212038,792
Jun-23,5호선,2559,개롱,189268 ,195839 ,385107,-6571
Jun-23,5호선,2560,거여,294794 ,282016 ,576810,12778
Jun-23,5호선,2561,마천,219503 ,207683 ,427186,11820
Jun-23,5호선,2562,강일,158044 ,143530 ,301574,14514
Jun-23,5호선,2563,미사,499626 ,508797 ,1008423,-9171
Jun-23,5호선,2564,하남풍산,128654 ,127925 ,256579,729
Jun-23,5호선,2565,하남시청(덕풍·신장),229866 ,221700 ,451566,8166
Jun-23,5호선,2566,하남검단산,194015 ,185137 ,379152,8878
Jun-23,6호선,2611,응암,511158 ,503931 ,1015089,7227
Jun-23,6호선,2612,역촌,111419 ,130553 ,241972,-19134
Jun-23,6호선,2613,불광,137311 ,132616 ,269927,4695
Jun-23,6호선,2614,독바위,79795 ,83898 ,163693,-4103
Jun-23,6호선,2615,연신내,16 ,0 ,16,16
Jun-23,6호선,2616,구산,231215 ,170662 ,401877,60553
Jun-23,6호선,2617,새절(신사),372315 ,343301 ,715616,29014
Jun-23,6호선,2618,증산(명지대앞),292103 ,288869 ,580972,3234
Jun-23,6호선,2619,디지털미디어시티,412520 ,446372 ,858892,-33852
Jun-23,6호선,2620,월드컵경기장(성산),170718 ,186531 ,357249,-15813
Jun-23,6호선,2621,마포구청,420177 ,370471 ,790648,49706
Jun-23,6호선,2622,망원,435308 ,467239 ,902547,-31931
Jun-23,6호선,2623,합정,408799 ,403230 ,812029,5569
Jun-23,6호선,2624,상수,298717 ,344313 ,643030,-45596
Jun-23,6호선,2625,광흥창(서강),267218 ,255718 ,522936,11500
Jun-23,6호선,2626,대흥(서강대앞),270302 ,278251 ,548553,-7949
Jun-23,6호선,2627,공덕,535366 ,518494 ,1053860,16872
Jun-23,6호선,2628,효창공원앞,219247 ,199395 ,418642,19852
Jun-23,6호선,2629,삼각지,226996 ,191883 ,418879,35113
Jun-23,6호선,2630,녹사평(용산구청),156596 ,157324 ,313920,-728
Jun-23,6호선,2631,이태원,360724 ,387948 ,748672,-27224
Jun-23,6호선,2632,한강진,295401 ,353742 ,649143,-58341
Jun-23,6호선,2633,버티고개,63180 ,63622 ,126802,-442
Jun-23,6호선,2634,약수,109320 ,107434 ,216754,1886
Jun-23,6호선,2635,청구,111064 ,109344 ,220408,1720
Jun-23,6호선,2636,신당,252503 ,257896 ,510399,-5393
Jun-23,6호선,2637,동묘앞,248091 ,250574 ,498665,-2483
Jun-23,6호선,2638,창신,103072 ,87790 ,190862,15282
Jun-23,6호선,2639,보문,229145 ,209305 ,438450,19840
Jun-23,6호선,2640,안암(고대병원앞),366679 ,367047 ,733726,-368
Jun-23,6호선,2641,고려대(종암),255526 ,245145 ,500671,10381
Jun-23,6호선,2642,월곡(동덕여대),346527 ,337168 ,683695,9359
Jun-23,6호선,2643,상월곡(한국과학기술연구원),191404 ,174249 ,365653,17155
Jun-23,6호선,2644,돌곶이,292890 ,267981 ,560871,24909
Jun-23,6호선,2645,석계,356339 ,369013 ,725352,-12674
Jun-23,6호선,2646,태릉입구,165637 ,187516 ,353153,-21879
Jun-23,6호선,2647,화랑대(서울여대입구),347805 ,272047 ,619852,75758
Jun-23,6호선,2648,봉화산(서울의료원),254450 ,239753 ,494203,14697
Jun-23,6호선,2649,신내,9 ,0 ,9,9
Jun-23,7호선,2711,장암,77245 ,35722 ,112967,41523
Jun-23,7호선,2712,도봉산,273052 ,322593 ,595645,-49541
Jun-23,7호선,2713,수락산,377592 ,372931 ,750523,4661
Jun-23,7호선,2714,마들,381323 ,354284 ,735607,27039
Jun-23,7호선,2715,노원,589027 ,619517 ,1208544,-30490
Jun-23,7호선,2716,중계,429921 ,390790 ,820711,39131
Jun-23,7호선,2717,하계,525985 ,491704 ,1017689,34281
Jun-23,7호선,2718,공릉(서울과학기술대),348625 ,342001 ,690626,6624
Jun-23,7호선,2719,태릉입구,271721 ,256410 ,528131,15311
Jun-23,7호선,2720,먹골,298900 ,293960 ,592860,4940
Jun-23,7호선,2721,중화,311357 ,302315 ,613672,9042
Jun-23,7호선,2722,상봉(시외버스터미널),497902 ,477441 ,975343,20461
Jun-23,7호선,2723,면목,449550 ,430402 ,879952,19148
Jun-23,7호선,2724,사가정,474465 ,470945 ,945410,3520
Jun-23,7호선,2725,용마산(용마폭포공원),173628 ,171192 ,344820,2436
Jun-23,7호선,2726,중곡,314560 ,292692 ,607252,21868
Jun-23,7호선,2727,군자(능동),444231 ,346798 ,791029,97433
Jun-23,7호선,2728,어린이대공원(세종대),467587 ,473006 ,940593,-5419
Jun-23,7호선,2729,건대입구,404454 ,421031 ,825485,-16577
Jun-23,7호선,2730,뚝섬유원지,302960 ,289356 ,592316,13604
Jun-23,7호선,2731,청담,539994 ,591040 ,1131034,-51046
Jun-23,7호선,2732,강남구청,459980 ,511454 ,971434,-51474
Jun-23,7호선,2733,학동,640873 ,676627 ,1317500,-35754
Jun-23,7호선,2734,논현,498261 ,510975 ,1009236,-12714
Jun-23,7호선,2735,반포,182923 ,177467 ,360390,5456
Jun-23,7호선,2736,고속터미널,515941 ,423058 ,938999,92883
Jun-23,7호선,2737,내방,408543 ,413224 ,821767,-4681
Jun-23,7호선,2738,이수,462181 ,447552 ,909733,14629
Jun-23,7호선,2739,남성,334343 ,309592 ,643935,24751
Jun-23,7호선,2740,숭실대입구(살피재),402522 ,403865 ,806387,-1343
Jun-23,7호선,2741,상도,348332 ,338650 ,686982,9682
Jun-23,7호선,2742,장승배기,264801 ,258325 ,523126,6476
Jun-23,7호선,2743,신대방삼거리,435656 ,412478 ,848134,23178
Jun-23,7호선,2744,보라매,202243 ,207772 ,410015,-5529
Jun-23,7호선,2745,신풍,329797 ,308715 ,638512,21082
Jun-23,7호선,2746,대림(구로구청),268834 ,270465 ,539299,-1631
Jun-23,7호선,2747,남구로,422080 ,440769 ,862849,-18689
Jun-23,7호선,2748,가산디지털단지,1154709 ,1151627 ,2306336,3082
Jun-23,7호선,2749,철산,612964 ,620251 ,1233215,-7287
Jun-23,7호선,2750,광명사거리,602920 ,594413 ,1197333,8507
Jun-23,7호선,2751,천왕,331006 ,315172 ,646178,15834
Jun-23,7호선,2752,온수(성공회대입구),289398 ,268236 ,557634,21162
Jun-23,7호선,2753,까치울,2 ,0 ,2,2
Jun-23,7호선,2755,춘의,1 ,0 ,1,1
Jun-23,7호선,2756,신중동,1 ,0 ,1,1
Jun-23,8호선,2811,암사,542112 ,476970 ,1019082,65142
Jun-23,8호선,2812,천호(풍납토성),428200 ,493880 ,922080,-65680
Jun-23,8호선,2813,강동구청,297753 ,304782 ,602535,-7029
Jun-23,8호선,2814,몽촌토성(평화의문),191231 ,195772 ,387003,-4541
Jun-23,8호선,2815,잠실(송파구청),450838 ,528401 ,979239,-77563
Jun-23,8호선,2816,석촌,223747 ,264057 ,487804,-40310
Jun-23,8호선,2817,송파,265987 ,257659 ,523646,8328
Jun-23,8호선,2818,가락시장,220001 ,243436 ,463437,-23435
Jun-23,8호선,2819,문정,569991 ,594362 ,1164353,-24371
Jun-23,8호선,2820,장지,499262 ,463224 ,962486,36038
Jun-23,8호선,2821,복정,269516 ,228363 ,497879,41153
Jun-23,8호선,2822,산성,157291 ,157434 ,314725,-143
Jun-23,8호선,2823,남한산성입구(성남법원.검찰청),405573 ,368066 ,773639,37507
Jun-23,8호선,2824,단대오거리,358255 ,343072 ,701327,15183
Jun-23,8호선,2825,신흥,150722 ,159096 ,309818,-8374
Jun-23,8호선,2826,수진,159554 ,146245 ,305799,13309
Jun-23,8호선,2827,모란,145909 ,117449 ,263358,28460
Jun-23,8호선,2828,남위례,199359 ,204744 ,404103,-5385
Jun-23,9호선,4101,개화,80394 ,54483 ,134877,25911
Jun-23,9호선,4102,김포공항,238212 ,346864 ,585076,-108652
Jun-23,9호선,4103,공항시장,86952 ,91694 ,178646,-4742
Jun-23,9호선,4104,신방화,199112 ,193257 ,392369,5855
Jun-23,9호선,4105,마곡나루(서울식물원),370058 ,364805 ,734863,5253
Jun-23,9호선,4106,양천향교,280645 ,284393 ,565038,-3748
Jun-23,9호선,4107,가양,636766 ,615912 ,1252678,20854
Jun-23,9호선,4108,증미,211630 ,201435 ,413065,10195
Jun-23,9호선,4109,등촌,333994 ,316498 ,650492,17496
Jun-23,9호선,4110,염창,513217 ,494322 ,1007539,18895
Jun-23,9호선,4111,신목동,125252 ,108376 ,233628,16876
Jun-23,9호선,4112,선유도,243394 ,229815 ,473209,13579
Jun-23,9호선,4113,당산,566493 ,560319 ,1126812,6174
Jun-23,9호선,4114,국회의사당,448979 ,463178 ,912157,-14199
Jun-23,9호선,4115,여의도,794620 ,769711 ,1564331,24909
Jun-23,9호선,4116,샛강,179958 ,179123 ,359081,835
Jun-23,9호선,4117,노량진,748973 ,728652 ,1477625,20321
Jun-23,9호선,4118,노들,146256 ,121013 ,267269,25243
Jun-23,9호선,4119,흑석(중앙대입구),277426 ,280052 ,557478,-2626
Jun-23,9호선,4120,동작(현충원),81566 ,74807 ,156373,6759
Jun-23,9호선,4121,구반포,30653 ,31775 ,62428,-1122
Jun-23,9호선,4122,신반포,118611 ,122239 ,240850,-3628
Jun-23,9호선,4123,고속터미널,467776 ,634434 ,1102210,-166658
Jun-23,9호선,4124,사평,115477 ,110813 ,226290,4664
Jun-23,9호선,4125,신논현,905848 ,886157 ,1792005,19691
Jun-23,공항철도 1호선,4201,서울역,390732 ,348385 ,739117,42347
Jun-23,공항철도 1호선,4202,공덕,77381 ,104763 ,182144,-27382
Jun-23,공항철도 1호선,4203,홍대입구,412183 ,404228 ,816411,7955
Jun-23,공항철도 1호선,4204,디지털미디어시티,391192 ,365057 ,756249,26135
Jun-23,공항철도 1호선,4206,마곡나루(서울식물원),290440 ,280984 ,571424,9456
Jun-23,공항철도 1호선,4207,김포공항,350267 ,187930 ,538197,162337
Jun-23,공항철도 1호선,4208,계양,369705 ,342628 ,712333,27077
Jun-23,공항철도 1호선,4209,검암,191932 ,192942 ,384874,-1010
Jun-23,공항철도 1호선,4210,청라국제도시,202178 ,192633 ,394811,9545
Jun-23,공항철도 1호선,4211,운서,269326 ,281554 ,550880,-12228
Jun-23,공항철도 1호선,4212,공항화물청사,61893 ,65323 ,127216,-3430
Jun-23,공항철도 1호선,4213,인천공항1터미널,414034 ,397966 ,812000,16068
Jun-23,공항철도 1호선,4215,인천공항2터미널,145951 ,128000 ,273951,17951
Jun-23,공항철도 1호선,4217,영종,122092 ,124010 ,246102,-1918
Jun-23,9호선2~3단계,4126,언주,310000 ,314060 ,624060,-4060
Jun-23,9호선2~3단계,4127,선정릉,280305 ,305369 ,585674,-25064
Jun-23,9호선2~3단계,4128,삼성중앙,209897 ,217103 ,427000,-7206
Jun-23,9호선2~3단계,4129,봉은사,628874 ,659840 ,1288714,-30966
Jun-23,9호선2~3단계,4130,종합운동장,152327 ,151438 ,303765,889
Jun-23,9호선2~3단계,4131,삼전,209643 ,196206 ,405849,13437
Jun-23,9호선2~3단계,4132,석촌고분,196057 ,190442 ,386499,5615
Jun-23,9호선2~3단계,4133,석촌,269884 ,238658 ,508542,31226
Jun-23,9호선2~3단계,4134,송파나루,153517 ,166780 ,320297,-13263
Jun-23,9호선2~3단계,4135,한성백제,87107 ,78083 ,165190,9024
Jun-23,9호선2~3단계,4136,올림픽공원(한국체대),286257 ,290311 ,576568,-4054
Jun-23,9호선2~3단계,4137,둔촌오륜,33114 ,32153 ,65267,961
Jun-23,9호선2~3단계,4138,중앙보훈병원,328848 ,293150 ,621998,35698
Jun-23,우이신설선,4701,북한산우이,99004 ,93748 ,192752,5256
Jun-23,우이신설선,4702,솔밭공원,78541 ,73303 ,151844,5238
Jun-23,우이신설선,4703,4.19민주묘지,105045 ,98554 ,203599,6491
Jun-23,우이신설선,4704,가오리,127233 ,123800 ,251033,3433
Jun-23,우이신설선,4705,화계,103747 ,97860 ,201607,5887
Jun-23,우이신설선,4706,삼양,59154 ,62034 ,121188,-2880
Jun-23,우이신설선,4707,삼양사거리,76169 ,74803 ,150972,1366
Jun-23,우이신설선,4708,솔샘,171193 ,160762 ,331955,10431
Jun-23,우이신설선,4709,북한산보국문,189043 ,175668 ,364711,13375
Jun-23,우이신설선,4710,정릉,141817 ,127828 ,269645,13989
Jun-23,우이신설선,4711,성신여대입구(돈암),100861 ,114666 ,215527,-13805
Jun-23,우이신설선,4712,보문,46783 ,46859 ,93642,-76
Jun-23,우이신설선,4713,신설동,65706 ,63537 ,129243,2169
Jun-23,신림선,4401,샛강,77017 ,89596 ,166613,-12579
Jun-23,신림선,4402,대방,81463 ,59744 ,141207,21719
Jun-23,신림선,4403,서울지방병무청,84842 ,89621 ,174463,-4779
Jun-23,신림선,4404,보라매,107927 ,98209 ,206136,9718
Jun-23,신림선,4405,보라매공원,60537 ,65180 ,125717,-4643
Jun-23,신림선,4406,보라매병원,191593 ,200003 ,391596,-8410
Jun-23,신림선,4407,당곡,130365 ,125001 ,255366,5364
Jun-23,신림선,4408,신림,49941 ,71574 ,121515,-21633
Jun-23,신림선,4409,서원,99440 ,84139 ,183579,15301
Jun-23,신림선,4410,서울대벤처타운,267835 ,246471 ,514306,21364
Jun-23,신림선,4411,관악산(서울대),104035 ,106431 ,210466,-2396
